@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'p/sblo/pandora/jota/Main$19/onClick(android.content.DialogInterface,int)','android/content/Intent/setDataAndType(android.net.Uri,java.lang.String) android/content/Intent/setAction(java.lang.String) java/io/File/File(java.lang.String) android/content/Intent/putExtra(java.lang.String,android.os.Parcelable) java/lang/StringBuilder/StringBuilder() android/net/Uri/parse(java.lang.String) android/content/Intent/setPackage(java.lang.String) android/content/Intent/Intent() java/lang/StringBuilder/toString() jp/sblo/pandora/jota/Main/sendBroadcast(android.content.Intent) android/content/Intent/putExtra(java.lang.String,java.lang.String) android/content/Intent$ShortcutIconResource/fromContext(android.content.Context,int) android/content/Intent/Intent(java.lang.String'
'p/sblo/pandora/jota/text/s/a(java.lang.CharSequence,int,int,android.text.TextPaint,int,jp.sblo.pandora.jota.text.n$a,float,float,boolean,boolean,boolean,float,jp.sblo.pandora.jota.text.u$a,boolean)','android/graphics/Bitmap/getWidth() android/text/TextPaint/getTextWidths(java.lang.CharSequence,int,int,float[]) android/graphics/Paint/ascent() java/lang/Character/isDigit(char) android/text/AndroidCharacter/mirror(char[],int,int) java/lang/CharSequence/charAt(int) android/text/TextPaint/getFontMetricsInt(android.graphics.Paint$FontMetricsInt) jp/sblo/pandora/jota/text/s/a(android.text.TextPaint,android.text.TextPaint,java.lang.CharSequence,int,int,android.graphics.Paint$FontMetricsInt,boolean,java.lang.Object[]) java/lang/System/arraycopy(java.lang.Object,int,java.lang.Object,int,int) android/graphics/Bitmap/getHeight() java/lang/Character/codePointAt(char[],int'
'p/sblo/pandora/jota/SettingsActivity$14/onClick(android.content.DialogInterface,int)','java/lang/Object/toString() java/lang/String/length() android/content/SharedPreferences$Editor/commit() android/content/SharedPreferences$Editor/putInt(java.lang.String,int) android/widget/EditText/getText() java/lang/Integer/parseInt(java.lang.String) android/content/SharedPreferences/edit() android/widget/Toast/makeText(android.content.Context,int,int) android/content/SharedPreferences$Editor/putString(java.lang.String,java.lang.String'
'p/sblo/pandora/jota/text/t/a(android.graphics.Canvas,android.text.Spanned,int,int,int,boolean,float,int,int,int,android.graphics.Paint$FontMetricsInt,android.text.TextPaint,android.text.TextPaint,boolean)','android/text/TextPaint/setStyle(android.graphics.Paint$Style) android/text/TextPaint/getColor() android/text/style/CharacterStyle/updateDrawState(android.text.TextPaint) android/text/TextPaint/set(android.text.TextPaint) android/graphics/Canvas/drawText(java.lang.CharSequence,int,int,float,float,android.graphics.Paint) android/text/TextPaint/measureText(java.lang.CharSequence,int,int) android/text/TextPaint/getFontMetricsInt(android.graphics.Paint$FontMetricsInt) android/text/TextPaint/getStyle() android/text/TextPaint/setColor(int) android/graphics/Canvas/drawRect(float,float,float,float,android.graphics.Paint) android/text/Spanned/getSpans(int,int,java.lang.Class'
'p/sblo/pandora/jota/SettingsActivity/a(java.lang.String,int,int)','android/app/AlertDialog$Builder/setTitle(int) android/app/AlertDialog$Builder/setView(android.view.View) android/widget/TextView/setTextColor(int) android/app/AlertDialog$Builder/show() android/preference/PreferenceManager/getDefaultSharedPreferences(android.content.Context) jp/sblo/pandora/jota/SettingsActivity/getLayoutInflater() android/widget/TextView/setText(int) android/app/AlertDialog$Builder/setPositiveButton(int,android.content.DialogInterface$OnClickListener) android/view/LayoutInflater/inflate(int,android.view.ViewGroup) android/app/AlertDialog$Builder/setNegativeButton(int,android.content.DialogInterface$OnClickListener) android/view/View/setBackgroundColor(int) android/widget/SeekBar/setProgress(int) android/view/View/findViewById(int) android/content/SharedPreferences/getInt(java.lang.String,int) android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context'
'p/sblo/pandora/jota/SettingsActivity/onActivityResult(int,int,android.content.Intent)','jp/sblo/pandora/jota/SettingsActivity/getString(int) android/content/Intent/Intent(java.lang.String,android.net.Uri) android/content/Intent/toUri(int) android/preference/PreferenceActivity/onActivityResult(int,int,android.content.Intent) android/content/SharedPreferences$Editor/commit() jp/sblo/pandora/jota/SettingsActivity/startActivity(android.content.Intent) android/graphics/Bitmap/recycle() android/net/Uri/parse(java.lang.String) android/graphics/BitmapFactory/decodeFile(java.lang.String) android/content/SharedPreferences$Editor/putString(java.lang.String,java.lang.String) android/os/Bundle/getString(java.lang.String) android/content/SharedPreferences/edit() android/content/Intent/getExtras() android/preference/ListPreference/setValueIndex(int) android/preference/PreferenceManager/getDefaultSharedPreferences(android.content.Context'
'p/sblo/pandora/jota/SettingsActivity/a(java.lang.String)','jp/sblo/pandora/jota/SettingsActivity/getString(int) android/content/res/Resources/getString(int) android/preference/CheckBoxPreference/setTitle(int) android/preference/ListPreference/setDialogTitle(int) android/preference/CheckBoxPreference/setKey(java.lang.String) android/preference/PreferenceScreen/addPreference(android.preference.Preference) jp/sblo/pandora/jota/SettingsActivity/getResources() android/preference/Preference/setSummary(int) android/preference/ListPreference/setEntryValues(java.lang.CharSequence[]) android/preference/PreferenceCategory/addPreference(android.preference.Preference) android/preference/ListPreference/setTitle(int) android/preference/PreferenceCategory/setTitle(int) android/preference/ListPreference/setOnPreferenceChangeListener(android.preference.Preference$OnPreferenceChangeListener) android/preference/Preference/setTitle(int) java/lang/String/equals(java.lang.Object) jp/sblo/pandora/jota/SettingsActivity/setPreferenceScreen(android.preference.PreferenceScreen) android/preference/Preference/setKey(java.lang.String) android/preference/ListPreference/setKey(java.lang.String) android/preference/ListPreference/setSummary(int) jp/sblo/pandora/jota/SettingsActivity/setTitle(int) android/preference/PreferenceManager/createPreferenceScreen(android.content.Context) android/content/res/Resources/getStringArray(int) android/preference/CheckBoxPreference/setSummary(int) android/preference/Preference/Preference(android.content.Context) android/preference/ListPreference/ListPreference(android.content.Context) android/preference/PreferenceCategory/PreferenceCategory(android.content.Context) android/preference/CheckBoxPreference/CheckBoxPreference(android.content.Context) android/preference/ListPreference/setEntries(java.lang.CharSequence[]) android/preference/Preference/setOnPreferenceClickListener(android.preference.Preference$OnPreferenceClickListener'
'p/sblo/pandora/jota/SettingsActivity/d()','jp/sblo/pandora/jota/SettingsActivity/getString(int) java/io/File/getName() android/preference/Preference/setEnabled(boolean) java/lang/StringBuilder/append(java.lang.String) android/content/SharedPreferences/getString(java.lang.String,java.lang.String) android/preference/PreferenceScreen/getSharedPreferences() java/io/File/File(java.lang.String) java/lang/String/equals(java.lang.Object) java/lang/StringBuilder/StringBuilder() android/preference/ListPreference/setSummary(java.lang.CharSequence) android/preference/ListPreference/getEntry() java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.Object'
'p/sblo/pandora/jota/SettingsActivity/c(android.content.Context)','android/content/Context/getPackageManager() android/os/Environment/getExternalStorageDirectory() android/content/SharedPreferences$Editor/commit() java/lang/String/equals(java.lang.Object) android/content/SharedPreferences/edit() android/content/Context/getApplicationInfo() android/preference/PreferenceManager/getDefaultSharedPreferences(android.content.Context) android/content/SharedPreferences$Editor/putString(java.lang.String,java.lang.String) android/content/pm/PackageManager/getPackageInfo(java.lang.String,int) java/io/File/getPath() android/content/SharedPreferences$Editor/putBoolean(java.lang.String,boolean) android/content/SharedPreferences$Editor/putInt(java.lang.String,int) android/content/SharedPreferences/getBoolean(java.lang.String,boolean) android/content/SharedPreferences/getInt(java.lang.String,int'
'p/sblo/pandora/jota/SettingsActivity/a(android.content.Context)','android/content/Intent/removeExtra(java.lang.String) android/os/Environment/getExternalStorageDirectory() android/content/SharedPreferences/getString(java.lang.String,java.lang.String) android/content/Intent/parseUri(java.lang.String,int) android/graphics/Typeface/createFromFile(java.lang.String) java/lang/String/equals(java.lang.Object) android/preference/PreferenceManager/getDefaultSharedPreferences(android.content.Context) android/os/Bundle/getString(java.lang.String) java/io/File/getPath() java/lang/String/length() java/lang/CharSequence/toString() java/lang/Integer/parseInt(java.lang.String) android/content/Intent/getExtras() android/content/SharedPreferences/getBoolean(java.lang.String,boolean) android/content/SharedPreferences/getInt(java.lang.String,int'
