@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'et/margaritov/preference/colorpicker/b/c(int)','android/widget/EditText/setOnEditorActionListener(android.widget.TextView$OnEditorActionListener) android/view/View/findViewById(int) android/widget/EditText/setInputType(int) android/widget/LinearLayout/setPadding(int,int,int,int) net/margaritov/preference/colorpicker/ColorPickerPanelView/setOnClickListener(android.view.View$OnClickListener) net/margaritov/preference/colorpicker/b/setContentView(android.view.View) java/lang/Math/round(float) net/margaritov/preference/colorpicker/b/setTitle(int) android/content/Context/getSystemService(java.lang.String) net/margaritov/preference/colorpicker/ColorPickerPanelView/getParent('
'om/gulshansingh/hackerlivewallpaper/SettingsActivity/b()','android/content/res/Resources/getColor(int) android/preference/CheckBoxPreference/setChecked(boolean) java/util/Iterator/hasNext() com/gulshansingh/hackerlivewallpaper/SettingsActivity/getPreferenceScreen() java/util/Iterator/next() com/gulshansingh/hackerlivewallpaper/SettingsActivity/findPreference(java.lang.CharSequence) android/preference/PreferenceManager/getDefaultSharedPreferences(android.content.Context) java/util/List/iterator() com/gulshansingh/hackerlivewallpaper/SettingsActivity/getResources() android/preference/PreferenceScreen/findPreference(java.lang.CharSequence) android/content/SharedPreferences/getBoolean(java.lang.String,boolean) android/content/SharedPreferences/getInt(java.lang.String,int'
'om/gulshansingh/hackerlivewallpaper/SettingsActivity/onCreate(android.os.Bundle)','com/gulshansingh/hackerlivewallpaper/SettingsActivity/addPreferencesFromResource(int) com/gulshansingh/hackerlivewallpaper/SettingsActivity/getPreferenceManager() java/lang/StringBuilder/append(java.lang.String) android/content/SharedPreferences/getString(java.lang.String,java.lang.String) android/preference/PreferenceManager/getSharedPreferences() java/lang/StringBuilder/StringBuilder() android/preference/PreferenceManager/findPreference(java.lang.CharSequence) android/preference/Preference/setSummary(java.lang.CharSequence) android/preference/PreferenceActivity/onCreate(android.os.Bundle) java/lang/StringBuilder/toString() android/preference/Preference/setOnPreferenceClickListener(android.preference.Preference$OnPreferenceClickListener'
'ndroid/support/v7/widget/ah/b(android.net.Uri)','android/util/Log/w(java.lang.String,java.lang.String) android/net/Uri/getScheme() android/graphics/drawable/Drawable/createFromStream(java.io.InputStream,java.lang.String) java/lang/StringBuilder/append(java.lang.String) android/content/Context/getContentResolver() java/io/FileNotFoundException/FileNotFoundException(java.lang.String) java/lang/StringBuilder/toString() java/lang/String/equals(java.lang.Object) java/io/FileNotFoundException/getMessage() java/io/InputStream/close() android/util/Log/e(java.lang.String,java.lang.String,java.lang.Throwable) java/lang/StringBuilder/StringBuilder() android/content/ContentResolver/openInputStream(android.net.Uri) java/lang/StringBuilder/append(java.lang.Object'
'ndroid/support/v7/widget/ah/a(android.app.SearchableInfo,java.lang.String,int)','android/app/SearchableInfo/getSuggestPath() android/net/Uri$Builder/query(java.lang.String) android/net/Uri$Builder/fragment(java.lang.String) android/net/Uri$Builder/Uri$Builder() android/net/Uri$Builder/build() android/content/ContentResolver/query(android.net.Uri,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String) android/net/Uri$Builder/scheme(java.lang.String) android/content/Context/getContentResolver() android/net/Uri$Builder/authority(java.lang.String) android/app/SearchableInfo/getSuggestAuthority() java/lang/String/valueOf(int) android/net/Uri$Builder/appendQueryParameter(java.lang.String,java.lang.String) android/app/SearchableInfo/getSuggestSelection() android/net/Uri$Builder/appendEncodedPath(java.lang.String) android/net/Uri$Builder/appendPath(java.lang.String'
'ndroid/support/v7/widget/ah/b(android.content.ComponentName)','android/content/ComponentName/flattenToShortString() java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) android/content/pm/PackageManager/getActivityInfo(android.content.ComponentName,int) android/content/ComponentName/getPackageName() java/lang/StringBuilder/StringBuilder() android/content/pm/PackageManager/getDrawable(java.lang.String,int,android.content.pm.ApplicationInfo) java/lang/StringBuilder/toString() android/util/Log/w(java.lang.String,java.lang.String) android/content/pm/PackageManager$NameNotFoundException/toString() android/content/pm/ActivityInfo/getIconResource() android/content/Context/getPackageManager('
'ndroid/support/v7/widget/ah/b(java.lang.CharSequence)','android/text/style/TextAppearanceSpan/TextAppearanceSpan(java.lang.String,int,int,android.content.res.ColorStateList,android.content.res.ColorStateList) java/lang/CharSequence/length() android/content/Context/getTheme() android/text/SpannableString/SpannableString(java.lang.CharSequence) android/util/TypedValue/TypedValue() android/content/res/Resources/getColorStateList(int) android/text/SpannableString/setSpan(java.lang.Object,int,int,int) android/content/Context/getResources() android/content/res/Resources$Theme/resolveAttribute(int,android.util.TypedValue,boolean'
'ndroid/support/v7/widget/ah/a(java.lang.String)','android/util/Log/w(java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) android/content/Context/getPackageName() java/lang/String/equals(java.lang.Object) java/lang/StringBuilder/StringBuilder() android/net/Uri/parse(java.lang.String) java/lang/Integer/parseInt(java.lang.String) java/lang/StringBuilder/toString() java/lang/String/length('
'ndroid/support/v7/widget/ah/a(android.view.View,android.content.Context,android.database.Cursor)','android/widget/ImageView/setVisibility(int) android/text/TextUtils/isEmpty(java.lang.CharSequence) android/widget/TextView/setMaxLines(int) android/widget/ImageView/setTag(java.lang.Object) android/view/View/getTag() android/database/Cursor/getInt(int) android/widget/TextView/getText() android/widget/ImageView/setOnClickListener(android.view.View$OnClickListener) android/widget/TextView/setSingleLine(boolean'
'ndroid/support/v7/widget/ah/a(android.net.Uri)','android/net/Uri/getPathSegments() android/content/Context/getPackageManager() android/text/TextUtils/isEmpty(java.lang.CharSequence) android/content/res/Resources/getIdentifier(java.lang.String,java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/util/List/size() java/lang/StringBuilder/StringBuilder() android/content/pm/PackageManager/getResourcesForApplication(java.lang.String) java/util/List/get(int) java/lang/StringBuilder/append(java.lang.Object) java/io/FileNotFoundException/FileNotFoundException(java.lang.String) android/net/Uri/getAuthority() java/lang/StringBuilder/toString() android/content/res/Resources/getDrawable(int) java/lang/Integer/parseInt(java.lang.String'
