@RELATION fake

@ATTRIBUTE fqCaller STRING
@ATTRIBUTE fqCalls STRING

@DATA
om/actionbarsherlock/internal/widget/IcsSpinner$DropdownPopup/show(),org.api.fake
'om/actionbarsherlock/internal/widget/ActionBarContextView/onMeasure(int,int)',org.api.fake
om/actionbarsherlock/internal/widget/ActionBarContextView/initTitle(),org.api.fake
om/actionbarsherlock/internal/widget/ActionBarContextView/setSplitActionBar(boolean),org.api.fake
om/actionbarsherlock/internal/widget/ActionBarContextView/initForMode(com.actionbarsherlock.view.ActionMode),org.api.fake
'om/actionbarsherlock/internal/nineoldandroids/animation/PropertyValuesHolder/getMethodName(java.lang.String,java.lang.String)',org.api.fake
'om/actionbarsherlock/internal/nineoldandroids/animation/PropertyValuesHolder/getPropertyFunction(java.lang.Class,java.lang.String,java.lang.Class)',org.api.fake
'ws/apps/underthehood/Main/listToTable(java.util.List,android.widget.TableLayout,android.widget.TableLayout$LayoutParams)',org.api.fake
ws/apps/underthehood/Main/setupTabs(),org.api.fake
ws/apps/underthehood/Main/showSelectionDialogue(),org.api.fake
ws/apps/underthehood/Main/populateInfo(),org.api.fake
ws/apps/underthehood/Main/onOptionsItemSelected(com.actionbarsherlock.view.MenuItem),org.api.fake
'ws/apps/underthehood/ui/MyAlertBox/LinkifyText(android.content.Context,java.lang.String)',org.api.fake
'om/actionbarsherlock/internal/widget/ActionBarView$ExpandedActionViewMenuPresenter/expandItemActionView(com.actionbarsherlock.internal.view.menu.MenuBuilder,com.actionbarsherlock.internal.view.menu.MenuItemImpl)',org.api.fake
'om/actionbarsherlock/widget/ActivityChooserView$ActivityChooserViewAdapter/getView(int,android.view.View,android.view.ViewGroup)',org.api.fake
'om/actionbarsherlock/internal/widget/IcsSpinner/onMeasure(int,int)',org.api.fake
'om/actionbarsherlock/internal/widget/IcsSpinner/measureContentWidth(android.widget.SpinnerAdapter,android.graphics.drawable.Drawable)',org.api.fake
'om/actionbarsherlock/internal/widget/IcsSpinner/layout(int,boolean)',org.api.fake
om/actionbarsherlock/internal/widget/IcsSpinner/setUpChild(android.view.View),org.api.fake
ws/apps/underthehood/util/ExecTerminal/exec(java.lang.String),org.api.fake
ws/apps/underthehood/util/ExecTerminal/execSu(java.lang.String),org.api.fake
om/actionbarsherlock/internal/ActionBarSherlockCompat/installDecor(),org.api.fake
om/actionbarsherlock/internal/ActionBarSherlockCompat/loadUiOptionsFromManifest(android.app.Activity),org.api.fake
om/actionbarsherlock/internal/ActionBarSherlockCompat/generateLayout(),org.api.fake
'ws/apps/underthehood/ui/GuiCreation/createTextView(int,java.lang.String,float,int,int)',org.api.fake
'om/actionbarsherlock/internal/widget/ActionBarContainer/onLayout(boolean,int,int,int,int)',org.api.fake
'om/actionbarsherlock/internal/widget/ActionBarContainer/onMeasure(int,int)',org.api.fake
om/actionbarsherlock/internal/app/ActionBarImpl/init(android.view.View),org.api.fake
om/actionbarsherlock/view/MenuInflater$MenuState/readItem(android.util.AttributeSet),org.api.fake
'om/actionbarsherlock/internal/widget/IcsListPopupWindow/measureHeightOfChildren(int,int,int,int,int)',org.api.fake
om/actionbarsherlock/internal/widget/IcsSpinner$DropdownPopup/show(),'java/lang/Math/max(int,int) com/actionbarsherlock/internal/widget/IcsSpinner/setSelection(int) com/actionbarsherlock/internal/widget/IcsSpinner/getWidth() com/actionbarsherlock/internal/widget/IcsSpinner$DropdownPopup/setHorizontalOffset(int) android/widget/ListView/setChoiceMode(int) com/actionbarsherlock/internal/widget/IcsSpinner/getPaddingRight() com/actionbarsherlock/internal/widget/IcsSpinner$DropdownPopup/setContentWidth(int) com/actionbarsherlock/internal/widget/IcsSpinner/getBackground() com/actionbarsherlock/internal/widget/IcsSpinner$DropdownPopup/setInputMethodMode(int) android/graphics/drawable/Drawable/getPadding(android.graphics.Rect'
'om/actionbarsherlock/internal/widget/ActionBarContextView/onMeasure(int,int)','android/view/View/getLayoutParams() java/lang/Class/getSimpleName() java/lang/String/valueOf(java.lang.Object) com/actionbarsherlock/internal/widget/ActionBarContextView/getPaddingLeft() com/actionbarsherlock/internal/view/menu/ActionMenuView/getParent() android/view/View$MeasureSpec/getMode(int) com/actionbarsherlock/internal/widget/ActionBarContextView/getChildAt(int) com/actionbarsherlock/internal/widget/ActionBarContextView/getChildCount() android/view/View$MeasureSpec/makeMeasureSpec(int,int) java/lang/Math/min(int,int) java/lang/IllegalStateException/IllegalStateException(java.lang.String) com/actionbarsherlock/internal/widget/ActionBarContextView/measureChildView(android.view.View,int,int,int) com/actionbarsherlock/internal/nineoldandroids/widget/NineLinearLayout/getLayoutParams() java/lang/StringBuilder/append(java.lang.String) com/actionbarsherlock/internal/widget/ActionBarContextView/getPaddingTop() com/actionbarsherlock/internal/widget/ActionBarContextView/getPaddingBottom() com/actionbarsherlock/internal/widget/ActionBarContextView/setMeasuredDimension(int,int) com/actionbarsherlock/internal/widget/ActionBarContextView/getPaddingRight() android/view/View$MeasureSpec/getSize(int) java/lang/StringBuilder/StringBuilder(java.lang.String) java/lang/Object/getClass() android/view/View/measure(int,int) java/lang/StringBuilder/toString() android/view/View/getMeasuredHeight('
om/actionbarsherlock/internal/widget/ActionBarContextView/initTitle(),'com/actionbarsherlock/internal/widget/ActionBarContextView/getContext() com/actionbarsherlock/internal/widget/ActionBarContextView/addView(android.view.View) android/text/TextUtils/isEmpty(java.lang.CharSequence) android/view/LayoutInflater/inflate(int,android.view.ViewGroup) android/widget/LinearLayout/getParent() android/widget/TextView/setTextAppearance(android.content.Context,int) android/widget/TextView/setText(java.lang.CharSequence) com/actionbarsherlock/internal/widget/ActionBarContextView/getChildAt(int) android/widget/LinearLayout/findViewById(int) android/widget/TextView/setVisibility(int) android/widget/LinearLayout/setVisibility(int) com/actionbarsherlock/internal/widget/ActionBarContextView/getChildCount() android/view/LayoutInflater/from(android.content.Context'
om/actionbarsherlock/internal/widget/ActionBarContextView/setSplitActionBar(boolean),'com/actionbarsherlock/internal/widget/ActionBarContextView/getContext() android/content/res/Resources/getDisplayMetrics() com/actionbarsherlock/internal/view/menu/ActionMenuView/getParent() com/actionbarsherlock/internal/view/menu/ActionMenuView/setBackgroundDrawable(android.graphics.drawable.Drawable) android/view/ViewGroup/removeView(android.view.View) android/view/ViewGroup$LayoutParams/ViewGroup$LayoutParams(int,int) com/actionbarsherlock/internal/widget/ActionBarContainer/addView(android.view.View,android.view.ViewGroup$LayoutParams) android/content/Context/getResources() com/actionbarsherlock/internal/widget/ActionBarContextView/addView(android.view.View,android.view.ViewGroup$LayoutParams'
om/actionbarsherlock/internal/widget/ActionBarContextView/initForMode(com.actionbarsherlock.view.ActionMode),'com/actionbarsherlock/internal/widget/ActionBarContextView/getContext() com/actionbarsherlock/internal/nineoldandroids/widget/NineLinearLayout/getParent() android/content/res/Resources/getDisplayMetrics() android/view/View/setOnClickListener(android.view.View$OnClickListener) android/view/LayoutInflater/inflate(int,android.view.ViewGroup,boolean) com/actionbarsherlock/internal/view/menu/ActionMenuView/setBackgroundDrawable(android.graphics.drawable.Drawable) com/actionbarsherlock/internal/nineoldandroids/widget/NineLinearLayout/findViewById(int) android/view/LayoutInflater/from(android.content.Context) android/view/ViewGroup$LayoutParams/ViewGroup$LayoutParams(int,int) com/actionbarsherlock/internal/widget/ActionBarContainer/addView(android.view.View,android.view.ViewGroup$LayoutParams) android/content/Context/getResources() com/actionbarsherlock/internal/widget/ActionBarContextView/addView(android.view.View) com/actionbarsherlock/internal/widget/ActionBarContextView/addView(android.view.View,android.view.ViewGroup$LayoutParams'
'om/actionbarsherlock/internal/nineoldandroids/animation/PropertyValuesHolder/getMethodName(java.lang.String,java.lang.String)','java/lang/Character/toUpperCase(char) java/lang/String/valueOf(java.lang.Object) java/lang/String/length() java/lang/StringBuilder/StringBuilder(java.lang.String) java/lang/String/substring(int) java/lang/StringBuilder/append(char) java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.String) java/lang/String/charAt(int'
'om/actionbarsherlock/internal/nineoldandroids/animation/PropertyValuesHolder/getPropertyFunction(java.lang.Class,java.lang.String,java.lang.Class)','java/lang/String/valueOf(java.lang.Object) java/lang/Class/getMethod(java.lang.String,java.lang.Class[]) java/lang/StringBuilder/StringBuilder(java.lang.String) android/util/Log/e(java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.Object) java/lang/StringBuilder/toString() java/lang/Object/equals(java.lang.Object) java/lang/Class/getSimpleName() java/lang/StringBuilder/append(java.lang.String'
'ws/apps/underthehood/Main/listToTable(java.util.List,android.widget.TableLayout,android.widget.TableLayout$LayoutParams)','android/widget/TableLayout/addView(android.view.View,android.view.ViewGroup$LayoutParams) java/lang/StringBuilder/append(java.lang.String) java/util/List/size() java/lang/StringBuilder/StringBuilder(java.lang.String) java/lang/String/equals(java.lang.Object) aws/apps/underthehood/Main/getString(int) android/util/Log/e(java.lang.String,java.lang.String) java/lang/String/substring(int,int) java/util/List/get(int) java/lang/StringBuilder/toString() java/lang/Exception/getMessage('
ws/apps/underthehood/Main/setupTabs(),'android/view/View/findViewById(int) android/widget/TabHost/addTab(android.widget.TabHost$TabSpec) android/widget/TextView/setTextSize(float) aws/apps/underthehood/Main/getResources() android/widget/TabHost$TabSpec/setContent(int) android/content/res/Resources/getDrawable(int) android/widget/TabHost/setup() android/widget/TabHost$TabSpec/setIndicator(java.lang.CharSequence,android.graphics.drawable.Drawable) android/widget/TabWidget/getChildAt(int) android/widget/TabWidget/getChildCount() android/view/View/getLayoutParams() aws/apps/underthehood/Main/findViewById(int) android/widget/TabHost/newTabSpec(java.lang.String) android/widget/TabHost/setCurrentTab(int) android/widget/TabHost/getTabWidget('
