@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'ndroid/support/v4/util/DebugUtils/buildShortClassTag(java.lang.Object,java.lang.StringBuilder)','java/lang/System/identityHashCode(java.lang.Object) java/lang/Integer/toHexString(int) java/lang/Class/getName() java/lang/String/lastIndexOf(int) java/lang/String/substring(int) java/lang/StringBuilder/append(char) java/lang/Object/getClass('
'e/cactus/rsync/RsyncInterface/start()','android/content/res/Resources/getString(int) java/lang/String/split(java.lang.String) java/lang/StringBuilder/append(java.lang.String) android/widget/Toast/makeText(android.content.Context,java.lang.CharSequence,int) android/widget/Toast/show() java/io/File/exists() java/lang/StringBuilder/StringBuilder() de/cactus/rsync/RsyncInterface/getResources() java/lang/StringBuilder/append(java.lang.Object) java/lang/StringBuilder/toString() java/lang/String/valueOf(int'
'e/cactus/rsync/RsyncInterface/loadPrefs()','java/io/File/File(java.io.File,java.lang.String) android/os/Environment/getExternalStorageDirectory() java/lang/StringBuilder/append(java.lang.String) android/content/SharedPreferences/getString(java.lang.String,java.lang.String) java/io/File/exists() java/io/File/File(java.lang.String) java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.Object) android/preference/PreferenceManager/getDefaultSharedPreferences(android.content.Context'
'e/cactus/rsync/RsyncInterface/copyfile(java.lang.String,java.lang.String)','java/io/OutputStream/close() java/io/IOException/printStackTrace() java/lang/StringBuilder/append(java.lang.String) android/util/Log/i(java.lang.String,java.lang.String) java/io/InputStream/close() java/lang/StringBuilder/StringBuilder() java/io/OutputStream/write(byte[],int,int) java/lang/StringBuilder/append(java.lang.Object) java/io/FileInputStream/FileInputStream(java.io.File) java/io/FileOutputStream/FileOutputStream(java.io.File) java/lang/Runtime/getRuntime() java/io/InputStream/read(byte[]) java/lang/Runtime/exec(java.lang.String) java/io/File/File(java.lang.String) java/lang/StringBuilder/toString() java/io/FileNotFoundException/printStackTrace('
'e/cactus/rsync/RsyncInterface/deleteFromServer()','java/io/IOException/printStackTrace() java/lang/String/split(java.lang.String) java/io/BufferedWriter/BufferedWriter(java.io.Writer) java/lang/StringBuilder/append(java.lang.String) android/util/Log/i(java.lang.String,java.lang.String) java/io/BufferedWriter/close() java/io/BufferedWriter/write(java.lang.String) java/lang/StringBuilder/StringBuilder() java/io/File/getAbsolutePath() java/lang/String/replace(java.lang.CharSequence,java.lang.CharSequence) java/lang/StringBuilder/append(java.lang.Object) java/io/FileWriter/FileWriter(java.io.File) java/lang/StringBuilder/toString() java/lang/String/valueOf(int'
'e/cactus/rsync/RsyncInterface/checkForNewFiles(java.io.File,java.lang.String[])','java/io/File/isDirectory() java/lang/StringBuilder/append(java.lang.String) java/io/File/getAbsoluteFile() java/io/File/list() java/lang/String/equals(java.lang.Object) java/lang/StringBuilder/StringBuilder() java/lang/String/replace(java.lang.CharSequence,java.lang.CharSequence) java/io/File/listFiles() java/lang/Boolean/booleanValue() java/lang/Boolean/valueOf(boolean) java/io/File/getAbsolutePath() java/lang/StringBuilder/toString('
'e/cactus/rsync/RsyncInterface/onCreate(android.os.Bundle)','java/io/File/getName() java/io/File/File(java.io.File,java.lang.String) android/content/Context/getCacheDir() java/lang/StringBuilder/append(java.lang.String) java/io/File/exists() android/app/Activity/onCreate(android.os.Bundle) java/io/File/File(java.lang.String) java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/toString() java/io/File/mkdir() de/cactus/rsync/RsyncInterface/setContentView(int) java/io/File/delete() de/cactus/rsync/RsyncInterface/findViewById(int'
'e/cactus/rsync/RsyncInterface/installFile(java.lang.String,int)','java/io/IOException/printStackTrace() java/lang/StringBuilder/append(java.lang.String) java/io/File/exists() java/lang/Exception/printStackTrace() java/io/InputStream/close() java/io/BufferedOutputStream/write(byte[],int,int) de/cactus/rsync/RsyncInterface/getResources() java/io/BufferedOutputStream/BufferedOutputStream(java.io.OutputStream) android/content/res/Resources/openRawResource(int) java/lang/Runtime/getRuntime() java/io/InputStream/read(byte[]) java/io/FileOutputStream/FileOutputStream(java.lang.String) java/lang/Runtime/exec(java.lang.String) java/io/File/File(java.lang.String) java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String) java/lang/StringBuilder/toString() java/io/BufferedOutputStream/close('
'ndroid/support/v7/internal/widget/ListPopupWindow$DropDownListView/measureHeightOfChildrenCompat(int,int,int,int,int)','android/support/v7/internal/widget/ListPopupWindow$DropDownListView/getAdapter() android/support/v7/internal/widget/ListPopupWindow$DropDownListView/getListPaddingTop() android/support/v7/internal/widget/ListPopupWindow$DropDownListView/getDivider() android/support/v7/internal/widget/ListPopupWindow$DropDownListView/getListPaddingLeft() android/support/v7/internal/widget/ListPopupWindow$DropDownListView/getListPaddingRight() android/support/v7/internal/widget/ListPopupWindow$DropDownListView/getListPaddingBottom() android/support/v7/internal/widget/ListPopupWindow$DropDownListView/getDividerHeight() android/view/View$MeasureSpec/makeMeasureSpec(int,int) android/view/View/measure(int,int) android/view/View/getMeasuredHeight() android/widget/ListAdapter/getView(int,android.view.View,android.view.ViewGroup) android/view/View/getLayoutParams() android/widget/ListAdapter/getCount() android/widget/ListAdapter/getItemViewType(int'
'ndroid/support/v7/internal/view/menu/ActionMenuView/onLayout(boolean,int,int,int,int)','android/support/v7/internal/widget/LinearLayoutICS/onLayout(boolean,int,int,int,int) android/view/View/getLayoutParams() android/view/View/layout(int,int,int,int) android/support/v7/internal/view/menu/ActionMenuView/getSupportDividerWidth() android/support/v7/internal/view/menu/ActionMenuView/getPaddingRight() android/support/v7/internal/view/menu/ActionMenuView/getChildCount() android/view/View/getMeasuredHeight() android/view/View/getVisibility() android/view/View/getMeasuredWidth() java/lang/Math/max(int,int) android/support/v7/internal/view/menu/ActionMenuView/getPaddingLeft() android/support/v7/internal/view/menu/ActionMenuView/getWidth() android/support/v7/internal/view/menu/ActionMenuView/getChildAt(int'
