@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'k/halmi/fbeditplus/DownloadLevelPackActivity$8/run()','android/os/Handler/sendMessageDelayed(android.os.Message,long) org/apache/http/util/ByteArrayBuffer/ByteArrayBuffer(int) java/io/BufferedInputStream/read() java/io/BufferedInputStream/BufferedInputStream(java.io.InputStream,int) org/apache/http/client/methods/HttpPost/HttpPost(java.lang.String) org/apache/http/impl/client/DefaultHttpClient/execute(org.apache.http.client.methods.HttpUriRequest) org/apache/http/HttpResponse/getEntity() org/apache/http/params/HttpParams/setParameter(java.lang.String,java.lang.Object) java/util/ArrayList/ArrayList() org/apache/http/message/BasicNameValuePair/BasicNameValuePair(java.lang.String,java.lang.String) org/apache/http/client/methods/HttpPost/setEntity(org.apache.http.HttpEntity) java/lang/String/equals(java.lang.Object) org/apache/http/HttpEntity/getContent() java/lang/String/String(byte[]) android/os/Message/obtain() org/apache/http/util/ByteArrayBuffer/toByteArray() org/apache/http/impl/client/DefaultHttpClient/DefaultHttpClient() java/util/List/add(java.lang.Object) org/apache/http/impl/client/DefaultHttpClient/getParams('
'k/halmi/fbeditplus/overview/ChooseDownloadLevelActivity$1/handleMessage(android.os.Message)','sk/halmi/fbeditplus/overview/ChooseDownloadLevelActivity/startActivity(android.content.Intent) sk/halmi/fbeditplus/overview/ChooseDownloadLevelActivity/getSharedPreferences(java.lang.String,int) sk/halmi/fbeditplus/view/ChooseDownloadLevelView/setClickable(boolean) android/content/SharedPreferences/edit() android/content/Intent/putExtra(java.lang.String,boolean) java/lang/String/getBytes() android/content/Intent/Intent() sk/halmi/fbeditplus/overview/ChooseDownloadLevelActivity/finish() java/util/Arrays/fill(byte[],byte) java/lang/String/length() android/widget/Toast/show() android/content/SharedPreferences$Editor/commit() android/content/SharedPreferences$Editor/putInt(java.lang.String,int) android/content/Intent/setAction(java.lang.String) java/lang/String/equals(java.lang.Object) android/content/Intent/putExtra(java.lang.String,int) java/lang/String/String(byte[]) sk/halmi/fbeditplus/overview/ChooseDownloadLevelActivity/setProgressBarIndeterminateVisibility(boolean'
'k/halmi/fbeditplus/view/EditorView/onDraw(android.graphics.Canvas)','android/content/res/Resources/getColor(int) android/graphics/Paint/setColor(int) sk/halmi/fbeditplus/view/EditorView/getResources() sk/halmi/fbeditplus/view/EditorView/getWidth() android/graphics/Canvas/drawPath(android.graphics.Path,android.graphics.Paint) android/graphics/Canvas/drawRect(float,float,float,float,android.graphics.Paint) android/graphics/Paint/setStrokeWidth(float) android/graphics/Canvas/drawBitmap(android.graphics.Bitmap,float,float,android.graphics.Paint) sk/halmi/fbeditplus/view/EditorView/invalidate(int,int,int,int) sk/halmi/fbeditplus/view/EditorView/getHeight('
'k/halmi/fbeditplus/view/EditorView/touch_up()','sk/halmi/fbeditplus/EditorActivity/startActivity(android.content.Intent) java/lang/Math/floor(double) android/graphics/Path/reset() android/graphics/Path/lineTo(float,float) sk/halmi/fbeditplus/BubblePickerDialog/show() android/content/Intent/putExtra(java.lang.String,int) sk/halmi/fbeditplus/view/EditorView/getWidth() android/content/Intent/Intent(java.lang.String) android/content/Intent/putExtra(java.lang.String,byte[]'
'k/halmi/fbeditplus/AboutActivity/onCreate(android.os.Bundle)','sk/halmi/fbeditplus/AboutActivity/findViewById(int) android/content/res/Resources/getString(int) java/lang/String/valueOf(java.lang.Object) android/content/res/Resources/getText(int) java/lang/StringBuilder/append(java.lang.String) android/widget/TextView/setText(java.lang.CharSequence) java/lang/StringBuilder/StringBuilder(java.lang.String) android/app/Activity/onCreate(android.os.Bundle) sk/halmi/fbeditplus/AboutActivity/setContentView(int) java/lang/StringBuilder/toString() sk/halmi/fbeditplus/AboutActivity/getResources('
'k/halmi/fbeditplus/AboutActivity/showActionsDialog()','android/app/AlertDialog/setCancelable(boolean) android/view/LayoutInflater/inflate(int,android.view.ViewGroup) android/view/View/setVisibility(int) android/view/View/setOnClickListener(android.view.View$OnClickListener) android/app/AlertDialog/show() android/app/AlertDialog$Builder/setView(android.view.View) android/view/LayoutInflater/from(android.content.Context) android/app/AlertDialog$Builder/create() android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context) android/widget/Button/setText(int) android/view/View/findViewById(int'
'k/halmi/fbeditplus/UploadLevelPackActivity$5/run()','org/apache/http/params/HttpParams/setParameter(java.lang.String,java.lang.Object) java/util/ArrayList/ArrayList(int) org/apache/http/client/HttpClient/execute(org.apache.http.client.methods.HttpUriRequest) org/apache/http/util/ByteArrayBuffer/append(int) java/lang/Integer/Integer(int) java/io/BufferedInputStream/read() sk/halmi/fbeditplus/UploadLevelPackActivity/findViewById(int) java/util/List/add(java.lang.Object) java/io/BufferedInputStream/BufferedInputStream(java.io.InputStream) org/apache/http/HttpResponse/getEntity() org/apache/http/client/entity/UrlEncodedFormEntity/UrlEncodedFormEntity(java.util.List,java.lang.String) sk/halmi/fbeditplus/UploadLevelPackActivity/getSharedPreferences(java.lang.String,int) android/os/Handler/sendMessageDelayed(android.os.Message,long) org/apache/http/util/ByteArrayBuffer/ByteArrayBuffer(int) android/content/SharedPreferences$Editor/commit() org/apache/http/client/HttpClient/getParams() org/apache/http/message/BasicNameValuePair/BasicNameValuePair(java.lang.String,java.lang.String) android/text/Editable/toString() org/apache/http/client/methods/HttpPost/setEntity(org.apache.http.HttpEntity) android/content/SharedPreferences$Editor/putInt(java.lang.String,int) android/widget/EditText/getText() java/lang/String/equals(java.lang.Object) org/apache/http/HttpEntity/getContent() java/lang/String/String(byte[]) android/os/Message/obtain() org/apache/http/util/ByteArrayBuffer/toByteArray() org/apache/http/impl/client/DefaultHttpClient/DefaultHttpClient() android/content/SharedPreferences/edit() android/content/SharedPreferences$Editor/putString(java.lang.String,java.lang.String) org/apache/http/client/methods/HttpPost/HttpPost(java.lang.String'
'k/halmi/fbeditplus/overview/OverviewActivity/showRatingDialog()','android/view/LayoutInflater/inflate(int,android.view.ViewGroup) android/view/View/findViewById(int) android/app/AlertDialog/show() android/app/AlertDialog$Builder/setView(android.view.View) android/app/AlertDialog$Builder/create() android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context) android/widget/Button/setOnClickListener(android.view.View$OnClickListener) android/widget/RatingBar/setOnRatingBarChangeListener(android.widget.RatingBar$OnRatingBarChangeListener) android/view/LayoutInflater/from(android.content.Context'
'k/halmi/fbeditplus/overview/OverviewActivity/onStart()','android/view/View/setOnClickListener(android.view.View$OnClickListener) android/app/Activity/onStart() android/content/Intent/getByteArrayExtra(java.lang.String) android/widget/TextView/setText(java.lang.CharSequence) sk/halmi/fbeditplus/view/OverviewView/invalidate() sk/halmi/fbeditplus/overview/OverviewActivity/finish() sk/halmi/fbeditplus/overview/OverviewActivity/getSharedPreferences(java.lang.String,int) android/content/SharedPreferences/getInt(java.lang.String,int) sk/halmi/fbeditplus/overview/OverviewActivity/findViewById(int) sk/halmi/fbeditplus/overview/OverviewActivity/getIntent() android/view/View/setVisibility(int) android/widget/Toast/show() android/content/Intent/getIntExtra(java.lang.String,int'
'k/halmi/fbeditplus/overview/ChooseDownloadLevelActivity$7/run()','java/io/InputStream/read(byte[],int,int) org/apache/http/params/HttpParams/setParameter(java.lang.String,java.lang.Object) org/apache/http/client/HttpClient/execute(org.apache.http.client.methods.HttpUriRequest) sk/halmi/fbeditplus/view/ChooseDownloadLevelView/getLevelCounts() org/apache/http/client/entity/UrlEncodedFormEntity/UrlEncodedFormEntity(java.util.List,java.lang.String) java/lang/Integer/Integer(int) java/util/List/add(java.lang.Object) org/apache/http/HttpEntity/getContentLength() org/apache/http/client/methods/HttpPost/HttpPost(java.lang.String) org/apache/http/HttpResponse/getEntity() java/util/ArrayList/ArrayList(int) java/net/SocketException/SocketException() android/os/Handler/sendMessageDelayed(android.os.Message,long) org/apache/http/client/HttpClient/getParams() org/apache/http/message/BasicNameValuePair/BasicNameValuePair(java.lang.String,java.lang.String) org/apache/http/client/methods/HttpPost/setEntity(org.apache.http.HttpEntity) java/lang/StringBuilder/StringBuilder(java.lang.String) java/lang/String/equals(java.lang.Object) org/apache/http/HttpEntity/getContent() java/lang/String/String(byte[]) android/os/Message/obtain() org/apache/http/impl/client/DefaultHttpClient/DefaultHttpClient() java/lang/StringBuilder/toString() java/lang/String/valueOf(int'
