@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'om/yaji/viewfinder/WalkAroundSettings/setCameraOptionSetting(int,java.lang.String,java.lang.String)','java/lang/String/equals(java.lang.Object) android/preference/ListPreference/setSummary(java.lang.CharSequence) android/content/SharedPreferences/edit() java/util/List/add(java.lang.Object) java/util/List/get(int) android/preference/ListPreference/setValueIndex(int) android/content/SharedPreferences$Editor/putString(java.lang.String,java.lang.String) android/preference/ListPreference/setEntries(java.lang.CharSequence[]) com/yaji/viewfinder/WalkAroundSettings/getString(int) java/util/ArrayList/ArrayList() java/util/List/size() android/content/SharedPreferences$Editor/commit('
'om/yaji/viewfinder/WalkAroundSettings/setSwitchCameraSetting()','android/preference/ListPreference/setEntryValues(java.lang.CharSequence[]) com/yaji/viewfinder/WalkAroundSettings/getString(int) android/preference/ListPreference/setEnabled(boolean) android/content/SharedPreferences/getString(java.lang.String,java.lang.String) java/lang/StringBuilder/append(int) java/lang/StringBuilder/StringBuilder(java.lang.String) android/preference/ListPreference/setSummary(java.lang.CharSequence) java/lang/Integer/parseInt(java.lang.String) android/preference/ListPreference/setValueIndex(int) android/content/SharedPreferences/getInt(java.lang.String,int) android/preference/ListPreference/setEntries(java.lang.CharSequence[]) java/lang/StringBuilder/toString() java/lang/String/valueOf(int'
'om/yaji/viewfinder/WalkAroundSettings/saveCameraParameter(int)','com/yaji/viewfinder/WalkAroundSettings/getApplicationContext() android/hardware/Camera/open() java/lang/StringBuilder/StringBuilder(java.lang.String) java/lang/StringBuilder/append(boolean) android/util/Log/e(java.lang.String,java.lang.String,java.lang.Throwable) android/util/Log/d(java.lang.String,java.lang.String) android/hardware/Camera/getParameters() java/lang/NullPointerException/NullPointerException() java/lang/StringBuilder/toString() android/hardware/Camera/release('
'om/yaji/viewfinder/WalkAroundSettings/onSharedPreferenceChanged(android.content.SharedPreferences,java.lang.String)','com/yaji/viewfinder/WalkAroundSettings/getString(int) android/widget/Toast/makeText(android.content.Context,java.lang.CharSequence,int) android/widget/Toast/show() android/content/SharedPreferences$Editor/commit() java/lang/String/equals(java.lang.Object) android/content/SharedPreferences$Editor/putString(java.lang.String,java.lang.String) android/content/SharedPreferences/getBoolean(java.lang.String,boolean) android/content/SharedPreferences/getString(java.lang.String,java.lang.String) java/lang/Integer/parseInt(java.lang.String) android/content/SharedPreferences/edit('
'om/yaji/viewfinder/WalkAroundSettings/setPictureSizeSetting(int)','android/preference/ListPreference/setEntryValues(java.lang.CharSequence[]) android/preference/ListPreference/setEnabled(boolean) android/content/SharedPreferences/getString(java.lang.String,java.lang.String) java/lang/String/equals(java.lang.Object) android/preference/ListPreference/setSummary(java.lang.CharSequence) android/content/SharedPreferences/edit() java/util/List/get(int) android/preference/ListPreference/setValueIndex(int) android/content/SharedPreferences$Editor/putString(java.lang.String,java.lang.String) android/content/res/Resources/getBoolean(int) com/yaji/viewfinder/WalkAroundSettings/getString(int) java/util/ArrayList/ArrayList() java/util/List/size() android/content/SharedPreferences$Editor/commit() java/util/List/add(java.lang.Object) com/yaji/viewfinder/WalkAroundSettings/getResources() android/content/SharedPreferences/getBoolean(java.lang.String,boolean) android/preference/ListPreference/setEntries(java.lang.CharSequence[]'
'om/yaji/viewfinder/WalkAroundSettings/onCreate(android.os.Bundle)','com/yaji/viewfinder/WalkAroundSettings/getApplicationContext() android/content/Intent/getAction() android/preference/PreferenceScreen/removePreference(android.preference.Preference) java/lang/String/equals(java.lang.Object) com/yaji/viewfinder/WalkAroundSettings/addPreferencesFromResource(int) com/yaji/viewfinder/WalkAroundSettings/getIntent() android/preference/PreferenceManager/setSharedPreferencesName(java.lang.String) com/yaji/viewfinder/WalkAroundSettings/getPreferenceManager() android/preference/PreferenceScreen/setOnPreferenceClickListener(android.preference.Preference$OnPreferenceClickListener) com/yaji/viewfinder/WalkAroundSettings/getPreferenceScreen() android/preference/PreferenceActivity/onCreate(android.os.Bundle'
'om/google/zxing/client/j2se/CommandLineEncoder/main(java.lang.String[])','java/lang/StringBuilder/append(java.lang.String) java/lang/String/toLowerCase(java.util.Locale) java/io/File/File(java.lang.String) java/lang/StringBuilder/StringBuilder() java/lang/Integer/parseInt(java.lang.String) java/lang/StringBuilder/append(char) java/lang/String/startsWith(java.lang.String) java/lang/StringBuilder/toString() java/lang/String/split(java.lang.String) java/lang/String/equals(java.lang.Object) com/google/zxing/BarcodeFormat/valueOf(java.lang.String'
'om/yaji/viewfinder/WalkAroundWallpaper/startCamera()','android/hardware/Camera/release() com/yaji/viewfinder/WalkAroundWallpaper/getApplicationContext() android/hardware/Camera/open() java/lang/StringBuilder/StringBuilder(java.lang.String) android/hardware/Camera/reconnect() java/lang/StringBuilder/append(boolean) android/util/Log/e(java.lang.String,java.lang.String,java.lang.Throwable) android/util/Log/d(java.lang.String,java.lang.String) java/lang/StringBuilder/toString('
'om/yaji/viewfinder/WalkAroundWallpaper/setCameraParameter()','com/yaji/viewfinder/WalkAroundWallpaper/getString(int) android/hardware/Camera/setParameters(android.hardware.Camera$Parameters) com/yaji/viewfinder/WalkAroundWallpaper/getApplicationContext() android/hardware/Camera$Parameters/getFlashMode() android/hardware/Camera$Parameters/getColorEffect() java/lang/StringBuilder/append(java.lang.String) android/content/SharedPreferences/getString(java.lang.String,java.lang.String) java/lang/String/substring(int,int) android/util/Log/d(java.lang.String,java.lang.String) android/hardware/Camera$Parameters/setFlashMode(java.lang.String) android/hardware/Camera$Parameters/getPreviewSize() java/lang/String/indexOf(int) java/lang/StringBuilder/toString() java/lang/StringBuilder/append(int) android/hardware/Camera$Parameters/setRotation(int) android/hardware/Camera$Parameters/getFocusMode() android/hardware/Camera/setDisplayOrientation(int) android/hardware/Camera$Parameters/setPictureSize(int,int) java/lang/StringBuilder/StringBuilder(java.lang.String) java/lang/String/equals(java.lang.Object) android/hardware/Camera$Parameters/getPictureSize() java/lang/String/substring(int) android/hardware/Camera$Parameters/getWhiteBalance() android/hardware/Camera$Parameters/setColorEffect(java.lang.String) java/lang/Integer/parseInt(java.lang.String) android/hardware/Camera/getParameters() android/hardware/Camera$Parameters/setFocusMode(java.lang.String) android/hardware/Camera$Parameters/setWhiteBalance(java.lang.String'
'om/google/zxing/oned/Code39Writer/encode(java.lang.String)','java/lang/StringBuilder/append(int) java/lang/String/length() com/google/zxing/oned/Code39Writer/appendPattern(byte[],int,int[],int) java/lang/StringBuilder/StringBuilder() java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String) java/lang/String/indexOf(int) java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.String) java/lang/String/charAt(int'
