@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'e/tutao/tutanota/push/PushNotificationService/requestJson(de.tutao.tutanota.push.SseInfo)','java/util/Iterator/hasNext() java/net/URLEncoder/encode(java.lang.String,java.lang.String) java/lang/RuntimeException/RuntimeException(java.lang.Throwable) java/util/Iterator/next() org/json/JSONObject/toString() org/json/JSONObject/JSONObject() org/json/JSONArray/JSONArray() java/util/List/iterator() org/json/JSONArray/put(java.lang.Object) org/json/JSONObject/put(java.lang.String,java.lang.Object'
'e/tutao/tutanota/push/PushNotificationService/downloadMissedNotification()','java/net/URL/openConnection() java/lang/StringBuilder/append(java.lang.String) java/net/HttpURLConnection/setReadTimeout(int) java/lang/RuntimeException/RuntimeException(java.lang.Throwable) org/json/JSONObject/JSONObject(java.lang.String) java/net/HttpURLConnection/getInputStream() java/lang/StringBuilder/toString() android/text/TextUtils/join(java.lang.CharSequence,java.lang.Iterable) java/lang/Throwable/addSuppressed(java.lang.Throwable) java/net/HttpURLConnection/setConnectTimeout(int) java/net/HttpURLConnection/setRequestProperty(java.lang.String,java.lang.String) java/io/InputStream/close() java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String'
'e/tutao/tutanota/push/PushNotificationService/connect()','java/net/URL/openConnection() android/app/job/JobService/stopForeground(boolean) java/lang/StringBuilder/append(java.lang.String) java/net/HttpURLConnection/setReadTimeout(int) java/lang/StringBuilder/append(int) java/net/URL/URL(java.lang.String) android/content/SharedPreferences$Editor/putInt(java.lang.String,int) java/util/concurrent/atomic/AtomicReference/set(java.lang.Object) java/util/Random/Random() java/net/HttpURLConnection/getResponseCode() android/preference/PreferenceManager/getDefaultSharedPreferences(android.content.Context) java/lang/String/matches(java.lang.String) java/lang/StringBuilder/toString() java/io/BufferedReader/close() java/lang/String/split(java.lang.String) java/util/concurrent/TimeUnit/toMillis(long) java/util/Random/nextInt(int) java/net/HttpURLConnection/setConnectTimeout(int) android/content/SharedPreferences$Editor/apply() java/net/HttpURLConnection/setRequestMethod(java.lang.String) java/net/HttpURLConnection/setRequestProperty(java.lang.String,java.lang.String) android/util/Log/e(java.lang.String,java.lang.String) android/util/Log/e(java.lang.String,java.lang.String,java.lang.Throwable) java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String) java/io/InputStreamReader/InputStreamReader(java.io.InputStream) java/lang/String/substring(int) java/lang/Integer/parseInt(java.lang.String) android/content/SharedPreferences/edit() java/io/BufferedReader/BufferedReader(java.io.Reader) java/io/BufferedReader/readLine() java/util/concurrent/atomic/AtomicReference/get() java/io/BufferedInputStream/BufferedInputStream(java.io.InputStream) java/lang/String/startsWith(java.lang.String) java/net/HttpURLConnection/getInputStream() android/content/SharedPreferences/getInt(java.lang.String,int'
'e/tutao/tutanota/PRNGFixes/installLinuxPRNGSecureRandom()','java/lang/Object/equals(java.lang.Object) java/lang/StringBuilder/append(java.lang.String) java/security/SecureRandom/getInstance(java.lang.String) java/security/SecureRandom/getProvider() java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/toString() java/security/SecureRandom/SecureRandom() java/security/Security/getProviders(java.lang.String) java/security/Security/insertProviderAt(java.security.Provider,int) java/lang/SecurityException/SecurityException(java.lang.String,java.lang.Throwable) java/lang/SecurityException/SecurityException(java.lang.String) java/lang/StringBuilder/append(java.lang.Object) java/lang/Object/getClass('
'e/tutao/tutanota/PRNGFixes/generateSeed()','java/io/DataOutputStream/writeInt(int) java/io/DataOutputStream/write(byte[]) java/lang/System/nanoTime() java/io/DataOutputStream/close() android/os/Process/myPid() java/io/DataOutputStream/writeLong(long) android/os/Process/myUid() java/lang/System/currentTimeMillis() java/io/ByteArrayOutputStream/ByteArrayOutputStream() java/io/DataOutputStream/DataOutputStream(java.io.OutputStream) java/lang/SecurityException/SecurityException(java.lang.String,java.lang.Throwable) java/io/ByteArrayOutputStream/toByteArray('
'e/tutao/tutanota/PRNGFixes/applyOpenSSLFix()','java/lang/Class/forName(java.lang.String) java/lang/Integer/intValue() java/io/IOException/IOException(java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/lang/Class/getMethod(java.lang.String,java.lang.Class[]) java/lang/StringBuilder/append(int) java/lang/StringBuilder/StringBuilder() java/lang/Integer/valueOf(int) java/lang/SecurityException/SecurityException(java.lang.String,java.lang.Throwable) java/lang/reflect/Method/invoke(java.lang.Object,java.lang.Object[]) java/lang/StringBuilder/toString('
'e/tutao/tutanota/FileUtil/download(java.lang.String,java.lang.String,org.json.JSONObject)','java/net/HttpURLConnection/disconnect() java/net/HttpURLConnection/setReadTimeout(int) java/net/URL/URL(java.lang.String) java/net/HttpURLConnection/setRequestMethod(java.lang.String) org/json/JSONObject/JSONObject() java/net/HttpURLConnection/connect() java/net/HttpURLConnection/setDoInput(boolean) java/io/FileOutputStream/FileOutputStream(java.io.File) java/net/HttpURLConnection/setUseCaches(boolean) java/net/URL/openConnection() java/io/File/File(java.io.File,java.lang.String) org/json/JSONObject/put(java.lang.String,java.lang.Object) java/net/HttpURLConnection/setConnectTimeout(int) java/net/HttpURLConnection/getResponseMessage() java/net/HttpURLConnection/getResponseCode() org/json/JSONObject/put(java.lang.String,int) java/io/File/mkdirs() java/net/HttpURLConnection/getInputStream('
'e/tutao/tutanota/FileUtil/lambda$saveBlob$4$FileUtil(java.lang.String,java.lang.String,org.jdeferred.impl.DeferredObject)','java/io/File/File(java.io.File,java.lang.String) android/app/DownloadManager/addCompletedDownload(java.lang.String,java.lang.String,boolean,java.lang.String,java.lang.String,long,boolean) java/lang/Throwable/addSuppressed(java.lang.Throwable) java/io/File/getAbsolutePath() android/os/Environment/getExternalStoragePublicDirectory(java.lang.String) android/net/Uri/toString() java/io/FileOutputStream/close() android/net/Uri/fromFile(java.io.File) java/io/FileOutputStream/FileOutputStream(java.io.File) android/app/Activity/getSystemService(java.lang.String) java/io/FileOutputStream/write(byte[]'
'e/tutao/tutanota/FileUtil/addFileToDownloads(java.lang.String)','java/io/File/getName() android/app/DownloadManager/addCompletedDownload(java.lang.String,java.lang.String,boolean,java.lang.String,java.lang.String,long,boolean) java/io/File/exists() android/os/Environment/getExternalStoragePublicDirectory(java.lang.String) android/net/Uri/toString() android/net/Uri/fromFile(java.io.File) java/io/FileOutputStream/FileOutputStream(java.io.File) java/io/File/File(java.io.File,java.lang.String) java/io/IOException/IOException(java.lang.String) android/content/ContentResolver/openInputStream(android.net.Uri) java/io/File/getAbsolutePath() android/net/Uri/parse(java.lang.String) android/app/Activity/getContentResolver() java/io/File/mkdirs() android/app/Activity/getSystemService(java.lang.String'
'e/tutao/tutanota/FileUtil/addHeadersToRequest(java.net.URLConnection,org.json.JSONObject)','java/lang/Object/toString() java/util/Iterator/hasNext() org/json/JSONObject/getString(java.lang.String) org/json/JSONArray/JSONArray() java/net/URLConnection/setRequestProperty(java.lang.String,java.lang.String) org/json/JSONObject/optJSONArray(java.lang.String) java/util/Iterator/next() org/json/JSONArray/getString(int) java/net/URLConnection/addRequestProperty(java.lang.String,java.lang.String) org/json/JSONObject/keys() org/json/JSONArray/length() org/json/JSONArray/put(java.lang.Object'
