@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'rg/netbeans/html/json/impl/ModelProcessor$Prprt/wrap(javax.annotation.processing.ProcessingEnvironment,javax.lang.model.element.Element,net.java.html.json.Property[])','javax/annotation/processing/Messager/printMessage(javax.tools.Diagnostic$Kind,java.lang.CharSequence,javax.lang.model.element.Element) java/util/List/size() javax/lang/model/element/ExecutableElement/getSimpleName() java/lang/StringBuilder/StringBuilder() java/util/Set/iterator() java/util/List/get(int) java/util/List/iterator() java/util/Map/entrySet() java/util/Iterator/hasNext() javax/lang/model/element/Name/contentEquals(java.lang.CharSequence) java/lang/StringBuilder/append(java.lang.String) java/util/Map$Entry/getKey() java/util/Iterator/next() javax/lang/model/element/Element/getKind() javax/lang/model/element/TypeElement/getAnnotationMirrors() javax/annotation/processing/ProcessingEnvironment/getMessager() java/lang/StringBuilder/append(java.lang.Object) java/util/Map$Entry/getValue() java/lang/StringBuilder/toString('
'rg/netbeans/html/json/impl/ModelProcessor$Prprt/typeName(javax.annotation.processing.ProcessingEnvironment)','java/lang/Object/toString() java/util/Iterator/hasNext() java/lang/String/length() java/lang/Class/getName() java/lang/String/substring(int,int) java/lang/String/replace(java.lang.CharSequence,java.lang.CharSequence) java/lang/String/startsWith(java.lang.String) java/util/List/iterator() java/lang/String/endsWith(java.lang.String) java/util/Iterator/next('
'rg/netbeans/html/boot/impl/JsCallback/parse(java.lang.String)','java/lang/StringBuilder/append(java.lang.CharSequence) java/lang/IllegalStateException/IllegalStateException(java.lang.String) java/lang/Character/isJavaIdentifierPart(char) java/lang/String/indexOf(java.lang.String,int) java/lang/String/substring(int,int) java/lang/StringBuilder/StringBuilder() java/lang/String/indexOf(int,int) java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.String) java/lang/String/charAt(int) java/lang/String/substring(int'
'om/dukescript/presenters/Android$Chrome/invoke(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)','java/lang/Object/toString() android/app/AlertDialog$Builder/setPositiveButton(int,android.content.DialogInterface$OnClickListener) android/app/AlertDialog$Builder/setNegativeButton(int,android.content.DialogInterface$OnClickListener) com/dukescript/presenters/Android$Presenter/callback(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String) android/widget/EditText/setText(java.lang.CharSequence) android/widget/EditText/EditText(android.content.Context) android/app/AlertDialog$Builder/setOnCancelListener(android.content.DialogInterface$OnCancelListener) android/webkit/WebView/getContext() android/app/AlertDialog$Builder/show() android/app/AlertDialog$Builder/setNeutralButton(int,android.content.DialogInterface$OnClickListener) android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context) android/os/Looper/loop() android/widget/EditText/getText() java/lang/String/equals(java.lang.Object) android/app/AlertDialog$Builder/setMessage(java.lang.CharSequence) android/app/AlertDialog$Builder/setView(android.view.View'
'et/java/html/boot/BrowserBuilder/findResourceURL(java.lang.String,java.lang.String,java.io.IOException[],java.lang.Class)','java/security/CodeSource/getLocation() java/net/URL/openConnection() java/lang/Class/getResource(java.lang.String) java/io/File/File(java.lang.String,java.lang.String) java/lang/String/substring(int,int) java/lang/String/substring(int) java/net/MalformedURLException/initCause(java.lang.Throwable) java/lang/StringBuilder/toString() java/net/URL/URL(java.net.URL,java.lang.String) java/lang/Class/getProtectionDomain() java/security/ProtectionDomain/getCodeSource() java/lang/StringBuilder/append(java.lang.String) java/net/URI/toURL() java/net/URL/URL(java.lang.String) java/net/JarURLConnection/getJarFileURL() java/lang/System/getProperty(java.lang.String) java/lang/StringBuilder/StringBuilder() java/util/logging/Logger/log(java.util.logging.Level,java.lang.String,java.lang.Object) java/lang/String/lastIndexOf(int) java/io/File/toURI('
'et/java/html/boot/BrowserBuilder/showAndWait()','java/lang/IllegalStateException/IllegalStateException(java.lang.String) java/lang/ClassLoader/getParent() java/util/Iterator/hasNext() java/lang/StringBuilder/append(java.lang.String) java/util/ServiceLoader/iterator() java/lang/StringBuilder/StringBuilder() java/lang/NullPointerException/NullPointerException(java.lang.String) java/util/ServiceLoader/load(java.lang.Class) java/lang/StringBuilder/toString() java/util/Iterator/next() java/util/ServiceLoader/load(java.lang.Class,java.lang.ClassLoader) java/lang/StringBuilder/append(java.lang.Object) java/lang/Object/getClass() java/lang/Class/getClassLoader('
'et/java/html/boot/BrowserBuilder/isReal(java.net.URL)','java/net/URL/openConnection() java/io/IOException/IOException(java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/net/HttpURLConnection/setReadTimeout(int) java/lang/StringBuilder/append(int) java/net/URLConnection/getInputStream() java/net/HttpURLConnection/getResponseCode() java/lang/StringBuilder/append(java.lang.Object) java/lang/StringBuilder/toString() java/util/logging/Logger/log(java.util.logging.Level,java.lang.String,java.lang.Throwable) java/io/InputStream/close() java/lang/StringBuilder/StringBuilder() java/util/logging/Logger/log(java.util.logging.Level,java.lang.String,java.lang.Object'
'et/java/html/boot/BrowserBuilder$1OnPageLoad/run()','java/util/logging/Logger/log(java.util.logging.Level,java.lang.String,java.lang.Throwable) java/lang/StringBuilder/append(java.lang.String) java/lang/Thread/setContextClassLoader(java.lang.ClassLoader) java/lang/Thread/currentThread() java/lang/Class/getName() java/lang/StringBuilder/StringBuilder() java/util/logging/Logger/log(java.util.logging.Level,java.lang.String,java.lang.Object) java/lang/Class/forName(java.lang.String,boolean,java.lang.ClassLoader) java/lang/StringBuilder/toString('
'om/dukescript/presenters/Android$Audio/create(java.lang.String)','android/content/res/AssetFileDescriptor/getFileDescriptor() android/media/MediaPlayer/setDataSource(java.io.FileDescriptor,long,long) java/lang/StringBuilder/append(java.lang.String) java/net/URI/toString() android/media/MediaPlayer/setDataSource(android.content.Context,android.net.Uri) android/content/res/AssetFileDescriptor/getStartOffset() java/lang/StringBuilder/StringBuilder() android/net/Uri/parse(java.lang.String) java/lang/String/substring(int) android/media/MediaPlayer/setAudioStreamType(int) java/net/URI/URI(java.lang.String) android/content/res/AssetManager/openFd(java.lang.String) java/lang/String/length() java/util/logging/Logger/log(java.util.logging.Level,java.lang.String,java.lang.Throwable) android/media/MediaPlayer/MediaPlayer() java/lang/String/startsWith(java.lang.String) java/lang/StringBuilder/toString() android/content/Context/getAssets() android/content/res/AssetFileDescriptor/getLength() java/net/URI/resolve(java.lang.String'
'rg/netbeans/html/boot/impl/JavaScriptProcesor/process(java.util.Set,javax.annotation.processing.RoundEnvironment)','javax/annotation/processing/RoundEnvironment/getElementsAnnotatedWith(java.lang.Class) java/util/Map/put(java.lang.Object,java.lang.Object) java/lang/Object/toString() java/util/Iterator/hasNext() java/util/List/size() java/lang/IllegalStateException/getLocalizedMessage() java/lang/String/equals(java.lang.Object) java/lang/StringBuilder/StringBuilder() javax/lang/model/element/Element/getAnnotation(java.lang.Class) javax/annotation/processing/ProcessingEnvironment/getMessager() java/util/List/iterator() javax/lang/model/element/ElementKind/isClass() java/util/Arrays/toString(java.lang.Object[]) javax/lang/model/element/Element/getEnclosedElements() java/lang/StringBuilder/append(java.lang.String) javax/lang/model/element/ElementKind/isInterface() javax/annotation/processing/Messager/printMessage(javax.tools.Diagnostic$Kind,java.lang.CharSequence,javax.lang.model.element.Element) javax/lang/model/element/Element/getEnclosingElement() java/util/Map/get(java.lang.Object) java/util/Iterator/next() javax/lang/model/element/Element/getKind() javax/tools/FileObject/openInputStream() java/io/InputStream/close() javax/lang/model/type/TypeMirror/getKind() java/util/Set/iterator() java/lang/String/substring(int) java/lang/String/replace(char,char) java/util/Map/clear() java/lang/String/startsWith(java.lang.String) javax/annotation/processing/RoundEnvironment/processingOver() java/util/List/get(int) java/lang/String/contains(java.lang.CharSequence) javax/lang/model/element/ExecutableElement/getReturnType() java/util/HashSet/HashSet() javax/lang/model/element/ExecutableElement/getParameters() javax/lang/model/element/VariableElement/getSimpleName() java/util/Set/add(java.lang.Object) javax/annotation/processing/Filer/getResource(javax.tools.JavaFileManager$Location,java.lang.CharSequence,java.lang.CharSequence) javax/annotation/processing/ProcessingEnvironment/getFiler() java/lang/StringBuilder/toString('
'rg/netbeans/html/boot/impl/JavaScriptProcesor/generateCallbackClass(java.util.Map)','java/util/Iterator/hasNext() javax/annotation/processing/Filer/createSourceFile(java.lang.CharSequence,javax.lang.model.element.Element[]) java/io/IOException/getMessage() java/util/Map/size() java/util/Map/values() java/util/Iterator/next() java/util/Set/iterator() javax/annotation/processing/ProcessingEnvironment/getMessager() java/util/Map$Entry/getValue() java/util/Map/entrySet() java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.String) java/util/Map$Entry/getKey() java/util/Collection/toArray(java.lang.Object[]) java/io/Writer/close() java/lang/StringBuilder/StringBuilder() java/io/Writer/write(java.lang.String) javax/annotation/processing/Messager/printMessage(javax.tools.Diagnostic$Kind,java.lang.CharSequence) javax/tools/JavaFileObject/openWriter() javax/annotation/processing/ProcessingEnvironment/getFiler('
'rg/netbeans/html/boot/impl/JavaScriptProcesor/generateMethod(boolean,javax.lang.model.element.ExecutableElement,java.lang.StringBuilder,java.lang.String)','javax/lang/model/element/ExecutableElement/getModifiers() java/util/Iterator/hasNext() java/lang/StringBuilder/append(int) javax/lang/model/element/ExecutableElement/getSimpleName() java/util/Iterator/next() java/lang/String/equals(java.lang.Object) java/util/Set/contains(java.lang.Object) java/lang/StringBuilder/StringBuilder() javax/lang/model/type/TypeMirror/getKind() javax/lang/model/element/VariableElement/asType() java/lang/StringBuilder/append(java.lang.Object) javax/lang/model/type/TypeKind/isPrimitive() javax/lang/model/element/ExecutableElement/getEnclosingElement() java/lang/StringBuilder/append(java.lang.CharSequence) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(char) javax/lang/model/type/TypeMirror/toString() java/util/List/iterator() javax/lang/model/element/TypeElement/getQualifiedName() javax/lang/model/element/ExecutableElement/getReturnType() javax/lang/model/element/ExecutableElement/getParameters('
'rg/netbeans/html/boot/impl/JavaScriptProcesor/generateJavaScriptBodyList(java.util.Map)','javax/annotation/processing/ProcessingEnvironment/getElementUtils() java/util/Iterator/hasNext() java/io/OutputStreamWriter/OutputStreamWriter(java.io.OutputStream,java.lang.String) java/util/Map/isEmpty() java/io/PrintWriter/println(java.lang.Object) javax/tools/FileObject/openOutputStream() java/util/Iterator/next() javax/annotation/processing/ProcessingEnvironment/getMessager() java/util/Map$Entry/getValue() java/util/Map/entrySet() java/lang/StringBuilder/toString() java/io/OutputStream/close() javax/lang/model/util/Elements/getBinaryName(javax.lang.model.element.TypeElement) java/lang/StringBuilder/append(java.lang.String) java/util/Map$Entry/getKey() java/io/IOException/toString() java/io/PrintWriter/PrintWriter(java.io.Writer) java/io/PrintWriter/close() java/lang/StringBuilder/StringBuilder() javax/annotation/processing/Messager/printMessage(javax.tools.Diagnostic$Kind,java.lang.CharSequence) java/io/PrintWriter/flush() java/util/Set/iterator() javax/annotation/processing/ProcessingEnvironment/getFiler() javax/annotation/processing/Filer/createResource(javax.tools.JavaFileManager$Location,java.lang.CharSequence,java.lang.CharSequence,javax.lang.model.element.Element[]'
'rg/netbeans/html/boot/impl/JavaScriptProcesor/getCompletions(javax.lang.model.element.Element,javax.lang.model.element.AnnotationMirror,javax.lang.model.element.ExecutableElement,java.lang.String)','java/lang/StringBuilder/append(java.lang.CharSequence) java/lang/StringBuilder/append(java.lang.String) javax/lang/model/element/ExecutableElement/getSimpleName() java/util/Collections/nCopies(int,java.lang.Object) java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/append(char) javax/annotation/processing/Completions/of(java.lang.String) java/util/List/iterator() javax/lang/model/element/ExecutableElement/getParameters() javax/lang/model/element/VariableElement/getSimpleName() java/lang/StringBuilder/toString() java/util/Iterator/hasNext() javax/lang/model/element/Name/contentEquals(java.lang.CharSequence) java/util/Iterator/next() javax/lang/model/element/Element/getKind('
'rg/netbeans/html/boot/impl/JavaScriptProcesor/dumpElems(java.lang.StringBuilder,javax.lang.model.element.Element,char)','java/lang/StringBuilder/append(java.lang.CharSequence) javax/lang/model/element/PackageElement/getQualifiedName() java/lang/Object/toString() java/lang/StringBuilder/append(java.lang.String) javax/lang/model/element/Element/getEnclosingElement() java/lang/String/replace(char,char) java/lang/StringBuilder/append(char) javax/lang/model/element/Element/getSimpleName() javax/lang/model/element/Element/getKind('
