@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'om/alarmpro_x/t/onClick(android.content.DialogInterface,int)','android/content/Intent/putExtra(java.lang.String,long) android/widget/Toast/makeText(android.content.Context,java.lang.CharSequence,int) android/util/Log/d(java.lang.String,java.lang.String) android/app/PendingIntent/getActivity(android.content.Context,int,android.content.Intent,int) com/alarmpro_x/alarm_list/getSystemService(java.lang.String) android/database/Cursor/getInt(int) android/database/sqlite/SQLiteDatabase/query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String) android/app/NotificationManager/cancel(int) android/widget/Toast/show() com/alarmpro_x/c/getWritableDatabase() android/view/View/getContext() com/alarmpro_x/alarm_list/startActivityForResult(android.content.Intent,int) android/database/sqlite/SQLiteDatabase/close() android/database/sqlite/SQLiteDatabase/delete(java.lang.String,java.lang.String,java.lang.String[]) com/alarmpro_x/c/close() com/alarmpro_x/alarm_list/getApplicationContext() java/lang/System/currentTimeMillis() android/database/Cursor/moveToNext() android/app/PendingIntent/cancel('
'/a/a/a/f/a(a.a.a.a.b)','android/app/Notification$Builder/setTicker(java.lang.CharSequence,android.widget.RemoteViews) android/app/Notification$Builder/setLargeIcon(android.graphics.Bitmap) android/app/Notification$Builder/setDefaults(int) android/app/Notification$Builder/setProgress(int,int,boolean) android/app/Notification$Builder/setFullScreenIntent(android.app.PendingIntent,boolean) android/app/Notification$Builder/setLights(int,int,int) android/app/Notification$Builder/setAutoCancel(boolean) android/app/Notification$Builder/getNotification() android/app/Notification$Builder/setSound(android.net.Uri,int) android/app/Notification$Builder/setVibrate(long[]) android/app/Notification$Builder/setOngoing(boolean) android/app/Notification$Builder/setContentTitle(java.lang.CharSequence) android/app/Notification$Builder/setContentIntent(android.app.PendingIntent) android/app/Notification$Builder/setNumber(int) android/app/Notification$Builder/setOnlyAlertOnce(boolean) android/app/Notification$Builder/setContentText(java.lang.CharSequence) android/app/Notification$Builder/setContentInfo(java.lang.CharSequence) android/app/Notification$Builder/Notification$Builder(android.content.Context) android/app/Notification$Builder/setContent(android.widget.RemoteViews) android/app/Notification$Builder/setDeleteIntent(android.app.PendingIntent) android/app/Notification$Builder/setSmallIcon(int,int) android/app/Notification$Builder/setWhen(long'
'om/alarmpro_x/seasons/onClick(android.view.View)','android/database/Cursor/getColumnIndex(java.lang.String) com/alarmpro_x/seasons/getApplicationContext() android/content/Intent/Intent(android.content.Context,java.lang.Class) android/os/SystemClock/elapsedRealtime() android/content/Intent/putExtra(java.lang.String,long) java/lang/StringBuilder/append(int) java/lang/StringBuilder/StringBuilder(java.lang.String) java/io/PrintStream/println(long) com/alarmpro_x/c/getWritableDatabase() android/app/PendingIntent/getActivity(android.content.Context,int,android.content.Intent,int) android/database/sqlite/SQLiteDatabase/insertWithOnConflict(java.lang.String,java.lang.String,android.content.ContentValues,int) com/alarmpro_x/c/getReadableDatabase() android/app/AlarmManager/set(int,long,android.app.PendingIntent) android/database/sqlite/SQLiteDatabase/query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/io/PrintStream/println(java.lang.String) android/view/View/getId() android/content/ContentValues/ContentValues() java/util/Calendar/getInstance() java/util/Calendar/get(int) java/lang/Integer/valueOf(int) android/widget/CheckBox/isChecked() android/content/ContentValues/put(java.lang.String,java.lang.String) android/database/sqlite/SQLiteDatabase/close() android/database/Cursor/getString(int) com/alarmpro_x/c/close() java/lang/System/currentTimeMillis() com/alarmpro_x/seasons/finish() android/database/Cursor/moveToNext() java/lang/Math/abs(int) android/content/ContentValues/put(java.lang.String,java.lang.Integer) java/lang/StringBuilder/toString() java/lang/String/valueOf(int) android/database/Cursor/getInt(int'
'om/alarmpro_x/seasons/onCreate(android.os.Bundle)','com/alarmpro_x/seasons/findViewById(int) android/graphics/Typeface/createFromAsset(android.content.res.AssetManager,java.lang.String) android/app/Activity/onCreate(android.os.Bundle) com/alarmpro_x/seasons/getSystemService(java.lang.String) android/widget/CheckBox/setOnClickListener(android.view.View$OnClickListener) android/widget/TextView/setTypeface(android.graphics.Typeface) com/alarmpro_x/seasons/getAssets() android/util/Log/d(java.lang.String,java.lang.String) com/alarmpro_x/seasons/setContentView(int'
'om/alarmpro_x/add_alarm/onCreate(android.os.Bundle)','android/graphics/Typeface/createFromAsset(android.content.res.AssetManager,java.lang.String) android/widget/TextView/setTypeface(android.graphics.Typeface) com/alarmpro_x/add_alarm/getAssets() android/app/Activity/onCreate(android.os.Bundle) android/widget/LinearLayout/setOnClickListener(android.view.View$OnClickListener) android/widget/ImageButton/isFocusable() android/widget/ImageButton/setOnClickListener(android.view.View$OnClickListener) com/alarmpro_x/add_alarm/findViewById(int) com/alarmpro_x/add_alarm/setContentView(int'
'/a/a/a/e/a(a.a.a.a.b)','android/app/Notification$Builder/setTicker(java.lang.CharSequence,android.widget.RemoteViews) android/app/Notification$Builder/setLargeIcon(android.graphics.Bitmap) android/app/Notification$Builder/setDefaults(int) android/app/Notification$Builder/setFullScreenIntent(android.app.PendingIntent,boolean) android/app/Notification$Builder/setLights(int,int,int) android/app/Notification$Builder/setAutoCancel(boolean) android/app/Notification$Builder/getNotification() android/app/Notification$Builder/setSound(android.net.Uri,int) android/app/Notification$Builder/setVibrate(long[]) android/app/Notification$Builder/setOngoing(boolean) android/app/Notification$Builder/setContentTitle(java.lang.CharSequence) android/app/Notification$Builder/setContentIntent(android.app.PendingIntent) android/app/Notification$Builder/setNumber(int) android/app/Notification$Builder/setOnlyAlertOnce(boolean) android/app/Notification$Builder/setContentText(java.lang.CharSequence) android/app/Notification$Builder/setContentInfo(java.lang.CharSequence) android/app/Notification$Builder/Notification$Builder(android.content.Context) android/app/Notification$Builder/setContent(android.widget.RemoteViews) android/app/Notification$Builder/setDeleteIntent(android.app.PendingIntent) android/app/Notification$Builder/setSmallIcon(int,int) android/app/Notification$Builder/setWhen(long'
'om/alarmpro_x/nap/onClick(android.view.View)','android/app/TaskStackBuilder/addParentStack(java.lang.Class) android/app/AlarmManager/set(int,long,android.app.PendingIntent) android/os/SystemClock/elapsedRealtime() java/lang/StringBuilder/append(java.lang.String) android/content/Intent/putExtra(java.lang.String,long) android/widget/Toast/makeText(android.content.Context,java.lang.CharSequence,int) android/widget/Toast/show() java/lang/StringBuilder/StringBuilder(java.lang.String) android/app/TaskStackBuilder/getPendingIntent(int,int) com/alarmpro_x/c/getWritableDatabase() android/app/PendingIntent/getActivity(android.content.Context,int,android.content.Intent,int) android/database/sqlite/SQLiteDatabase/insertWithOnConflict(java.lang.String,java.lang.String,android.content.ContentValues,int) android/content/ContentValues/put(java.lang.String,java.lang.Integer) com/alarmpro_x/nap/getSystemService(java.lang.String) android/content/Intent/Intent(android.content.Context,java.lang.Class) android/app/TaskStackBuilder/create(android.content.Context) java/lang/StringBuilder/append(int) android/app/NotificationManager/notify(int,android.app.Notification) android/view/View/getId() com/alarmpro_x/nap/finish() android/app/TaskStackBuilder/addNextIntent(android.content.Intent) com/alarmpro_x/nap/getApplicationContext() android/content/ContentValues/ContentValues() java/util/Calendar/getInstance() java/util/Calendar/get(int) java/lang/Integer/valueOf(int) android/widget/CheckBox/isChecked() android/content/ContentValues/put(java.lang.String,java.lang.String) android/database/sqlite/SQLiteDatabase/close() com/alarmpro_x/c/close() java/lang/System/currentTimeMillis() java/lang/StringBuilder/toString('
'om/alarmpro_x/settings/onCreate(android.os.Bundle)','android/database/Cursor/getColumnIndex(java.lang.String) android/graphics/Typeface/createFromAsset(android.content.res.AssetManager,java.lang.String) com/alarmpro_x/c/getReadableDatabase() com/alarmpro_x/settings/getSystemService(java.lang.String) java/lang/StringBuilder/append(int) android/app/Activity/onCreate(android.os.Bundle) com/alarmpro_x/settings/getApplicationContext() android/database/Cursor/moveToFirst() android/database/Cursor/moveToNext() com/alarmpro_x/settings/setContentView(int) android/widget/ToggleButton/setChecked(boolean) android/database/sqlite/SQLiteDatabase/query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String) android/widget/TextView/setTypeface(android.graphics.Typeface) java/io/PrintStream/println(java.lang.String) android/widget/ToggleButton/setOnClickListener(android.view.View$OnClickListener) com/alarmpro_x/settings/findViewById(int) java/lang/StringBuilder/StringBuilder(java.lang.String) android/widget/LinearLayout/setOnClickListener(android.view.View$OnClickListener) android/util/Log/d(java.lang.String,java.lang.String) com/alarmpro_x/settings/getAssets() android/widget/ImageButton/isFocusable() android/database/sqlite/SQLiteDatabase/close() android/widget/ImageButton/setOnClickListener(android.view.View$OnClickListener) com/alarmpro_x/c/close() java/lang/StringBuilder/toString() android/database/Cursor/getInt(int'
'/a/a/b/g/a(android.view.View,android.database.Cursor)','java/lang/IllegalStateException/IllegalStateException(java.lang.String) java/lang/StringBuilder/append(java.lang.String) android/view/View/findViewById(int) android/widget/TextView/setText(java.lang.CharSequence) java/lang/Class/getName() java/lang/StringBuilder/StringBuilder() android/net/Uri/parse(java.lang.String) java/lang/Integer/parseInt(java.lang.String) android/widget/ImageView/setImageURI(android.net.Uri) android/database/Cursor/getString(int) java/lang/StringBuilder/toString() java/lang/Object/getClass() android/widget/ImageView/setImageResource(int'
'om/alarmpro_x/a/onClick(android.view.View)','android/media/AudioManager/getRingerMode() java/lang/StringBuilder/append(int) java/lang/StringBuilder/StringBuilder(java.lang.String) android/media/MediaPlayer/stop() android/os/PowerManager$WakeLock/release() android/media/AudioManager/setRingerMode(int) java/io/PrintStream/println(java.lang.String) java/lang/StringBuilder/toString() android/os/Vibrator/cancel() com/alarmpro_x/AlarmStart/finish('
