@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'om/tvblob/fandango/myblobbox/AbstractBLOBboxActivity/setupClientAndPerformOperation(android.content.Intent)','java/lang/Exception/printStackTrace() android/util/Log/e(java.lang.String,java.lang.String) java/lang/Exception/toString() java/lang/StringBuilder/toString() com/tvblob/fandango/myblobbox/ArgoUnsupportedIntentException/printStackTrace() android/content/Intent/getAction() android/os/Handler/sendEmptyMessage(int) java/lang/StringBuilder/StringBuilder(java.lang.String) android/util/Log/i(java.lang.String,java.lang.String'
'om/tvblob/fandango/myblobbox/AbstractBLOBboxActivity/getMimeType(android.content.Intent,java.lang.String)','java/lang/StringBuilder/append(java.lang.String) java/net/URLConnection/guessContentTypeFromName(java.lang.String) android/content/Intent/getType() java/lang/StringBuilder/StringBuilder(java.lang.String) android/util/Log/i(java.lang.String,java.lang.String) android/content/Intent/getExtras() android/webkit/MimeTypeMap/getMimeTypeFromExtension(java.lang.String) java/lang/StringBuilder/toString() android/webkit/MimeTypeMap/getFileExtensionFromUrl(java.lang.String) android/webkit/MimeTypeMap/getSingleton() java/lang/String/endsWith(java.lang.String'
'om/tvblob/fandango/myblobbox/Configure/scanForDevices(android.app.ProgressDialog,android.os.Handler)','android/util/Log/w(java.lang.String,java.lang.String) java/io/IOException/printStackTrace() java/io/PrintStream/println(java.lang.String) java/lang/StringBuilder/StringBuilder(java.lang.String) java/util/Iterator/next() android/util/Log/d(java.lang.String,java.lang.String) android/content/SharedPreferences/edit() android/app/ProgressDialog/dismiss() android/os/Handler/sendEmptyMessage(int) java/util/List/size() android/content/SharedPreferences$Editor/commit() java/lang/StringBuilder/append(java.lang.Object) android/preference/PreferenceManager/getDefaultSharedPreferences(android.content.Context) android/content/SharedPreferences$Editor/putString(java.lang.String,java.lang.String) java/util/List/iterator() java/lang/StringBuilder/toString() com/tvblob/fandango/myblobbox/Configure/getBaseContext('
'om/tvblob/fandango/myblobbox/Configure/onOptionsItemSelected(android.view.MenuItem)','android/app/AlertDialog$Builder/setTitle(java.lang.CharSequence) com/tvblob/fandango/myblobbox/Configure/getString(int) android/app/AlertDialog$Builder/setMessage(java.lang.CharSequence) android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context) android/app/AlertDialog$Builder/setNeutralButton(java.lang.CharSequence,android.content.DialogInterface$OnClickListener) android/view/MenuItem/getItemId() java/lang/String/format(java.lang.String,java.lang.Object[]) android/preference/PreferenceActivity/onOptionsItemSelected(android.view.MenuItem) android/app/AlertDialog$Builder/show('
'om/tvblob/fandango/argo/ArgoClient/login(com.tvblob.fandango.argo.JabsorbRPCClient,java.lang.String,java.lang.String,java.lang.String)','java/lang/String/valueOf(java.lang.Object) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(char) java/lang/StringBuilder/StringBuilder(java.lang.String) android/util/Log/i(java.lang.String,java.lang.String) java/lang/String/toString() java/lang/String/equals(java.lang.Object) java/lang/Class/getName() java/lang/Object/getClass() com/tvblob/fandango/argo/JabsorbRPCClient/callString(java.lang.String,java.lang.Object[]) java/lang/StringBuilder/toString('
'om/tvblob/fandango/base/StringUtilities/getVersionNumbers(java.lang.String)','java/lang/Integer/intValue() java/util/Iterator/hasNext() java/util/StringTokenizer/StringTokenizer(java.lang.String,java.lang.String) java/util/List/size() java/util/Iterator/next() java/util/LinkedList/LinkedList() java/util/List/add(java.lang.Object) java/lang/Integer/valueOf(int) java/util/StringTokenizer/nextToken() java/util/List/iterator() java/util/StringTokenizer/hasMoreTokens('
'om/tvblob/fandango/argo/JabsorbRPCClient/performPost(java.lang.String)','org/apache/http/client/HttpClient/execute(org.apache.http.client.methods.HttpUriRequest) com/tvblob/fandango/argo/JabsorbRPCClient/getConnectionTimeout() com/tvblob/fandango/argo/JabsorbRPCClient/getSoTimeout() org/apache/http/params/BasicHttpParams/BasicHttpParams() org/apache/http/client/methods/HttpPost/setParams(org.apache.http.params.HttpParams) org/apache/http/params/HttpConnectionParams/setSoTimeout(org.apache.http.params.HttpParams,int) org/apache/http/params/HttpConnectionParams/setConnectionTimeout(org.apache.http.params.HttpParams,int) com/tvblob/fandango/argo/JabsorbRPCClient/getHTTPClient() org/apache/http/client/methods/HttpPost/HttpPost(java.lang.String) org/apache/http/params/HttpProtocolParams/setVersion(org.apache.http.params.HttpParams,org.apache.http.ProtocolVersion'
'rg/alexd/jsonrpc/JSONRPCHttpClient/doJSONRequest(org.json.JSONObject)','org/json/JSONObject/get(java.lang.String) java/lang/String/trim() org/apache/http/util/EntityUtils/toString(org.apache.http.HttpEntity) org/alexd/jsonrpc/JSONRPCHttpClient/getConnectionTimeout() org/alexd/jsonrpc/JSONRPCHttpClient/getSoTimeout() java/lang/StringBuilder/append(long) org/apache/http/params/BasicHttpParams/BasicHttpParams() org/apache/http/client/methods/HttpPost/setParams(org.apache.http.params.HttpParams) android/util/Log/d(java.lang.String,java.lang.String) org/apache/http/params/HttpConnectionParams/setSoTimeout(org.apache.http.params.HttpParams,int) org/apache/http/params/HttpConnectionParams/setConnectionTimeout(org.apache.http.params.HttpParams,int) java/lang/System/currentTimeMillis() org/apache/http/HttpResponse/getEntity() java/lang/StringBuilder/toString() java/lang/Object/equals(java.lang.Object) org/apache/http/client/HttpClient/execute(org.apache.http.client.methods.HttpUriRequest) org/json/JSONObject/has(java.lang.String) org/apache/http/client/methods/HttpPost/setEntity(org.apache.http.HttpEntity) java/lang/StringBuilder/StringBuilder(java.lang.String) org/json/JSONObject/JSONObject(java.lang.String) org/apache/http/client/methods/HttpPost/HttpPost(java.lang.String) org/apache/http/params/HttpProtocolParams/setVersion(org.apache.http.params.HttpParams,org.apache.http.ProtocolVersion'
'om/tvblob/fandango/ssdp/UPnPDevice/getFriendlyName()','org/w3c/dom/NodeList/getLength() java/io/PrintStream/println(java.lang.String) org/w3c/dom/Element/getElementsByTagName(java.lang.String) java/lang/StringBuilder/StringBuilder(java.lang.String) org/w3c/dom/NodeList/item(int) java/lang/StringBuilder/append(java.lang.Object) org/w3c/dom/Document/getDocumentElement() java/lang/StringBuilder/toString() org/w3c/dom/Node/getTextContent('
'om/tvblob/fandango/ssdp/UPnPDevice/initMetaData(java.lang.String)','java/util/Map/put(java.lang.Object,java.lang.Object) java/lang/String/length() java/lang/StringBuilder/StringBuilder(java.lang.String) java/util/TreeMap/TreeMap() java/io/StringReader/StringReader(java.lang.String) java/lang/String/substring(int,int) java/lang/String/substring(int) java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String,java.lang.Throwable) java/lang/String/indexOf(int) java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.String) java/lang/String/trim() java/io/BufferedReader/BufferedReader(java.io.Reader) java/io/BufferedReader/readLine('
