@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'u/ludiq/sgn/rooster/net/HttpUtils/getQuery(java.util.HashMap)','java/util/Iterator/next() java/lang/StringBuilder/StringBuilder() java/util/Set/iterator() java/util/Map$Entry/getValue() java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.String) java/util/Map$Entry/getKey('
'u/ludiq/sgn/rooster/net/HttpUtils/getContent(java.net.HttpURLConnection,java.util.HashMap)','java/io/OutputStream/close() java/io/BufferedReader/close() java/io/BufferedWriter/BufferedWriter(java.io.Writer) java/net/HttpURLConnection/setReadTimeout(int) java/net/HttpURLConnection/setConnectTimeout(int) java/net/HttpURLConnection/setRequestMethod(java.lang.String) android/util/Log/i(java.lang.String,java.lang.String) java/io/BufferedWriter/close() java/io/BufferedWriter/write(java.lang.String) java/net/HttpURLConnection/getInputStream() java/lang/StringBuilder/append(java.lang.Object) java/net/HttpURLConnection/connect() java/net/HttpURLConnection/setDoInput(boolean) java/io/BufferedWriter/flush() java/net/HttpURLConnection/getURL() java/lang/StringBuilder/append(java.lang.String) java/net/HttpURLConnection/getOutputStream() java/io/OutputStreamWriter/OutputStreamWriter(java.io.OutputStream,java.lang.String) java/lang/StringBuilder/append(int) java/lang/StringBuilder/StringBuilder() java/io/InputStreamReader/InputStreamReader(java.io.InputStream) java/net/HttpURLConnection/getResponseMessage() java/net/HttpURLConnection/getResponseCode() java/io/BufferedReader/BufferedReader(java.io.Reader) java/io/BufferedReader/readLine() java/lang/StringBuilder/toString() java/net/HttpURLConnection/setDoOutput(boolean'
'u/ludiq/sgn/rooster/TimetableSyncer/notifyUser(java.lang.String[],java.lang.String[])','android/content/res/Resources/getString(int) android/content/Intent/Intent(android.content.Context,java.lang.Class) android/app/NotificationManager/cancel(int) android/app/Notification$Builder/build() java/lang/String/format(java.lang.String,java.lang.Object[]) android/app/Notification$Builder/setContentText(java.lang.CharSequence) android/app/Notification$Builder/Notification$Builder(android.content.Context) android/app/PendingIntent/getActivity(android.content.Context,int,android.content.Intent,int) android/content/Context/getSystemService(java.lang.String) android/app/Notification$Builder/setSmallIcon(int) android/content/Context/getResources() android/app/Notification$Builder/setOngoing(boolean) android/app/NotificationManager/notify(int,android.app.Notification) android/app/Notification$Builder/setContentTitle(java.lang.CharSequence) android/app/Notification$Builder/setContentIntent(android.app.PendingIntent) android/app/Notification$Builder/setNumber(int) java/lang/Integer/valueOf(int) android/app/Notification$Builder/setAutoCancel(boolean) android/app/Notification$Builder/setTicker(java.lang.CharSequence) android/app/Notification$Builder/getNotification('
'u/ludiq/sgn/rooster/TimetableSyncer/description(java.lang.String[])','java/util/ArrayList/ArrayList() android/content/res/Resources/getString(int) java/lang/StringBuilder/append(java.lang.String) java/lang/String/format(java.lang.String,java.lang.Object[]) java/util/List/size() java/lang/String/substring(int,int) java/util/List/add(java.lang.Object) java/util/List/contains(java.lang.Object) java/lang/StringBuilder/append(java.lang.Object) android/content/res/Resources/getStringArray(int) java/lang/String/indexOf(int) android/content/Context/getResources() java/lang/StringBuilder/StringBuilder() java/util/Collections/sort(java.util.List) java/util/List/clear() java/lang/Integer/parseInt(java.lang.String) java/lang/Integer/valueOf(int) java/util/List/get(int'
'u/ludiq/sgn/rooster/SignInActivity/onCreate(android.os.Bundle)','eu/ludiq/sgn/rooster/SignInActivity/overridePendingTransition(int,int) eu/ludiq/sgn/rooster/SignInActivity/startActivity(android.content.Intent) eu/ludiq/sgn/rooster/SignInActivity/setContentView(int) android/widget/EditText/setText(java.lang.CharSequence) android/widget/EditText/append(java.lang.CharSequence) android/widget/TextView/setVisibility(int) android/content/Intent/getBooleanExtra(java.lang.String,boolean) eu/ludiq/sgn/rooster/SignInActivity/finish() eu/ludiq/sgn/rooster/SignInActivity/getIntent() android/content/Intent/Intent(android.content.Context,java.lang.Class) android/content/Intent/setAction(java.lang.String) android/app/Activity/onCreate(android.os.Bundle) eu/ludiq/sgn/rooster/SignInActivity/setTitle(java.lang.CharSequence) android/widget/EditText/addTextChangedListener(android.text.TextWatcher) eu/ludiq/sgn/rooster/SignInActivity/findViewById(int'
'u/ludiq/sgn/rooster/ChangesActivity/onCreate(android.os.Bundle)','eu/ludiq/sgn/rooster/ChangesActivity/getIntent() android/app/Activity/onCreate(android.os.Bundle) android/widget/ListView/ListView(android.content.Context) android/widget/ListView/setLayoutParams(android.view.ViewGroup$LayoutParams) android/content/Intent/getStringArrayExtra(java.lang.String) eu/ludiq/sgn/rooster/ChangesActivity/finish() android/view/ViewGroup$LayoutParams/ViewGroup$LayoutParams(int,int) android/widget/ListView/setAdapter(android.widget.ListAdapter) android/widget/ArrayAdapter/ArrayAdapter(android.content.Context,int,java.lang.Object[]) eu/ludiq/sgn/rooster/ChangesActivity/setContentView(android.view.View) eu/ludiq/sgn/rooster/ChangesActivity/setTitle(java.lang.CharSequence'
'u/ludiq/sgn/rooster/net/HttpRequest/_request()','android/util/Log/w(java.lang.String,java.lang.String) java/net/URL/openConnection() eu/ludiq/sgn/rooster/exception/WrongPasswordException/getMessage() java/lang/StringBuilder/append(java.lang.String) android/os/Handler/sendEmptyMessage(int) java/net/URL/URL(java.lang.String) org/json/JSONObject/JSONObject(java.lang.String) org/json/JSONException/getMessage() java/lang/StringBuilder/StringBuilder() java/lang/IllegalStateException/getMessage() android/os/Handler/sendMessage(android.os.Message) java/io/IOException/getMessage() android/os/Handler/obtainMessage(int,java.lang.Object) java/lang/StringBuilder/toString() eu/ludiq/sgn/rooster/exception/ServerException/getMessage('
'u/ludiq/sgn/rooster/debug/CrashActivity/onCreate(android.os.Bundle)','android/widget/ScrollView/addView(android.view.View) eu/ludiq/sgn/rooster/debug/CrashActivity/getIntent() android/widget/LinearLayout/addView(android.view.View) android/app/Activity/onCreate(android.os.Bundle) android/widget/Button/setOnClickListener(android.view.View$OnClickListener) android/widget/LinearLayout/setOrientation(int) eu/ludiq/sgn/rooster/debug/CrashActivity/setContentView(android.view.View) android/view/ViewGroup$LayoutParams/ViewGroup$LayoutParams(int,int) android/content/Intent/getStringExtra(java.lang.String) android/widget/ScrollView/setLayoutParams(android.view.ViewGroup$LayoutParams) android/widget/Button/setLayoutParams(android.view.ViewGroup$LayoutParams) android/widget/TextView/setLayoutParams(android.view.ViewGroup$LayoutParams) android/widget/TextView/setText(java.lang.CharSequence) android/widget/Button/setText(java.lang.CharSequence) android/widget/ScrollView/ScrollView(android.content.Context) android/widget/Button/Button(android.content.Context) android/widget/LinearLayout/LinearLayout(android.content.Context) android/widget/TextView/TextView(android.content.Context'
'u/ludiq/sgn/rooster/ui/AbstractSpinner/onMeasure(int,int)','eu/ludiq/sgn/rooster/ui/AbstractSpinner/getChildAt(int) eu/ludiq/sgn/rooster/ui/AbstractSpinner/getChildCount() android/content/res/Resources/getDisplayMetrics() android/view/View$MeasureSpec/getSize(int) android/view/View/measure(int,int) java/lang/Math/min(int,int) eu/ludiq/sgn/rooster/ui/AbstractSpinner/getResources() android/view/View$MeasureSpec/getMode(int) android/view/View$MeasureSpec/makeMeasureSpec(int,int) android/util/TypedValue/applyDimension(int,float,android.util.DisplayMetrics) eu/ludiq/sgn/rooster/ui/AbstractSpinner/setMeasuredDimension(int,int'
'u/ludiq/sgn/rooster/scroll/FlingAndScrollViewer/onTouchEvent(android.view.MotionEvent)','android/widget/Scroller/isFinished() android/view/VelocityTracker/recycle() android/view/MotionEvent/getAction() android/view/VelocityTracker/addMovement(android.view.MotionEvent) android/view/VelocityTracker/getXVelocity() android/view/VelocityTracker/computeCurrentVelocity(int) android/view/VelocityTracker/obtain() android/view/MotionEvent/getX(int) android/view/MotionEvent/getPointerId(int) android/view/MotionEvent/getX() android/widget/Scroller/abortAnimation() android/view/MotionEvent/findPointerIndex(int'
