@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'rg/cgutman/usbip/server/UsbIpServer/stop()','java/util/Iterator/next() java/util/Set/iterator() java/util/concurrent/ConcurrentHashMap/entrySet() java/lang/Thread/join() java/net/Socket/close() java/util/Map$Entry/getValue() java/net/ServerSocket/close('
'rg/cgutman/usbip/usb/XferUtils/doBulkTransfer(android.hardware.usb.UsbDeviceConnection,android.hardware.usb.UsbEndpoint,byte[],int)','java/lang/StringBuilder/append(int) android/hardware/usb/UsbEndpoint/getDirection() android/hardware/usb/UsbDeviceConnection/bulkTransfer(android.hardware.usb.UsbEndpoint,byte[],int,int) java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.String) java/io/PrintStream/println(java.lang.String) android/hardware/usb/UsbEndpoint/getMaxPacketSize() java/lang/System/arraycopy(java.lang.Object,int,java.lang.Object,int,int'
'rg/cgutman/usbip/service/UsbIpService/getInfoForDevice(android.hardware.usb.UsbDevice,android.hardware.usb.UsbDeviceConnection)','android/hardware/usb/UsbInterface/getInterfaceClass() android/hardware/usb/UsbDevice/getVendorId() java/lang/String/format(java.lang.String,java.lang.Object[]) android/hardware/usb/UsbDevice/getDeviceClass() android/hardware/usb/UsbDevice/getInterface(int) java/lang/Integer/valueOf(int) android/hardware/usb/UsbDevice/getInterfaceCount() android/util/SparseArray/get(int) android/hardware/usb/UsbDevice/getDeviceName() android/hardware/usb/UsbDevice/getDeviceProtocol() android/hardware/usb/UsbDevice/getDeviceSubclass() android/hardware/usb/UsbDevice/getProductId() android/hardware/usb/UsbDevice/getDeviceId() android/hardware/usb/UsbInterface/getInterfaceProtocol() android/hardware/usb/UsbInterface/getInterfaceSubclass('
'rg/cgutman/usbip/service/UsbIpService/detectSpeed(android.hardware.usb.UsbDevice,org.cgutman.usbip.usb.UsbDeviceDescriptor)','android/hardware/usb/UsbEndpoint/getType() android/hardware/usb/UsbInterface/getEndpointCount() android/hardware/usb/UsbDevice/getInterface(int) java/io/PrintStream/printf(java.lang.String,java.lang.Object[]) android/hardware/usb/UsbDevice/getDeviceId() android/hardware/usb/UsbEndpoint/getMaxPacketSize() android/hardware/usb/UsbDevice/getInterfaceCount() android/hardware/usb/UsbInterface/getEndpoint(int) java/lang/Integer/valueOf(int'
'rg/cgutman/usbip/service/UsbIpService/updateNotification()','android/util/SparseArray/size() android/content/Intent/Intent(android.content.Context,java.lang.Class) org/cgutman/usbip/service/UsbIpService/startForeground(int,android.app.Notification) android/app/Notification$Builder/setOngoing(boolean) java/lang/String/format(java.lang.String,java.lang.Object[]) android/app/Notification$Builder/setContentText(java.lang.CharSequence) android/app/Notification$Builder/Notification$Builder(android.content.Context) android/app/PendingIntent/getActivity(android.content.Context,int,android.content.Intent,int) android/content/Intent/setFlags(int) android/app/Notification$Builder/setSmallIcon(int) android/app/Notification$Builder/setContentTitle(java.lang.CharSequence) android/app/Notification$Builder/setContentIntent(android.app.PendingIntent) java/lang/Integer/valueOf(int) android/app/Notification$Builder/setAutoCancel(boolean) android/app/Notification$Builder/setTicker(java.lang.CharSequence) android/app/Notification$Builder/getNotification('
'rg/cgutman/usbip/service/UsbIpService/submitUrbRequest(java.net.Socket,org.cgutman.usbip.server.protocol.dev.UsbIpSubmitUrb)','android/hardware/usb/UsbEndpoint/getDirection() android/hardware/usb/UsbDevice/getInterface(int) java/nio/ByteBuffer/get() java/lang/StringBuilder/StringBuilder() java/nio/ByteBuffer/wrap(byte[]) java/util/HashSet/contains(java.lang.Object) java/nio/ByteBuffer/allocate(int) android/hardware/usb/UsbInterface/getEndpointCount() java/util/HashSet/remove(java.lang.Object) android/hardware/usb/UsbEndpoint/getEndpointNumber() java/lang/StringBuilder/append(java.lang.String) java/io/PrintStream/println(java.lang.String) android/util/SparseArray/get(int) java/lang/StringBuilder/append(int) java/nio/ByteBuffer/order(java.nio.ByteOrder) java/util/HashSet/add(java.lang.Object) android/hardware/usb/UsbInterface/getEndpoint(int) java/util/concurrent/ThreadPoolExecutor/isShutdown() android/hardware/usb/UsbDevice/getInterfaceCount() java/lang/StringBuilder/toString() java/nio/ByteBuffer/getShort('
'rg/cgutman/usbip/service/UsbIpService/abortUrbRequest(java.net.Socket,org.cgutman.usbip.server.protocol.dev.UsbIpUnlinkUrb)','java/util/HashSet/iterator() java/util/Iterator/next() java/lang/StringBuilder/StringBuilder() java/util/HashMap/get(java.lang.Object) java/lang/StringBuilder/toString() java/util/Iterator/hasNext() java/util/HashSet/remove(java.lang.Object) java/lang/StringBuilder/append(java.lang.String) java/io/PrintStream/println(java.lang.String'
'rg/cgutman/usbip/service/UsbIpService/dumpInterfaces(android.hardware.usb.UsbDevice)','android/hardware/usb/UsbEndpoint/getAddress() android/hardware/usb/UsbInterface/getId() android/hardware/usb/UsbInterface/getInterfaceClass() android/hardware/usb/UsbDevice/getInterface(int) java/io/PrintStream/printf(java.lang.String,java.lang.Object[]) android/hardware/usb/UsbInterface/getEndpointCount() android/hardware/usb/UsbEndpoint/getEndpointNumber() android/hardware/usb/UsbInterface/getEndpoint(int) java/lang/Integer/valueOf(int) android/hardware/usb/UsbInterface/getInterfaceProtocol() android/hardware/usb/UsbInterface/getInterfaceSubclass() android/hardware/usb/UsbEndpoint/getAttributes() android/hardware/usb/UsbDevice/getInterfaceCount('
'rg/cgutman/usbip/service/UsbIpService/getDevices()','java/util/ArrayList/ArrayList() java/util/Iterator/hasNext() android/util/SparseArray/get(int) java/util/Iterator/next() android/hardware/usb/UsbDevice/getDeviceId() java/util/Collection/iterator() java/util/HashMap/values() java/util/ArrayList/add(java.lang.Object) android/hardware/usb/UsbManager/getDeviceList('
'rg/cgutman/usbip/service/UsbIpService/attachToDevice(java.net.Socket,java.lang.String)','java/util/concurrent/LinkedBlockingQueue/LinkedBlockingQueue() android/hardware/usb/UsbInterface/getEndpointCount() java/util/HashMap/put(java.lang.Object,java.lang.Object) android/util/SparseArray/put(int,java.lang.Object) java/util/concurrent/ThreadPoolExecutor$DiscardPolicy/ThreadPoolExecutor$DiscardPolicy() android/hardware/usb/UsbDevice/getDeviceId() java/util/HashSet/HashSet() java/lang/Boolean/booleanValue() java/util/concurrent/ThreadPoolExecutor/ThreadPoolExecutor(int,int,long,java.util.concurrent.TimeUnit,java.util.concurrent.BlockingQueue,java.util.concurrent.RejectedExecutionHandler) android/hardware/usb/UsbManager/requestPermission(android.hardware.usb.UsbDevice,android.app.PendingIntent) android/hardware/usb/UsbDeviceConnection/claimInterface(android.hardware.usb.UsbInterface,boolean) android/hardware/usb/UsbManager/openDevice(android.hardware.usb.UsbDevice) android/hardware/usb/UsbInterface/getId() java/lang/StringBuilder/append(java.lang.String) android/hardware/usb/UsbManager/hasPermission(android.hardware.usb.UsbDevice) java/io/PrintStream/println(java.lang.String) android/util/SparseArray/get(int) java/lang/StringBuilder/append(int) android/hardware/usb/UsbDevice/getInterface(int) java/lang/Object/wait(long) java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/toString() android/hardware/usb/UsbDevice/getInterfaceCount('
