@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'om/voilaweb/mobile/bamboogarden/Garden/displayColorPicker(int)','android/app/AlertDialog$Builder/setPositiveButton(java.lang.CharSequence,android.content.DialogInterface$OnClickListener) android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context) android/view/LayoutInflater/inflate(int,android.view.ViewGroup) android/app/AlertDialog$Builder/setNegativeButton(java.lang.CharSequence,android.content.DialogInterface$OnClickListener) android/app/AlertDialog$Builder/setMessage(java.lang.CharSequence) android/app/AlertDialog$Builder/setView(android.view.View) android/app/AlertDialog$Builder/create() com/voilaweb/mobile/bamboogarden/Garden/getLayoutInflater('
'om/voilaweb/mobile/bamboogarden/Garden/confirmSwitchToBook(int)','com/voilaweb/mobile/bamboogarden/Garden/getApplicationContext() android/view/LayoutInflater/inflate(int,android.view.ViewGroup) android/app/AlertDialog$Builder/setTitle(java.lang.CharSequence) android/content/Context/getPackageName() android/view/View/findViewById(int) android/app/AlertDialog$Builder/setNegativeButton(java.lang.CharSequence,android.content.DialogInterface$OnClickListener) android/app/AlertDialog/show() android/widget/CheckBox/setOnCheckedChangeListener(android.widget.CompoundButton$OnCheckedChangeListener) android/app/AlertDialog$Builder/setPositiveButton(java.lang.CharSequence,android.content.DialogInterface$OnClickListener) com/voilaweb/mobile/bamboogarden/Garden/getSharedPreferences(java.lang.String,int) android/widget/CheckBox/setText(java.lang.CharSequence) android/app/AlertDialog$Builder/setMessage(java.lang.CharSequence) android/app/AlertDialog$Builder/setView(android.view.View) android/app/AlertDialog$Builder/create() com/voilaweb/mobile/bamboogarden/Garden/getLayoutInflater() android/content/SharedPreferences/getBoolean(java.lang.String,boolean) android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context'
'ndroid/support/v4/util/AtomicFile/startWrite()','android/util/Log/w(java.lang.String,java.lang.String) java/io/IOException/IOException(java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/io/File/exists() java/io/File/mkdir() java/lang/StringBuilder/append(java.lang.Object) java/lang/StringBuilder/StringBuilder() java/io/File/renameTo(java.io.File) java/io/File/delete() java/io/FileOutputStream/FileOutputStream(java.io.File) java/lang/StringBuilder/toString() java/io/File/getParentFile('
'om/nineoldandroids/view/ViewPropertyAnimatorHC/cancel()','java/util/Iterator/next() java/util/ArrayList/clear() java/util/HashMap/clone() java/util/HashMap/size() java/util/HashMap/keySet() java/util/Iterator/hasNext() java/lang/ref/WeakReference/get() android/view/View/removeCallbacks(java.lang.Runnable) java/util/Set/iterator('
'om/nineoldandroids/view/ViewPropertyAnimatorHC/setValue(int,float)','android/view/View/setTranslationY(float) android/view/View/setTranslationX(float) java/lang/ref/WeakReference/get() android/view/View/setRotation(float) android/view/View/setAlpha(float) android/view/View/setRotationY(float) android/view/View/setRotationX(float) android/view/View/setY(float) android/view/View/setX(float) android/view/View/setScaleY(float) android/view/View/setScaleX(float'
'om/nineoldandroids/view/ViewPropertyAnimatorHC/getValue(int)','android/view/View/getScaleX() android/view/View/getScaleY() android/view/View/getAlpha() java/lang/ref/WeakReference/get() android/view/View/getRotation() android/view/View/getTranslationX() android/view/View/getTranslationY() android/view/View/getX() android/view/View/getY() android/view/View/getRotationX() android/view/View/getRotationY('
'om/nineoldandroids/view/ViewPropertyAnimatorHC/animatePropertyBy(int,float,float)','android/view/View/post(java.lang.Runnable) java/util/Iterator/next() java/util/ArrayList/add(java.lang.Object) java/util/HashMap/size() java/util/Iterator/hasNext() java/lang/ref/WeakReference/get() android/view/View/removeCallbacks(java.lang.Runnable) java/util/Set/iterator() java/util/HashMap/get(java.lang.Object) java/util/HashMap/keySet('
'om/larswerkman/colorpicker/SaturationBar/init(android.util.AttributeSet,int)','android/graphics/Paint/setColor(int) android/content/Context/obtainStyledAttributes(android.util.AttributeSet,int[],int,int) android/graphics/Paint/setAlpha(int) android/graphics/Paint/setShader(android.graphics.Shader) android/content/res/TypedArray/recycle() android/content/res/Resources/getDimensionPixelSize(int) android/graphics/Paint/Paint(int) android/content/res/TypedArray/getDimensionPixelSize(int,int) android/content/Context/getResources() com/larswerkman/colorpicker/SaturationBar/getContext('
'om/larswerkman/colorpicker/OpacityBar/onSizeChanged(int,int,int,int)','com/larswerkman/colorpicker/OpacityBar/isInEditMode() android/graphics/Color/colorToHSV(int,float[]) android/graphics/Paint/setShader(android.graphics.Shader) java/lang/Math/round(float) android/graphics/LinearGradient/LinearGradient(float,float,float,float,int[],float[],android.graphics.Shader$TileMode) android/graphics/Color/HSVToColor(int,float[]) android/view/View/onSizeChanged(int,int,int,int) android/graphics/RectF/set(float,float,float,float) android/graphics/Color/alpha(int'
'om/larswerkman/colorpicker/OpacityBar/init(android.util.AttributeSet,int)','android/graphics/Paint/setColor(int) android/content/Context/obtainStyledAttributes(android.util.AttributeSet,int[],int,int) android/graphics/Paint/setAlpha(int) android/graphics/Paint/setShader(android.graphics.Shader) android/content/res/TypedArray/recycle() android/content/res/Resources/getDimensionPixelSize(int) android/graphics/Paint/Paint(int) android/content/Context/getResources() com/larswerkman/colorpicker/OpacityBar/getContext() android/content/res/TypedArray/getDimensionPixelSize(int,int'
