@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'om/majeur/applicationsinfo/ViewManifestActivity$AsyncManifestLoader/getProperXml(java.lang.String)','javax/xml/transform/dom/DOMSource/DOMSource(org.w3c.dom.Node) org/w3c/dom/Node/getParentNode() javax/xml/parsers/DocumentBuilderFactory/newDocumentBuilder() java/io/StringWriter/toString() javax/xml/xpath/XPathFactory/newXPath() org/w3c/dom/NodeList/item(int) javax/xml/transform/Transformer/transform(javax.xml.transform.Source,javax.xml.transform.Result) javax/xml/transform/TransformerFactory/newTransformer() javax/xml/transform/stream/StreamResult/StreamResult(java.io.Writer) org/w3c/dom/Node/removeChild(org.w3c.dom.Node) javax/xml/transform/Transformer/setOutputProperty(java.lang.String,java.lang.String) javax/xml/xpath/XPathFactory/newInstance() org/xml/sax/InputSource/InputSource(java.io.InputStream) javax/xml/parsers/DocumentBuilder/parse(org.xml.sax.InputSource) java/lang/Exception/printStackTrace() java/lang/String/getBytes(java.lang.String) java/io/StringWriter/StringWriter() javax/xml/xpath/XPath/evaluate(java.lang.String,java.lang.Object,javax.xml.namespace.QName) javax/xml/parsers/DocumentBuilderFactory/newInstance('
'om/majeur/applicationsinfo/ViewManifestActivity$AsyncManifestLoader/doInBackground(java.lang.String[])','java/io/File/createNewFile() java/io/IOException/printStackTrace() java/io/FileOutputStream/flush() java/io/File/exists() java/lang/Boolean/valueOf(boolean) java/io/FileOutputStream/write(byte[]) java/lang/String/getBytes() java/io/FileOutputStream/close() java/io/FileOutputStream/FileOutputStream(java.io.File) java/io/File/File(java.lang.String'
'om/majeur/applicationsinfo/MainActivity/onItemSelected(java.lang.String)','com/majeur/applicationsinfo/MainActivity/getFragmentManager() android/content/Intent/Intent(android.content.Context,java.lang.Class) android/app/FragmentManager/beginTransaction() android/widget/FrameLayout/removeAllViews() com/majeur/applicationsinfo/MainActivity/startActivity(android.content.Intent) android/app/FragmentTransaction/commit() android/content/Intent/putExtra(java.lang.String,java.lang.String) android/app/FragmentTransaction/replace(int,android.app.Fragment,java.lang.String) com/majeur/applicationsinfo/MainActivity/findViewById(int'
'om/majeur/applicationsinfo/MainActivity/onCreate(android.os.Bundle)','android/widget/ImageView/setScaleType(android.widget.ImageView$ScaleType) com/majeur/applicationsinfo/MainActivity/findViewById(int) android/app/Activity/onCreate(android.os.Bundle) android/app/FragmentManager/findFragmentByTag(java.lang.String) android/widget/ImageView/ImageView(android.content.Context) com/majeur/applicationsinfo/MainActivity/setContentView(int) com/majeur/applicationsinfo/MainActivity/getFragmentManager() android/widget/FrameLayout/addView(android.view.View) android/widget/ImageView/setImageResource(int'
'om/majeur/applicationsinfo/MainListFragment$Adapter$1/performFiltering(java.lang.CharSequence)','java/util/ArrayList/ArrayList(int) android/widget/Filter$FilterResults/Filter$FilterResults() java/util/List/size() java/util/Iterator/next() java/util/List/add(java.lang.Object) java/lang/String/contains(java.lang.CharSequence) java/util/List/iterator() java/util/Iterator/hasNext() java/lang/String/toLowerCase() java/lang/String/length() java/lang/CharSequence/toString('
'om/majeur/applicationsinfo/DetailActivity/onCreate(android.os.Bundle)','android/app/FragmentTransaction/commit() android/widget/FrameLayout/setId(int) android/widget/FrameLayout/FrameLayout(android.content.Context) com/majeur/applicationsinfo/DetailActivity/getIntent() android/app/FragmentTransaction/replace(int,android.app.Fragment) android/app/ActionBar/setDisplayHomeAsUpEnabled(boolean) android/app/FragmentManager/beginTransaction() android/app/Activity/onCreate(android.os.Bundle) com/majeur/applicationsinfo/DetailActivity/setContentView(android.view.View) android/content/Intent/getStringExtra(java.lang.String) com/majeur/applicationsinfo/DetailActivity/getActionBar() com/majeur/applicationsinfo/DetailActivity/getFragmentManager('
'om/majeur/applicationsinfo/DetailFragment/getNetStats(int)','java/io/File/getName() java/lang/Long/parseLong(java.lang.String) java/io/File/isDirectory() java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) java/io/File/exists() java/lang/String/equals(java.lang.Object) java/lang/StringBuilder/StringBuilder() java/io/File/listFiles() java/lang/StringBuilder/toString() java/io/File/File(java.lang.String'
'om/majeur/applicationsinfo/DetailFragment/getHeaderView(android.view.ViewGroup)','android/widget/ImageView/setImageDrawable(android.graphics.drawable.Drawable) java/lang/StringBuilder/append(java.lang.String) android/view/View/findViewById(int) android/widget/TextView/setText(java.lang.CharSequence) java/lang/StringBuilder/StringBuilder() com/majeur/applicationsinfo/DetailFragment/getString(int) android/widget/TextView/setText(int) java/lang/StringBuilder/toString() android/content/pm/ApplicationInfo/loadBanner(android.content.pm.PackageManager) android/content/pm/ApplicationInfo/loadLabel(android.content.pm.PackageManager) java/lang/StringBuilder/append(int) android/view/LayoutInflater/inflate(int,android.view.ViewGroup,boolean) android/app/Activity/setTitle(java.lang.CharSequence) android/widget/TextView/setVisibility(int) com/majeur/applicationsinfo/DetailFragment/getActivity() android/content/pm/ApplicationInfo/loadIcon(android.content.pm.PackageManager'
'om/majeur/applicationsinfo/ViewManifestActivity/onCreate(android.os.Bundle)','com/majeur/applicationsinfo/ViewManifestActivity/getFilesDir() android/content/pm/ApplicationInfo/loadLabel(android.content.pm.PackageManager) java/lang/StringBuilder/append(java.lang.String) com/majeur/applicationsinfo/ViewManifestActivity/getIntent() com/majeur/applicationsinfo/ViewManifestActivity/setTitle(java.lang.CharSequence) android/content/pm/PackageManager$NameNotFoundException/printStackTrace() android/app/ActionBar/setDisplayHomeAsUpEnabled(boolean) android/app/Activity/onCreate(android.os.Bundle) com/majeur/applicationsinfo/ViewManifestActivity$AsyncManifestLoader/execute(java.lang.Object[]) android/app/ProgressDialog/ProgressDialog(android.content.Context) com/majeur/applicationsinfo/ViewManifestActivity/getString(int) android/widget/Toast/makeText(android.content.Context,int,int) android/content/Intent/getStringExtra(java.lang.String) java/lang/StringBuilder/toString() android/app/ProgressDialog/setMessage(java.lang.CharSequence) android/webkit/WebView/WebView(android.content.Context) com/majeur/applicationsinfo/ViewManifestActivity/getActionBar() android/content/pm/PackageManager/getApplicationInfo(java.lang.String,int) java/lang/CharSequence/toString() android/widget/Toast/show() com/majeur/applicationsinfo/ViewManifestActivity/finish() java/lang/StringBuilder/StringBuilder() com/majeur/applicationsinfo/ViewManifestActivity/getPackageManager() java/lang/StringBuilder/append(java.lang.Object) android/app/ProgressDialog/setCancelable(boolean) com/majeur/applicationsinfo/ViewManifestActivity/setContentView(android.view.View) android/content/pm/PackageManager/getPackageInfo(java.lang.String,int'
'om/majeur/applicationsinfo/MainListFragment/onCreate(android.os.Bundle)','com/majeur/applicationsinfo/MainListFragment/getActivity() android/os/Bundle/getInt(java.lang.String,int) android/app/ActionBar/getThemedContext() android/app/ProgressDialog/setTitle(int) android/app/ProgressDialog/setCancelable(boolean) android/app/ActionBar/setDisplayShowCustomEnabled(boolean) android/widget/SearchView/setOnQueryTextListener(android.widget.SearchView$OnQueryTextListener) android/app/ListFragment/onCreate(android.os.Bundle) android/app/ActionBar/setCustomView(android.view.View,android.app.ActionBar$LayoutParams) android/widget/SearchView/SearchView(android.content.Context) android/app/Activity/getActionBar() android/app/ProgressDialog/ProgressDialog(android.content.Context) com/majeur/applicationsinfo/MainListFragment/setHasOptionsMenu(boolean) android/app/ActionBar$LayoutParams/ActionBar$LayoutParams(int,int'
