@RELATION fake

@ATTRIBUTE fqCaller STRING
@ATTRIBUTE fqCalls STRING

@DATA
om/att/preference/colorpicker/ColorPickerView/drawAlphaPanel(android.graphics.Canvas),org.api.fake
om/att/preference/colorpicker/ColorPickerView/drawAlphaPanel(android.graphics.Canvas),org.rand.api
ob/clock/AboutActivity/onCreateDialogView(),org.api.fake
ob/clock/AboutActivity/onCreateDialogView(),org.rand.api
'ob/clock/BobClockD3/updateAppWidget(android.content.Context,android.appwidget.AppWidgetManager)',org.api.fake
'ob/clock/BobClockD3/updateAppWidget(android.content.Context,android.appwidget.AppWidgetManager)',org.rand.api
'ob/clock/BobClockD3/buildClock(android.content.SharedPreferences,android.content.Context)',org.api.fake
'ob/clock/BobClockD3/buildClock(android.content.SharedPreferences,android.content.Context)',org.rand.api
om/att/preference/colorpicker/ColorPickerDialog/setUp(int),org.api.fake
om/att/preference/colorpicker/ColorPickerDialog/setUp(int),org.rand.api
om/att/preference/colorpicker/ColorPickerView/drawAlphaPanel(android.graphics.Canvas),'android/graphics/RectF/centerX() android/graphics/RectF/centerY() android/graphics/Paint/setShader(android.graphics.Shader) android/graphics/RectF/RectF() android/graphics/Canvas/drawRect(float,float,float,float,android.graphics.Paint) android/graphics/Color/HSVToColor(int,float[]) android/graphics/Color/HSVToColor(float[]) android/graphics/Canvas/drawRoundRect(android.graphics.RectF,float,float,android.graphics.Paint) android/graphics/Canvas/drawText(java.lang.String,float,float,android.graphics.Paint'
ob/clock/AboutActivity/onCreateDialogView(),'android/webkit/WebView/WebView(android.content.Context) android/webkit/WebSettings/setJavaScriptEnabled(boolean) android/webkit/WebSettings/setSavePassword(boolean) android/widget/LinearLayout$LayoutParams/LinearLayout$LayoutParams(int,int) android/widget/LinearLayout/addView(android.view.View,android.view.ViewGroup$LayoutParams) android/widget/LinearLayout/LinearLayout(android.content.Context) android/widget/LinearLayout/setOrientation(int) android/webkit/WebView/loadUrl(java.lang.String) android/webkit/WebSettings/setSaveFormData(boolean) android/webkit/WebSettings/setSupportZoom(boolean) android/widget/LinearLayout/setPadding(int,int,int,int) android/webkit/WebView/getSettings('
'ob/clock/BobClockD3/updateAppWidget(android.content.Context,android.appwidget.AppWidgetManager)','android/appwidget/AppWidgetManager/updateAppWidget(android.content.ComponentName,android.widget.RemoteViews) android/content/Context/getSharedPreferences(java.lang.String,int) android/widget/RemoteViews/setOnClickPendingIntent(int,android.app.PendingIntent) android/content/Context/getPackageName() android/widget/RemoteViews/RemoteViews(java.lang.String,int) android/content/ComponentName/ComponentName(android.content.Context,java.lang.Class) android/content/SharedPreferences/contains(java.lang.String) android/content/SharedPreferences/getBoolean(java.lang.String,boolean) android/content/SharedPreferences/getInt(java.lang.String,int'
'ob/clock/BobClockD3/buildClock(android.content.SharedPreferences,android.content.Context)','android/content/res/Resources/getString(int) java/lang/String/toLowerCase() java/lang/String/toUpperCase() android/content/SharedPreferences/getString(java.lang.String,java.lang.String) android/widget/RemoteViews/setImageViewUri(int,android.net.Uri) java/lang/Integer/parseInt(java.lang.String) android/content/res/Resources/getStringArray(int) android/widget/RemoteViews/setTextViewText(int,java.lang.CharSequence) android/graphics/Paint/setAntiAlias(boolean) android/content/res/Resources/getDisplayMetrics() android/graphics/Paint/setSubpixelText(boolean) android/graphics/Paint/setColor(int) java/lang/String/valueOf(java.lang.Object) java/lang/StringBuilder/append(java.lang.String) java/text/SimpleDateFormat/format(java.util.Date) java/util/StringTokenizer/StringTokenizer(java.lang.String,java.lang.String) java/lang/StringBuilder/append(int) android/graphics/Paint/Paint() android/graphics/Canvas/drawLine(float,float,float,float,android.graphics.Paint) android/content/Context/getPackageName() java/util/Calendar/getTime() android/graphics/Paint/setTextAlign(android.graphics.Paint$Align) java/lang/StringBuilder/StringBuilder(java.lang.String) android/widget/RemoteViews/RemoteViews(java.lang.String,int) android/widget/RemoteViews/setTextColor(int,int) java/lang/String/equals(java.lang.Object) java/util/Calendar/getInstance() android/graphics/Bitmap/createBitmap(int,int,android.graphics.Bitmap$Config) android/graphics/Canvas/Canvas(android.graphics.Bitmap) java/io/File/getAbsolutePath() android/graphics/Paint/setTextSize(float) android/widget/RemoteViews/setImageViewBitmap(int,android.graphics.Bitmap) android/net/Uri/parse(java.lang.String) java/text/SimpleDateFormat/SimpleDateFormat(java.lang.String) java/util/Calendar/get(int) android/content/Context/getFileStreamPath(java.lang.String) android/graphics/Paint/setStyle(android.graphics.Paint$Style) java/util/StringTokenizer/nextToken() android/content/SharedPreferences/getBoolean(java.lang.String,boolean) android/content/SharedPreferences/getInt(java.lang.String,int) java/lang/StringBuilder/toString() android/content/Context/getResources() java/lang/String/valueOf(int'
om/att/preference/colorpicker/ColorPickerDialog/setUp(int),'com/att/preference/colorpicker/ColorPickerDialog/getContext() com/att/preference/colorpicker/ColorPickerPanelView/setOnClickListener(android.view.View$OnClickListener) android/widget/LinearLayout/setPadding(int,int,int,int) com/att/preference/colorpicker/ColorPickerDialog/setContentView(android.view.View) java/lang/Math/round(float) com/att/preference/colorpicker/ColorPickerDialog/setTitle(int) android/view/LayoutInflater/inflate(int,android.view.ViewGroup) android/view/View/findViewById(int) android/content/Context/getSystemService(java.lang.String) com/att/preference/colorpicker/ColorPickerPanelView/getParent('
