@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'om/crashlytics/android/internal/aS/a(java.lang.String,java.lang.String,android.content.Context)','java/lang/StringBuffer/StringBuffer(java.lang.String) java/util/Map$Entry/getValue() java/lang/String/getBytes() java/lang/StringBuilder/toString() java/lang/String/String(char[]) java/util/Iterator/hasNext() java/lang/StringBuilder/append(java.lang.String) java/util/Map$Entry/getKey() java/lang/String/toLowerCase(java.util.Locale) org/json/JSONObject/length() org/json/JSONObject/put(java.lang.String,java.lang.Object) java/lang/StringBuilder/StringBuilder(java.lang.String) org/json/JSONObject/toString() java/lang/StringBuffer/reverse() java/lang/StringBuffer/toString() java/lang/StringBuilder/StringBuilder() org/json/JSONObject/JSONObject() java/util/Set/iterator() com/crashlytics/android/internal/ap/name() java/util/Map/entrySet('
'om/crashlytics/android/f/close()','java/io/IOException/IOException(java.lang.String) java/io/File/File(java.lang.String) java/lang/StringBuilder/append(java.lang.Object) java/io/FileOutputStream/close() java/lang/StringBuilder/toString() java/io/FileOutputStream/flush() java/lang/StringBuilder/append(java.lang.String) java/io/File/exists() java/lang/StringBuilder/StringBuilder(java.lang.String) java/lang/StringBuilder/StringBuilder() java/io/File/renameTo(java.io.File'
'om/crashlytics/android/internal/r/a(android.content.Context,boolean)','android/content/pm/PackageManager/getApplicationInfo(java.lang.String,int) java/lang/StringBuilder/StringBuilder(java.lang.String) java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String) java/lang/StringBuilder/append(java.lang.Object) android/content/Context/getApplicationContext() android/os/Bundle/getString(java.lang.String) android/content/res/Resources/getString(int) android/content/Context/getPackageManager() android/content/Context/getPackageName() java/lang/StringBuilder/toString() android/content/Context/getResources('
'om/crashlytics/android/ac/a()','java/util/Iterator/hasNext() java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) java/util/List/size() java/lang/StringBuilder/toString() java/lang/Thread/sleep(long) java/util/List/isEmpty() java/lang/Thread/currentThread() java/lang/Thread/interrupt() java/lang/StringBuilder/StringBuilder(java.lang.String) java/util/Iterator/next() java/lang/StringBuilder/append(long) java/util/List/iterator() java/lang/Math/min(int,int) java/lang/StringBuilder/append(float'
'ndroid/support/v4/view/ViewPager/draw(android.graphics.Canvas)','android/graphics/Canvas/rotate(float) android/graphics/Canvas/translate(float,float) android/graphics/Canvas/restoreToCount(int) android/support/v4/view/ViewPager/getPaddingTop() android/support/v4/view/ViewPager/getHeight() android/graphics/Canvas/save() android/support/v4/view/ViewPager/getPaddingBottom() android/view/ViewGroup/draw(android.graphics.Canvas) android/support/v4/view/ViewPager/getWidth('
'ndroid/support/v4/view/ViewPager/c(int)','android/view/SoundEffectConstants/getContantForFocusDirection(int) android/view/View/requestFocus() java/lang/Class/getSimpleName() android/view/ViewParent/getParent() android/view/FocusFinder/getInstance() java/lang/StringBuilder/StringBuilder(java.lang.String) android/support/v4/view/ViewPager/findFocus() android/util/Log/e(java.lang.String,java.lang.String) java/lang/StringBuilder/StringBuilder() android/view/FocusFinder/findNextFocus(android.view.ViewGroup,android.view.View,int) android/support/v4/view/ViewPager/playSoundEffect(int) java/lang/Object/getClass() android/view/View/getParent() java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.String'
'ndroid/support/v4/view/ViewPager/onMeasure(int,int)','android/view/View/getLayoutParams() android/support/v4/view/ViewPager/getPaddingLeft() android/support/v4/view/ViewPager/getPaddingBottom() android/support/v4/view/ViewPager/getPaddingTop() android/support/v4/view/ViewPager/getMeasuredWidth() android/support/v4/view/ViewPager/setMeasuredDimension(int,int) android/support/v4/view/ViewPager/getPaddingRight() android/support/v4/view/ViewPager/getMeasuredHeight() android/view/View$MeasureSpec/makeMeasureSpec(int,int) android/view/View/getMeasuredHeight() android/view/View/getMeasuredWidth() android/support/v4/view/ViewPager/getDefaultSize(int,int) android/view/View/getVisibility() android/support/v4/view/ViewPager/getChildAt(int) android/view/View/measure(int,int) android/support/v4/view/ViewPager/getChildCount() java/lang/Math/min(int,int'
'ndroid/support/v4/view/ViewPager/a(int)','android/support/v4/view/ViewPager/getPaddingLeft() java/lang/StringBuilder/append(java.lang.String) android/view/View/requestFocus(int) java/util/ArrayList/get(int) java/util/ArrayList/remove(int) android/view/View/getLayoutParams() android/support/v4/view/ViewPager/hasFocus() java/lang/IllegalStateException/IllegalStateException(java.lang.String) android/support/v4/view/ViewPager/getId() java/lang/Math/max(int,int) java/lang/StringBuilder/append(int) java/lang/Integer/toHexString(int) java/lang/StringBuilder/StringBuilder(java.lang.String) android/support/v4/view/ViewPager/findFocus() java/util/ArrayList/size() android/support/v4/view/ViewPager/getPaddingRight() android/support/v4/view/ViewPager/getResources() android/support/v4/view/ViewPager/getWindowToken() java/lang/StringBuilder/append(java.lang.Object) java/lang/Object/getClass() android/support/v4/view/ViewPager/getChildAt(int) android/support/v4/view/ViewPager/getChildCount() android/content/res/Resources/getResourceName(int) java/lang/Math/min(int,int) java/lang/StringBuilder/toString('
'ndroid/support/v4/view/ViewPager/onTouchEvent(android.view.MotionEvent)','android/view/MotionEvent/getEdgeFlags() android/view/VelocityTracker/computeCurrentVelocity(int,float) java/util/ArrayList/get(int) java/lang/Math/max(int,int) android/view/MotionEvent/getAction() java/lang/Math/abs(float) android/support/v4/view/ViewPager/getParent() android/view/VelocityTracker/addMovement(android.view.MotionEvent) java/util/ArrayList/size() android/view/MotionEvent/getX() android/view/MotionEvent/getY() android/widget/Scroller/abortAnimation() android/support/v4/view/ViewPager/getScrollX() java/lang/Math/min(int,int) android/view/ViewParent/requestDisallowInterceptTouchEvent(boolean) java/lang/Math/abs(int) android/view/VelocityTracker/obtain('
'ndroid/support/v4/view/ViewPager/onLayout(boolean,int,int,int,int)','android/view/View/getLayoutParams() android/support/v4/view/ViewPager/getPaddingLeft() android/support/v4/view/ViewPager/getPaddingTop() android/support/v4/view/ViewPager/getPaddingRight() android/view/View$MeasureSpec/makeMeasureSpec(int,int) android/support/v4/view/ViewPager/getScrollX() android/support/v4/view/ViewPager/getChildCount() android/view/View/getMeasuredHeight() android/view/View/getMeasuredWidth() android/view/View/getVisibility() java/lang/Math/max(int,int) android/view/View/layout(int,int,int,int) android/support/v4/view/ViewPager/getPaddingBottom() android/support/v4/view/ViewPager/getChildAt(int) android/view/View/measure(int,int'
