@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'om/jkalimer/tic_tac_toe_project/MainActivity$3/onClick(android.view.View)','android/widget/TextView/setText(java.lang.CharSequence) java/lang/StringBuilder/StringBuilder(java.lang.String) java/util/ArrayList/set(int,java.lang.Object) java/util/ArrayList/get(int) android/widget/ImageButton/getId() java/lang/StringBuilder/toString('
'om/jkalimer/tic_tac_toe_project/MainActivity/onOptionsItemSelected(android.view.MenuItem)','android/text/SpannableStringBuilder/SpannableStringBuilder(java.lang.CharSequence) java/lang/StringBuilder/append(java.lang.String) android/text/Html/fromHtml(java.lang.String) android/view/MenuItem/getItemId() android/app/AlertDialog$Builder/setPositiveButton(java.lang.CharSequence,android.content.DialogInterface$OnClickListener) java/lang/StringBuilder/StringBuilder() android/app/Activity/onOptionsItemSelected(android.view.MenuItem) android/app/AlertDialog$Builder/create() android/text/style/AlignmentSpan$Standard/AlignmentSpan$Standard(android.text.Layout$Alignment) java/lang/StringBuilder/append(java.lang.Object) android/app/AlertDialog$Builder/setNeutralButton(java.lang.CharSequence,android.content.DialogInterface$OnClickListener) android/text/SpannableStringBuilder/length() android/text/SpannableStringBuilder/setSpan(java.lang.Object,int,int,int) com/jkalimer/tic_tac_toe_project/MainActivity/finish() android/content/SharedPreferences$Editor/commit() android/widget/TextView/setText(java.lang.CharSequence) com/jkalimer/tic_tac_toe_project/MainActivity/findViewById(int) java/lang/StringBuilder/StringBuilder(java.lang.String) android/content/SharedPreferences$Editor/putInt(java.lang.String,int) android/app/AlertDialog/show() com/jkalimer/tic_tac_toe_project/MainActivity/getIntent() android/app/AlertDialog$Builder/setMessage(java.lang.CharSequence) android/content/SharedPreferences/edit() android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context) java/lang/StringBuilder/toString() com/jkalimer/tic_tac_toe_project/MainActivity/startActivity(android.content.Intent'
'om/jkalimer/tic_tac_toe_project/MainActivity/onCreate(android.os.Bundle)','android/media/MediaPlayer/setOnCompletionListener(android.media.MediaPlayer$OnCompletionListener) com/jkalimer/tic_tac_toe_project/MainActivity/setContentView(int) android/app/Activity/onCreate(android.os.Bundle) com/jkalimer/tic_tac_toe_project/MainActivity/getApplicationContext() android/graphics/Color/parseColor(java.lang.String) android/graphics/drawable/ColorDrawable/ColorDrawable(int) android/preference/PreferenceManager/setDefaultValues(android.content.Context,int,boolean) com/jkalimer/tic_tac_toe_project/MainActivity/getActionBar() android/app/ActionBar/setBackgroundDrawable(android.graphics.drawable.Drawable) android/app/ActionBar/setIcon(int) android/preference/PreferenceManager/getDefaultSharedPreferences(android.content.Context) android/content/SharedPreferences/getBoolean(java.lang.String,boolean) android/media/MediaPlayer/create(android.content.Context,int'
'om/jkalimer/tic_tac_toe_project/MainActivity/computersTurn()','java/lang/String/equalsIgnoreCase(java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/util/Random/nextInt(int) android/widget/TextView/setText(java.lang.CharSequence) java/lang/StringBuilder/toString() com/jkalimer/tic_tac_toe_project/MainActivity/findViewById(int) java/lang/StringBuilder/StringBuilder(java.lang.String) java/lang/String/equals(java.lang.Object) java/util/Random/Random() java/util/ArrayList/get(int'
'om/jkalimer/tic_tac_toe_project/MainActivity/playerTurn()','java/util/ArrayList/iterator() java/util/ArrayList/ArrayList() java/util/Iterator/hasNext() java/lang/StringBuilder/append(java.lang.String) android/widget/TextView/setText(java.lang.CharSequence) java/util/Iterator/next() android/widget/ImageButton/setOnClickListener(android.view.View$OnClickListener) java/lang/StringBuilder/toString() com/jkalimer/tic_tac_toe_project/MainActivity/findViewById(int) java/lang/StringBuilder/StringBuilder(java.lang.String'
'om/jkalimer/tic_tac_toe_project/MainActivity/initGame()','java/util/ArrayList/ArrayList() java/util/Iterator/hasNext() android/widget/ImageButton/setImageResource(int) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) android/widget/TextView/setText(java.lang.CharSequence) java/util/Iterator/next() java/util/ArrayList/add(java.lang.Object) java/util/ArrayList/size() java/lang/StringBuilder/toString() android/widget/ImageButton/clearAnimation() java/util/ArrayList/iterator() com/jkalimer/tic_tac_toe_project/MainActivity/findViewById(int) java/lang/StringBuilder/StringBuilder(java.lang.String) android/content/SharedPreferences/getInt(java.lang.String,int) java/util/ArrayList/get(int'
'om/jkalimer/tic_tac_toe_project/MainActivity/endGame(java.lang.String,java.util.ArrayList)','java/util/ArrayList/iterator() java/lang/String/equalsIgnoreCase(java.lang.String) java/util/Iterator/hasNext() java/util/Iterator/next() android/widget/ImageButton/setClickable(boolean) android/widget/ImageButton/startAnimation(android.view.animation.Animation) java/lang/StringBuilder/append(int) android/content/SharedPreferences$Editor/commit() android/widget/TextView/setText(java.lang.CharSequence) com/jkalimer/tic_tac_toe_project/MainActivity/findViewById(int) java/lang/StringBuilder/StringBuilder(java.lang.String) android/content/SharedPreferences$Editor/putInt(java.lang.String,int) com/jkalimer/tic_tac_toe_project/DialogFragments/show(android.app.FragmentManager,java.lang.String) android/content/SharedPreferences/edit() java/lang/StringBuilder/toString() com/jkalimer/tic_tac_toe_project/MainActivity/getFragmentManager('
'om/jkalimer/tic_tac_toe_project/MainActivity/checkEndGame()','java/util/ArrayList/iterator() java/util/Iterator/hasNext() java/lang/StringBuilder/append(java.lang.String) java/util/ArrayList/get(int) java/lang/String/equalsIgnoreCase(java.lang.String) android/content/SharedPreferences$Editor/commit() android/widget/TextView/setText(java.lang.CharSequence) com/jkalimer/tic_tac_toe_project/MainActivity/findViewById(int) java/lang/StringBuilder/StringBuilder(java.lang.String) android/content/SharedPreferences$Editor/putInt(java.lang.String,int) java/util/Iterator/next() java/lang/String/equals(java.lang.Object) java/util/ArrayList/add(java.lang.Object) android/content/SharedPreferences/edit() java/lang/StringBuilder/toString() java/lang/String/valueOf(int'
'om/jkalimer/tic_tac_toe_project/LicensesDialogFragment/onCreateDialog(android.os.Bundle)','com/jkalimer/tic_tac_toe_project/LicensesDialogFragment/getActivity() android/app/AlertDialog$Builder/setTitle(java.lang.CharSequence) android/app/AlertDialog$Builder/setView(android.view.View) android/view/LayoutInflater/from(android.content.Context) android/app/AlertDialog$Builder/create() android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context,int) android/webkit/WebView/loadUrl(java.lang.String) android/app/AlertDialog$Builder/setPositiveButton(int,android.content.DialogInterface$OnClickListener) android/view/LayoutInflater/inflate(int,android.view.ViewGroup'
'om/jkalimer/tic_tac_toe_project/Settings/onCreate(android.os.Bundle)','android/app/FragmentTransaction/replace(int,android.app.Fragment) android/app/ActionBar/setDisplayHomeAsUpEnabled(boolean) android/app/FragmentManager/beginTransaction() android/app/Activity/onCreate(android.os.Bundle) android/graphics/Color/parseColor(java.lang.String) android/graphics/drawable/ColorDrawable/ColorDrawable(int) android/app/ActionBar/setBackgroundDrawable(android.graphics.drawable.Drawable) android/app/FragmentTransaction/commit() android/app/ActionBar/setIcon(int) com/jkalimer/tic_tac_toe_project/Settings/getActionBar() com/jkalimer/tic_tac_toe_project/Settings/getFragmentManager('
