@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'e/clemensbartz/android/launcher/adapters/DrawerListAdapter/getView(int,android.view.View,android.view.ViewGroup)','android/view/LayoutInflater/from(android.content.Context) de/clemensbartz/android/launcher/tasks/LoadApplicationModelIconIntoImageViewTask/executeOnExecutor(java.util.concurrent.Executor,java.lang.Object[]) android/widget/ImageView/setContentDescription(java.lang.CharSequence) android/widget/ImageView/setImageDrawable(android.graphics.drawable.Drawable) android/content/Context/getPackageManager() android/view/View/getTag() de/clemensbartz/android/launcher/adapters/DrawerListAdapter/getContext() android/view/View/setTag(java.lang.Object'
'e/clemensbartz/android/launcher/adapters/DrawerListAdapter/filter()','java/lang/String/split(java.lang.String) java/lang/String/trim() de/clemensbartz/android/launcher/adapters/DrawerListAdapter/notifyDataSetChanged() java/lang/String/toLowerCase(java.util.Locale) java/util/List/size() java/lang/String/isEmpty() java/util/List/add(java.lang.Object) java/lang/String/contains(java.lang.CharSequence) java/util/List/clear() java/util/Map/clear() java/lang/Integer/valueOf(int) java/util/List/get(int'
'e/clemensbartz/android/launcher/controllers/WidgetController/adjustWidget(int)','android/view/View/getLayoutParams() android/widget/FrameLayout/getMeasuredWidth() android/widget/FrameLayout/requestLayout() android/view/View/requestLayout() android/appwidget/AppWidgetHostView/updateAppWidgetOptions(android.os.Bundle) android/widget/FrameLayout/getMeasuredHeight() android/widget/FrameLayout/getLayoutParams() android/widget/FrameLayout/getChildAt(int) android/widget/FrameLayout/getChildCount() de/clemensbartz/android/launcher/Launcher/findViewById(int'
'e/clemensbartz/android/launcher/controllers/WidgetController/bindWidget(android.content.ComponentName,android.content.ComponentName)','de/clemensbartz/android/launcher/Launcher/findViewById(int) android/appwidget/AppWidgetManager/bindAppWidgetIdIfAllowed(int,android.content.ComponentName) android/widget/FrameLayout/getWidth() android/appwidget/AppWidgetHost/allocateAppWidgetId() de/clemensbartz/android/launcher/Launcher/startActivityForResult(android.content.Intent,int) android/widget/FrameLayout/getMinimumHeight() android/widget/FrameLayout/getMinimumWidth() android/os/Bundle/Bundle() android/widget/FrameLayout/getHeight() android/os/Bundle/putInt(java.lang.String,int) android/content/Intent/putExtra(java.lang.String,android.os.Bundle'
'e/clemensbartz/android/launcher/controllers/WidgetController/addHostView(int)','android/appwidget/AppWidgetManager/getAppWidgetInfo(int) android/appwidget/AppWidgetHostView/setAppWidget(int,android.appwidget.AppWidgetProviderInfo) android/widget/FrameLayout/getMeasuredWidth() de/clemensbartz/android/launcher/Launcher/findViewById(int) android/appwidget/AppWidgetHost/createView(android.content.Context,int,android.appwidget.AppWidgetProviderInfo) android/appwidget/AppWidgetHostView/updateAppWidgetOptions(android.os.Bundle) android/widget/FrameLayout/removeAllViews() android/widget/FrameLayout/requestLayout() android/widget/FrameLayout/addView(android.view.View) android/widget/FrameLayout/getMeasuredHeight('
'e/clemensbartz/android/launcher/tasks/LoadDockTask/doInBackground(java.lang.Integer[])','java/lang/ref/WeakReference/get() java/lang/StringBuilder/append(int) java/lang/String/length() java/lang/StringBuilder/StringBuilder() java/util/StringTokenizer/nextToken() java/util/StringTokenizer/countTokens() java/lang/StringBuilder/toString() de/clemensbartz/android/launcher/tasks/LoadDockTask/publishProgress(java.lang.Object[]) de/clemensbartz/android/launcher/tasks/LoadDockTask/isCancelled() java/lang/StringBuilder/append(java.lang.String) java/util/StringTokenizer/StringTokenizer(java.lang.String,java.lang.String'
'e/clemensbartz/android/launcher/tasks/ShowWidgetListAsPopupMenuTask/doInBackground(java.lang.Integer[])','android/appwidget/AppWidgetProviderInfo/loadLabel(android.content.pm.PackageManager) java/util/List/size() java/util/List/add(java.lang.Object) java/util/ArrayList/ArrayList(int) android/content/Context/getPackageManager() java/util/Iterator/hasNext() java/lang/ref/WeakReference/get() java/util/Iterator/next() java/util/Collections/sort(java.util.List,java.util.Comparator) java/util/List/iterator() android/appwidget/AppWidgetManager/getInstalledProviders('
'e/clemensbartz/android/launcher/tasks/ShowWidgetListAsPopupMenuTask/onPostExecute(java.util.List)','android/widget/PopupMenu/getMenu() android/widget/PopupMenu/show() android/view/Menu/add(java.lang.CharSequence) android/view/MenuItem/setOnMenuItemClickListener(android.view.MenuItem$OnMenuItemClickListener) java/util/List/size() java/util/Iterator/next() android/widget/PopupMenu/PopupMenu(android.content.Context,android.view.View) java/util/List/iterator() android/content/Intent/setComponent(android.content.ComponentName) java/util/Iterator/hasNext() java/lang/ref/WeakReference/get() android/content/Intent/putExtra(java.lang.String,android.os.Parcelable) android/view/MenuItem/setIntent(android.content.Intent) android/content/Intent/Intent(java.lang.String'
'e/clemensbartz/android/launcher/tasks/LoadDrawerListAdapterTask/getApplicationModelsByLauncherApps(android.content.pm.LauncherApps,android.content.pm.PackageManager,de.clemensbartz.android.launcher.controllers.DrawerController)','android/content/ComponentName/getClassName() android/content/pm/LauncherApps/isPackageEnabled(java.lang.String,android.os.UserHandle) android/content/pm/LauncherActivityInfo/getLabel() java/util/List/add(java.lang.Object) android/content/pm/LauncherActivityInfo/getApplicationInfo() android/content/pm/LauncherApps/isActivityEnabled(android.content.ComponentName,android.os.UserHandle) android/content/pm/LauncherActivityInfo/getComponentName() de/clemensbartz/android/launcher/tasks/LoadDrawerListAdapterTask/isCancelled() java/util/ArrayList/ArrayList() java/util/Iterator/hasNext() android/os/Process/myUserHandle() android/content/pm/LauncherApps/getActivityList(java.lang.String,android.os.UserHandle) android/content/pm/LauncherActivityInfo/getName() java/util/Iterator/next() java/lang/String/equals(java.lang.Object) android/content/ComponentName/getPackageName() java/util/List/iterator('
'e/clemensbartz/android/launcher/Launcher/onCreate(android.os.Bundle)','de/clemensbartz/android/launcher/Launcher/registerForContextMenu(android.view.View) android/content/res/Resources/getDrawable(int) de/clemensbartz/android/launcher/Launcher/setContentView(int) java/util/ArrayList/ArrayList(int) java/util/Iterator/hasNext() android/widget/AbsListView/setAdapter(android.widget.ListAdapter) de/clemensbartz/android/launcher/Launcher/getDrawable(int) android/content/res/Resources/getConfiguration() de/clemensbartz/android/launcher/Launcher/getResources() de/clemensbartz/android/launcher/Launcher/findViewById(int) java/util/Arrays/asList(java.lang.Object[]) android/content/pm/PackageManager/hasSystemFeature(java.lang.String) android/widget/AbsListView/setOnCreateContextMenuListener(android.view.View$OnCreateContextMenuListener) java/util/Iterator/next() android/app/Activity/onCreate(android.os.Bundle) java/util/ArrayList/add(java.lang.Object) de/clemensbartz/android/launcher/Launcher/getPackageManager() java/lang/NullPointerException/NullPointerException(java.lang.String) android/widget/AbsListView/setOnItemClickListener(android.widget.AdapterView$OnItemClickListener) de/clemensbartz/android/launcher/Launcher/getPreferences(int) java/util/List/iterator() android/view/View/setOnTouchListener(android.view.View$OnTouchListener'
