@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'ndroid/support/v4/b/a/putAll(java.util.Map)','java/util/Set/iterator() java/util/Map$Entry/getValue() java/util/Map$Entry/getKey() android/support/v4/b/a/a(int) java/util/Map/entrySet() android/support/v4/b/a/put(java.lang.Object,java.lang.Object'
'ndroid/arch/lifecycle/a/a(java.util.Map,android.arch.lifecycle.a$b,android.arch.lifecycle.c$a,java.lang.Class)','java/util/Map/put(java.lang.Object,java.lang.Object) java/lang/StringBuilder/append(java.lang.String) java/util/Map/get(java.lang.Object) java/lang/Class/getName() java/lang/reflect/Method/getName() java/lang/StringBuilder/StringBuilder() java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String) java/lang/StringBuilder/append(java.lang.Object) java/lang/StringBuilder/toString('
'ndroid/arch/lifecycle/a/a(java.lang.Class,java.lang.reflect.Method[])','java/lang/Class/isAssignableFrom(java.lang.Class) java/lang/Class/getInterfaces() java/lang/Class/getSuperclass() java/util/Iterator/hasNext() java/lang/reflect/Method/getParameterTypes() java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String) java/util/Map/entrySet() java/util/Map/put(java.lang.Object,java.lang.Object) java/util/Map$Entry/getKey() java/lang/reflect/Method/getAnnotation(java.lang.Class) java/util/Map/putAll(java.util.Map) java/util/Iterator/next() java/util/HashMap/HashMap() java/lang/Boolean/valueOf(boolean) java/util/Set/iterator() java/util/Map$Entry/getValue('
'ndroid/support/v4/app/b/a(int,android.support.v4.app.e,java.lang.String,int)','java/lang/IllegalStateException/IllegalStateException(java.lang.String) java/lang/Class/isMemberClass() java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) java/lang/Class/getModifiers() java/lang/reflect/Modifier/isStatic(int) java/lang/String/equals(java.lang.Object) java/lang/StringBuilder/StringBuilder() java/lang/reflect/Modifier/isPublic(int) java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String) java/lang/StringBuilder/toString() java/lang/Class/getCanonicalName() java/lang/StringBuilder/append(java.lang.Object) java/lang/Object/getClass() java/lang/Class/isAnonymousClass('
'ndroid/support/v4/app/b/a(java.lang.String,java.io.PrintWriter,boolean)','java/util/ArrayList/isEmpty() java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) java/io/PrintWriter/println(java.lang.Object) java/lang/Integer/toHexString(int) java/util/ArrayList/size() java/lang/StringBuilder/StringBuilder() java/io/PrintWriter/println(java.lang.String) java/util/ArrayList/get(int) java/io/PrintWriter/println(boolean) java/lang/StringBuilder/toString() java/io/PrintWriter/print(int) java/io/PrintWriter/print(java.lang.String'
'ndroid/support/v4/c/b/a(android.app.Activity,android.view.KeyEvent)','android/view/Window/getDecorView() android/app/Activity/getWindow() android/app/Activity/onUserInteraction() android/app/Activity/getActionBar() android/view/KeyEvent/getKeyCode() android/view/View/getKeyDispatcherState() android/view/Window/superDispatchKeyEvent(android.view.KeyEvent) android/view/Window/hasFeature(int) android/view/KeyEvent/dispatch(android.view.KeyEvent$Callback,android.view.KeyEvent$DispatcherState,java.lang.Object'
'ndroid/support/v4/app/d/d(android.os.Bundle)','android/support/v4/app/d/p() java/lang/IllegalStateException/IllegalStateException(java.lang.String) android/app/Dialog/setCancelable(boolean) android/os/Bundle/getBundle(java.lang.String) android/app/Dialog/onRestoreInstanceState(android.os.Bundle) android/app/Dialog/setOwnerActivity(android.app.Activity) android/app/Dialog/setContentView(android.view.View) android/support/v4/app/d/v() android/app/Dialog/setOnCancelListener(android.content.DialogInterface$OnCancelListener) android/app/Dialog/setOnDismissListener(android.content.DialogInterface$OnDismissListener) android/view/View/getParent('
'ndroid/support/v4/c/d$b/b()','java/util/WeakHashMap/WeakHashMap() java/util/ArrayList/remove(int) java/util/ArrayList/isEmpty() java/util/WeakHashMap/put(java.lang.Object,java.lang.Object) java/util/WeakHashMap/clear() java/util/ArrayList/size() android/view/View/getParent() java/util/ArrayList/get(int) java/lang/ref/WeakReference/get() android/view/ViewParent/getParent('
'ndroid/support/v4/c/c/b(android.view.LayoutInflater,android.view.LayoutInflater$Factory2)','java/lang/reflect/Field/setAccessible(boolean) java/lang/StringBuilder/append(java.lang.String) java/lang/Class/getDeclaredField(java.lang.String) java/lang/Class/getName() android/util/Log/e(java.lang.String,java.lang.String,java.lang.Throwable) java/lang/StringBuilder/StringBuilder() java/lang/reflect/Field/set(java.lang.Object,java.lang.Object) java/lang/StringBuilder/append(java.lang.Object) java/lang/StringBuilder/toString('
'ndroid/support/v4/app/e/a(java.lang.String,java.io.FileDescriptor,java.io.PrintWriter,java.lang.String[])','java/io/PrintWriter/print(boolean) java/lang/StringBuilder/append(java.lang.String) java/io/PrintWriter/println(java.lang.Object) java/lang/Integer/toHexString(int) java/io/PrintWriter/println(int) java/lang/StringBuilder/append(java.lang.Object) java/io/PrintWriter/println(java.lang.String) java/io/PrintWriter/println(boolean) java/io/PrintWriter/print(java.lang.Object) java/lang/StringBuilder/StringBuilder() java/io/PrintWriter/print(int) java/io/PrintWriter/print(java.lang.String) java/lang/StringBuilder/toString('
