@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'/c/d/d/a(android.view.View,int)','java/lang/StringBuilder/StringBuilder() android/view/accessibility/AccessibilityEvent/obtain() android/content/Context/getSystemService(java.lang.String) android/view/View/getParent() java/lang/StringBuilder/toString() java/lang/Class/getSimpleName() android/view/View/getVisibility() java/lang/StringBuilder/append(java.lang.String) android/view/accessibility/AccessibilityEvent/setEventType(int) android/view/View/getContext() android/util/Log/e(java.lang.String,java.lang.String,java.lang.Throwable) java/lang/Object/getClass() android/view/View/sendAccessibilityEventUnchecked(android.view.accessibility.AccessibilityEvent'
'/c/d/d$e/b()','java/util/WeakHashMap/WeakHashMap() java/util/ArrayList/remove(int) java/util/ArrayList/isEmpty() java/util/WeakHashMap/put(java.lang.Object,java.lang.Object) java/util/WeakHashMap/clear() java/util/ArrayList/size() android/view/View/getParent() java/util/ArrayList/get(int) java/lang/ref/WeakReference/get() android/view/ViewParent/getParent('
'ndroidx/fragment/app/j/a(java.lang.String,java.io.FileDescriptor,java.io.PrintWriter,java.lang.String[])','java/util/ArrayList/toArray() java/util/Iterator/hasNext() java/io/PrintWriter/println(java.lang.Object) java/lang/System/identityHashCode(java.lang.Object) java/lang/Integer/toHexString(int) java/util/Iterator/next() java/util/ArrayList/size() java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/toString() java/io/PrintWriter/print(boolean) java/util/Arrays/toString(java.lang.Object[]) java/lang/StringBuilder/append(java.lang.String) java/io/PrintWriter/print(int) java/io/PrintWriter/print(java.lang.String) java/util/Collection/iterator() java/io/PrintWriter/println(java.lang.String) java/util/HashMap/values() java/util/ArrayList/get(int) java/io/PrintWriter/println(boolean) java/util/HashMap/isEmpty('
'ndroidx/fragment/app/j/b(int)','java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) java/util/ArrayList/add(java.lang.Object) java/lang/StringBuilder/StringBuilder() java/util/ArrayList/set(int,java.lang.Object) java/lang/Integer/valueOf(int) java/lang/StringBuilder/toString() android/util/Log/v(java.lang.String,java.lang.String) java/util/ArrayList/ArrayList('
'ndroidx/fragment/app/j/k(androidx.fragment.app.Fragment)','android/util/Log/v(java.lang.String,java.lang.String) java/util/Iterator/hasNext() java/lang/StringBuilder/append(java.lang.String) java/lang/String/equals(java.lang.Object) java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/append(java.lang.Object) java/util/Collection/iterator() java/util/HashMap/values() java/util/HashMap/get(java.lang.Object) java/lang/StringBuilder/toString() java/util/Iterator/next() java/util/HashMap/put(java.lang.Object,java.lang.Object'
'ndroidx/fragment/app/j/l(androidx.fragment.app.Fragment)','android/view/ViewGroup/removeViewAt(int) android/util/Log/v(java.lang.String,java.lang.String) android/view/ViewGroup/indexOfChild(android.view.View) java/lang/StringBuilder/append(int) android/view/View/startAnimation(android.view.animation.Animation) android/view/ViewGroup/addView(android.view.View,int) java/lang/StringBuilder/append(java.lang.Object) java/lang/Math/min(int,int) java/lang/StringBuilder/append(java.lang.String) java/util/HashMap/containsKey(java.lang.Object) java/lang/StringBuilder/StringBuilder() android/view/View/setAlpha(float) android/animation/Animator/setTarget(java.lang.Object) java/lang/StringBuilder/toString() android/animation/Animator/start('
'ndroidx/fragment/app/j/a(android.os.Parcelable)','java/util/ArrayList/iterator() android/util/Log/v(java.lang.String,java.lang.String) android/content/Context/getClassLoader() java/util/ArrayList/clear() java/lang/StringBuilder/append(java.lang.Object) java/util/Collection/iterator() java/lang/StringBuilder/toString() java/lang/IllegalStateException/IllegalStateException(java.lang.String) java/util/ArrayList/ArrayList(int) java/util/Iterator/hasNext() java/util/HashMap/clear() java/lang/StringBuilder/append(java.lang.String) java/io/PrintWriter/PrintWriter(java.io.Writer) java/io/PrintWriter/close() java/lang/StringBuilder/append(int) android/os/Bundle/setClassLoader(java.lang.ClassLoader) java/util/Iterator/next() java/util/HashMap/put(java.lang.Object,java.lang.Object) java/lang/String/equals(java.lang.Object) java/util/ArrayList/add(java.lang.Object) java/lang/StringBuilder/StringBuilder() android/os/Bundle/getSparseParcelableArray(java.lang.String) java/util/HashMap/get(java.lang.Object) java/util/ArrayList/contains(java.lang.Object'
'ndroidx/fragment/app/j/z()','java/util/ArrayList/iterator() android/util/Log/v(java.lang.String,java.lang.String) android/os/Bundle/Bundle() java/lang/StringBuilder/append(int) java/util/Iterator/next() java/util/ArrayList/add(java.lang.Object) java/util/ArrayList/size() java/lang/StringBuilder/append(java.lang.Object) java/util/Collection/iterator() java/util/HashMap/size() java/lang/StringBuilder/toString() java/lang/IllegalStateException/IllegalStateException(java.lang.String) java/util/ArrayList/ArrayList(int) java/util/Iterator/hasNext() java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/StringBuilder() android/os/Bundle/putInt(java.lang.String,int) java/util/HashMap/values() java/util/ArrayList/get(int) java/util/HashMap/get(java.lang.Object) java/util/HashMap/isEmpty('
'ndroidx/fragment/app/j/onCreateView(android.view.View,java.lang.String,android.content.Context,android.util.AttributeSet)','android/util/Log/v(java.lang.String,java.lang.String) java/lang/IllegalStateException/IllegalStateException(java.lang.String) android/content/Context/getClassLoader() java/lang/StringBuilder/append(java.lang.String) android/view/View/getId() android/content/res/TypedArray/getString(int) android/util/AttributeSet/getPositionDescription() java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String) java/lang/StringBuilder/append(java.lang.Object) android/content/Context/obtainStyledAttributes(android.util.AttributeSet,int[]) android/util/AttributeSet/getAttributeValue(java.lang.String,java.lang.String) java/lang/Integer/toHexString(int) java/lang/String/equals(java.lang.Object) android/content/res/TypedArray/recycle() java/lang/StringBuilder/StringBuilder() android/content/res/TypedArray/getResourceId(int,int) android/view/View/setId(int) android/view/View/getTag() java/lang/StringBuilder/toString() android/view/View/setTag(java.lang.Object'
'ndroidx/fragment/app/j/a(androidx.fragment.app.Fragment,int,int,int,boolean)','java/lang/StringBuilder/append(java.lang.String) android/util/Log/w(java.lang.String,java.lang.String) android/util/Log/v(java.lang.String,java.lang.String) android/app/Activity/isChangingConfigurations() java/lang/IllegalStateException/IllegalStateException(java.lang.String) android/view/View/getVisibility() android/content/Context/getClassLoader() android/view/View/setVisibility(int) android/view/ViewGroup/endViewTransition(android.view.View) java/lang/StringBuilder/append(int) android/os/Bundle/setClassLoader(java.lang.ClassLoader) android/os/Bundle/getBoolean(java.lang.String,boolean) android/os/Bundle/getInt(java.lang.String,int) java/lang/Integer/toHexString(int) android/view/View/clearAnimation() java/lang/Enum/ordinal() android/view/ViewGroup/removeView(android.view.View) android/animation/Animator/cancel() java/lang/StringBuilder/StringBuilder() android/view/ViewGroup/addView(android.view.View) android/view/View/setSaveFromParentEnabled(boolean) android/os/Bundle/getSparseParcelableArray(java.lang.String) java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String) java/lang/StringBuilder/append(java.lang.Object) android/content/res/Resources/getResourceName(int) java/lang/Math/min(int,int) java/util/HashMap/get(java.lang.Object) java/lang/Boolean/booleanValue() java/lang/StringBuilder/toString('
