@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'rg/sufficientlysecure/ical/ui/MainActivity$CalendarSource/getConnection()','java/lang/StringBuilder/append(java.lang.String) java/net/URL/getProtocol() org/apache/commons/codec/binary/Base64/encode(byte[]) java/net/URLConnection/setRequestProperty(java.lang.String,java.lang.String) java/lang/StringBuilder/toString() java/lang/String/length() java/net/URL/URL(java.lang.String) java/lang/StringBuilder/StringBuilder() java/lang/String/String(byte[]) java/lang/String/getBytes(java.lang.String) java/lang/String/substring(int'
'et/fortuna/ical4j/model/component/Observance/getLatestOnset(net.fortuna.ical4j.model.Date)','java/lang/Class/forName(java.lang.String) net/fortuna/ical4j/model/DateTime/getTime() java/util/Iterator/hasNext() java/util/Iterator/next() net/fortuna/ical4j/model/component/Observance/getProperties(java.lang.String) net/fortuna/ical4j/model/component/Observance/getProperty(java.lang.String) java/util/Collections/sort(java.util.List) org/apache/commons/logging/Log/error(java.lang.Object,java.lang.Throwable) java/lang/NoClassDefFoundError/NoClassDefFoundError(java.lang.String) org/apache/commons/logging/LogFactory/getLog(java.lang.Class) net/fortuna/ical4j/model/property/DtStart/getDate() java/util/Calendar/setTime(java.util.Date) java/util/Calendar/add(int,int) java/util/Calendar/getTime() net/fortuna/ical4j/model/DateTime/after(java.util.Date) java/lang/Throwable/getMessage() net/fortuna/ical4j/model/PropertyList/iterator() net/fortuna/ical4j/model/Date/before(java.util.Date) net/fortuna/ical4j/model/property/RDate/getDates('
'rg/sufficientlysecure/ical/SaveCalendar/convertFromDb(android.database.Cursor,net.fortuna.ical4j.model.Calendar,net.fortuna.ical4j.model.property.DtStamp)','android/text/TextUtils/isEmpty(java.lang.CharSequence) java/lang/StringBuilder/append(java.lang.String) org/sufficientlysecure/ical/ui/MainActivity/getContentResolver() android/database/Cursor/close() java/lang/String/equals(java.lang.Object) android/database/DatabaseUtils/dumpCurrentRowToString(android.database.Cursor) android/text/TextUtils/equals(java.lang.CharSequence,java.lang.CharSequence) org/sufficientlysecure/ical/SaveCalendar/getActivity() java/util/Set/contains(java.lang.Object) java/lang/StringBuilder/StringBuilder() net/fortuna/ical4j/model/Date/getTime() net/fortuna/ical4j/model/property/FreeBusy/getParameters() net/fortuna/ical4j/model/property/DtEnd/getDate() java/lang/String/startsWith(java.lang.String) java/util/List/get(int) net/fortuna/ical4j/model/component/VAlarm/getProperties() java/util/Set/add(java.lang.Object) android/database/Cursor/moveToNext() java/lang/StringBuilder/toString() net/fortuna/ical4j/model/property/DtStart/getDate('
'rg/sufficientlysecure/ical/SaveCalendar/getDateTime(android.database.Cursor,java.lang.String,java.lang.String,net.fortuna.ical4j.model.Calendar)','java/lang/StringBuilder/append(java.lang.String) java/lang/Integer/toString(int) java/lang/RuntimeException/RuntimeException(java.lang.String) java/util/Set/add(java.lang.Object) java/lang/StringBuilder/toString() android/database/Cursor/isNull(int) android/database/Cursor/getLong(int) java/util/Set/contains(java.lang.Object) java/lang/StringBuilder/StringBuilder('
'rg/sufficientlysecure/ical/SaveCalendar/run()','android/database/Cursor/close() java/io/FileOutputStream/FileOutputStream(java.lang.String) org/sufficientlysecure/ical/SaveCalendar/getActivity() java/lang/StringBuilder/StringBuilder() java/util/List/iterator() org/sufficientlysecure/ical/ui/MainActivity/getResources() java/util/ArrayList/ArrayList() android/text/TextUtils/isEmpty(java.lang.CharSequence) org/sufficientlysecure/ical/ui/MainActivity/getPackageManager() java/util/Iterator/hasNext() android/os/Environment/getExternalStorageDirectory() java/lang/StringBuilder/append(java.lang.String) org/sufficientlysecure/ical/ui/MainActivity/getPackageName() org/sufficientlysecure/ical/SaveCalendar/incrementProgress() java/lang/Integer/toString(int) org/sufficientlysecure/ical/SaveCalendar/setMax(int) java/util/Iterator/next() android/content/res/Resources/getQuantityString(int,int,java.lang.Object[]) android/content/ContentResolver/query(android.net.Uri,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String) org/sufficientlysecure/ical/ui/MainActivity/getContentResolver() java/util/List/add(java.lang.Object) java/lang/Integer/valueOf(int) android/database/Cursor/getCount() java/lang/StringBuilder/append(java.lang.Object) java/util/Set/clear() android/content/pm/PackageManager/getPackageInfo(java.lang.String,int) android/database/Cursor/moveToNext() java/lang/StringBuilder/toString() java/lang/String/endsWith(java.lang.String'
'rg/sufficientlysecure/ical/SaveCalendar/getFileImpl(java.lang.String,java.lang.String,java.lang.String[])','android/app/AlertDialog$Builder/setIcon(int) android/app/AlertDialog$Builder/setTitle(int) android/app/AlertDialog$Builder/setPositiveButton(int,android.content.DialogInterface$OnClickListener) android/view/Window/setSoftInputMode(int) android/app/AlertDialog/getWindow() android/app/AlertDialog$Builder/setNegativeButton(int,android.content.DialogInterface$OnClickListener) android/app/AlertDialog/getButton(int) android/app/AlertDialog/show() android/app/AlertDialog$Builder/setOnCancelListener(android.content.DialogInterface$OnCancelListener) android/app/AlertDialog$Builder/setView(android.view.View) android/widget/Button/setOnClickListener(android.view.View$OnClickListener) android/app/AlertDialog$Builder/create() android/app/AlertDialog$Builder/setNeutralButton(int,android.content.DialogInterface$OnClickListener) android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context) android/widget/EditText/setHint(int) android/widget/EditText/setText(java.lang.CharSequence) org/sufficientlysecure/ical/SaveCalendar/getActivity() android/widget/EditText/selectAll() android/widget/EditText/EditText(android.content.Context'
'rg/sufficientlysecure/ical/ui/UrlDialog/onCreateDialog(android.os.Bundle)','android/app/AlertDialog$Builder/setIcon(int) android/app/AlertDialog$Builder/setNegativeButton(int,android.content.DialogInterface$OnClickListener) android/view/View/findViewById(int) android/widget/CheckBox/setOnCheckedChangeListener(android.widget.CompoundButton$OnCheckedChangeListener) android/widget/EditText/getText() android/app/AlertDialog$Builder/setView(android.view.View) android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context) android/widget/CheckBox/setChecked(boolean) android/app/AlertDialog$Builder/setTitle(int) android/app/AlertDialog$Builder/setPositiveButton(int,android.content.DialogInterface$OnClickListener) android/view/LayoutInflater/inflate(int,android.view.ViewGroup) android/view/Window/setSoftInputMode(int) android/text/Editable/length() android/app/AlertDialog/getWindow() android/widget/EditText/setText(java.lang.CharSequence) org/sufficientlysecure/ical/ui/MainActivity/getLayoutInflater() android/widget/EditText/selectAll() org/sufficientlysecure/ical/ui/UrlDialog/getActivity() android/app/AlertDialog$Builder/create('
'et/fortuna/ical4j/util/Uris/create(java.lang.String)','java/lang/String/length() java/lang/StringBuffer/toString() java/lang/String/substring(int,int) java/lang/String/substring(int) java/lang/StringBuffer/append(java.lang.String) java/lang/String/indexOf(int) java/net/URI/URI(java.lang.String) java/net/URI/URI(java.lang.String,java.lang.String,java.lang.String) java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String) java/lang/StringBuffer/StringBuffer(java.lang.String'
'et/fortuna/ical4j/model/DateList/add(java.lang.Object)','java/lang/Class/forName(java.lang.String) java/lang/Throwable/getMessage() java/util/List/add(java.lang.Object) java/lang/StringBuffer/append(java.lang.String) java/lang/Class/getName() java/lang/StringBuffer/toString() java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String) java/lang/NoClassDefFoundError/NoClassDefFoundError(java.lang.String) java/lang/StringBuffer/StringBuffer(java.lang.String'
'et/fortuna/ical4j/model/ComponentList/add(java.lang.Object)','java/lang/Class/forName(java.lang.String) java/lang/Throwable/getMessage() java/lang/StringBuffer/append(java.lang.String) java/util/ArrayList/add(java.lang.Object) java/lang/Class/getName() java/lang/StringBuffer/toString() java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String) java/lang/NoClassDefFoundError/NoClassDefFoundError(java.lang.String) java/lang/StringBuffer/StringBuffer(java.lang.String'
'et/fortuna/ical4j/model/property/DateProperty/validate()','net/fortuna/ical4j/model/parameter/Value/equals(java.lang.Object) net/fortuna/ical4j/model/Parameter/getValue() java/lang/StringBuffer/StringBuffer(java.lang.String) java/lang/StringBuffer/append(java.lang.String) java/lang/StringBuffer/append(java.lang.Object) net/fortuna/ical4j/model/TimeZone/getID() java/lang/String/equals(java.lang.Object) net/fortuna/ical4j/model/property/DateProperty/getParameter(java.lang.String) java/lang/StringBuffer/toString() net/fortuna/ical4j/model/property/DateProperty/getParameters('
'et/fortuna/ical4j/model/CalendarDateFormatFactory$DateTimeFormat/parse(java.lang.String,java.text.ParsePosition)','net/fortuna/ical4j/model/CalendarDateFormatFactory$DateTimeFormat/getTimeZone() java/text/ParsePosition/setIndex(int) java/lang/String/charAt(int) java/lang/String/substring(int,int) java/lang/Integer/parseInt(java.lang.String) java/text/ParsePosition/setErrorIndex(int) net/fortuna/ical4j/model/CalendarDateFormatFactory$DateTimeFormat/isLenient() java/util/Calendar/getTime() java/lang/String/length('
