@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'rg/olivearchive/vmnetx/android/RemoteCanvasActivity/initialize()','java/lang/String/equals(java.lang.Object) java/lang/String/substring(int) android/net/Uri/getPort() android/net/Uri/getPath() android/net/Uri/getScheme() org/olivearchive/vmnetx/android/RemoteCanvasActivity/setVolumeControlStream(int) org/olivearchive/vmnetx/android/RemoteCanvasActivity/getString(int) android/os/StrictMode/setThreadPolicy(android.os.StrictMode$ThreadPolicy) android/os/StrictMode$ThreadPolicy$Builder/build() android/content/Intent/getData() android/os/StrictMode$ThreadPolicy$Builder/StrictMode$ThreadPolicy$Builder('
'rg/olivearchive/vmnetx/android/RemoteCanvas$6/handleMessage(android.os.Message)','android/app/ProgressDialog/setProgressPercentFormat(java.text.NumberFormat) android/os/Message/getData() android/app/ProgressDialog/getMax() android/app/ProgressDialog/dismiss() android/util/Log/w(java.lang.String,java.lang.String) android/os/Handler/postDelayed(java.lang.Runnable,long) android/os/Bundle/Bundle() org/olivearchive/vmnetx/android/RemoteCanvas/getContext() android/os/Message/setData(android.os.Bundle) java/lang/StringBuilder/append(java.lang.String) android/os/Bundle/getBoolean(java.lang.String) android/app/ProgressDialog/isShowing() android/os/Handler/sendEmptyMessage(int) org/olivearchive/vmnetx/android/RemoteCanvas$6/post(java.lang.Runnable) android/content/Context/getString(int) android/os/Handler/obtainMessage(int) java/lang/Integer/toString(int) android/os/Handler/sendMessage(android.os.Message) android/os/Bundle/getInt(java.lang.String) java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String) android/os/Bundle/putBoolean(java.lang.String,boolean) java/text/NumberFormat/getPercentInstance() android/app/ProgressDialog/setProgress(int) android/os/Bundle/getDouble(java.lang.String) android/os/Bundle/getString(java.lang.String) java/lang/Boolean/toString(boolean) android/app/ProgressDialog/setIndeterminate(boolean) java/lang/StringBuilder/toString() android/app/ProgressDialog/isIndeterminate('
'rg/olivearchive/vmnetx/android/protocol/ControlConnectionProcessor/tryRecv()','java/nio/ByteBuffer/allocate(int) java/lang/StringBuilder/append(java.lang.String) java/nio/ByteBuffer/get(byte[]) java/lang/Integer/toString(int) java/nio/ByteBuffer/limit() java/nio/ByteBuffer/getInt() java/nio/channels/SocketChannel/read(java.nio.ByteBuffer) java/nio/ByteBuffer/capacity() java/nio/ByteBuffer/rewind() java/lang/StringBuilder/StringBuilder() java/lang/Integer/highestOneBit(int) java/nio/ByteBuffer/hasRemaining() java/lang/StringBuilder/toString() java/nio/ByteBuffer/limit(int'
'rg/freedesktop/gstreamer/GStreamer/copyFonts(android.content.Context)','android/content/res/AssetManager/list(java.lang.String) java/io/IOException/printStackTrace() java/io/File/File(java.io.File,java.lang.String) java/lang/StringBuilder/append(java.lang.String) android/content/Context/getFilesDir() java/lang/StringBuilder/StringBuilder() java/io/File/mkdirs() java/lang/StringBuilder/toString() android/content/Context/getAssets('
'rg/freedesktop/gstreamer/GStreamer/copyFile(android.content.res.AssetManager,java.lang.String,java.io.File)','java/io/OutputStream/close() java/io/InputStream/read(byte[]) java/io/OutputStream/flush() android/content/res/AssetManager/open(java.lang.String) java/io/File/exists() java/io/InputStream/close() java/io/OutputStream/write(byte[],int,int) java/io/File/delete() java/io/FileOutputStream/FileOutputStream(java.io.File'
'et/asdfa/msgpack/MsgPack/unpack(java.io.DataInputStream,int)','java/io/DataInputStream/readDouble() java/math/BigInteger/BigInteger(int,byte[]) java/lang/Boolean/valueOf(boolean) java/lang/Integer/valueOf(int) java/io/DataInputStream/read() java/lang/Double/valueOf(double) java/lang/Long/valueOf(long) java/lang/Byte/valueOf(byte) java/io/DataInputStream/readInt() java/lang/Short/valueOf(short) java/lang/Float/valueOf(float) java/io/DataInputStream/readShort() java/io/DataInputStream/readLong() java/io/DataInputStream/readFloat('
'et/asdfa/msgpack/MsgPack/pack(java.lang.Object,java.io.DataOutputStream)','java/nio/ByteBuffer/position() java/io/DataOutputStream/writeInt(int) java/io/DataOutputStream/write(byte[]) java/nio/ByteBuffer/capacity() java/lang/StringBuilder/StringBuilder() java/nio/ByteBuffer/hasArray() java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String) java/util/List/iterator() java/lang/Boolean/booleanValue() java/util/Iterator/hasNext() java/io/DataOutputStream/write(int) java/lang/StringBuilder/append(java.lang.String) java/util/Map$Entry/getKey() java/io/DataOutputStream/writeFloat(float) java/nio/ByteBuffer/get(byte[]) java/util/List/size() java/lang/Class/getCanonicalName() java/util/Map/size() java/util/Iterator/next() java/lang/Double/doubleValue() java/io/DataOutputStream/writeDouble(double) java/io/DataOutputStream/writeLong(long) java/util/Set/iterator() java/lang/String/getBytes(java.lang.String) java/lang/Float/floatValue() java/nio/ByteBuffer/array() java/io/DataOutputStream/writeShort(int) java/lang/Object/getClass() java/util/Map$Entry/getValue() java/util/Map/entrySet() java/lang/Number/longValue() java/lang/StringBuilder/toString() java/nio/ByteBuffer/limit(int'
'rg/olivearchive/vmnetx/android/Utils/showYesNoPrompt(android.content.Context,java.lang.String,java.lang.String,android.content.DialogInterface$OnClickListener,android.content.DialogInterface$OnClickListener,android.content.DialogInterface$OnCancelListener)','android/app/AlertDialog$Builder/setIcon(int) android/app/AlertDialog$Builder/setTitle(java.lang.CharSequence) android/app/Activity/isFinishing() android/app/AlertDialog$Builder/setNegativeButton(java.lang.CharSequence,android.content.DialogInterface$OnClickListener) android/app/AlertDialog$Builder/setPositiveButton(java.lang.CharSequence,android.content.DialogInterface$OnClickListener) android/app/AlertDialog$Builder/setOnCancelListener(android.content.DialogInterface$OnCancelListener) android/app/AlertDialog$Builder/setMessage(java.lang.CharSequence) android/app/AlertDialog$Builder/show() android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context'
'rg/olivearchive/vmnetx/android/Utils/showMessage(android.content.Context,java.lang.String,java.lang.String,int,android.content.DialogInterface$OnClickListener)','android/app/AlertDialog$Builder/setIcon(int) android/app/AlertDialog$Builder/setTitle(java.lang.CharSequence) android/text/Html/fromHtml(java.lang.String) android/app/Activity/isFinishing() android/app/AlertDialog$Builder/setCancelable(boolean) android/app/AlertDialog$Builder/setPositiveButton(java.lang.CharSequence,android.content.DialogInterface$OnClickListener) android/app/AlertDialog$Builder/setMessage(java.lang.CharSequence) android/app/AlertDialog$Builder/show() android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context'
'rg/olivearchive/vmnetx/android/RemoteCanvas/startSpiceConnection()','java/lang/Throwable/printStackTrace() org/olivearchive/vmnetx/android/RemoteCanvas/getContext() java/lang/StringBuilder/append(java.lang.String) java/lang/Throwable/toString() java/lang/Throwable/getMessage() android/util/Log/e(java.lang.String,java.lang.String) java/lang/StringBuilder/StringBuilder() java/lang/Throwable/getLocalizedMessage() java/lang/StringBuilder/toString() android/content/Context/getString(int'
'rg/olivearchive/vmnetx/android/RemoteCanvas/initializeCanvas(org.olivearchive.vmnetx.android.ConnectionInfo,java.lang.Runnable)','android/app/ProgressDialog/setProgressPercentFormat(java.text.NumberFormat) android/app/ProgressDialog/setMessage(java.lang.CharSequence) android/app/ProgressDialog/show() android/app/ProgressDialog/setOnCancelListener(android.content.DialogInterface$OnCancelListener) android/content/Context/getString(int) android/app/ProgressDialog/setCanceledOnTouchOutside(boolean) android/app/ProgressDialog/setTitle(java.lang.CharSequence) android/app/ProgressDialog/ProgressDialog(android.content.Context) android/app/ProgressDialog/setProgressNumberFormat(java.lang.String) android/app/ProgressDialog/setIndeterminate(boolean) org/olivearchive/vmnetx/android/RemoteCanvas/getContext() android/app/ProgressDialog/setProgressStyle(int) android/app/ProgressDialog/setMax(int'
'rg/olivearchive/vmnetx/android/RemoteCanvas/OnSettingsChanged(int,int)','org/olivearchive/vmnetx/android/RemoteCanvas/getHeight() java/lang/StringBuilder/append(int) android/os/Handler/post(java.lang.Runnable) java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.String) android/os/Handler/sendEmptyMessage(int) java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String) org/olivearchive/vmnetx/android/RemoteCanvas/getWidth('
