@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'rg/qtproject/qt5/android/EditPopupMenu/initOverlay()','android/widget/PopupWindow/PopupWindow(android.content.Context,android.util.AttributeSet,int) android/widget/PopupWindow/setHeight(int) android/view/View/getContext() android/widget/PopupWindow/setWidth(int) android/widget/PopupWindow/setSplitTouchEnabled(boolean) android/view/ViewTreeObserver/addOnPreDrawListener(android.view.ViewTreeObserver$OnPreDrawListener'
'rg/qtproject/qt5/android/bluetooth/QtBluetoothLE/connect()','android/util/Log/w(java.lang.String,java.lang.String) java/lang/Class/getDeclaredMethod(java.lang.String,java.lang.Class[]) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/StringBuilder() java/lang/Boolean/valueOf(boolean) java/lang/Integer/valueOf(int) android/bluetooth/BluetoothDevice/connectGatt(android.content.Context,boolean,android.bluetooth.BluetoothGattCallback) java/lang/reflect/Method/invoke(java.lang.Object,java.lang.Object[]) java/lang/StringBuilder/toString() java/lang/Object/getClass() android/bluetooth/BluetoothAdapter/getRemoteDevice(java.lang.String'
'rg/qtproject/qt5/android/bluetooth/QtBluetoothLE/finishCurrentServiceDiscovery(int)','android/util/Log/w(java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/util/LinkedList/removeFirst() java/lang/StringBuilder/StringBuilder() java/util/UUID/toString() java/util/ArrayList/get(int) java/lang/StringBuilder/toString() android/bluetooth/BluetoothGattService/getUuid() java/lang/StringBuilder/append(int'
'rg/qtproject/qt5/android/bluetooth/QtBluetoothLE/performNextIO()','android/bluetooth/BluetoothGattCharacteristic/getUuid() android/bluetooth/BluetoothGattCharacteristic/getValue() java/util/LinkedList/isEmpty() android/bluetooth/BluetoothGattCharacteristic/getService() org/qtproject/qt5/android/bluetooth/QtBluetoothLE$IoJobType/ordinal() android/os/Handler/removeCallbacksAndMessages(java.lang.Object) java/util/ArrayList/size() java/lang/StringBuilder/append(java.lang.Object) java/util/ArrayList/get(int) java/lang/StringBuilder/toString() java/util/concurrent/atomic/AtomicInteger/set(int) android/util/Log/w(java.lang.String,java.lang.String) android/os/Handler/postDelayed(java.lang.Runnable,long) java/lang/StringBuilder/append(java.lang.String) android/bluetooth/BluetoothGattService/getUuid() java/lang/StringBuilder/append(int) org/qtproject/qt5/android/bluetooth/QtBluetoothLE$GattEntryType/ordinal() android/bluetooth/BluetoothGattDescriptor/getValue() java/lang/StringBuilder/append(boolean) android/bluetooth/BluetoothGattDescriptor/getUuid() android/util/Log/d(java.lang.String,java.lang.String) java/lang/StringBuilder/StringBuilder() android/bluetooth/BluetoothGattDescriptor/getCharacteristic() java/util/LinkedList/remove() android/bluetooth/BluetoothGattCharacteristic/getProperties() java/util/UUID/toString('
'rg/qtproject/qt5/android/bluetooth/QtBluetoothLE/scheduleServiceDetailDiscovery(int)','android/util/Log/w(java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) android/bluetooth/BluetoothGattService/getUuid() org/qtproject/qt5/android/bluetooth/QtBluetoothLE$GattEntryType/ordinal() java/util/LinkedList/add(java.lang.Object) java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/append(java.lang.Object) java/util/ArrayList/get(int) java/lang/StringBuilder/toString('
'rg/qtproject/qt5/android/bluetooth/QtBluetoothLE/handleForDescriptor(android.bluetooth.BluetoothGattDescriptor)','java/lang/Integer/intValue() android/bluetooth/BluetoothGattCharacteristic/getService() android/bluetooth/BluetoothGattService/getUuid() java/util/List/isEmpty() org/qtproject/qt5/android/bluetooth/QtBluetoothLE$GattEntryType/ordinal() java/util/Hashtable/get(java.lang.Object) java/util/ArrayList/size() android/bluetooth/BluetoothGattDescriptor/getCharacteristic() java/util/List/get(int) java/util/ArrayList/get(int'
'rg/qtproject/qt5/android/bluetooth/QtBluetoothLE/populateHandles()','java/util/ArrayList/ArrayList() java/util/Iterator/hasNext() android/bluetooth/BluetoothGatt/getServices() android/bluetooth/BluetoothGattService/getUuid() java/util/ArrayList/add(java.lang.Object) java/util/ArrayList/size() android/bluetooth/BluetoothGattCharacteristic/getDescriptors() java/util/List/add(java.lang.Object) java/lang/Integer/valueOf(int) java/util/List/iterator() java/util/Hashtable/put(java.lang.Object,java.lang.Object) android/bluetooth/BluetoothGattService/getCharacteristics() java/util/Iterator/next() java/util/ArrayList/trimToSize() java/util/Hashtable/get(java.lang.Object'
'rg/qtproject/qt5/android/bluetooth/QtBluetoothLE/executeWriteJob(org.qtproject.qt5.android.bluetooth.QtBluetoothLE$ReadWriteJob)','android/util/Log/w(java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/util/UUID/compareTo(java.util.UUID) org/qtproject/qt5/android/bluetooth/QtBluetoothLE$GattEntryType/ordinal() java/lang/StringBuilder/append(boolean) android/bluetooth/BluetoothGattDescriptor/setValue(byte[]) android/bluetooth/BluetoothGattCharacteristic/setWriteType(int) java/lang/StringBuilder/toString() android/bluetooth/BluetoothGattCharacteristic/getWriteType() android/bluetooth/BluetoothGatt/setCharacteristicNotification(android.bluetooth.BluetoothGattCharacteristic,boolean) android/bluetooth/BluetoothGatt/writeDescriptor(android.bluetooth.BluetoothGattDescriptor) android/bluetooth/BluetoothGattCharacteristic/setValue(byte[]) android/util/Log/d(java.lang.String,java.lang.String) android/bluetooth/BluetoothGatt/writeCharacteristic(android.bluetooth.BluetoothGattCharacteristic) android/bluetooth/BluetoothGattDescriptor/getUuid() java/lang/StringBuilder/StringBuilder() android/bluetooth/BluetoothGattDescriptor/getCharacteristic('
'rg/qtproject/qt5/android/bluetooth/QtBluetoothLE/handleForCharacteristic(android.bluetooth.BluetoothGattCharacteristic)','java/lang/Integer/intValue() android/bluetooth/BluetoothGattCharacteristic/getService() android/bluetooth/BluetoothGattService/getUuid() java/util/List/isEmpty() org/qtproject/qt5/android/bluetooth/QtBluetoothLE$GattEntryType/ordinal() java/util/Hashtable/get(java.lang.Object) java/util/ArrayList/size() java/util/List/get(int) java/util/ArrayList/get(int'
'rg/qtproject/qt5/android/bluetooth/QtBluetoothLE/discoverServiceDetails(java.lang.String)','java/util/LinkedList/contains(java.lang.Object) java/util/UUID/fromString(java.lang.String) java/util/ArrayList/isEmpty() java/lang/StringBuilder/append(java.lang.String) java/util/List/isEmpty() java/lang/Exception/printStackTrace() java/lang/StringBuilder/StringBuilder() java/util/UUID/toString() java/util/ArrayList/get(int) java/lang/StringBuilder/toString() android/util/Log/w(java.lang.String,java.lang.String) java/lang/Integer/intValue() java/util/Hashtable/get(java.lang.Object) java/util/LinkedList/add(java.lang.Object) java/lang/Integer/valueOf(int) java/util/List/get(int'
