@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'om/actionbarsherlock/internal/widget/IcsSpinner$DropdownPopup/show()','java/lang/Math/max(int,int) com/actionbarsherlock/internal/widget/IcsSpinner/setSelection(int) com/actionbarsherlock/internal/widget/IcsSpinner/getWidth() com/actionbarsherlock/internal/widget/IcsSpinner$DropdownPopup/setHorizontalOffset(int) android/widget/ListView/setChoiceMode(int) com/actionbarsherlock/internal/widget/IcsSpinner/getPaddingRight() com/actionbarsherlock/internal/widget/IcsSpinner$DropdownPopup/setContentWidth(int) com/actionbarsherlock/internal/widget/IcsSpinner/getBackground() com/actionbarsherlock/internal/widget/IcsSpinner$DropdownPopup/setInputMethodMode(int) android/graphics/drawable/Drawable/getPadding(android.graphics.Rect'
'om/actionbarsherlock/internal/widget/ActionBarContextView/onMeasure(int,int)','android/view/View/getLayoutParams() java/lang/Class/getSimpleName() java/lang/String/valueOf(java.lang.Object) com/actionbarsherlock/internal/widget/ActionBarContextView/getPaddingLeft() com/actionbarsherlock/internal/view/menu/ActionMenuView/getParent() android/view/View$MeasureSpec/getMode(int) com/actionbarsherlock/internal/widget/ActionBarContextView/getChildAt(int) com/actionbarsherlock/internal/widget/ActionBarContextView/getChildCount() android/view/View$MeasureSpec/makeMeasureSpec(int,int) java/lang/Math/min(int,int) java/lang/IllegalStateException/IllegalStateException(java.lang.String) com/actionbarsherlock/internal/widget/ActionBarContextView/measureChildView(android.view.View,int,int,int) com/actionbarsherlock/internal/nineoldandroids/widget/NineLinearLayout/getLayoutParams() java/lang/StringBuilder/append(java.lang.String) com/actionbarsherlock/internal/widget/ActionBarContextView/getPaddingTop() com/actionbarsherlock/internal/widget/ActionBarContextView/getPaddingBottom() com/actionbarsherlock/internal/widget/ActionBarContextView/setMeasuredDimension(int,int) com/actionbarsherlock/internal/widget/ActionBarContextView/getPaddingRight() android/view/View$MeasureSpec/getSize(int) java/lang/StringBuilder/StringBuilder(java.lang.String) java/lang/Object/getClass() android/view/View/measure(int,int) java/lang/StringBuilder/toString() android/view/View/getMeasuredHeight('
'om/actionbarsherlock/internal/widget/ActionBarContextView/initTitle()','com/actionbarsherlock/internal/widget/ActionBarContextView/getContext() com/actionbarsherlock/internal/widget/ActionBarContextView/addView(android.view.View) android/text/TextUtils/isEmpty(java.lang.CharSequence) android/view/LayoutInflater/inflate(int,android.view.ViewGroup) android/widget/LinearLayout/getParent() android/widget/TextView/setTextAppearance(android.content.Context,int) android/widget/TextView/setText(java.lang.CharSequence) com/actionbarsherlock/internal/widget/ActionBarContextView/getChildAt(int) android/widget/LinearLayout/findViewById(int) android/widget/TextView/setVisibility(int) android/widget/LinearLayout/setVisibility(int) com/actionbarsherlock/internal/widget/ActionBarContextView/getChildCount() android/view/LayoutInflater/from(android.content.Context'
'om/actionbarsherlock/internal/widget/ActionBarContextView/setSplitActionBar(boolean)','com/actionbarsherlock/internal/widget/ActionBarContextView/getContext() android/content/res/Resources/getDisplayMetrics() com/actionbarsherlock/internal/view/menu/ActionMenuView/getParent() com/actionbarsherlock/internal/view/menu/ActionMenuView/setBackgroundDrawable(android.graphics.drawable.Drawable) android/view/ViewGroup/removeView(android.view.View) android/view/ViewGroup$LayoutParams/ViewGroup$LayoutParams(int,int) com/actionbarsherlock/internal/widget/ActionBarContainer/addView(android.view.View,android.view.ViewGroup$LayoutParams) android/content/Context/getResources() com/actionbarsherlock/internal/widget/ActionBarContextView/addView(android.view.View,android.view.ViewGroup$LayoutParams'
'om/actionbarsherlock/internal/widget/ActionBarContextView/initForMode(com.actionbarsherlock.view.ActionMode)','com/actionbarsherlock/internal/widget/ActionBarContextView/getContext() com/actionbarsherlock/internal/nineoldandroids/widget/NineLinearLayout/getParent() android/content/res/Resources/getDisplayMetrics() android/view/View/setOnClickListener(android.view.View$OnClickListener) android/view/LayoutInflater/inflate(int,android.view.ViewGroup,boolean) com/actionbarsherlock/internal/view/menu/ActionMenuView/setBackgroundDrawable(android.graphics.drawable.Drawable) com/actionbarsherlock/internal/nineoldandroids/widget/NineLinearLayout/findViewById(int) android/view/LayoutInflater/from(android.content.Context) android/view/ViewGroup$LayoutParams/ViewGroup$LayoutParams(int,int) com/actionbarsherlock/internal/widget/ActionBarContainer/addView(android.view.View,android.view.ViewGroup$LayoutParams) android/content/Context/getResources() com/actionbarsherlock/internal/widget/ActionBarContextView/addView(android.view.View) com/actionbarsherlock/internal/widget/ActionBarContextView/addView(android.view.View,android.view.ViewGroup$LayoutParams'
'ame/raev/kaloyan/android/eclipseuitips/GuidelinesFragment$GuidelinesAdapter/getView(int,android.view.View,android.view.ViewGroup)','android/view/LayoutInflater/inflate(int,android.view.ViewGroup) name/raev/kaloyan/android/eclipseuitips/model/Guideline/text() android/view/View/setBackgroundResource(int) android/view/View/getTag() name/raev/kaloyan/android/eclipseuitips/GuidelinesFragment$GuidelinesAdapter/getContext() name/raev/kaloyan/android/eclipseuitips/model/Guideline/index() java/lang/String/format(java.lang.String,java.lang.Object[]) android/view/View/findViewById(int) android/widget/TextView/setText(java.lang.CharSequence) android/content/Context/getText(int) name/raev/kaloyan/android/eclipseuitips/GuidelinesFragment$GuidelinesAdapter/getItem(int) android/view/View/setTag(java.lang.Object'
'om/actionbarsherlock/internal/nineoldandroids/animation/PropertyValuesHolder/getMethodName(java.lang.String,java.lang.String)','java/lang/Character/toUpperCase(char) java/lang/String/valueOf(java.lang.Object) java/lang/String/length() java/lang/StringBuilder/StringBuilder(java.lang.String) java/lang/String/substring(int) java/lang/StringBuilder/append(char) java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.String) java/lang/String/charAt(int'
'om/actionbarsherlock/internal/nineoldandroids/animation/PropertyValuesHolder/getPropertyFunction(java.lang.Class,java.lang.String,java.lang.Class)','java/lang/String/valueOf(java.lang.Object) java/lang/Class/getMethod(java.lang.String,java.lang.Class[]) java/lang/StringBuilder/StringBuilder(java.lang.String) android/util/Log/e(java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.Object) java/lang/StringBuilder/toString() java/lang/Object/equals(java.lang.Object) java/lang/Class/getSimpleName() java/lang/StringBuilder/append(java.lang.String'
'ndroid/support/v4/view/ViewPager/initViewPager()','android/view/ViewConfiguration/get(android.content.Context) android/content/res/Resources/getDisplayMetrics() android/support/v4/view/ViewPager/setFocusable(boolean) android/view/ViewConfiguration/getScaledMinimumFlingVelocity() android/support/v4/view/ViewPager/setDescendantFocusability(int) android/support/v4/view/ViewPager/setWillNotDraw(boolean) android/view/ViewConfiguration/getScaledMaximumFlingVelocity() android/support/v4/view/ViewPager/getContext() android/content/Context/getResources() android/widget/Scroller/Scroller(android.content.Context,android.view.animation.Interpolator'
'ndroid/support/v4/view/ViewPager/draw(android.graphics.Canvas)','android/graphics/Canvas/rotate(float) android/graphics/Canvas/translate(float,float) android/graphics/Canvas/restoreToCount(int) android/view/ViewGroup/draw(android.graphics.Canvas) android/support/v4/view/ViewPager/getPaddingTop() android/support/v4/view/ViewPager/getHeight() android/graphics/Canvas/save() android/support/v4/view/ViewPager/getPaddingBottom() android/support/v4/view/ViewPager/getWidth() android/support/v4/view/ViewPager/invalidate('
