@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'om/digitalsoft/TodaysProverb/Helpers/AWP/onUpdate(android.content.Context,android.appwidget.AppWidgetManager,int[])','android/content/res/Resources/getString(int) java/lang/StringBuilder/StringBuilder(java.lang.String) android/widget/RemoteViews/RemoteViews(java.lang.String,int) java/lang/Boolean/booleanValue() java/lang/StringBuilder/toString() android/appwidget/AppWidgetManager/updateAppWidget(int,android.widget.RemoteViews) android/content/Context/getResources() android/appwidget/AppWidgetProvider/onUpdate(android.content.Context,android.appwidget.AppWidgetManager,int[]'
'om/google/ads/util/g/a(android.webkit.WebSettings,com.google.ads.m)','java/io/File/File(java.io.File,java.lang.String) android/webkit/WebSettings/setDatabasePath(java.lang.String) android/webkit/WebSettings/setBuiltInZoomControls(boolean) android/webkit/WebSettings/setDisplayZoomControls(boolean) java/io/File/getAbsolutePath() android/webkit/WebSettings/setAppCachePath(java.lang.String) android/webkit/WebSettings/setDatabaseEnabled(boolean) android/webkit/WebSettings/setSupportZoom(boolean) android/webkit/WebSettings/setAppCacheEnabled(boolean) android/content/Context/getCacheDir() android/webkit/WebSettings/setAppCacheMaxSize(long) java/lang/Long/longValue() android/content/Context/getDatabasePath(java.lang.String) android/webkit/WebSettings/setDomStorageEnabled(boolean'
'om/digitalsoft/TodaysProverb/Helpers/DataBaseHelper/tableExists(android.content.Context,java.lang.String)','android/database/sqlite/SQLiteDatabase/rawQuery(java.lang.String,java.lang.String[]) java/lang/StringBuilder/append(java.lang.String) android/content/Context/openOrCreateDatabase(java.lang.String,int,android.database.sqlite.SQLiteDatabase$CursorFactory) java/lang/Boolean/valueOf(boolean) android/database/Cursor/getCount() android/database/sqlite/SQLiteDatabase/close() java/lang/StringBuilder/toString() android/database/Cursor/close() java/lang/StringBuilder/StringBuilder(java.lang.String'
'om/digitalsoft/TodaysProverb/Helpers/DataBaseHelper/getAllStrings(android.content.Context,java.lang.String,java.lang.String)','android/database/Cursor/getColumnIndex(java.lang.String) android/database/sqlite/SQLiteDatabase/rawQuery(java.lang.String,java.lang.String[]) java/lang/StringBuilder/append(java.lang.String) android/content/Context/openOrCreateDatabase(java.lang.String,int,android.database.sqlite.SQLiteDatabase$CursorFactory) java/util/ArrayList/add(java.lang.Object) android/database/Cursor/getCount() android/database/Cursor/moveToFirst() java/lang/StringBuilder/toString() java/util/ArrayList/ArrayList() android/database/Cursor/close() java/lang/StringBuilder/StringBuilder(java.lang.String) android/database/sqlite/SQLiteDatabase/close() android/database/Cursor/getString(int) android/database/Cursor/moveToNext() java/lang/Boolean/booleanValue('
'om/digitalsoft/TodaysProverb/Helpers/DataBaseHelper/getPackageName(android.content.Context,java.lang.String)','android/database/Cursor/getColumnIndex(java.lang.String) android/database/sqlite/SQLiteDatabase/rawQuery(java.lang.String,java.lang.String[]) java/lang/StringBuilder/append(java.lang.String) android/content/Context/openOrCreateDatabase(java.lang.String,int,android.database.sqlite.SQLiteDatabase$CursorFactory) android/database/Cursor/getCount() android/database/Cursor/moveToFirst() java/lang/StringBuilder/toString() android/database/Cursor/close() java/lang/StringBuilder/StringBuilder(java.lang.String) android/database/sqlite/SQLiteDatabase/close() android/database/Cursor/getString(int'
'om/digitalsoft/TodaysProverb/Helpers/DataBaseHelper/getTableName(android.content.Context,java.lang.String)','android/database/Cursor/getColumnIndex(java.lang.String) android/database/sqlite/SQLiteDatabase/rawQuery(java.lang.String,java.lang.String[]) java/lang/StringBuilder/append(java.lang.String) android/content/Context/openOrCreateDatabase(java.lang.String,int,android.database.sqlite.SQLiteDatabase$CursorFactory) android/database/Cursor/getCount() android/database/Cursor/moveToFirst() java/lang/StringBuilder/toString() android/database/Cursor/close() java/lang/StringBuilder/StringBuilder(java.lang.String) android/database/sqlite/SQLiteDatabase/close() android/database/Cursor/getString(int'
'om/digitalsoft/TodaysProverb/Helpers/DataBaseHelper/getRandomText(android.content.Context,java.lang.String)','android/database/Cursor/getColumnIndex(java.lang.String) java/lang/StringBuilder/append(java.lang.String) android/content/Context/openOrCreateDatabase(java.lang.String,int,android.database.sqlite.SQLiteDatabase$CursorFactory) android/database/Cursor/getCount() android/database/Cursor/moveToFirst() android/database/sqlite/SQLiteDatabase/rawQuery(java.lang.String,java.lang.String[]) android/content/res/Resources/getString(int) android/database/Cursor/close() java/lang/StringBuilder/StringBuilder(java.lang.String) android/database/sqlite/SQLiteDatabase/close() android/database/Cursor/getString(int) java/lang/StringBuilder/toString() android/content/Context/getResources('
'om/digitalsoft/TodaysProverb/Helpers/DataBaseHelper/getTextID(android.content.Context,java.lang.String,java.lang.String)','android/database/Cursor/getColumnIndex(java.lang.String) android/database/sqlite/SQLiteDatabase/rawQuery(java.lang.String,java.lang.String[]) java/lang/StringBuilder/append(java.lang.String) android/content/Context/openOrCreateDatabase(java.lang.String,int,android.database.sqlite.SQLiteDatabase$CursorFactory) android/database/sqlite/SQLiteDatabase/close() android/database/Cursor/moveToFirst() android/database/Cursor/close() java/lang/StringBuilder/StringBuilder(java.lang.String) java/lang/Integer/valueOf(int) android/database/Cursor/getCount() java/lang/StringBuilder/toString() android/database/Cursor/getInt(int'
'om/digitalsoft/TodaysProverb/Helpers/DataBaseHelper/addPackage(android.content.Context,java.lang.String,java.lang.String,java.lang.String)','java/lang/StringBuilder/append(java.lang.String) android/content/Context/openOrCreateDatabase(java.lang.String,int,android.database.sqlite.SQLiteDatabase$CursorFactory) java/lang/StringBuilder/StringBuilder(java.lang.String) android/database/sqlite/SQLiteDatabase/insert(java.lang.String,java.lang.String,android.content.ContentValues) android/content/ContentValues/ContentValues() java/lang/StringBuilder/toString() android/database/sqlite/SQLiteDatabase/execSQL(java.lang.String) android/content/ContentValues/put(java.lang.String,java.lang.String) android/database/sqlite/SQLiteDatabase/close('
'om/digitalsoft/TodaysProverb/Helpers/DataBaseHelper/getText(android.content.Context,java.lang.String,java.lang.Integer)','android/database/Cursor/getColumnIndex(java.lang.String) android/database/sqlite/SQLiteDatabase/rawQuery(java.lang.String,java.lang.String[]) java/lang/StringBuilder/append(java.lang.String) android/content/Context/openOrCreateDatabase(java.lang.String,int,android.database.sqlite.SQLiteDatabase$CursorFactory) android/database/Cursor/getCount() java/lang/StringBuilder/append(java.lang.Object) android/database/Cursor/moveToFirst() java/lang/StringBuilder/toString() android/database/Cursor/close() java/lang/StringBuilder/StringBuilder(java.lang.String) android/database/sqlite/SQLiteDatabase/close() android/database/Cursor/getString(int'
