@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'et/votebrian/games/sof/PurchaseActivity$1/onIabSetupFinished(net.votebrian.games.sof.IabResult)','android/widget/Toast/makeText(android.content.Context,java.lang.CharSequence,int) android/widget/Toast/show() android/widget/Button/setText(java.lang.CharSequence) android/widget/Button/setOnClickListener(android.view.View$OnClickListener) net/votebrian/games/sof/PurchaseActivity/setContentView(int) android/os/Bundle/getString(java.lang.String) android/content/Intent/getExtras() net/votebrian/games/sof/PurchaseActivity/finish('
'et/votebrian/games/sof/IabHelper/getResponseCodeFromIntent(android.content.Intent)','java/lang/Integer/intValue() android/os/Bundle/get(java.lang.String) java/lang/Long/longValue() java/lang/Class/getName() java/lang/StringBuilder/StringBuilder() android/content/Intent/getExtras() java/lang/RuntimeException/RuntimeException(java.lang.String) java/lang/Object/getClass() java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.String'
'et/votebrian/games/sof/IabHelper/queryPurchases(net.votebrian.games.sof.Inventory)','android/text/TextUtils/isEmpty(java.lang.CharSequence) android/os/Bundle/getStringArrayList(java.lang.String) android/content/Context/getPackageName() java/lang/StringBuilder/StringBuilder() java/util/ArrayList/get(int) java/lang/StringBuilder/append(java.lang.String) java/util/ArrayList/size() android/os/Bundle/containsKey(java.lang.String) android/os/Bundle/getString(java.lang.String) java/lang/StringBuilder/toString() java/lang/String/valueOf(int'
'et/votebrian/games/sof/IabHelper/handleActivityResult(int,int,android.content.Intent)','org/json/JSONException/printStackTrace() java/lang/Integer/toString(int) java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/append(java.lang.Object) android/content/Intent/getStringExtra(java.lang.String) java/lang/StringBuilder/toString() android/os/Bundle/toString() java/lang/StringBuilder/append(java.lang.String) android/content/Intent/getExtras('
'et/votebrian/games/sof/IabHelper/querySkuDetails(net.votebrian.games.sof.Inventory,java.util.List)','java/util/ArrayList/iterator() android/os/Bundle/putStringArrayList(java.lang.String,java.util.ArrayList) android/os/Bundle/Bundle() java/util/Iterator/hasNext() android/os/Bundle/getStringArrayList(java.lang.String) android/content/Context/getPackageName() java/util/Iterator/next() java/lang/StringBuilder/append(java.lang.Object) java/lang/StringBuilder/toString() java/util/ArrayList/ArrayList() java/lang/StringBuilder/append(java.lang.String) java/util/ArrayList/size() java/lang/StringBuilder/StringBuilder() java/util/ArrayList/addAll(java.util.Collection) android/os/Bundle/containsKey(java.lang.String'
'et/votebrian/games/sof/IabHelper/launchPurchaseFlow(android.app.Activity,java.lang.String,int,net.votebrian.games.sof.IabHelper$OnIabPurchaseFinishedListener,java.lang.String)','android/content/IntentSender$SendIntentException/printStackTrace() android/os/Bundle/getParcelable(java.lang.String) java/lang/StringBuilder/StringBuilder() java/lang/Integer/valueOf(int) android/app/PendingIntent/getIntentSender() java/lang/StringBuilder/toString() java/lang/Integer/intValue() android/app/Activity/startIntentSenderForResult(android.content.IntentSender,int,android.content.Intent,int,int,int) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) android/content/Context/getPackageName() android/os/RemoteException/printStackTrace() android/content/Intent/Intent('
'et/votebrian/games/sof/IabHelper/getResponseCodeFromBundle(android.os.Bundle)','java/lang/Integer/intValue() android/os/Bundle/get(java.lang.String) java/lang/Long/longValue() java/lang/Class/getName() java/lang/StringBuilder/StringBuilder() java/lang/RuntimeException/RuntimeException(java.lang.String) java/lang/Object/getClass() java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.String'
'om/google/ads/util/g/a(android.webkit.WebSettings,com.google.ads.m)','java/io/File/File(java.io.File,java.lang.String) android/webkit/WebSettings/setDatabasePath(java.lang.String) android/webkit/WebSettings/setBuiltInZoomControls(boolean) android/webkit/WebSettings/setDisplayZoomControls(boolean) java/io/File/getAbsolutePath() android/webkit/WebSettings/setAppCachePath(java.lang.String) android/webkit/WebSettings/setDatabaseEnabled(boolean) android/webkit/WebSettings/setSupportZoom(boolean) android/webkit/WebSettings/setAppCacheEnabled(boolean) android/content/Context/getCacheDir() android/webkit/WebSettings/setAppCacheMaxSize(long) java/lang/Long/longValue() android/content/Context/getDatabasePath(java.lang.String) android/webkit/WebSettings/setDomStorageEnabled(boolean'
'et/votebrian/games/sof/SoFActivity/onSharedPreferenceChanged(android.content.SharedPreferences,java.lang.String)','net/votebrian/games/sof/SoFActivity/getString(int) com/google/ads/AdView/setVisibility(int) android/view/Menu/findItem(int) android/view/MenuItem/setEnabled(boolean) java/lang/Boolean/valueOf(boolean) android/widget/LinearLayout/setVisibility(int) java/lang/Boolean/booleanValue() android/content/SharedPreferences/getBoolean(java.lang.String,boolean) android/content/SharedPreferences/getInt(java.lang.String,int'
'et/votebrian/games/sof/SoFActivity/onCreate(android.os.Bundle)','android/content/res/Resources/getString(int) android/content/SharedPreferences/registerOnSharedPreferenceChangeListener(android.content.SharedPreferences$OnSharedPreferenceChangeListener) android/app/Activity/onCreate(android.os.Bundle) net/votebrian/games/sof/SoFActivity/setContentView(int) net/votebrian/games/sof/SoFActivity/getSharedPreferences(java.lang.String,int) net/votebrian/games/sof/SoFActivity/findViewById(int) net/votebrian/games/sof/SoFActivity/getApplication() java/util/ArrayList/ArrayList() android/content/SharedPreferences/edit() net/votebrian/games/sof/SoFActivity/getResources() java/util/List/add(java.lang.Object'
