@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'om/osfans/trime/SchemaDialog/showDialog()','android/app/AlertDialog$Builder/setNegativeButton(int,android.content.DialogInterface$OnClickListener) android/app/AlertDialog/show() android/view/Window/getAttributes() android/app/AlertDialog$Builder/setMessage(int) android/app/AlertDialog$Builder/create() android/app/AlertDialog$Builder/setMultiChoiceItems(java.lang.CharSequence[],boolean[],android.content.DialogInterface$OnMultiChoiceClickListener) android/app/AlertDialog$Builder/setTitle(int) android/view/Window/setAttributes(android.view.WindowManager$LayoutParams) java/util/List/size() android/app/AlertDialog$Builder/setCancelable(boolean) android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context'
'om/osfans/trime/SchemaDialog/initSchema()','java/util/Iterator/hasNext() java/util/Map/get(java.lang.Object) java/util/List/size() java/util/List/add(java.lang.Object) java/util/List/contains(java.lang.Object) java/util/List/iterator() java/util/ArrayList/ArrayList() java/util/Iterator/next() java/util/Collections/sort(java.util.List,java.util.Comparator'
'om/osfans/trime/SchemaDialog/showProgressDialog()','android/content/Context/getString(int) android/app/ProgressDialog/ProgressDialog(android.content.Context) android/app/ProgressDialog/setCancelable(boolean) android/app/ProgressDialog/setMessage(java.lang.CharSequence) android/view/Window/addFlags(int) android/view/Window/setAttributes(android.view.WindowManager$LayoutParams) android/app/ProgressDialog/show() android/app/ProgressDialog/getWindow() android/view/Window/getAttributes('
'om/osfans/trime/KeyboardView/onModifiedTouchEvent(android.view.MotionEvent,boolean)','android/view/MotionEvent/getEventTime() android/view/MotionEvent/getY(int) com/osfans/trime/KeyboardView/getPaddingLeft() android/view/MotionEvent/getActionIndex() java/util/Arrays/fill(int[],int) android/view/MotionEvent/getX(int) android/view/GestureDetector/onTouchEvent(android.view.MotionEvent) android/view/MotionEvent/getPointerCount() com/osfans/trime/KeyboardView$MyHandler/removeMessages(int) com/osfans/trime/KeyboardView$MyHandler/obtainMessage(int,java.lang.Object) com/osfans/trime/enums/KeyEventType/ordinal() com/osfans/trime/KeyboardView$MyHandler/obtainMessage(int) android/view/MotionEvent/getActionMasked() com/osfans/trime/KeyboardView/getPaddingTop() com/osfans/trime/KeyboardView$MyHandler/sendMessageDelayed(android.os.Message,long'
'om/osfans/trime/KeyboardView/showKey(int,int)','com/osfans/trime/KeyboardView/getWidth() java/lang/Math/max(int,int) android/widget/TextView/getPaddingRight() android/widget/TextView/measure(int,int) com/osfans/trime/KeyboardView$MyHandler/removeMessages(int) android/widget/PopupWindow/showAtLocation(android.view.View,int,int,int) android/widget/PopupWindow/setHeight(int) com/osfans/trime/KeyboardView/getLocationInWindow(int[]) com/osfans/trime/KeyboardView/getLocationOnScreen(int[]) android/widget/PopupWindow/dismiss() android/graphics/drawable/Drawable/setState(int[]) android/widget/TextView/setCompoundDrawables(android.graphics.drawable.Drawable,android.graphics.drawable.Drawable,android.graphics.drawable.Drawable,android.graphics.drawable.Drawable) android/widget/TextView/getBackground() android/widget/TextView/setText(java.lang.CharSequence) android/widget/TextView/getPaddingLeft() android/widget/TextView/getLayoutParams() java/lang/Double/isNaN(double) android/widget/TextView/getMeasuredWidth() com/osfans/trime/KeyboardView/getPaddingLeft() android/widget/PopupWindow/isShowing() android/view/View$MeasureSpec/makeMeasureSpec(int,int) android/widget/TextView/setVisibility(int) android/widget/PopupWindow/setWidth(int'
'om/osfans/trime/KeyboardView/reset()','android/widget/TextView/setTypeface(android.graphics.Typeface) android/content/res/ColorStateList/ColorStateList(int[][],int[]) android/widget/TextView/setTextSize(float) android/graphics/drawable/StateListDrawable/addState(int[],android.graphics.drawable.Drawable) android/graphics/Paint/setTextSize(float) android/widget/TextView/setTextColor(int) android/graphics/drawable/GradientDrawable/setCornerRadius(float) android/graphics/drawable/StateListDrawable/StateListDrawable() java/lang/Integer/intValue() android/graphics/drawable/GradientDrawable/GradientDrawable() android/graphics/Paint/setColor(int) android/graphics/drawable/GradientDrawable/setColor(int) android/graphics/Paint/setTypeface(android.graphics.Typeface) android/widget/TextView/setBackgroundDrawable(android.graphics.drawable.Drawable'
'om/osfans/trime/KeyboardView/onLongPress(com.osfans.trime.Key)','android/view/View/getPaddingBottom() android/widget/PopupWindow/setContentView(android.view.View) java/util/Map/put(java.lang.Object,java.lang.Object) android/view/View/setOnClickListener(android.view.View$OnClickListener) com/osfans/trime/KeyboardView/getPaddingLeft() android/view/View/measure(int,int) android/content/Context/getSystemService(java.lang.String) android/view/View/getPaddingRight() com/osfans/trime/KeyboardView/getPaddingRight() android/view/View/getMeasuredWidth() com/osfans/trime/KeyboardView/getWidth() android/view/LayoutInflater/inflate(int,android.view.ViewGroup) java/util/Map/get(java.lang.Object) com/osfans/trime/KeyboardView/getContext() android/view/View/findViewById(int) android/widget/PopupWindow/showAtLocation(android.view.View,int,int,int) android/widget/PopupWindow/setHeight(int) com/osfans/trime/KeyboardView/getLocationInWindow(int[]) android/view/View$MeasureSpec/makeMeasureSpec(int,int) com/osfans/trime/enums/KeyEventType/ordinal() android/widget/PopupWindow/setWidth(int) com/osfans/trime/KeyboardView/getPaddingTop() android/view/View/getMeasuredHeight() com/osfans/trime/KeyboardView/getHeight('
'om/osfans/trime/KeyboardView/onTouchEvent(android.view.MotionEvent)','android/view/MotionEvent/getEventTime() android/view/MotionEvent/getY(int) android/view/MotionEvent/getX(int) android/view/MotionEvent/getMetaState() android/view/MotionEvent/getPointerCount() android/view/MotionEvent/getActionIndex() android/view/MotionEvent/recycle() android/view/MotionEvent/getActionMasked() android/view/MotionEvent/obtain(long,long,int,float,float,int'
'om/osfans/trime/KeyboardView/onBufferDraw()','java/lang/StringBuilder/append(java.lang.String) android/graphics/Canvas/save() android/graphics/Paint/getFontMetrics() java/lang/Integer/intValue() android/graphics/drawable/Drawable/getBounds() android/graphics/drawable/Drawable/setBounds(int,int,int,int) android/graphics/Canvas/translate(float,float) android/content/res/ColorStateList/getColorForState(int[],int) com/osfans/trime/KeyboardView/getWidth() android/graphics/Paint/setColor(int) android/graphics/drawable/Drawable/draw(android.graphics.Canvas) android/graphics/Bitmap/getWidth() android/graphics/Canvas/drawText(java.lang.String,float,float,android.graphics.Paint) android/graphics/Paint/setShadowLayer(float,float,float,int) android/graphics/Canvas/drawColor(int,android.graphics.PorterDuff$Mode) java/lang/Math/max(int,int) android/graphics/Paint/getTextSize() java/lang/String/length() android/graphics/Rect/setEmpty() android/util/Log/e(java.lang.String,java.lang.String) java/lang/StringBuilder/StringBuilder() android/graphics/Bitmap/createBitmap(int,int,android.graphics.Bitmap$Config) android/graphics/Canvas/Canvas(android.graphics.Bitmap) android/graphics/Paint/setTextSize(float) com/osfans/trime/KeyboardView/getPaddingLeft() java/lang/Float/floatValue() android/graphics/Canvas/restore() java/lang/Integer/valueOf(int) java/lang/StringBuilder/append(java.lang.Object) android/graphics/Canvas/getClipBounds(android.graphics.Rect) android/graphics/Canvas/drawRect(float,float,float,float,android.graphics.Paint) android/graphics/drawable/GradientDrawable/setCornerRadius(float) java/lang/reflect/Method/invoke(java.lang.Object,java.lang.Object[]) com/osfans/trime/KeyboardView/getPaddingTop() android/graphics/Canvas/clipRect(android.graphics.Rect) android/graphics/Bitmap/getHeight() java/lang/StringBuilder/toString() com/osfans/trime/KeyboardView/getHeight() android/graphics/Paint/descent('
'om/osfans/trime/Function/getDate(java.lang.String)','java/text/FieldPosition/FieldPosition(int) java/lang/String/split(java.lang.String,int) java/text/SimpleDateFormat/format(java.util.Date) java/util/Locale/getDefault() java/lang/StringBuffer/StringBuffer(int) android/icu/text/DateFormat/getDateInstance(int,android.icu.util.ULocale) java/util/Date/Date() java/lang/StringBuffer/toString() android/icu/text/DateFormat/format(android.icu.util.Calendar,java.lang.StringBuffer,java.text.FieldPosition) android/icu/util/ULocale/ULocale(java.lang.String) java/text/SimpleDateFormat/SimpleDateFormat(java.lang.String,java.util.Locale) android/icu/text/SimpleDateFormat/SimpleDateFormat(java.lang.String,android.icu.util.ULocale) java/lang/String/contains(java.lang.CharSequence) android/icu/util/Calendar/getInstance(android.icu.util.ULocale'
