@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'e/agrothe/go/MainActivity$17/getView(int,android.view.View,android.view.ViewGroup)','android/view/View/setOnClickListener(android.view.View$OnClickListener) android/view/View/findViewById(int) java/lang/String/equals(java.lang.Object) de/agrothe/go/MainActivity$17/getItem(int) android/widget/CompoundButton/setChecked(boolean) android/widget/CompoundButton/setText(java.lang.CharSequence) java/util/Set/add(java.lang.Object) android/widget/CompoundButton/setClickable(boolean'
'e/agrothe/go/MainActivity$7/onClick(android.content.DialogInterface,int)','android/content/res/Resources/getString(int) java/lang/Object/toString() android/app/AlertDialog$Builder/setNegativeButton(int,android.content.DialogInterface$OnClickListener) java/io/File/exists() android/widget/EditText/getText() java/lang/StringBuilder/StringBuilder() java/io/File/getAbsolutePath() android/app/AlertDialog$Builder/setMessage(java.lang.CharSequence) android/app/AlertDialog$Builder/show() java/lang/StringBuilder/append(java.lang.Object) android/app/AlertDialog/setOnDismissListener(android.content.DialogInterface$OnDismissListener) java/lang/StringBuilder/toString() android/app/AlertDialog$Builder/setIcon(int) android/content/res/Resources/getString(int,java.lang.Object[]) java/io/File/File(java.io.File,java.lang.String) android/app/AlertDialog$Builder/setTitle(int) android/app/AlertDialog$Builder/setPositiveButton(int,android.content.DialogInterface$OnClickListener) java/lang/StringBuilder/append(java.lang.String) java/lang/String/trim() java/lang/String/length() android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context'
'e/agrothe/go/sgf/Node/readTree(java.io.Reader,de.agrothe.go.sgf.Node,long,long)','java/lang/StringBuilder/substring(int,int) java/io/Reader/close() java/lang/StringBuilder/append(java.lang.String) java/io/Reader/read(char[]) java/io/Reader/skip(long) java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/append(char) java/lang/StringBuilder/append(java.lang.Object) java/lang/StringBuilder/toString() java/lang/Exception/Exception(java.lang.String'
'e/agrothe/go/sgf/Node/readCollectionIndices(java.io.Reader,java.util.List,java.util.List,java.util.List)','java/util/regex/Matcher/group(int) java/io/Reader/close() java/util/List/size() java/lang/String/equals(java.lang.Object) java/lang/StringBuilder/StringBuilder() java/lang/Exception/Exception(java.lang.String) java/lang/StringBuilder/append(java.lang.Object) java/util/regex/Matcher/reset(java.lang.CharSequence) java/lang/Long/valueOf(long) java/lang/String/replaceAll(java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/lang/String/trim() java/util/regex/Matcher/matches() java/io/Reader/read(char[]) java/util/List/add(java.lang.Object) java/lang/StringBuilder/append(char) java/lang/StringBuilder/toString() java/lang/String/valueOf(int'
'e/agrothe/go/GameInfo/saveGame(java.io.File)','android/text/format/DateFormat/format(java.lang.CharSequence,java.util.Calendar) java/io/File/getName() java/io/BufferedWriter/BufferedWriter(java.io.Writer) java/lang/StringBuilder/append(java.lang.String) java/lang/CharSequence/toString() de/agrothe/go/sgf/PropertyName/newProperty(java.lang.String) java/lang/StringBuilder/append(java.lang.Object) java/util/GregorianCalendar/GregorianCalendar() java/io/FileWriter/FileWriter(java.io.File) java/lang/StringBuilder/toString() java/io/Writer/close() java/lang/StringBuilder/StringBuilder('
'e/agrothe/go/GameInfo/loadGame(java.io.File,int)','java/lang/String/valueOf(java.lang.Object) de/agrothe/go/sgf/Node$PropertyNode/nextPropertyNode() java/util/Iterator/next() de/agrothe/go/sgf/Node$PropertyNode/previousPropertyNode() java/lang/StringBuilder/StringBuilder() java/lang/Boolean/valueOf(boolean) java/lang/StringBuilder/append(java.lang.Object) java/util/List/iterator() java/lang/StringBuilder/toString() java/lang/Integer/intValue() java/util/Iterator/hasNext() java/util/Collections/reverse(java.util.List) java/lang/StringBuilder/append(java.lang.String) java/lang/String/equals(java.lang.Object) java/lang/Boolean/booleanValue('
'e/agrothe/go/sgf/Node$PropertyNode/writeNode(java.io.Writer)','java/util/Iterator/hasNext() java/util/List/size() java/util/Set/iterator() java/util/List/get(int) java/util/List/iterator() java/io/Writer/write(int) java/util/List/isEmpty() java/util/Map/get(java.lang.Object) java/util/Iterator/next() java/util/Map/keySet() java/io/Writer/write(java.lang.String'
'e/agrothe/go/sgf/Node$PropertyNode/readNode(java.lang.String)','java/util/regex/Matcher/group(int) java/util/Map/put(java.lang.Object,java.lang.Object) java/util/Map/get(java.lang.Object) java/lang/StringBuilder/StringBuilder() java/util/List/add(java.lang.Object) java/util/regex/Matcher/find() java/util/regex/Pattern/matcher(java.lang.CharSequence) java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.String) java/lang/String/trim('
'e/agrothe/go/sgf/Node$PropertyNode/addPropertyNode(de.agrothe.go.sgf.PropertyName$Property)','de/agrothe/go/sgf/Node$PropertyNode/addChildNode(de.agrothe.go.sgf.Node$PropertyNode) java/util/List/isEmpty() java/util/List/size() java/util/Iterator/next() java/util/List/clear() java/util/List/get(int) de/agrothe/go/sgf/Node$PropertyNode/add2Children(de.agrothe.go.sgf.Node) java/util/Iterator/hasNext() java/util/List/iterator('
'e/agrothe/go/MainActivity$12/onClick(android.view.View)','android/app/AlertDialog$Builder/setTitle(int) android/app/AlertDialog$Builder/setPositiveButton(int,android.content.DialogInterface$OnClickListener) android/app/AlertDialog$Builder/setNegativeButton(int,android.content.DialogInterface$OnClickListener) java/util/Map/get(java.lang.Object) java/io/File/getAbsolutePath() android/app/AlertDialog$Builder/setMessage(java.lang.CharSequence) android/app/AlertDialog$Builder/show() android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context) android/app/AlertDialog$Builder/setIcon(int) android/content/res/Resources/getString(int,java.lang.Object[]'
