@RELATION fake

@ATTRIBUTE fqCaller STRING
@ATTRIBUTE fqCalls STRING

@DATA
'a/rmen/android/frcwidget/render/FRCRender/createRemoteViews(android.content.Context,android.view.View,android.appwidget.AppWidgetManager,int,int,int)',org.api.fake
'a/rmen/android/frcwidget/render/FRCRender/createRemoteViews(android.content.Context,android.view.View,android.appwidget.AppWidgetManager,int,int,int)',org.rand.api
'a/rmen/android/frcwidget/render/FRCRender/scaleViews(android.view.View,float)',org.api.fake
'a/rmen/android/frcwidget/render/FRCRender/scaleViews(android.view.View,float)',org.rand.api
'a/rmen/android/frccommon/compat/Api23Helper/createNotification$7492d76d(android.content.Context,int,int,java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,ca.rmen.android.frccommon.Action[])',org.api.fake
'a/rmen/android/frccommon/compat/Api23Helper/createNotification$7492d76d(android.content.Context,int,int,java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,ca.rmen.android.frccommon.Action[])',org.rand.api
a/rmen/android/frccommon/converter/FRCLegacyConverterActivity/onCreate(android.os.Bundle),org.api.fake
a/rmen/android/frccommon/converter/FRCLegacyConverterActivity/onCreate(android.os.Bundle),org.rand.api
'a/rmen/android/frccommon/Action$Companion/getSearchAction(android.content.Context,ca.rmen.lfrc.FrenchRevolutionaryCalendarDate,int)',org.api.fake
'a/rmen/android/frccommon/Action$Companion/getSearchAction(android.content.Context,ca.rmen.lfrc.FrenchRevolutionaryCalendarDate,int)',org.rand.api
'a/rmen/android/frccommon/Action$Companion/getShareAction(android.content.Context,ca.rmen.lfrc.FrenchRevolutionaryCalendarDate,int)',org.api.fake
'a/rmen/android/frccommon/Action$Companion/getShareAction(android.content.Context,ca.rmen.lfrc.FrenchRevolutionaryCalendarDate,int)',org.rand.api
'a/rmen/android/frccommon/compat/Api26Helper/createNotification$375ec850(android.content.Context,int,java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,ca.rmen.android.frccommon.Action[])',org.api.fake
'a/rmen/android/frccommon/compat/Api26Helper/createNotification$375ec850(android.content.Context,int,java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,ca.rmen.android.frccommon.Action[])',org.rand.api
'et/margaritov/preference/colorpicker/ColorPickerDialog$1/onEditorAction(android.widget.TextView,int,android.view.KeyEvent)',org.api.fake
'et/margaritov/preference/colorpicker/ColorPickerDialog$1/onEditorAction(android.widget.TextView,int,android.view.KeyEvent)',org.rand.api
'a/rmen/android/frccommon/compat/Api16Helper/createNotification$375ec850(android.content.Context,int,java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,ca.rmen.android.frccommon.Action[])',org.api.fake
'a/rmen/android/frccommon/compat/Api16Helper/createNotification$375ec850(android.content.Context,int,java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,ca.rmen.android.frccommon.Action[])',org.rand.api
a/rmen/android/frccommon/FRCAboutActivity/onCreate(android.os.Bundle),org.api.fake
a/rmen/android/frccommon/FRCAboutActivity/onCreate(android.os.Bundle),org.rand.api
et/margaritov/preference/colorpicker/ColorPickerPreference/convertToARGB(int),org.api.fake
et/margaritov/preference/colorpicker/ColorPickerPreference/convertToARGB(int),org.rand.api
et/margaritov/preference/colorpicker/ColorPickerPreference/setPreviewColor(),org.api.fake
et/margaritov/preference/colorpicker/ColorPickerPreference/setPreviewColor(),org.rand.api
'a/rmen/android/frcwidget/FRCAppWidgetProvider/onReceive(android.content.Context,android.content.Intent)',org.api.fake
'a/rmen/android/frcwidget/FRCAppWidgetProvider/onReceive(android.content.Context,android.content.Intent)',org.rand.api
a/rmen/android/frccommon/converter/FRCConverterActivity/onCreate(android.os.Bundle),org.api.fake
a/rmen/android/frccommon/converter/FRCConverterActivity/onCreate(android.os.Bundle),org.rand.api
'a/rmen/android/frcwidget/render/FRCRender/createRemoteViews(android.content.Context,android.view.View,android.appwidget.AppWidgetManager,int,int,int)','android/content/res/Resources/getDimensionPixelSize(int) android/graphics/Bitmap/createBitmap(int,int,android.graphics.Bitmap$Config) android/view/View$MeasureSpec/makeMeasureSpec(int,int) android/view/View/measure(int,int) java/lang/StringBuilder/append(float) android/content/Context/getResources() android/view/View/layout(int,int,int,int) java/lang/StringBuilder/StringBuilder(java.lang.String) android/widget/RemoteViews/RemoteViews(java.lang.String,int) android/graphics/Canvas/Canvas(android.graphics.Bitmap) android/widget/RemoteViews/setImageViewBitmap(int,android.graphics.Bitmap'
'a/rmen/android/frcwidget/render/FRCRender/scaleViews(android.view.View,float)','android/view/View/getPaddingBottom() android/view/View/getLayoutParams() android/view/ViewGroup/getChildAt(int) android/view/ViewGroup/getChildCount() android/widget/TextView/getTextSize() android/view/View/setLayoutParams(android.view.ViewGroup$LayoutParams) android/view/View/getPaddingTop() android/view/View/getPaddingLeft() android/view/View/getPaddingRight() android/view/View/setPadding(int,int,int,int) android/widget/TextView/setTextSize(int,float'
'a/rmen/android/frccommon/compat/Api23Helper/createNotification$7492d76d(android.content.Context,int,int,java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,ca.rmen.android.frccommon.Action[])','android/app/Notification$BigTextStyle/Notification$BigTextStyle() android/app/Notification$Builder/setStyle(android.app.Notification$Style) android/app/Notification$Builder/build() android/app/Notification$WearableExtender/setBackground(android.graphics.Bitmap) android/app/Notification$Builder/setContentText(java.lang.CharSequence) android/app/Notification$Builder/setPriority(int) android/graphics/Bitmap/createBitmap(int[],int,int,android.graphics.Bitmap$Config) android/app/Notification$Builder/setColor(int) android/app/Notification$Builder/extend(android.app.Notification$Extender) android/app/Notification$Builder/setContentTitle(java.lang.CharSequence) android/app/Notification$Builder/setContentIntent(android.app.PendingIntent) android/app/Notification$Builder/addAction(android.app.Notification$Action) android/graphics/drawable/Icon/createWithResource(android.content.Context,int) android/app/Notification$Action$Builder/build() android/app/Notification$Builder/Notification$Builder(android.content.Context) android/app/Notification$Action$Builder/Notification$Action$Builder(android.graphics.drawable.Icon,java.lang.CharSequence,android.app.PendingIntent) android/app/Notification$WearableExtender/Notification$WearableExtender() android/app/Notification$Builder/setAutoCancel(boolean) android/app/Notification$BigTextStyle/bigText(java.lang.CharSequence) android/app/Notification$Builder/setSmallIcon(int'
