@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'om/nohkumado/nohutils/CmdLineParser/feedCmds(java.util.HashMap)','java/util/Iterator/next() java/lang/StringBuffer/toString() android/util/Log/e(java.lang.String,java.lang.String) java/util/Collection/iterator() java/lang/StringBuffer/append(java.lang.String) java/util/HashMap/get(java.lang.Object) java/lang/StringBuffer/StringBuffer() java/util/HashMap/keySet('
'om/nohkumado/nohutils/CmdLineParser/parse(java.lang.String,boolean)','java/util/ArrayList/ArrayList() java/lang/String/trim() android/util/Log/d(java.lang.String,java.lang.String) java/lang/StringBuffer/append(java.lang.String) java/lang/Object/toString() java/util/Objects/equals(java.lang.Object,java.lang.Object) java/lang/String/equals(java.lang.Object) java/lang/StringBuffer/toString() java/util/ArrayList/size() android/util/Log/e(java.lang.String,java.lang.String) java/lang/String/replace(java.lang.CharSequence,java.lang.CharSequence) java/lang/String/matches(java.lang.String) java/lang/StringBuffer/StringBuffer('
'om/nohkumado/nohutils/CmdLineParser/help()','java/lang/StringBuilder/append(java.lang.String) java/util/Iterator/next() java/util/Collection/iterator() java/util/Iterator/hasNext() java/util/TreeMap/get(java.lang.Object) java/util/TreeMap/keySet() java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/toString() java/lang/String/endsWith(java.lang.String'
'om/nohkumado/nohutils/CmdLineParser/findCmd(java.lang.String)','java/util/ArrayList/ArrayList() java/util/Iterator/next() java/util/ArrayList/size() java/util/Iterator/hasNext() java/util/TreeMap/get(java.lang.Object) java/util/TreeMap/keySet() java/util/ArrayList/add(java.lang.Object) java/lang/StringBuffer/toString() java/util/TreeMap/containsKey(java.lang.Object) java/lang/String/startsWith(java.lang.String) java/util/Collection/iterator() java/lang/StringBuffer/append(java.lang.String) java/util/ArrayList/toString() java/lang/StringBuffer/StringBuffer('
'om/nohkumado/intstringsynchro/MainActivity/buildTableView()','java/util/Iterator/hasNext() android/os/Bundle/get(java.lang.String) android/widget/TextView/setText(java.lang.CharSequence) java/util/Iterator/next() java/lang/String/equals(java.lang.Object) java/lang/String/replace(java.lang.CharSequence,java.lang.CharSequence) java/util/Collection/iterator() android/os/Bundle/keySet() java/lang/Object/toString() java/lang/String/startsWith(java.lang.String) android/os/Bundle/getString(java.lang.String'
'om/nohkumado/intstringsynchro/MainActivity/showFileChooser()','com/github/angads25/filepicker/view/FilePickerDialog/setDialogSelectionListener(com.github.angads25.filepicker.controller.DialogSelectionListener) java/lang/String/length() java/io/File/File(java.lang.String) com/nohkumado/intstringsynchro/MainActivity/getResources() com/github/angads25/filepicker/view/FilePickerDialog/show() com/github/angads25/filepicker/model/DialogProperties/DialogProperties() android/content/res/Resources/getString(int) com/github/angads25/filepicker/view/FilePickerDialog/FilePickerDialog(android.content.Context,com.github.angads25.filepicker.model.DialogProperties) com/github/angads25/filepicker/view/FilePickerDialog/setTitle(java.lang.CharSequence'
'om/nohkumado/intstringsynchro/MainActivity/onCreate(android.os.Bundle)','java/util/ArrayList/ArrayList() android/widget/TextView/setText(java.lang.CharSequence) android/app/FragmentManager/beginTransaction() android/app/FragmentManager/findFragmentByTag(java.lang.String) android/util/Log/d(java.lang.String,java.lang.String) android/content/Intent/getExtras() com/nohkumado/intstringsynchro/MainActivity/getResources() android/os/Bundle/putString(java.lang.String,java.lang.String) android/app/FragmentTransaction/commit() android/app/FragmentTransaction/add(android.app.Fragment,java.lang.String) android/content/res/Resources/getString(int) android/content/SharedPreferences/contains(java.lang.String) java/lang/String/toLowerCase() android/app/FragmentTransaction/replace(int,android.app.Fragment) java/lang/String/trim() android/content/Intent/getAction() android/content/SharedPreferences/getString(java.lang.String,java.lang.String) java/lang/Integer/Integer(int) java/lang/String/length() android/content/Intent/setAction(java.lang.String) com/nohkumado/intstringsynchro/MainActivity/getFragmentManager() android/app/Activity/onCreate(android.os.Bundle) java/lang/String/equals(java.lang.Object) java/util/ArrayList/add(java.lang.Object) com/nohkumado/intstringsynchro/MainActivity/setContentView(int) java/lang/StringBuffer/toString() android/widget/TextView/setOnClickListener(android.view.View$OnClickListener) android/widget/Button/setOnClickListener(android.view.View$OnClickListener) android/widget/ImageButton/setOnClickListener(android.view.View$OnClickListener) android/preference/PreferenceManager/getDefaultSharedPreferences(android.content.Context) java/lang/StringBuffer/append(java.lang.String) android/content/Intent/Intent() android/os/Bundle/getString(java.lang.String) com/nohkumado/intstringsynchro/MainActivity/findViewById(int) java/lang/StringBuffer/StringBuffer() com/nohkumado/intstringsynchro/MainActivity/getIntent('
'om/nohkumado/intstringsynchro/MainActivity/directoriesScanned(java.util.ArrayList)','java/util/ArrayList/ArrayList() com/nohkumado/intstringsynchro/StringFile/getAbsolutePath() java/util/Iterator/hasNext() java/util/ArrayList/size() java/util/Iterator/next() com/nohkumado/intstringsynchro/MainActivity/getFragmentManager() java/lang/String/equals(java.lang.Object) java/util/ArrayList/add(java.lang.Object) java/util/Collection/iterator() com/nohkumado/intstringsynchro/DialogFragSelectProject/show(android.app.FragmentManager,java.lang.String) java/util/ArrayList/get(int'
'om/nohkumado/intstringsynchro/MainActivity/checkAndLoadFiles(java.lang.String[])','java/util/regex/Matcher/group(int) java/util/ArrayList/ArrayList() java/util/regex/Pattern/compile(java.lang.String) java/io/File/File(java.io.File,java.lang.String) android/content/SharedPreferences/contains(java.lang.String) java/lang/StringBuilder/append(java.lang.String) android/content/SharedPreferences/getString(java.lang.String,java.lang.String) android/widget/Toast/makeText(android.content.Context,java.lang.CharSequence,int) java/io/File/exists() java/lang/StringBuilder/StringBuilder() java/io/File/getAbsolutePath() java/util/regex/Matcher/find() android/preference/PreferenceManager/getDefaultSharedPreferences(android.content.Context) com/nohkumado/intstringsynchro/StringFileLoadTask/execute(java.lang.Object[]) com/nohkumado/intstringsynchro/StringFile/exists() java/lang/String/length() android/widget/Toast/show() java/util/ArrayList/toArray(java.lang.Object[]) java/lang/StringBuffer/append(java.lang.Object) android/content/SharedPreferences$Editor/apply() java/io/File/list() java/io/File/File(java.lang.String) java/lang/String/equals(java.lang.Object) java/util/ArrayList/add(java.lang.Object) java/lang/StringBuffer/toString() java/util/ArrayList/size() android/util/Log/e(java.lang.String,java.lang.String) java/io/File/list(java.io.FilenameFilter) android/content/SharedPreferences/edit() java/io/File/getCanonicalPath() android/content/SharedPreferences$Editor/putString(java.lang.String,java.lang.String) java/lang/StringBuffer/append(java.lang.String) java/util/regex/Pattern/matcher(java.lang.CharSequence) java/lang/StringBuffer/StringBuffer() java/lang/StringBuilder/toString('
'om/nohkumado/intstringsynchro/MainActivity/bailOut(android.content.Intent,java.util.ArrayList,java.util.ArrayList)','android/content/Intent/putExtra(java.lang.String,java.io.Serializable) android/widget/Toast/makeText(android.content.Context,java.lang.CharSequence,int) android/widget/Toast/show() java/lang/StringBuffer/append(java.lang.Object) android/content/Intent/setAction(java.lang.String) java/lang/StringBuffer/toString() java/lang/StringBuffer/append(java.lang.String) com/nohkumado/intstringsynchro/MainActivity/finish() java/lang/StringBuffer/StringBuffer() com/nohkumado/intstringsynchro/MainActivity/setResult(int,android.content.Intent'
