@RELATION fake

@ATTRIBUTE fqCaller STRING
@ATTRIBUTE fqCalls STRING

@DATA
'ndroid/support/v7/internal/widget/k/b(int,android.view.View)',org.api.fake
'ndroid/support/v7/internal/widget/k/a(int,int,int,int,int)',org.api.fake
ndroid/support/v7/internal/widget/n$c/a(),org.api.fake
ndroid/support/v7/internal/widget/n$c/onLongClick(android.view.View),org.api.fake
'ndroid/support/v7/internal/widget/ActionBarOverlayLayout/onMeasure(int,int)',org.api.fake
'ndroid/support/v7/internal/widget/ActionBarOverlayLayout/onLayout(boolean,int,int,int,int)',org.api.fake
'ndroid/support/v7/widget/a$d/setFrame(int,int,int,int)',org.api.fake
'ndroid/support/v4/a/e/a(boolean,android.support.v4.a.e$b,android.util.SparseArray,android.util.SparseArray)',org.api.fake
'ndroid/support/v4/a/e/a(java.lang.String,java.io.PrintWriter,boolean)',org.api.fake
ndroid/support/v4/a/e/run(),org.api.fake
'ndroid/support/v7/internal/widget/ActivityChooserView$a/getView(int,android.view.View,android.view.ViewGroup)',org.api.fake
'ndroid/support/v7/internal/widget/n/onMeasure(int,int)',org.api.fake
'ndroid/support/v7/internal/widget/ContentFrameLayout/onMeasure(int,int)',org.api.fake
ndroid/support/v7/a/c/a(android.view.ViewGroup),org.api.fake
ndroid/support/v7/a/c/b(android.view.ViewGroup),org.api.fake
ndroid/support/v7/a/c/c(),org.api.fake
ndroid/support/v4/a/f/a(android.support.v4.a.k),org.api.fake
'ndroid/support/v7/internal/widget/o/onMeasure(int,int)',org.api.fake
'ndroid/support/v7/internal/widget/o/a(int,boolean)',org.api.fake
'ndroid/support/v7/internal/widget/o/a(android.view.View,boolean)',org.api.fake
'ndroid/support/v7/internal/widget/o/a(android.widget.SpinnerAdapter,android.graphics.drawable.Drawable)',org.api.fake
'ndroid/support/v4/a/g/a(java.lang.String,java.io.FileDescriptor,java.io.PrintWriter,java.lang.String[])',org.api.fake
'ndroid/support/v4/a/g/a(android.content.Context,java.lang.String,android.os.Bundle)',org.api.fake
ndroid/support/v4/g/a/putAll(java.util.Map),org.api.fake
ndroid/support/v4/a/h/a(android.view.View),org.api.fake
'ndroid/support/v4/a/h/dump(java.lang.String,java.io.FileDescriptor,java.io.PrintWriter,java.lang.String[])',org.api.fake
'ndroid/support/v7/internal/widget/DialogTitle/onMeasure(int,int)',org.api.fake
'ndroid/support/v4/g/c/a(java.lang.Object,java.lang.StringBuilder)',org.api.fake
'ndroid/support/v7/widget/SearchView/a(java.lang.String,android.net.Uri,java.lang.String,java.lang.String,int,java.lang.String)',org.api.fake
ndroid/support/v4/a/k/e(),org.api.fake
'ndroid/support/v4/a/k/a(android.view.View,java.lang.String,android.content.Context,android.util.AttributeSet)',org.api.fake
'ndroid/support/v4/a/k/a(android.support.v4.a.g,int,int,int,boolean)',org.api.fake
'ndroid/support/v4/a/k/a(java.lang.String,java.io.FileDescriptor,java.io.PrintWriter,java.lang.String[])',org.api.fake
'ndroid/support/v4/a/k/e(android.support.v4.a.g,int,int)',org.api.fake
ndroid/support/v4/a/k/a(android.support.v4.a.e),org.api.fake
ndroid/support/v4/a/k/c(android.support.v4.a.g),org.api.fake
ndroid/support/v4/a/k/d(android.support.v4.a.g),org.api.fake
'ndroid/support/v4/a/k/a(android.support.v4.a.g,boolean)',org.api.fake
'ndroid/support/v4/a/k/a(int,android.support.v4.a.e)',org.api.fake
'ndroid/support/v4/a/k/a(android.os.Parcelable,java.util.ArrayList)',org.api.fake
'ndroid/support/v4/a/k/a(android.os.Handler,java.lang.String,int,int)',org.api.fake
'ndroid/support/v7/internal/widget/k/b(int,android.view.View)','java/lang/Boolean/valueOf(boolean) android/view/View/getBottom() java/lang/IllegalAccessException/printStackTrace() android/support/v7/internal/widget/k/refreshDrawableState() java/lang/reflect/Field/set(java.lang.Object,java.lang.Object) android/graphics/Rect/set(int,int,int,int) android/view/View/getTop() android/view/View/getLeft('
'ndroid/support/v7/internal/widget/k/a(int,int,int,int,int)','android/support/v7/internal/widget/k/getAdapter() android/support/v7/internal/widget/k/getListPaddingTop() android/support/v7/internal/widget/k/getDivider() android/support/v7/internal/widget/k/getListPaddingLeft() android/support/v7/internal/widget/k/getListPaddingRight() android/support/v7/internal/widget/k/getListPaddingBottom() android/support/v7/internal/widget/k/getDividerHeight() android/view/View$MeasureSpec/makeMeasureSpec(int,int) android/view/View/measure(int,int) android/view/View/getMeasuredHeight() android/widget/ListAdapter/getView(int,android.view.View,android.view.ViewGroup) android/view/View/getLayoutParams() android/widget/ListAdapter/getCount() android/widget/ListAdapter/getItemViewType(int'
ndroid/support/v7/internal/widget/n$c/a(),'android/support/v7/internal/widget/n$c/addView(android.view.View) android/text/TextUtils/isEmpty(java.lang.CharSequence) android/widget/TextView/setLayoutParams(android.view.ViewGroup$LayoutParams) android/support/v7/internal/widget/n$c/removeView(android.view.View) android/widget/TextView/setText(java.lang.CharSequence) android/view/ViewGroup/removeView(android.view.View) android/support/v7/internal/widget/n$c/setLongClickable(boolean) android/support/v7/internal/widget/n$c/setOnLongClickListener(android.view.View$OnLongClickListener) android/widget/ImageView/setContentDescription(java.lang.CharSequence) android/view/View/getParent() android/support/v7/internal/widget/n$c/addView(android.view.View,int) android/support/v7/internal/widget/n$c/getContext() android/widget/ImageView/setImageDrawable(android.graphics.drawable.Drawable) android/widget/ImageView/setVisibility(int) android/widget/ImageView/setLayoutParams(android.view.ViewGroup$LayoutParams) android/widget/ImageView/ImageView(android.content.Context) android/widget/TextView/setEllipsize(android.text.TextUtils$TruncateAt) android/widget/TextView/setVisibility(int'
ndroid/support/v7/internal/widget/n$c/onLongClick(android.view.View),'android/content/res/Resources/getDisplayMetrics() android/widget/Toast/makeText(android.content.Context,java.lang.CharSequence,int) android/widget/Toast/show() android/support/v7/internal/widget/n$c/getWidth() android/widget/Toast/setGravity(int,int,int) android/support/v7/internal/widget/n$c/getContext() android/content/Context/getResources() android/support/v7/internal/widget/n$c/getLocationOnScreen(int[]) android/support/v7/internal/widget/n$c/getHeight('
'ndroid/support/v7/internal/widget/ActionBarOverlayLayout/onMeasure(int,int)','android/support/v7/internal/widget/ActionBarContainer/getVisibility() android/support/v7/internal/widget/ActionBarContainer/getMeasuredWidth() java/lang/Math/max(int,int) android/support/v7/internal/widget/ActionBarOverlayLayout/getSuggestedMinimumWidth() android/support/v7/internal/widget/ContentFrameLayout/getMeasuredWidth() android/support/v7/internal/widget/ActionBarOverlayLayout/getPaddingRight() android/support/v7/internal/widget/ContentFrameLayout/getMeasuredHeight() android/support/v7/internal/widget/ContentFrameLayout/getLayoutParams() android/support/v7/internal/widget/ActionBarContainer/getMeasuredHeight() android/support/v7/internal/widget/ActionBarContainer/getLayoutParams() android/graphics/Rect/set(android.graphics.Rect) android/support/v7/internal/widget/ActionBarOverlayLayout/getPaddingLeft() android/support/v7/internal/widget/ActionBarOverlayLayout/getPaddingBottom() android/support/v7/internal/widget/ActionBarOverlayLayout/getPaddingTop() android/graphics/Rect/equals(java.lang.Object) android/support/v7/internal/widget/ActionBarOverlayLayout/setMeasuredDimension(int,int) android/support/v7/internal/widget/ActionBarOverlayLayout/getSuggestedMinimumHeight() android/support/v7/internal/widget/ActionBarOverlayLayout/measureChildWithMargins(android.view.View,int,int,int,int'
