@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'rg/theiner/quick3d/Quick3DMain/onCreate(android.os.Bundle)','android/view/View/setSystemUiVisibility(int) java/lang/Throwable/toString() java/lang/Throwable/getStackTrace() android/app/FragmentManager/beginTransaction() android/app/Activity/onCreate(android.os.Bundle) org/theiner/quick3d/Quick3DMain/getApplicationContext() java/util/Date/Date() java/lang/StringBuilder/StringBuilder() android/app/FragmentTransaction/add(int,android.app.Fragment) java/text/SimpleDateFormat/SimpleDateFormat(java.lang.String) java/lang/StringBuilder/toString() org/theiner/quick3d/Quick3DMain/setContentView(int) org/theiner/quick3d/Quick3DMain/getFragmentManager() android/view/View/getSystemUiVisibility() java/lang/StringBuilder/append(java.lang.String) java/text/SimpleDateFormat/format(java.util.Date) java/lang/StringBuilder/append(int) java/lang/StackTraceElement/getLineNumber() java/lang/StackTraceElement/getClassName('
'rg/theiner/quick3d/Quick3DMain/callbackAfterPictureSaved()','android/content/Intent/Intent(android.content.Context,java.lang.Class) java/lang/Throwable/toString() java/lang/StringBuilder/append(int) java/lang/Throwable/getStackTrace() org/theiner/quick3d/Quick3DMain/finish() android/app/FragmentManager/beginTransaction() java/lang/StringBuilder/StringBuilder() org/theiner/quick3d/Quick3DMain/startActivity(android.content.Intent) java/lang/StringBuilder/toString() android/app/FragmentTransaction/commit() android/content/Intent/putExtra(java.lang.String,java.lang.String) org/theiner/quick3d/Quick3DMain/getFragmentManager() android/app/FragmentTransaction/replace(int,android.app.Fragment) java/lang/StringBuilder/append(java.lang.String) java/lang/StackTraceElement/getLineNumber() java/lang/StackTraceElement/getClassName('
'rg/theiner/quick3d/RightEyePhoto$2$1/run()','android/graphics/Bitmap/getPixels(int[],int,int,int,int,int,int) java/lang/Throwable/printStackTrace() android/graphics/Bitmap/getWidth() android/graphics/Color/green(int) android/graphics/Color/alpha(int) android/graphics/Color/blue(int) android/graphics/Bitmap/setPixels(int[],int,int,int,int,int,int) android/graphics/Color/argb(int,int,int,int) android/graphics/Bitmap/getHeight() android/graphics/Bitmap/getConfig() android/graphics/Color/red(int) android/graphics/Bitmap/copy(android.graphics.Bitmap$Config,boolean'
'rg/theiner/quick3d/LeftEyePhoto$2/onPictureTaken(byte[],android.hardware.Camera)','org/theiner/quick3d/LeftEyePhoto/getActivity() java/lang/StringBuilder/append(java.lang.String) java/lang/Throwable/toString() java/lang/StringBuilder/append(int) java/lang/Throwable/getStackTrace() java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/toString() java/lang/StackTraceElement/getLineNumber() java/lang/StackTraceElement/getClassName('
'rg/theiner/quick3d/ShowWiggle$1$1/run()','java/lang/StringBuilder/append(java.lang.String) java/lang/Throwable/toString() java/lang/StringBuilder/StringBuilder() android/widget/ImageView/setImageBitmap(android.graphics.Bitmap) java/lang/StringBuilder/append(int) java/lang/StackTraceElement/getLineNumber() java/lang/StackTraceElement/getClassName() java/lang/Throwable/getStackTrace() org/theiner/quick3d/ShowWiggle/findViewById(int) java/lang/StringBuilder/toString('
'rg/theiner/quick3d/ShowFotos/onAnaglyph(android.view.View)','android/content/Intent/putExtra(java.lang.String,java.lang.String) android/content/Intent/Intent(android.content.Context,java.lang.Class) java/lang/StringBuilder/append(java.lang.String) java/lang/Throwable/toString() java/lang/StringBuilder/append(int) java/lang/Throwable/getStackTrace() org/theiner/quick3d/ShowFotos/finish() java/lang/StringBuilder/StringBuilder() org/theiner/quick3d/ShowFotos/startActivity(android.content.Intent) java/lang/StringBuilder/toString() java/lang/StackTraceElement/getLineNumber() java/lang/StackTraceElement/getClassName('
'rg/theiner/quick3d/ShowFotos/onSwitch(android.view.View)','android/widget/ImageView/setVisibility(int) java/lang/StringBuilder/append(java.lang.String) java/lang/Throwable/toString() java/lang/StringBuilder/append(int) java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/toString() java/lang/StackTraceElement/getLineNumber() java/lang/StackTraceElement/getClassName() java/lang/Throwable/getStackTrace() java/lang/Boolean/valueOf(boolean) android/widget/ImageView/setImageBitmap(android.graphics.Bitmap) java/lang/Boolean/booleanValue() android/widget/TextView/setText(int'
'rg/theiner/quick3d/ShowFotos/onWiggle(android.view.View)','android/content/Intent/putExtra(java.lang.String,java.lang.String) android/content/Intent/Intent(android.content.Context,java.lang.Class) java/lang/StringBuilder/append(java.lang.String) java/lang/Throwable/toString() java/lang/StringBuilder/append(int) java/lang/Throwable/getStackTrace() org/theiner/quick3d/ShowFotos/finish() java/lang/StringBuilder/StringBuilder() org/theiner/quick3d/ShowFotos/startActivity(android.content.Intent) java/lang/StringBuilder/toString() java/lang/StackTraceElement/getLineNumber() java/lang/StackTraceElement/getClassName('
'rg/theiner/quick3d/ShowFotos/onCreate(android.os.Bundle)','android/view/View/setSystemUiVisibility(int) java/lang/StringBuilder/append(int) android/app/Activity/onCreate(android.os.Bundle) java/lang/StringBuilder/StringBuilder() android/widget/ImageView/setImageBitmap(android.graphics.Bitmap) android/widget/ImageView/setImageResource(int) org/theiner/quick3d/ShowFotos/setContentView(int) java/lang/StringBuilder/toString() android/widget/ImageView/setVisibility(int) android/view/Window/getDecorView() android/view/View/getSystemUiVisibility() java/lang/StringBuilder/append(java.lang.String) org/theiner/quick3d/ShowFotos/findViewById(int) java/lang/Throwable/toString() org/theiner/quick3d/ShowFotos/getIntent() java/lang/StackTraceElement/getLineNumber() java/lang/StackTraceElement/getClassName() org/theiner/quick3d/ShowFotos/getApplicationContext() java/lang/Throwable/getStackTrace() android/content/Intent/getStringExtra(java.lang.String) org/theiner/quick3d/ShowFotos/getWindow() java/lang/Boolean/booleanValue() android/widget/TextView/setText(int'
'rg/theiner/quick3d/ShowFotos/onCardboard(android.view.View)','android/content/Intent/putExtra(java.lang.String,java.lang.String) android/content/Intent/Intent(android.content.Context,java.lang.Class) java/lang/StringBuilder/append(java.lang.String) java/lang/Throwable/toString() java/lang/StringBuilder/append(int) java/lang/Throwable/getStackTrace() org/theiner/quick3d/ShowFotos/finish() java/lang/StringBuilder/StringBuilder() org/theiner/quick3d/ShowFotos/startActivity(android.content.Intent) java/lang/StringBuilder/toString() java/lang/StackTraceElement/getLineNumber() java/lang/StackTraceElement/getClassName('
