@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'p/klab/wakeonlangcm/r/b()','android/net/wifi/WifiInfo/getIpAddress() android/net/wifi/WifiManager/getConnectionInfo() java/lang/String/split(java.lang.String) android/net/ConnectivityManager/getActiveNetworkInfo() android/net/NetworkInfo/isConnected() java/lang/Integer/parseInt(java.lang.String) android/content/Context/getSystemService(java.lang.String) android/content/Context/getApplicationContext('
'p/klab/wakeonlangcm/s/b(int)','java/lang/Integer/intValue() java/util/ArrayList/ArrayList() java/lang/StringBuilder/append(java.lang.String) android/content/SharedPreferences/getString(java.lang.String,java.lang.String) java/lang/String/format(java.lang.String,java.lang.Object[]) java/lang/StringBuilder/StringBuilder(java.lang.String) java/util/List/add(java.lang.Object) java/lang/StringBuilder/toString() java/lang/Integer/valueOf(int) java/util/List/get(int'
'p/klab/wakeonlangcm/s/a(int)','java/lang/StringBuilder/append(java.lang.String) android/content/SharedPreferences/getString(java.lang.String,java.lang.String) java/lang/StringBuilder/toString() java/lang/String/format(java.lang.String,java.lang.Object[]) java/util/List/size() android/content/SharedPreferences$Editor/commit() java/lang/StringBuilder/StringBuilder(java.lang.String) android/content/SharedPreferences/edit() android/content/SharedPreferences$Editor/remove(java.lang.String) java/lang/Integer/valueOf(int) java/util/List/get(int'
'p/klab/wakeonlangcm/s/a(java.lang.String,java.lang.String)','java/lang/StringBuilder/append(java.lang.String) java/io/FileOutputStream/FileOutputStream(java.lang.String) android/util/Log/e(java.lang.String,java.lang.String) java/nio/channels/FileChannel/close() java/nio/channels/FileChannel/transferTo(long,long,java.nio.channels.WritableByteChannel) java/io/FileInputStream/getChannel() java/io/FileInputStream/FileInputStream(java.lang.String) java/lang/StringBuilder/StringBuilder(java.lang.String) java/nio/channels/FileChannel/size() java/lang/Exception/toString() java/lang/StringBuilder/toString() java/io/FileOutputStream/getChannel('
'p/klab/wakeonlangcm/s/a(int,java.lang.String,java.lang.String,java.lang.String)','java/lang/String/valueOf(java.lang.Object) java/lang/StringBuilder/append(java.lang.String) android/content/SharedPreferences/getString(java.lang.String,java.lang.String) java/lang/String/format(java.lang.String,java.lang.Object[]) android/content/SharedPreferences$Editor/commit() java/lang/StringBuilder/StringBuilder(java.lang.String) android/content/SharedPreferences/edit() java/lang/Integer/valueOf(int) android/content/SharedPreferences$Editor/putString(java.lang.String,java.lang.String) java/lang/StringBuilder/toString('
'p/klab/wakeonlangcm/s/a()','java/util/ArrayList/ArrayList() java/lang/String/split(java.lang.String) java/lang/String/format(java.lang.String,java.lang.Object[]) java/lang/StringBuilder/StringBuilder(java.lang.String) java/util/List/add(java.lang.Object) java/lang/Integer/valueOf(int) java/lang/StringBuilder/append(java.lang.String) android/content/SharedPreferences/getString(java.lang.String,java.lang.String) java/lang/StringBuilder/toString('
'p/klab/wakeonlangcm/m/getView(int,android.view.View,android.view.ViewGroup)','android/widget/ImageView/setImageDrawable(android.graphics.drawable.Drawable) java/lang/String/valueOf(java.lang.Object) android/view/LayoutInflater/inflate(int,android.view.ViewGroup) java/lang/StringBuilder/append(java.lang.String) android/widget/TextView/setTextSize(float) android/content/res/Resources/getDrawable(int) android/widget/TextView/setTextColor(int) java/util/List/get(int) android/widget/TextView/setText(java.lang.CharSequence) java/lang/StringBuilder/StringBuilder(java.lang.String) java/lang/StringBuilder/toString() android/content/Context/getResources() android/view/View/findViewWithTag(java.lang.Object'
'p/klab/wakeonlangcm/p/a(java.lang.String,java.lang.String)','javax/crypto/spec/SecretKeySpec/SecretKeySpec(byte[],java.lang.String) java/lang/String/valueOf(java.lang.Object) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) java/lang/String/length() javax/crypto/Cipher/doFinal(byte[]) java/lang/StringBuilder/StringBuilder(java.lang.String) java/lang/StringBuilder/append(java.lang.Object) java/lang/String/getBytes() java/lang/StringBuilder/toString() java/lang/StringBuffer/reverse() java/lang/StringBuffer/toString() android/util/Log/e(java.lang.String,java.lang.String) javax/crypto/Cipher/getInstance(java.lang.String) javax/crypto/Cipher/init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec) java/lang/String/substring(int,int) java/lang/StringBuffer/StringBuffer(java.lang.String) javax/crypto/spec/IvParameterSpec/IvParameterSpec(byte[]'
'p/klab/wakeonlangcm/RegisterActivity$MyBroadcastReceiver/onReceive(android.content.Context,android.content.Intent)','android/app/AlertDialog$Builder/setIcon(int) android/app/AlertDialog$Builder/setTitle(int) java/lang/StringBuilder/append(java.lang.String) android/os/PowerManager/newWakeLock(int,java.lang.String) android/app/AlertDialog$Builder/setCancelable(boolean) android/os/Bundle/getString(java.lang.String) android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context) java/lang/StringBuilder/toString() jp/klab/wakeonlangcm/RegisterActivity/getString(int) android/os/PowerManager$WakeLock/acquire() java/lang/StringBuilder/StringBuilder(java.lang.String) android/app/AlertDialog$Builder/setPositiveButton(java.lang.CharSequence,android.content.DialogInterface$OnClickListener) java/lang/String/equals(java.lang.Object) android/os/PowerManager$WakeLock/release() jp/klab/wakeonlangcm/RegisterActivity/getSystemService(java.lang.String) android/app/AlertDialog$Builder/setMessage(int) android/content/Intent/getExtras() android/app/AlertDialog$Builder/show('
'p/klab/wakeonlangcm/RegisterActivity/a(java.lang.String)','android/app/AlertDialog$Builder/setIcon(int) android/app/AlertDialog$Builder/setTitle(int) android/app/AlertDialog$Builder/setNegativeButton(int,android.content.DialogInterface$OnClickListener) android/app/AlertDialog/getButton(int) android/widget/EditText/EditText(android.content.Context) android/app/AlertDialog$Builder/setView(android.view.View) android/widget/Button/setOnClickListener(android.view.View$OnClickListener) android/app/AlertDialog$Builder/show() android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context) android/app/AlertDialog$Builder/setPositiveButton(int,android.content.DialogInterface$OnClickListener) android/app/AlertDialog$Builder/setCancelable(boolean) android/widget/EditText/setInputType(int'
