@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'rg/happysanta/gd/Storage/LevelsDataSource/updateHighScores(org.happysanta.gd.Storage.HighScores)','android/content/ContentValues/put(java.lang.String,java.lang.String) android/database/sqlite/SQLiteDatabase/update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[]) java/lang/StringBuilder/toString() android/content/ContentValues/put(java.lang.String,java.lang.Long) java/lang/StringBuilder/StringBuilder() android/content/ContentValues/ContentValues('
'rg/happysanta/gd/Storage/LevelsDataSource/findInstalledLevels(java.util.ArrayList)','android/database/sqlite/SQLiteDatabase/rawQuery(java.lang.String,java.lang.String[]) java/lang/StringBuilder/append(java.lang.String) android/database/Cursor/getLong(int) android/database/Cursor/close() java/util/ArrayList/size() java/lang/StringBuilder/StringBuilder() android/database/Cursor/moveToFirst() java/util/ArrayList/get(int) android/database/Cursor/moveToNext() java/lang/Long/toString() java/lang/Long/valueOf(long) java/util/HashMap/HashMap() java/util/HashMap/put(java.lang.Object,java.lang.Object) java/lang/StringBuilder/toString() android/database/Cursor/isAfterLast('
'rg/happysanta/gd/Storage/LevelsDataSource/createLevel(java.lang.String,java.lang.String,int,int,int,long,long,boolean,long)','java/lang/Long/valueOf(long) android/content/ContentValues/put(java.lang.String,java.lang.Long) android/database/Cursor/close() java/lang/Integer/valueOf(int) android/content/ContentValues/put(java.lang.String,java.lang.String) android/content/ContentValues/put(java.lang.String,java.lang.Integer) java/lang/StringBuilder/toString() android/database/sqlite/SQLiteDatabase/query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) android/database/sqlite/SQLiteDatabase/insert(java.lang.String,java.lang.String,android.content.ContentValues) java/lang/StringBuilder/append(long) java/lang/StringBuilder/StringBuilder() android/content/ContentValues/ContentValues() android/database/Cursor/moveToFirst('
'rg/happysanta/gd/Storage/LevelsDataSource/getHighScores(long,int,int)','java/lang/StringBuilder/append(int) android/database/Cursor/close() java/lang/StringBuilder/append(long) java/lang/StringBuilder/StringBuilder() android/database/Cursor/getCount() android/database/Cursor/moveToFirst() java/lang/StringBuilder/toString() android/database/sqlite/SQLiteDatabase/query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String'
'rg/acra/sender/HttpSender/send(org.acra.collector.CrashReportData)','java/net/URL/URL(java.lang.String) java/lang/UnsupportedOperationException/UnsupportedOperationException(java.lang.String) java/lang/StringBuilder/append(char) android/net/Uri/toString() java/net/URL/toString() java/lang/StringBuilder/append(java.lang.String) org/json/JSONObject/toString() org/acra/sender/HttpSender$Method/name() java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String) org/acra/sender/HttpSender$Type/ordinal() java/lang/StringBuilder/append(java.lang.Object) java/lang/StringBuilder/toString() org/acra/sender/HttpSender$Method/ordinal('
'rg/acra/collector/LogFileCollector/collectLogFile(android.content.Context,java.lang.String,int)','android/content/Context/openFileInput(java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/io/FileInputStream/FileInputStream(java.lang.String) java/io/BufferedReader/readLine() java/lang/String/contains(java.lang.CharSequence) java/lang/StringBuilder/toString() java/lang/StringBuilder/StringBuilder() java/io/InputStreamReader/InputStreamReader(java.io.InputStream) java/io/BufferedReader/BufferedReader(java.io.Reader,int'
'rg/acra/util/ReportUtils/getLocalIpAddress()','java/net/InetAddress/getHostAddress() java/lang/StringBuilder/append(java.lang.String) java/net/InetAddress/isLoopbackAddress() java/net/NetworkInterface/getNetworkInterfaces() java/lang/String/toString() java/lang/StringBuilder/StringBuilder() java/util/Enumeration/nextElement() java/lang/StringBuilder/toString() java/lang/StringBuilder/append(char) java/net/NetworkInterface/getInetAddresses() java/net/SocketException/toString() java/util/Enumeration/hasMoreElements('
'rg/acra/util/ReportUtils/sparseArrayToString(android.util.SparseArray)','android/util/SparseArray/size() java/lang/Object/toString() java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) android/util/SparseArray/keyAt(int) java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/append(char) android/util/SparseArray/valueAt(int) java/lang/StringBuilder/toString('
'rg/happysanta/gd/Menu/Menu$3/fileSelected(java.io.File)','android/app/AlertDialog$Builder/setTitle(java.lang.CharSequence) android/app/AlertDialog$Builder/setPositiveButton(java.lang.CharSequence,android.content.DialogInterface$OnClickListener) android/widget/EditText/EditText(android.content.Context) android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context) android/app/AlertDialog$Builder/setNegativeButton(java.lang.CharSequence,android.content.DialogInterface$OnClickListener) android/widget/EditText/setInputType(int) android/app/AlertDialog$Builder/setMessage(java.lang.CharSequence) android/app/AlertDialog$Builder/setView(android.view.View) android/app/AlertDialog$Builder/show('
'rg/acra/collector/DeviceFeaturesCollector/getFeatures(android.content.Context)','android/util/Log/w(java.lang.String,java.lang.String,java.lang.Throwable) android/content/Context/getPackageManager() java/lang/StringBuilder/append(java.lang.String) java/lang/Class/getMethod(java.lang.String,java.lang.Class[]) android/content/Context/getPackageName() java/lang/Throwable/getMessage() java/lang/StringBuilder/StringBuilder() java/lang/Object/getClass() java/lang/reflect/Method/invoke(java.lang.Object,java.lang.Object[]) java/lang/StringBuilder/toString() java/lang/Class/getField(java.lang.String) java/lang/reflect/Field/get(java.lang.Object'
