@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'e/tum/mw/lfe/occlusion/MainActivity/refreshGui()','android/widget/TextView/setText(java.lang.CharSequence) android/widget/RadioButton/setChecked(boolean) java/lang/StringBuilder/StringBuilder() android/widget/SeekBar/setProgress(int) android/widget/EditText/setText(java.lang.CharSequence) android/widget/EditText/setEnabled(boolean) android/widget/TextView/setBackgroundColor(int) android/widget/CheckBox/isChecked() de/tum/mw/lfe/occlusion/MainActivity/findViewById(int) android/widget/CheckBox/setChecked(boolean) java/lang/StringBuilder/toString('
'e/tum/mw/lfe/occlusion/MainActivity/getVersionString()','de/tum/mw/lfe/occlusion/MainActivity/getPackageName() java/lang/StringBuilder/append(java.lang.String) android/util/Log/e(java.lang.String,java.lang.String) java/lang/StringBuilder/StringBuilder() android/content/pm/PackageManager/getPackageInfo(java.lang.String,int) java/lang/StringBuilder/append(int) de/tum/mw/lfe/occlusion/MainActivity/getPackageManager() java/lang/StringBuilder/toString() java/lang/Exception/getMessage('
'e/tum/mw/lfe/occlusion/MainActivity/getIpAddress()','java/net/InetAddress/getHostAddress() java/lang/StringBuilder/append(java.lang.String) java/net/InetAddress/isLoopbackAddress() java/net/NetworkInterface/getNetworkInterfaces() java/lang/String/toString() android/util/Log/e(java.lang.String,java.lang.String) java/lang/StringBuilder/StringBuilder() java/net/NetworkInterface/getInetAddresses() java/util/Enumeration/hasMoreElements() java/util/Enumeration/nextElement() java/lang/StringBuilder/toString() java/lang/Exception/getMessage('
'e/tum/mw/lfe/occlusion/MainActivity/guiShowAbout(android.view.View)','android/widget/TextView/setMovementMethod(android.text.method.MovementMethod) android/text/SpannableString/SpannableString(java.lang.CharSequence) android/app/AlertDialog$Builder/setPositiveButton(int,android.content.DialogInterface$OnClickListener) android/app/AlertDialog$Builder/setTitle(java.lang.CharSequence) java/lang/StringBuilder/append(java.lang.String) android/text/util/Linkify/addLinks(android.text.Spannable,int) android/app/AlertDialog$Builder/setMessage(java.lang.CharSequence) android/app/AlertDialog$Builder/show() android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context) java/lang/StringBuilder/toString() android/text/Html/fromHtml(java.lang.String) java/lang/Integer/toString(int) android/text/method/LinkMovementMethod/getInstance() java/lang/StringBuilder/StringBuilder() android/app/AlertDialog/findViewById(int'
'e/tum/mw/lfe/occlusion/OccService$ServerRunnable/run()','java/lang/Thread/isInterrupted() java/lang/Thread/sleep(long) java/lang/StringBuilder/append(java.lang.String) java/lang/Thread/start() java/lang/Thread/currentThread() android/util/Log/e(java.lang.String,java.lang.String) java/lang/StringBuilder/StringBuilder() java/net/ServerSocket/accept() java/lang/Thread/Thread(java.lang.Runnable) java/lang/StringBuilder/toString() java/lang/Exception/getMessage('
'i/iki/elonen/NanoHTTPD$Response/sendContentLengthHeaderIfNotAlreadyPresent(java.io.PrintWriter,java.util.Map,long)','java/lang/String/equalsIgnoreCase(java.lang.String) java/lang/Long/parseLong(java.lang.String) java/util/Iterator/hasNext() java/lang/StringBuilder/append(java.lang.String) java/util/Map/get(java.lang.Object) java/lang/StringBuilder/append(long) java/lang/StringBuilder/StringBuilder() java/util/Set/iterator() java/io/PrintWriter/print(java.lang.String) java/lang/StringBuilder/toString() java/util/Iterator/next() java/util/Map/keySet('
'i/iki/elonen/NanoHTTPD$Response/send(java.io.OutputStream)','java/util/Iterator/hasNext() java/lang/Error/Error(java.lang.String) java/io/PrintWriter/PrintWriter(java.io.Writer,boolean) java/util/TimeZone/getTimeZone(java.lang.String) java/util/Date/Date() java/util/logging/Logger/log(java.util.logging.Level,java.lang.String,java.lang.Throwable) java/text/SimpleDateFormat/SimpleDateFormat(java.lang.String,java.util.Locale) java/io/BufferedWriter/BufferedWriter(java.io.Writer) java/lang/StringBuilder/append(java.lang.String) java/text/SimpleDateFormat/format(java.util.Date) java/io/OutputStreamWriter/OutputStreamWriter(java.io.OutputStream,java.lang.String) java/util/Map/get(java.lang.Object) java/io/OutputStream/flush() java/util/Iterator/next() java/util/Map/keySet() java/lang/StringBuilder/StringBuilder() java/io/PrintWriter/flush() java/util/Set/iterator() java/io/PrintWriter/print(java.lang.String) java/text/SimpleDateFormat/setTimeZone(java.util.TimeZone) java/lang/StringBuilder/toString('
'e/tum/mw/lfe/occlusion/OccService$CommunicationThread/run()','java/io/BufferedReader/read() java/util/List/remove(int) java/lang/StringBuilder/append(java.lang.String) java/util/List/size() android/util/Log/e(java.lang.String,java.lang.String) java/lang/StringBuilder/StringBuilder() java/util/List/get(int) android/os/SystemClock/sleep(long) java/io/OutputStream/close() java/io/BufferedReader/close() java/lang/Thread/isInterrupted() android/os/Handler/obtainMessage() java/io/BufferedReader/ready() java/lang/Thread/currentThread() java/lang/Thread/interrupt() java/io/OutputStream/flush() android/os/Handler/sendMessage(android.os.Message) java/net/Socket/isClosed() java/io/OutputStream/write(byte[],int,int) java/lang/StringBuilder/toString() java/lang/Exception/getMessage('
'i/iki/elonen/NanoHTTPD/decodeParameters(java.lang.String)','java/util/Map/get(java.lang.Object) java/util/HashMap/HashMap() java/lang/String/substring(int,int) java/util/List/add(java.lang.Object) java/util/StringTokenizer/nextToken() java/util/StringTokenizer/hasMoreTokens() java/lang/String/indexOf(int) java/util/Map/put(java.lang.Object,java.lang.Object) java/util/ArrayList/ArrayList() java/util/StringTokenizer/StringTokenizer(java.lang.String,java.lang.String) java/lang/String/trim() java/lang/String/substring(int) java/util/Map/containsKey(java.lang.Object'
'i/iki/elonen/NanoHTTPD/makeSSLSocketFactory(java.lang.String,char[])','javax/net/ssl/KeyManagerFactory/getInstance(java.lang.String) java/lang/Class/getResourceAsStream(java.lang.String) java/io/IOException/IOException(java.lang.String) java/security/KeyStore/getDefaultType() java/security/KeyStore/getInstance(java.lang.String) java/security/KeyStore/load(java.io.InputStream,char[]) javax/net/ssl/KeyManagerFactory/init(java.security.KeyStore,char[]) javax/net/ssl/KeyManagerFactory/getDefaultAlgorithm() java/lang/Exception/getMessage('
