@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'om/admob/android/ads/ad/shouldOverrideUrlLoading(android.webkit.WebView,java.lang.String)','java/lang/String/equals(java.lang.Object) java/net/URI/getScheme() java/net/URI/getHost() com/admob/android/ads/view/AdMobWebView/getContext() java/lang/StringBuilder/toString() java/net/URI/URI(java.lang.String) java/lang/ref/WeakReference/get() android/content/Intent/Intent(java.lang.String,android.net.Uri) android/content/Context/startActivity(android.content.Intent) java/util/Hashtable/get(java.lang.Object) java/net/URI/getQuery() java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String) android/net/Uri/parse(java.lang.String'
'om/admob/android/ads/ad/onPageFinished(android.webkit.WebView,java.lang.String)','java/util/Map/put(java.lang.Object,java.lang.Object) java/lang/ref/WeakReference/get() java/lang/StringBuilder/append(java.lang.String) android/util/Log/i(java.lang.String,java.lang.String) java/util/HashMap/HashMap() java/lang/StringBuilder/StringBuilder() com/admob/android/ads/view/AdMobWebView/getContext() com/admob/android/ads/view/AdMobWebView/getHeight() java/lang/String/equals(java.lang.Object) com/admob/android/ads/view/AdMobWebView/getWidth() java/lang/StringBuilder/toString() java/lang/String/valueOf(int'
'om/admob/android/ads/analytics/InstallReceiver/a(java.lang.String,java.lang.String,java.lang.String)','java/lang/String/split(java.lang.String) java/net/URLEncoder/encode(java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/lang/String/length() android/util/Log/e(java.lang.String,java.lang.String,java.lang.Throwable) java/lang/StringBuilder/StringBuilder() java/lang/String/substring(int) java/lang/String/startsWith(java.lang.String) java/lang/StringBuilder/toString() java/lang/StringBuilder/StringBuilder(int'
'om/admob/android/ads/analytics/InstallReceiver/a(android.content.Context,android.content.Intent)','java/lang/Class/forName(java.lang.String) android/util/Log/w(java.lang.String,java.lang.String,java.lang.Throwable) android/util/Log/v(java.lang.String,java.lang.String) android/content/Context/getPackageManager() java/lang/StringBuilder/append(java.lang.String) android/content/BroadcastReceiver/onReceive(android.content.Context,android.content.Intent) android/content/pm/PackageManager/getReceiverInfo(android.content.ComponentName,int) java/util/Iterator/next() java/lang/String/equals(java.lang.Object) android/content/ComponentName/ComponentName(android.content.Context,java.lang.Class) java/util/Set/iterator() android/os/Bundle/getString(java.lang.String) java/util/Iterator/hasNext() java/lang/Class/newInstance() java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String) java/lang/StringBuilder/toString() android/os/Bundle/keySet('
'om/admob/android/ads/af/onMeasure(int,int)','android/text/TextPaint/setTextSize(float) java/lang/CharSequence/length() com/admob/android/ads/af/getPaint() com/admob/android/ads/af/getMeasuredWidth() com/admob/android/ads/af/getText() com/admob/android/ads/af/getTextSize() android/text/TextPaint/measureText(java.lang.CharSequence,int,int) com/admob/android/ads/af/getTypeface() android/widget/TextView/onMeasure(int,int) com/admob/android/ads/af/setTextSize(float) android/text/TextPaint/setTypeface(android.graphics.Typeface) android/text/TextPaint/TextPaint(android.graphics.Paint'
'om/admob/android/ads/AdView$a/a(com.admob.android.ads.j)','android/os/SystemClock/uptimeMillis() java/lang/ref/WeakReference/get() java/lang/StringBuilder/append(java.lang.String) android/util/Log/i(java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.Object) com/admob/android/ads/AdView/getContext() java/lang/StringBuilder/toString() java/lang/StringBuilder/append(long) java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String'
'om/admob/android/ads/b/a(android.content.Context,java.lang.String,java.lang.String,int,com.admob.android.ads.j$b,com.admob.android.ads.InterstitialAd$Event,com.admob.android.ads.AdView$f)','java/lang/StringBuilder/append(java.lang.String) com/admob/android/ads/j$a/toString() android/util/Log/i(java.lang.String,java.lang.String) com/admob/android/ads/a/ordinal() com/admob/android/ads/InterstitialAd$Event/ordinal() java/lang/IllegalStateException/IllegalStateException(java.lang.String) android/content/Context/getPackageManager() android/content/Intent/Intent(java.lang.String,android.net.Uri) com/admob/android/ads/j$b/ordinal() java/lang/String/length() com/admob/android/ads/j$b/toString() java/util/List/size() android/content/pm/PackageManager/queryIntentActivities(android.content.Intent,int) java/lang/StringBuilder/append(long) java/lang/String/equals(java.lang.Object) java/lang/String/valueOf(float) java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String) android/net/Uri/parse(java.lang.String) java/lang/StringBuilder/length() java/lang/System/currentTimeMillis() java/lang/String/valueOf(long) java/lang/StringBuilder/toString() java/lang/String/valueOf(int'
'om/admob/android/ads/b/a(com.admob.android.ads.m,android.content.Context,java.lang.String,java.lang.String,int,int,int,com.admob.android.ads.k,int,com.admob.android.ads.j$b,com.admob.android.ads.InterstitialAd$Event,com.admob.android.ads.AdView$f)','android/util/Log/w(java.lang.String,java.lang.String,java.lang.Throwable) android/content/Context/getPackageManager() org/json/JSONTokener/JSONTokener(java.lang.String) android/util/Log/i(java.lang.String,java.lang.String) android/util/Log/e(java.lang.String,java.lang.String) java/lang/StringBuilder/toString() org/json/JSONObject/toString(int) android/content/Context/checkCallingOrSelfPermission(java.lang.String) android/content/Intent/Intent(android.content.Context,java.lang.Class) android/os/SystemClock/uptimeMillis() java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(long) java/lang/String/equals(java.lang.Object) org/json/JSONObject/JSONObject(org.json.JSONTokener) java/lang/StringBuilder/StringBuilder() java/lang/String/String(byte[]) android/util/Log/d(java.lang.String,java.lang.String) android/content/pm/PackageManager/resolveActivity(android.content.Intent,int'
'om/admob/android/ads/c/a(android.content.Context)','android/util/Log/w(java.lang.String,java.lang.String) android/util/Log/v(java.lang.String,java.lang.String,java.lang.Throwable) java/lang/StringBuilder/append(java.lang.String) org/json/JSONTokener/JSONTokener(java.lang.String) java/lang/StringBuilder/toString() java/lang/String/equals(java.lang.Object) org/json/JSONObject/JSONObject(org.json.JSONTokener) org/json/JSONObject/getString(java.lang.String) java/lang/StringBuilder/StringBuilder() java/lang/String/String(byte[]'
'rg/apache/commons/math/fraction/ProperBigFractionFormat/parse(java.lang.String,java.text.ParsePosition)','java/text/ParsePosition/setIndex(int) org/apache/commons/math/fraction/ProperBigFractionFormat/parseNextCharacter(java.lang.String,java.text.ParsePosition) java/math/BigInteger/compareTo(java.math.BigInteger) java/math/BigInteger/add(java.math.BigInteger) java/text/ParsePosition/setErrorIndex(int) org/apache/commons/math/fraction/ProperBigFractionFormat/parseAndIgnoreWhitespace(java.lang.String,java.text.ParsePosition) java/text/ParsePosition/getIndex() java/math/BigInteger/multiply(java.math.BigInteger) org/apache/commons/math/fraction/ProperBigFractionFormat/parseNextBigInteger(java.lang.String,java.text.ParsePosition) java/math/BigInteger/negate('
