@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'et/nologin/meep/pingly/util/PinglyUtils/enumToStringValuesArray(android.content.Context,java.lang.Class,java.lang.String)','java/util/List/size() java/util/List/toArray(java.lang.Object[]) android/util/Log/e(java.lang.String,java.lang.String,java.lang.Throwable) java/util/List/add(java.lang.Object) java/lang/StringBuilder/append(java.lang.Object) java/lang/reflect/Method/invoke(java.lang.Object,java.lang.Object[]) java/lang/Class/getEnumConstants() java/lang/StringBuilder/toString() java/lang/StringBuilder/StringBuilder('
'et/nologin/meep/pingly/util/PinglyUtils/loadStringForPlural(android.content.Context,java.lang.String,int)','android/content/res/Resources/getIdentifier(java.lang.String,java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) android/content/Context/getPackageName() android/content/res/Resources/getQuantityString(int,int,java.lang.Object[]) android/util/Log/e(java.lang.String,java.lang.String) java/lang/StringBuilder/StringBuilder() java/lang/Integer/valueOf(int) java/lang/StringBuilder/toString() android/content/Context/getResources('
'et/nologin/meep/pingly/util/PinglyUtils/styleListView(android.content.Context,android.app.Dialog)','android/content/res/Resources/getDimensionPixelSize(int) java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/append(java.lang.Object) android/widget/ListView/setDividerHeight(int) android/util/Log/w(java.lang.String,java.lang.String) android/content/res/Resources/getColor(int) android/widget/ListView/setDivider(android.graphics.drawable.Drawable) java/lang/StringBuilder/append(java.lang.String) android/app/AlertDialog/getListView() android/graphics/drawable/ColorDrawable/ColorDrawable(int) java/lang/StringBuilder/toString() android/content/Context/getResources('
'et/nologin/meep/pingly/db/ProbeRunDAO/findProbeRunById(long)','android/database/Cursor/close() java/lang/StringBuilder/append(long) net/nologin/meep/pingly/db/ProbeRunDAO/getReadableDB() android/database/Cursor/moveToFirst() java/lang/StringBuilder/toString() android/database/sqlite/SQLiteDatabase/query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String'
'et/nologin/meep/pingly/db/ProbeRunDAO/pruneHistoryForProbe(long)','java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) android/database/sqlite/SQLiteDatabase/delete(java.lang.String,java.lang.String,java.lang.String[]) java/lang/String/valueOf(long) net/nologin/meep/pingly/db/ProbeRunDAO/getWriteableDB() net/nologin/meep/pingly/db/ProbeRunDAO/getDataHelperContext() java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String) java/lang/StringBuilder/toString() java/lang/String/valueOf(int'
'et/nologin/meep/pingly/db/ProbeRunDAO/saveProbeRun(net.nologin.meep.pingly.model.ProbeRun,boolean)','net/nologin/meep/pingly/model/ProbeRunStatus/getKey() java/lang/Long/valueOf(long) java/lang/StringBuilder/append(java.lang.String) net/nologin/meep/pingly/db/ProbeRunDAO/getWriteableDB() android/content/ContentValues/put(java.lang.String,java.lang.Long) java/lang/StringBuilder/append(long) android/content/ContentValues/put(java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.Object) android/database/sqlite/SQLiteDatabase/update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[]) java/lang/StringBuilder/StringBuilder() android/content/ContentValues/ContentValues() android/util/Log/d(java.lang.String,java.lang.String) android/database/sqlite/SQLiteDatabase/insertOrThrow(java.lang.String,java.lang.String,android.content.ContentValues) java/lang/StringBuilder/toString('
'et/nologin/meep/pingly/alarm/AlarmScheduler/setAlarm(android.content.Context,net.nologin.meep.pingly.model.ScheduleEntry)','android/util/Log/w(java.lang.String,java.lang.String) java/util/Date/after(java.util.Date) net/nologin/meep/pingly/model/ScheduleRepeatType/getAsMillis(int) java/lang/StringBuilder/append(long) java/util/Date/Date() java/lang/StringBuilder/StringBuilder() android/app/AlarmManager/setRepeating(int,long,long,android.app.PendingIntent) java/lang/StringBuilder/append(java.lang.Object) java/util/Date/getTime() java/lang/StringBuilder/toString() java/util/Date/toLocaleString() android/app/AlarmManager/set(int,long,android.app.PendingIntent) java/lang/StringBuilder/append(java.lang.String) net/nologin/meep/pingly/model/ScheduleRepeatType/equals(java.lang.Object'
'et/nologin/meep/pingly/alarm/AlarmScheduler/setAlarmsForAllScheduledItems(android.content.Context)','java/lang/StringBuilder/append(java.lang.String) android/util/Log/i(java.lang.String,java.lang.String) java/util/Iterator/next() java/lang/StringBuilder/append(java.lang.Object) java/lang/StringBuilder/toString() java/util/Iterator/hasNext() java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String) java/util/List/iterator() android/content/Context/getApplicationContext('
'et/nologin/meep/pingly/alarm/AlarmScheduler/buildAlarmIntent(android.content.Context,net.nologin.meep.pingly.model.ScheduleEntry)','android/content/Intent/Intent(android.content.Context,java.lang.Class) java/lang/StringBuilder/append(java.lang.String) android/content/Intent/putExtra(java.lang.String,long) android/os/Bundle/get(java.lang.String) android/app/PendingIntent/getBroadcast(android.content.Context,int,android.content.Intent,int) android/content/Intent/getExtras() java/lang/StringBuilder/append(java.lang.Object) java/lang/StringBuilder/toString() java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String'
'et/nologin/meep/pingly/view/PinglyProbeDetailsView/initViewCommon(android.content.Context,android.util.AttributeSet)','net/nologin/meep/pingly/view/PinglyProbeDetailsView/findViewById(int) android/content/res/TypedArray/getIndex(int) android/view/LayoutInflater/inflate(int,android.view.ViewGroup) android/content/Context/obtainStyledAttributes(android.util.AttributeSet,int[]) android/content/res/TypedArray/getString(int) android/content/Context/getSystemService(java.lang.String) android/content/res/TypedArray/recycle() android/content/res/TypedArray/getIndexCount() android/content/res/TypedArray/getBoolean(int,boolean'
'et/nologin/meep/pingly/activity/ProbeRunHistoryActivity/onCreateDialog(int)','android/view/View/inflate(android.content.Context,int,android.view.ViewGroup) java/lang/StringBuilder/append(java.lang.String) android/app/AlertDialog$Builder/setCancelable(boolean) android/util/Log/e(java.lang.String,java.lang.String) java/lang/StringBuilder/StringBuilder() android/app/AlertDialog$Builder/setView(android.view.View) android/app/AlertDialog$Builder/create() java/lang/StringBuilder/toString() android/app/AlertDialog$Builder/setNegativeButton(int,android.content.DialogInterface$OnClickListener) java/lang/StringBuilder/append(int'
'et/nologin/meep/pingly/activity/ProbeRunHistoryActivity/onPrepareDialog(int,android.app.Dialog)','java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) android/widget/TextView/setBackgroundResource(int) android/util/Log/e(java.lang.String,java.lang.String) android/widget/TextView/setText(int) java/lang/StringBuilder/toString() android/widget/TextView/setText(java.lang.CharSequence) net/nologin/meep/pingly/model/ProbeRunStatus/getKeyForDisplay(android.content.Context) java/lang/StringBuilder/StringBuilder() android/app/AlertDialog/findViewById(int'
'et/nologin/meep/pingly/activity/ProbeRunHistoryActivity/onCreate(android.os.Bundle)','net/nologin/meep/pingly/activity/ProbeRunHistoryActivity/findViewById(int) java/lang/Long/valueOf(long) android/widget/ListView/setEmptyView(android.view.View) net/nologin/meep/pingly/activity/ProbeRunHistoryActivity/startManagingCursor(android.database.Cursor) android/widget/ListView/setOnItemClickListener(android.widget.AdapterView$OnItemClickListener) net/nologin/meep/pingly/activity/ProbeRunHistoryActivity/getIntentExtraProbeRun() net/nologin/meep/pingly/activity/ProbeRunHistoryActivity/getIntentExtraProbe() android/widget/ListView/setAdapter(android.widget.ListAdapter) net/nologin/meep/pingly/activity/ProbeRunHistoryActivity/registerForContextMenu(android.view.View) android/view/View/setOnClickListener(android.view.View$OnClickListener) net/nologin/meep/pingly/activity/ProbeRunHistoryActivity/setContentView(int'
'et/nologin/meep/pingly/service/runner/PingProbeRunner/doRun(android.content.Context)','java/lang/Process/getErrorStream() java/lang/Process/getInputStream() java/lang/Runtime/getRuntime() android/content/Context/getString(int) java/lang/Runtime/exec(java.lang.String) net/nologin/meep/pingly/service/runner/PingProbeRunner/notifyUpdate(java.lang.String) net/nologin/meep/pingly/service/runner/PingProbeRunner/notifyFinishedWithFailure(java.lang.String) java/lang/Process/waitFor() java/net/UnknownHostException/getMessage() net/nologin/meep/pingly/service/runner/PingProbeRunner/getProbe() java/io/IOException/getMessage() java/lang/String/format(java.lang.String,java.lang.Object[]) net/nologin/meep/pingly/service/runner/PingProbeRunner/checkCancelled() net/nologin/meep/pingly/service/runner/PingProbeRunner/notifyFinishedWithSuccess(java.lang.String) java/lang/Integer/valueOf(int) java/lang/InterruptedException/getMessage() android/content/Context/getString(int,java.lang.Object[]'
'et/nologin/meep/pingly/view/PinglyBasePrefView/initViewCommon(android.content.Context,android.util.AttributeSet)','android/content/res/TypedArray/getIndex(int) android/view/LayoutInflater/inflate(int,android.view.ViewGroup) net/nologin/meep/pingly/view/PinglyBasePrefView/setFocusable(boolean) android/content/Context/obtainStyledAttributes(android.util.AttributeSet,int[]) android/content/res/TypedArray/getString(int) net/nologin/meep/pingly/view/PinglyBasePrefView/getResources() android/content/Context/getSystemService(java.lang.String) net/nologin/meep/pingly/view/PinglyBasePrefView/setOnClickListener(android.view.View$OnClickListener) net/nologin/meep/pingly/view/PinglyBasePrefView/findViewById(int) android/content/res/TypedArray/recycle() android/content/res/TypedArray/getIndexCount() android/content/res/Resources/getDrawable(int) net/nologin/meep/pingly/view/PinglyBasePrefView/setBackgroundDrawable(android.graphics.drawable.Drawable) net/nologin/meep/pingly/view/PinglyBasePrefView/setClickable(boolean'
'et/nologin/meep/pingly/service/runner/SocketConnectionProbeRunner/doRun(android.content.Context)','java/lang/Thread/sleep(long) android/content/Context/getString(int) java/nio/channels/SocketChannel/connect(java.net.SocketAddress) net/nologin/meep/pingly/service/runner/SocketConnectionProbeRunner/notifyFinishedWithSuccess(java.lang.String) net/nologin/meep/pingly/service/runner/SocketConnectionProbeRunner/notifyUpdate(java.lang.String) net/nologin/meep/pingly/service/runner/SocketConnectionProbeRunner/notifyFinishedWithFailure(java.lang.String) java/lang/Integer/valueOf(int) java/nio/channels/SocketChannel/open() java/net/InetSocketAddress/InetSocketAddress(java.lang.String,int) java/nio/channels/SocketChannel/isConnected() net/nologin/meep/pingly/service/runner/SocketConnectionProbeRunner/checkCancelled() java/io/IOException/getMessage() java/lang/InterruptedException/getMessage() android/content/Context/getString(int,java.lang.Object[]) java/nio/channels/SocketChannel/configureBlocking(boolean) java/nio/channels/SocketChannel/finishConnect() net/nologin/meep/pingly/service/runner/SocketConnectionProbeRunner/getProbe() java/nio/channels/SocketChannel/close('
'et/nologin/meep/pingly/db/ScheduleDAO/saveScheduleEntry(net.nologin.meep.pingly.model.ScheduleEntry)','net/nologin/meep/pingly/db/ScheduleDAO/getWriteableDB() java/lang/Long/valueOf(long) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(long) java/util/Date/Date() java/lang/Integer/valueOf(int) android/content/ContentValues/put(java.lang.String,java.lang.String) android/database/sqlite/SQLiteDatabase/update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[]) android/content/ContentValues/put(java.lang.String,java.lang.Integer) android/content/ContentValues/put(java.lang.String,java.lang.Long) java/util/Date/before(java.util.Date) java/lang/StringBuilder/StringBuilder() android/content/ContentValues/ContentValues() android/database/sqlite/SQLiteDatabase/insertOrThrow(java.lang.String,java.lang.String,android.content.ContentValues) java/lang/StringBuilder/toString('
'et/nologin/meep/pingly/db/ScheduleDAO/findEntriesForProbe(long)','java/util/ArrayList/ArrayList() java/lang/StringBuilder/append(long) net/nologin/meep/pingly/db/ScheduleDAO/getReadableDB() java/util/List/add(java.lang.Object) android/database/Cursor/moveToFirst() android/database/Cursor/moveToNext() android/database/sqlite/SQLiteDatabase/query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String) java/lang/StringBuilder/toString() android/database/Cursor/isAfterLast('
'et/nologin/meep/pingly/model/probe/HTTPResponseProbe/configToString()','java/lang/StringBuilder/append(java.lang.String) org/json/JSONObject/put(java.lang.String,java.lang.Object) org/json/JSONException/getMessage() org/json/JSONObject/toString() java/lang/StringBuilder/append(java.lang.Object) java/lang/StringBuilder/toString() android/util/Log/e(java.lang.String,java.lang.String,java.lang.Throwable) java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String) org/json/JSONObject/JSONObject('
