@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'et/khertan/plugin/MusicControl/execute(java.lang.String,org.json.JSONArray,org.apache.cordova.CallbackContext)','android/content/Context/sendBroadcast(android.content.Intent) java/lang/StringBuilder/StringBuilder() android/content/Intent/Intent(java.lang.String) android/content/Context/getSystemService(java.lang.String) android/app/Activity/getApplicationContext() java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.String) java/lang/String/trim('
'rg/apache/cordova/plugin/TTS/execute(java.lang.String,org.json.JSONArray,org.apache.cordova.CallbackContext)','android/speech/tts/TextToSpeech/TextToSpeech(android.content.Context,android.speech.tts.TextToSpeech$OnInitListener) org/json/JSONArray/getLong(int) android/speech/tts/TextToSpeech/speak(java.lang.String,int,java.util.HashMap) android/speech/tts/TextToSpeech/getLanguage() org/json/JSONObject/JSONObject() org/json/JSONObject/put(java.lang.String,int) android/speech/tts/TextToSpeech/setLanguage(java.util.Locale) org/json/JSONException/printStackTrace() android/speech/tts/TextToSpeech/setSpeechRate(float) android/speech/tts/TextToSpeech/shutdown() android/speech/tts/TextToSpeech/playSilence(long,int,java.util.HashMap) org/json/JSONObject/put(java.lang.String,java.lang.Object) java/util/Locale/Locale(java.lang.String) android/speech/tts/TextToSpeech/isLanguageAvailable(java.util.Locale) java/util/HashMap/HashMap() org/json/JSONArray/getString(int) java/util/HashMap/put(java.lang.Object,java.lang.Object) java/lang/String/equals(java.lang.Object) android/speech/tts/TextToSpeech/setPitch(float) org/json/JSONArray/optLong(int,long) android/speech/tts/TextToSpeech/stop() android/app/Activity/getApplicationContext() java/util/Locale/toString('
'l/xservices/plugins/SocialSharing$1/run()','java/util/ArrayList/ArrayList() java/util/ArrayList/isEmpty() android/text/Html/fromHtml(java.lang.String) org/json/JSONArray/getString(int) java/util/ArrayList/add(java.lang.Object) android/content/Intent/setType(java.lang.String) android/content/Intent/putExtra(java.lang.String,java.lang.CharSequence) android/content/Intent/putExtra(java.lang.String,java.lang.String[]) android/content/Intent/putExtra(java.lang.String,java.lang.String) java/util/regex/Pattern/compile(java.lang.String,int) java/util/regex/Matcher/matches() android/content/Intent/putExtra(java.lang.String,java.io.Serializable) android/content/Intent/Intent(java.lang.String) android/content/Intent/addFlags(int) org/json/JSONArray/length() java/util/regex/Pattern/matcher(java.lang.CharSequence) java/lang/Exception/getMessage() android/app/Activity/runOnUiThread(java.lang.Runnable'
'ativeStorage$14/run()','java/security/spec/InvalidKeySpecException/getMessage() android/content/SharedPreferences/getString(java.lang.String,java.lang.String) javax/crypto/BadPaddingException/getMessage() org/json/JSONArray/getString(int) android/util/Log/e(java.lang.String,java.lang.String,java.lang.Throwable) javax/crypto/IllegalBlockSizeException/printStackTrace() java/io/UnsupportedEncodingException/printStackTrace() java/io/UnsupportedEncodingException/getMessage() javax/crypto/IllegalBlockSizeException/getMessage() javax/crypto/BadPaddingException/printStackTrace() java/security/spec/InvalidKeySpecException/printStackTrace() java/security/NoSuchAlgorithmException/getMessage() java/lang/String/equals(java.lang.Object) javax/crypto/NoSuchPaddingException/printStackTrace() java/security/InvalidKeyException/getMessage() java/security/InvalidAlgorithmParameterException/printStackTrace() java/security/InvalidKeyException/printStackTrace() java/security/InvalidAlgorithmParameterException/getMessage() java/lang/Exception/getMessage() javax/crypto/NoSuchPaddingException/getMessage() java/security/NoSuchAlgorithmException/printStackTrace('
'l/xservices/plugins/SocialSharing$2/run()','java/util/ArrayList/ArrayList() java/lang/String/split(java.lang.String) java/util/ArrayList/isEmpty() android/content/Intent/putExtra(java.lang.String,java.io.Serializable) org/json/JSONArray/getString(int) org/json/JSONArray/length() java/util/Timer/schedule(java.util.TimerTask,long) android/content/Intent/putExtra(java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/util/ArrayList/add(java.lang.Object) java/lang/String/equals(java.lang.Object) android/content/Intent/putExtra(java.lang.String,android.os.Parcelable) java/lang/StringBuilder/StringBuilder() android/content/Intent/setType(java.lang.String) android/content/Intent/Intent(java.lang.String) android/content/Intent/addCategory(java.lang.String) android/content/Intent/addFlags(int) android/content/ComponentName/ComponentName(java.lang.String,java.lang.String) java/lang/String/contains(java.lang.CharSequence) java/util/Timer/Timer() android/content/Intent/setComponent(android.content.ComponentName) java/lang/StringBuilder/toString() java/lang/Exception/getMessage() android/app/Activity/runOnUiThread(java.lang.Runnable'
'l/xservices/plugins/SocialSharing$3/run()','android/content/Intent/putExtra(java.lang.String,java.lang.String) android/content/Intent/setData(android.net.Uri) java/util/ArrayList/ArrayList() java/util/ArrayList/isEmpty() java/lang/StringBuilder/append(java.lang.String) android/content/Intent/putExtra(java.lang.String,java.io.Serializable) org/json/JSONArray/getString(int) android/content/Intent/putExtra(java.lang.String,android.os.Parcelable) java/lang/StringBuilder/StringBuilder() android/net/Uri/parse(java.lang.String) org/json/JSONArray/length() java/lang/String/equals(java.lang.Object) java/util/ArrayList/add(java.lang.Object) android/content/Intent/Intent(java.lang.String) android/content/Intent/addFlags(int) android/content/Intent/setPackage(java.lang.String) java/lang/StringBuilder/toString() java/lang/Exception/getMessage() android/app/Activity/runOnUiThread(java.lang.Runnable'
'e/appplant/cordova/plugin/background/ForegroundService/setColor(android.app.Notification$Builder,org.json.JSONObject)','org/json/JSONObject/optString(java.lang.String,java.lang.String) java/lang/Integer/parseInt(java.lang.String,int) java/lang/Integer/valueOf(int) java/lang/Object/getClass() java/lang/reflect/Method/invoke(java.lang.Object,java.lang.Object[]) java/lang/IllegalAccessException/printStackTrace() java/lang/reflect/InvocationTargetException/printStackTrace() java/lang/NoSuchMethodException/printStackTrace() java/lang/Class/getMethod(java.lang.String,java.lang.Class[]'
'e/appplant/cordova/plugin/background/ForegroundService/makeNotification(org.json.JSONObject)','android/content/Context/getPackageManager() de/appplant/cordova/plugin/background/ForegroundService/getApplicationContext() org/json/JSONObject/optString(java.lang.String,java.lang.String) android/app/Notification$Builder/build() android/app/Notification$Builder/setOngoing(boolean) android/content/Context/getPackageName() android/content/pm/PackageManager/getLaunchIntentForPackage(java.lang.String) android/app/Notification$Builder/setContentText(java.lang.CharSequence) android/app/Notification$Builder/Notification$Builder(android.content.Context) android/app/Notification$Builder/setTicker(java.lang.CharSequence) android/app/Notification$Builder/setSmallIcon(int) android/app/Notification$Builder/setContentTitle(java.lang.CharSequence) android/app/Notification$Builder/setContentIntent(android.app.PendingIntent) org/json/JSONObject/optBoolean(java.lang.String) android/app/PendingIntent/getActivity(android.content.Context,int,android.content.Intent,int'
'l/xservices/plugins/SocialSharing$4/run()','android/content/Intent/setData(android.net.Uri) java/lang/StringBuilder/append(java.lang.String) java/lang/String/equals(java.lang.Object) android/content/Intent/putExtra(java.lang.String,android.os.Parcelable) android/net/Uri/parse(java.lang.String) android/content/Intent/addFlags(int) android/content/Intent/putExtra(java.lang.String,java.lang.String) java/lang/StringBuilder/StringBuilder() android/content/Intent/setType(java.lang.String) android/content/Intent/Intent(java.lang.String) java/lang/StringBuilder/toString() java/lang/Exception/getMessage('
'rg/apache/cordova/camera/CameraLauncher/checkForDuplicateImage(int)','android/database/Cursor/getColumnIndex(java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) android/database/Cursor/close() java/lang/StringBuilder/StringBuilder() android/net/Uri/parse(java.lang.String) android/app/Activity/getContentResolver() android/database/Cursor/getString(int) android/content/ContentResolver/delete(android.net.Uri,java.lang.String,java.lang.String[]) java/lang/StringBuilder/toString() java/lang/Integer/intValue() android/database/Cursor/moveToLast() android/database/Cursor/getCount() java/lang/StringBuilder/append(java.lang.Object) java/lang/Integer/valueOf(java.lang.String'
