@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'om/devilopers/guigeek/vins/PictureManager/createImageFile()','java/lang/StringBuilder/append(java.lang.String) java/io/File/mkdirs() android/app/Activity/getResources() java/io/File/exists() java/lang/StringBuilder/StringBuilder(java.lang.String) java/lang/StringBuilder/toString() java/lang/String/valueOf(int'
'om/devilopers/guigeek/vins/PictureManager/startCamera(java.io.File)','android/widget/Toast/makeText(android.content.Context,java.lang.CharSequence,int) android/widget/Toast/show() android/content/pm/PackageManager/hasSystemFeature(java.lang.String) java/io/File/exists() android/app/Activity/startActivityForResult(android.content.Intent,int) java/lang/String/toString() android/content/Intent/putExtra(java.lang.String,android.os.Parcelable) android/app/Activity/getBaseContext() android/content/Intent/Intent(java.lang.String) android/content/res/Resources/getString(int) android/content/Context/getPackageManager() android/net/Uri/fromFile(java.io.File) android/app/Activity/getResources('
'om/devilopers/guigeek/vins/DatabaseAdapter/getDistinctData(java.lang.String)','android/database/Cursor/getColumnIndex(java.lang.String) java/lang/String/split(java.lang.String,int) android/database/sqlite/SQLiteDatabase/rawQuery(java.lang.String,java.lang.String[]) java/lang/String/valueOf(java.lang.Object) java/util/Iterator/hasNext() java/lang/String/replaceAll(java.lang.String,java.lang.String) java/lang/String/toUpperCase(java.util.Locale) java/util/Iterator/next() java/lang/String/equals(java.lang.Object) java/lang/String/substring(int,int) java/util/Set/iterator() java/lang/String/substring(int) java/lang/String/contains(java.lang.CharSequence) android/database/Cursor/moveToFirst() java/util/HashSet/HashSet() java/util/Set/add(java.lang.Object) java/util/Set/size() java/lang/StringBuilder/append(java.lang.String) java/lang/String/trim() java/lang/String/toLowerCase(java.util.Locale) java/lang/String/length() com/devilopers/guigeek/vins/DatabaseAdapter/getReadableDatabase() android/database/Cursor/close() java/lang/StringBuilder/StringBuilder(java.lang.String) android/database/sqlite/SQLiteDatabase/close() android/database/Cursor/getString(int) android/database/Cursor/moveToNext() java/lang/String/matches(java.lang.String) java/lang/StringBuilder/toString() android/database/Cursor/isAfterLast('
'om/devilopers/guigeek/vins/DatabaseAdapter/updateEntry(com.devilopers.guigeek.vins.Vin)','java/lang/StringBuilder/StringBuilder(java.lang.String) android/content/ContentValues/ContentValues(int) java/lang/String/valueOf(double) java/lang/StringBuilder/append(int) android/database/sqlite/SQLiteDatabase/beginTransaction() android/database/sqlite/SQLiteDatabase/setTransactionSuccessful() java/lang/Integer/valueOf(int) android/database/sqlite/SQLiteDatabase/endTransaction() android/content/ContentValues/put(java.lang.String,java.lang.String) android/database/sqlite/SQLiteDatabase/close() android/database/sqlite/SQLiteDatabase/update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[]) android/content/ContentValues/put(java.lang.String,java.lang.Integer) java/lang/StringBuilder/toString() com/devilopers/guigeek/vins/DatabaseAdapter/getWritableDatabase() java/lang/String/valueOf(int'
'om/devilopers/guigeek/vins/DatabaseAdapter/viewAllInSection(int)','android/database/Cursor/getColumnIndex(java.lang.String) android/database/sqlite/SQLiteDatabase/rawQuery(java.lang.String,java.lang.String[]) java/util/Iterator/hasNext() java/lang/StringBuilder/append(int) java/util/Iterator/next() java/util/Vector/Vector() android/database/Cursor/isClosed() java/util/Vector/iterator() android/database/sqlite/SQLiteDatabase/close() java/util/Vector/add(java.lang.Object) com/devilopers/guigeek/vins/DatabaseAdapter/getReadableDatabase() android/database/Cursor/close() java/lang/StringBuilder/StringBuilder(java.lang.String) android/database/Cursor/moveToNext() java/lang/StringBuilder/toString() android/database/Cursor/getInt(int'
'om/devilopers/guigeek/vins/DatabaseAdapter/getCompartmentLongName(int)','android/database/Cursor/getColumnIndex(java.lang.String) java/lang/String/valueOf(java.lang.Object) java/lang/StringBuilder/append(int) android/database/Cursor/moveToFirst() android/database/sqlite/SQLiteDatabase/query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) android/database/Cursor/close() java/lang/StringBuilder/StringBuilder(java.lang.String) android/database/sqlite/SQLiteDatabase/close() android/database/Cursor/getString(int) java/lang/StringBuilder/toString() com/devilopers/guigeek/vins/DatabaseAdapter/getWritableDatabase() android/database/Cursor/getInt(int'
'om/devilopers/guigeek/vins/DatabaseAdapter/search(android.content.ContentValues)','java/lang/String/valueOf(java.lang.Object) android/content/ContentValues/getAsString(java.lang.String) java/lang/String/length() android/content/ContentValues/containsKey(java.lang.String) java/lang/String/equals(java.lang.Object) android/database/sqlite/SQLiteDatabase/close() java/lang/Boolean/booleanValue() android/database/sqlite/SQLiteDatabase/query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/io/PrintStream/println(java.lang.String) com/devilopers/guigeek/vins/DatabaseAdapter/getReadableDatabase() android/database/Cursor/close() java/lang/StringBuilder/StringBuilder(java.lang.String) java/lang/StringBuilder/toString() android/content/ContentValues/getAsBoolean(java.lang.String'
'om/devilopers/guigeek/vins/DatabaseAdapter/createSection(java.lang.String)','java/lang/String/replace(java.lang.CharSequence,java.lang.CharSequence) android/database/Cursor/moveToFirst() android/database/sqlite/SQLiteDatabase/query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) android/database/Cursor/close() java/lang/StringBuilder/StringBuilder(java.lang.String) android/database/sqlite/SQLiteDatabase/insert(java.lang.String,java.lang.String,android.content.ContentValues) android/content/ContentValues/ContentValues(int) android/content/ContentValues/put(java.lang.String,java.lang.String) android/database/sqlite/SQLiteDatabase/close() java/lang/StringBuilder/toString() com/devilopers/guigeek/vins/DatabaseAdapter/getWritableDatabase('
'om/devilopers/guigeek/vins/DatabaseAdapter/getCompartments(int)','android/database/Cursor/getColumnIndex(java.lang.String) java/lang/StringBuilder/append(int) java/util/Vector/Vector() java/util/Vector/add(java.lang.Object) android/database/Cursor/moveToNext() android/database/sqlite/SQLiteDatabase/rawQuery(java.lang.String,java.lang.String[]) com/devilopers/guigeek/vins/DatabaseAdapter/getReadableDatabase() android/database/Cursor/close() java/lang/StringBuilder/StringBuilder(java.lang.String) android/database/sqlite/SQLiteDatabase/close() android/database/Cursor/getString(int) java/lang/StringBuilder/toString() android/database/Cursor/getInt(int'
'om/devilopers/guigeek/vins/DatabaseAdapter/getSections()','android/database/Cursor/getColumnIndex(java.lang.String) java/util/Vector/Vector() java/util/Vector/add(java.lang.Object) android/database/Cursor/moveToNext() android/database/Cursor/getInt(int) android/database/sqlite/SQLiteDatabase/rawQuery(java.lang.String,java.lang.String[]) com/devilopers/guigeek/vins/DatabaseAdapter/getReadableDatabase() android/database/Cursor/close() android/database/sqlite/SQLiteDatabase/close() android/database/Cursor/getString(int'
