@RELATION fake

@ATTRIBUTE fqCaller STRING
@ATTRIBUTE fqCalls STRING

@DATA
om/github/cetoolbox/fragments/tabs/ExpertActivity/onClick(android.view.View),org.api.fake
om/github/cetoolbox/fragments/tabs/ExpertActivity/onClick(android.view.View),org.rand.api
om/github/cetoolbox/fragments/tabs/ExpertActivity/onCreate(android.os.Bundle),org.api.fake
om/github/cetoolbox/fragments/tabs/ExpertActivity/onCreate(android.os.Bundle),org.rand.api
om/github/cetoolbox/fragments/tabs/ExpertActivity/onClick(android.view.View),'java/text/DecimalFormat/DecimalFormat(java.lang.String) java/lang/String/compareTo(java.lang.String) java/lang/String/length() android/view/View/findViewById(int) java/text/DecimalFormat/format(java.lang.Object) java/text/DecimalFormat/format(double) android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context) java/lang/String/valueOf(java.lang.Object) android/widget/TextView/setTypeface(android.graphics.Typeface,int) android/view/LayoutInflater/inflate(int,android.view.ViewGroup) java/lang/Double/valueOf(double) android/app/AlertDialog$Builder/setTitle(java.lang.CharSequence) android/content/SharedPreferences$Editor/commit() android/widget/TextView/setText(java.lang.CharSequence) android/text/Editable/toString() java/lang/StringBuilder/StringBuilder(java.lang.String) android/content/SharedPreferences$Editor/putInt(java.lang.String,int) java/lang/Double/doubleValue() android/widget/TextView/setTextSize(float) android/widget/EditText/getText() android/widget/TextView/setPadding(int,int,int,int) java/lang/Double/valueOf(java.lang.String) android/widget/TextView/TextView(android.content.Context) android/app/AlertDialog$Builder/setMessage(java.lang.CharSequence) android/app/AlertDialog$Builder/setCustomTitle(android.view.View) android/app/AlertDialog$Builder/setView(android.view.View) android/content/SharedPreferences/edit() android/view/LayoutInflater/from(android.content.Context) android/widget/TextView/setTextColor(int) android/widget/TextView/setBackgroundColor(int) android/app/AlertDialog$Builder/show() android/content/SharedPreferences$Editor/putLong(java.lang.String,long) android/app/AlertDialog$Builder/setNeutralButton(java.lang.CharSequence,android.content.DialogInterface$OnClickListener) com/github/cetoolbox/fragments/tabs/ExpertActivity/getSharedPreferences(java.lang.String,int) java/lang/StringBuilder/toString() android/widget/TextView/setGravity(int'
om/github/cetoolbox/fragments/tabs/ExpertActivity/onCreate(android.os.Bundle),'android/content/res/Resources/getDisplayMetrics() android/widget/ArrayAdapter/createFromResource(android.content.Context,int,int) java/util/Locale/Locale(java.lang.String) android/widget/Spinner/setOnItemSelectedListener(android.widget.AdapterView$OnItemSelectedListener) android/app/Activity/onCreate(android.os.Bundle) com/github/cetoolbox/fragments/tabs/ExpertActivity/getBaseContext() java/lang/Double/longBitsToDouble(long) android/content/SharedPreferences/getInt(java.lang.String,int) android/content/Context/getResources() java/lang/Double/doubleToLongBits(double) android/widget/ArrayAdapter/setDropDownViewResource(int) android/content/SharedPreferences/getLong(java.lang.String,long) java/lang/Double/valueOf(double) com/github/cetoolbox/fragments/tabs/ExpertActivity/setContentView(int) android/content/res/Resources/updateConfiguration(android.content.res.Configuration,android.util.DisplayMetrics) java/util/Locale/setDefault(java.util.Locale) android/widget/Button/setOnClickListener(android.view.View$OnClickListener) android/content/res/Configuration/Configuration() android/widget/Spinner/setAdapter(android.widget.SpinnerAdapter) com/github/cetoolbox/fragments/tabs/ExpertActivity/getSharedPreferences(java.lang.String,int) com/github/cetoolbox/fragments/tabs/ExpertActivity/findViewById(int'
om/github/cetoolbox/CEToolboxActivity/onCreate(android.os.Bundle),'android/widget/TabHost/newTabSpec(java.lang.String) android/content/Intent/Intent(android.content.Context,java.lang.Class) android/app/TabActivity/onCreate(android.os.Bundle) com/github/cetoolbox/CEToolboxActivity/getTabHost() com/github/cetoolbox/CEToolboxActivity/getResources() android/widget/TabHost/setCurrentTab(int) com/github/cetoolbox/CEToolboxActivity/getBaseContext() android/widget/TabHost$TabSpec/setIndicator(java.lang.CharSequence) android/widget/TabHost/addTab(android.widget.TabHost$TabSpec) android/widget/TabHost$TabSpec/setContent(android.content.Intent) com/github/cetoolbox/CEToolboxActivity/setContentView(int'
om/github/cetoolbox/fragments/tabs/SimpleActivity/onClick(android.view.View),'android/app/AlertDialog$Builder/setIcon(int) java/lang/Double/doubleToLongBits(double) android/view/LayoutInflater/inflate(int,android.view.ViewGroup) java/text/DecimalFormat/DecimalFormat(java.lang.String) java/lang/String/compareTo(java.lang.String) java/lang/String/length() android/view/View/findViewById(int) android/widget/EditText/getText() android/widget/TextView/setBackgroundColor(int) java/text/DecimalFormat/format(java.lang.Object) android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context) java/lang/String/valueOf(java.lang.Object) android/widget/TextView/setTypeface(android.graphics.Typeface,int) java/lang/Double/valueOf(double) android/app/AlertDialog$Builder/setTitle(java.lang.CharSequence) java/lang/StringBuilder/append(java.lang.String) android/content/SharedPreferences$Editor/commit() android/widget/TextView/setText(java.lang.CharSequence) android/text/Editable/toString() java/lang/StringBuilder/StringBuilder(java.lang.String) android/content/SharedPreferences$Editor/putInt(java.lang.String,int) java/lang/Double/doubleValue() android/widget/TextView/setTextSize(float) android/widget/TextView/setPadding(int,int,int,int) java/lang/Double/valueOf(java.lang.String) android/widget/TextView/TextView(android.content.Context) android/app/AlertDialog$Builder/setMessage(java.lang.CharSequence) android/app/AlertDialog$Builder/setCustomTitle(android.view.View) com/github/cetoolbox/fragments/tabs/SimpleActivity/getSharedPreferences(java.lang.String,int) android/app/AlertDialog$Builder/setView(android.view.View) android/content/SharedPreferences/edit() android/view/LayoutInflater/from(android.content.Context) android/widget/TextView/setTextColor(int) android/app/AlertDialog$Builder/show() android/content/SharedPreferences$Editor/putLong(java.lang.String,long) android/app/AlertDialog$Builder/setNeutralButton(java.lang.CharSequence,android.content.DialogInterface$OnClickListener) java/lang/StringBuilder/toString() android/widget/TextView/setGravity(int'
om/github/cetoolbox/fragments/tabs/SimpleActivity/onCreate(android.os.Bundle),'android/content/res/Resources/getDisplayMetrics() com/github/cetoolbox/fragments/tabs/SimpleActivity/findViewById(int) java/util/Locale/Locale(java.lang.String) android/widget/Spinner/setOnItemSelectedListener(android.widget.AdapterView$OnItemSelectedListener) android/app/Activity/onCreate(android.os.Bundle) android/widget/Button/setOnClickListener(android.view.View$OnClickListener) java/lang/Double/longBitsToDouble(long) com/github/cetoolbox/fragments/tabs/SimpleActivity/setContentView(int) android/content/SharedPreferences/getInt(java.lang.String,int) android/content/Context/getResources() java/lang/Double/doubleToLongBits(double) android/widget/ArrayAdapter/setDropDownViewResource(int) android/content/SharedPreferences/getLong(java.lang.String,long) java/lang/Double/valueOf(double) android/widget/ArrayAdapter/createFromResource(android.content.Context,int,int) com/github/cetoolbox/fragments/tabs/SimpleActivity/getBaseContext() android/content/res/Resources/updateConfiguration(android.content.res.Configuration,android.util.DisplayMetrics) com/github/cetoolbox/fragments/tabs/SimpleActivity/getSharedPreferences(java.lang.String,int) java/util/Locale/setDefault(java.util.Locale) android/content/res/Configuration/Configuration() android/widget/Spinner/setAdapter(android.widget.SpinnerAdapter'
om/github/cetoolbox/fragments/tabs/AboutActivity/onCreate(android.os.Bundle),'com/github/cetoolbox/fragments/tabs/AboutActivity/setContentView(int) java/io/InputStream/read(byte[]) android/webkit/WebView/loadData(java.lang.String,java.lang.String,java.lang.String) android/content/res/AssetManager/open(java.lang.String) android/app/Activity/onCreate(android.os.Bundle) com/github/cetoolbox/fragments/tabs/AboutActivity/findViewById(int) java/io/InputStream/close() java/lang/String/String(byte[]) com/github/cetoolbox/fragments/tabs/AboutActivity/getAssets() java/io/IOException/printStackTrace() java/io/InputStream/available('
