@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'rg/jessies/calc/CalculatorFunctions$Plot/apply(org.jessies.calc.Calculator)','java/lang/Exception/printStackTrace() java/lang/Double/isInfinite(double) java/lang/StringBuilder/StringBuilder() org/jessies/calc/CalculatorFunctions$Plot/toNumber(java.lang.String,org.jessies.calc.Calculator,org.jessies.calc.Node) java/lang/StringBuilder/toString() java/lang/Double/parseDouble(java.lang.String) java/util/List/get(int'
'rg/jessies/calc/CalculatorFunctions$DigitCount/apply(org.jessies.calc.Calculator)','org/jessies/calc/CalculatorFunctions$DigitCount/name() java/lang/String/length() java/lang/StringBuilder/append(char) org/jessies/calc/CalculatorFunctions$DigitCount/arg(org.jessies.calc.Calculator,int) java/lang/RuntimeException/RuntimeException(java.lang.String) java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.String) java/lang/String/charAt(int) java/util/List/size() org/jessies/calc/CalculatorFunctions$DigitCount/toInteger(java.lang.String,org.jessies.calc.Calculator,org.jessies.calc.Node) java/lang/StringBuilder/StringBuilder() java/lang/String/substring(int) java/lang/Character/digit(char,int) org/jessies/calc/CalculatorFunctions$DigitCount/toBase(org.jessies.calc.Node'
'rg/jessies/calc/UnitsConverter/convert(java.lang.String)','java/util/regex/Matcher/group(int) java/util/regex/Pattern/compile(java.lang.String) java/lang/String/charAt(int) java/util/regex/Matcher/matches() java/lang/Double/parseDouble(java.lang.String) java/lang/String/format(java.util.Locale,java.lang.String,java.lang.Object[]) java/util/regex/Pattern/matcher(java.lang.CharSequence) java/lang/Double/valueOf(double) java/lang/String/replaceAll(java.lang.String,java.lang.String'
'rg/jessies/calc/UnitsConverter/convertImperial(java.lang.String,double,java.lang.String,double,java.lang.String,java.lang.String)','java/util/regex/Matcher/group(int) java/util/regex/Pattern/compile(java.lang.String) java/lang/Double/valueOf(double) java/lang/StringBuilder/append(java.lang.String) java/util/regex/Matcher/matches() java/lang/Double/parseDouble(java.lang.String) java/lang/String/format(java.util.Locale,java.lang.String,java.lang.Object[]) java/lang/StringBuilder/StringBuilder() java/util/regex/Pattern/matcher(java.lang.CharSequence) java/lang/StringBuilder/toString('
'rg/jessies/mathdroid/Mathdroid/onContextItemSelected(android.view.MenuItem)','android/app/Activity/onContextItemSelected(android.view.MenuItem) android/widget/EditText/setSelection(int) java/lang/StringBuilder/append(java.lang.String) android/widget/EditText/setText(java.lang.CharSequence) java/lang/StringBuilder/StringBuilder() org/jessies/mathdroid/Mathdroid/findViewById(int) java/lang/StringBuilder/append(java.lang.Object) java/lang/StringBuilder/toString() android/view/MenuItem/getMenuInfo() android/widget/EditText/length() android/view/MenuItem/getItemId('
'rg/jessies/mathdroid/Mathdroid/buttonPressed(android.widget.EditText,int)','android/widget/EditText/setSelection(int,int) java/lang/Object/toString() java/lang/StringBuilder/append(java.lang.String) java/lang/String/length() android/widget/EditText/getText() java/lang/String/substring(int) java/lang/Integer/valueOf(int) android/widget/EditText/getSelectionStart() java/util/HashMap/get(java.lang.Object) android/widget/EditText/setText(java.lang.CharSequence) java/lang/String/substring(int,int) android/widget/EditText/getSelectionEnd() java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/toString() java/lang/String/endsWith(java.lang.String'
'rg/jessies/mathdroid/Mathdroid/onCreate(android.os.Bundle)','java/util/Iterator/hasNext() android/widget/EditText/setOnEditorActionListener(android.widget.TextView$OnEditorActionListener) android/view/View/getViewTreeObserver() org/jessies/mathdroid/Mathdroid/setContentView(int) org/jessies/mathdroid/Mathdroid/findViewById(int) org/jessies/mathdroid/Mathdroid/getResources() java/util/HashMap/keySet() org/jessies/mathdroid/Mathdroid/registerForContextMenu(android.view.View) java/lang/Integer/intValue() android/widget/ListView/setAdapter(android.widget.ListAdapter) android/view/Window/setSoftInputMode(int) org/jessies/mathdroid/Mathdroid/onConfigurationChanged(android.content.res.Configuration) android/content/res/Resources/getConfiguration() org/jessies/mathdroid/Mathdroid/getWindow() java/util/Iterator/next() android/view/ViewTreeObserver/addOnGlobalLayoutListener(android.view.ViewTreeObserver$OnGlobalLayoutListener) android/widget/EditText/requestFocus() android/app/Activity/onCreate(android.os.Bundle) org/jessies/mathdroid/Mathdroid/requestWindowFeature(int) java/lang/Exception/printStackTrace() android/widget/EditText/addTextChangedListener(android.text.TextWatcher) android/widget/ListView/setOnItemClickListener(android.widget.AdapterView$OnItemClickListener) java/util/Set/iterator('
'rg/jessies/mathdroid/Mathdroid/del(android.widget.EditText)','android/widget/EditText/setSelection(int,int) java/lang/Object/toString() java/lang/StringBuilder/append(java.lang.String) java/lang/String/length() android/widget/EditText/getText() java/lang/String/substring(int) android/widget/EditText/getSelectionStart() java/lang/StringBuilder/toString() android/widget/EditText/setText(java.lang.CharSequence) java/lang/String/substring(int,int) android/widget/EditText/getSelectionEnd() java/lang/StringBuilder/StringBuilder('
'rg/jessies/mathdroid/MathdroidHelp/readAssetFile(java.lang.String)','java/io/BufferedReader/close() android/content/res/Resources/getAssets() java/lang/StringBuilder/append(java.lang.String) android/content/res/AssetManager/open(java.lang.String,int) java/io/IOException/getMessage() java/lang/String/equals(java.lang.Object) org/jessies/mathdroid/MathdroidHelp/getResources() java/lang/StringBuilder/toString() java/lang/StringBuilder/StringBuilder() java/io/InputStreamReader/InputStreamReader(java.io.InputStream) java/io/BufferedReader/BufferedReader(java.io.Reader) java/io/BufferedReader/readLine('
'rg/jessies/mathdroid/MathdroidHelp/initAutoGeneratedHelp()','java/util/TreeMap/put(java.lang.Object,java.lang.Object) java/lang/Character/toLowerCase(char) java/util/Iterator/hasNext() java/util/TreeMap/pollFirstEntry() java/lang/Iterable/iterator() java/util/HashMap/get(java.lang.Object) java/lang/StringBuilder/append(java.lang.String) java/lang/String/charAt(int) java/util/Map$Entry/getKey() java/util/Iterator/next() java/util/HashMap/HashMap() java/util/HashMap/put(java.lang.Object,java.lang.Object) java/lang/StringBuilder/StringBuilder() java/util/Map$Entry/getValue() java/util/TreeMap/TreeMap(java.util.Comparator) java/lang/StringBuilder/toString('
