@RELATION fake

@ATTRIBUTE fqCaller STRING
@ATTRIBUTE fqCalls STRING

@DATA
'om/basgeekball/smarping/activities/ListActivity/animateRemoval(android.widget.ListView,android.view.View)',org.api.fake
'om/basgeekball/smarping/activities/ListActivity/animateRemoval(android.widget.ListView,android.view.View)',org.rand.api
'om/basgeekball/smarping/activities/ListActivity/onActivityResult(int,int,android.content.Intent)',org.api.fake
'om/basgeekball/smarping/activities/ListActivity/onActivityResult(int,int,android.content.Intent)',org.rand.api
om/basgeekball/smarping/activities/ListActivity/onCreate(android.os.Bundle),org.api.fake
om/basgeekball/smarping/activities/ListActivity/onCreate(android.os.Bundle),org.rand.api
om/basgeekball/smarping/activities/ListActivity$3/onPreDraw(),org.api.fake
om/basgeekball/smarping/activities/ListActivity$3/onPreDraw(),org.rand.api
om/basgeekball/smarping/models/List/remove(int[]),org.api.fake
om/basgeekball/smarping/models/List/remove(int[]),org.rand.api
'om/basgeekball/smarping/activities/ListActivity/animateRemoval(android.widget.ListView,android.view.View)','java/util/HashMap/put(java.lang.Object,java.lang.Object) java/lang/Integer/valueOf(int) android/view/View/getTop() android/widget/ListView/getFirstVisiblePosition() android/widget/ListView/getChildCount() android/widget/ListView/getViewTreeObserver() android/view/ViewTreeObserver/addOnPreDrawListener(android.view.ViewTreeObserver$OnPreDrawListener'
'om/basgeekball/smarping/activities/ListActivity/onActivityResult(int,int,android.content.Intent)','android/widget/EditText/setSelection(int) android/text/Editable/length() android/widget/ListView/getApplicationWindowToken() android/app/Activity/onActivityResult(int,int,android.content.Intent) android/widget/EditText/getText() android/view/inputmethod/InputMethodManager/toggleSoftInputFromWindow(android.os.IBinder,int,int) android/content/Intent/getStringArrayListExtra(java.lang.String) java/util/ArrayList/get(int) java/util/ArrayList/size() com/basgeekball/smarping/activities/ListActivity/getSystemService(java.lang.String) android/widget/EditText/setText(java.lang.CharSequence'
om/basgeekball/smarping/activities/ListActivity/onCreate(android.os.Bundle),'com/basgeekball/smarping/activities/ListActivity/getIntent() android/widget/ListView/setAdapter(android.widget.ListAdapter) android/content/Intent/getAction() android/content/Intent/getType() com/basgeekball/smarping/activities/ListActivity/getActionBar() android/app/Activity/onCreate(android.os.Bundle) android/app/ActionBar/setHomeButtonEnabled(boolean) com/basgeekball/smarping/activities/ListActivity/findViewById(int) java/lang/String/equals(java.lang.Object) com/basgeekball/smarping/activities/ListActivity/setContentView(int'
om/basgeekball/smarping/activities/ListActivity$3/onPreDraw(),'java/lang/Integer/intValue() android/widget/ListView/getDividerHeight() java/lang/Long/valueOf(long) java/util/HashMap/clear() android/view/ViewPropertyAnimator/setDuration(long) java/lang/Integer/valueOf(int) android/view/View/animate() java/util/HashMap/get(java.lang.Object) android/widget/ListView/getChildAt(int) android/view/ViewTreeObserver/removeOnPreDrawListener(android.view.ViewTreeObserver$OnPreDrawListener) android/view/ViewPropertyAnimator/translationY(float) android/widget/ListView/setEnabled(boolean) android/widget/ListView/getChildCount() android/view/View/setTranslationY(float) android/view/View/getTop() android/view/View/getHeight() android/widget/ListView/getFirstVisiblePosition('
om/basgeekball/smarping/models/List/remove(int[]),'java/util/ArrayList/ArrayList() java/util/Arrays/sort(int[]) java/util/ArrayList/add(java.lang.Object) java/util/ArrayList/size() java/lang/Integer/valueOf(int) java/util/ArrayList/get(int) java/util/ArrayList/contains(java.lang.Object) java/util/ArrayList/remove(int) java/lang/Integer/intValue('
'om/basgeekball/smarping/views/DrawableRightOnTouchListener/onTouch(android.view.View,android.view.MotionEvent)','android/view/View/getPaddingBottom() android/graphics/drawable/Drawable/getBounds() android/view/View/getWidth() android/view/MotionEvent/getAction() android/view/MotionEvent/getX() android/view/MotionEvent/getY() android/view/View/getPaddingTop() android/view/View/getHeight() android/graphics/Rect/width() android/view/View/getPaddingRight('
om/basgeekball/smarping/fragments/EditItemDialogFragment/onCreateDialog(android.os.Bundle),'android/view/View/inflate(android.content.Context,int,android.view.ViewGroup) android/view/Window/setSoftInputMode(int) android/app/AlertDialog/getWindow() android/app/AlertDialog$Builder/setNegativeButton(int,android.content.DialogInterface$OnClickListener) android/app/AlertDialog$Builder/setOnKeyListener(android.content.DialogInterface$OnKeyListener) android/widget/EditText/setText(java.lang.CharSequence) android/app/AlertDialog$Builder/setView(android.view.View) android/app/AlertDialog$Builder/create() android/app/DialogFragment/onCreate(android.os.Bundle) android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context,int) com/basgeekball/smarping/fragments/EditItemDialogFragment/getActivity() android/app/AlertDialog$Builder/setPositiveButton(int,android.content.DialogInterface$OnClickListener) android/widget/EditText/setSelection(int) android/widget/EditText/length() android/view/View/findViewById(int) android/os/Bundle/getInt(java.lang.String) android/widget/EditText/requestFocus() com/basgeekball/smarping/fragments/EditItemDialogFragment/getArguments() android/os/Bundle/getString(java.lang.String'
'om/basgeekball/smarping/activities/ListActivity$2/onTouch(android.view.View,android.view.MotionEvent)','android/view/View/performClick() android/view/ViewConfiguration/get(android.content.Context) android/view/View/getWidth() com/basgeekball/smarping/activities/ListActivity/getFragmentManager() android/widget/ListView/requestDisallowInterceptTouchEvent(boolean) android/view/ViewPropertyAnimator/setDuration(long) android/view/MotionEvent/getX() android/view/View/getParent() android/widget/ListView/setEnabled(boolean) android/view/View/setTranslationX(float) android/view/ViewPropertyAnimator/translationX(float) android/widget/ListView/getPositionForView(android.view.View) android/view/ViewConfiguration/getScaledTouchSlop() android/view/MotionEvent/getAction() java/lang/Math/abs(float) android/view/View/setAlpha(float) android/view/ViewPropertyAnimator/alpha(float) android/view/View/getTranslationX() com/basgeekball/smarping/fragments/EditItemDialogFragment/show(android.app.FragmentManager,java.lang.String) android/view/View/getTop() android/view/View/getHeight() java/lang/System/currentTimeMillis() android/view/View/animate() java/lang/Math/abs(int'
'om/basgeekball/smarping/adapters/ItemAdapter/getView(int,android.view.View,android.view.ViewGroup)','android/widget/CheckBox/setOnClickListener(android.view.View$OnClickListener) android/widget/TextView/setOnTouchListener(android.view.View$OnTouchListener) android/view/LayoutInflater/inflate(int,android.view.ViewGroup,boolean) android/view/View/findViewById(int) android/widget/TextView/setText(java.lang.CharSequence) java/util/ArrayList/size() java/util/ArrayList/get(int) java/lang/Boolean/valueOf(boolean) java/util/ArrayList/add(int,java.lang.Object) java/lang/Boolean/booleanValue() android/view/View/getTag() android/widget/CheckBox/setChecked(boolean) android/view/View/setTag(java.lang.Object'
