@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'om/vaya/unlockcounter/DB/get_log()','android/database/Cursor/close() java/util/List/add(java.lang.Object) android/database/Cursor/moveToFirst() android/database/Cursor/moveToNext() android/database/Cursor/isAfterLast() android/database/sqlite/SQLiteDatabase/close() android/database/Cursor/getString(int'
'om/vaya/unlockcounter/DB/add_log()','com/vaya/unlockcounter/DB/getWritableDatabase() java/lang/Integer/toString(int) android/database/sqlite/SQLiteDatabase/insert(java.lang.String,java.lang.String,android.content.ContentValues) java/util/Calendar/getTimeInMillis() java/util/Calendar/get(int) java/lang/Long/toString() java/lang/Long/valueOf(long) android/content/ContentValues/ContentValues() android/util/Log/d(java.lang.String,java.lang.String) java/util/Calendar/getInstance() android/content/ContentValues/put(java.lang.String,java.lang.String) android/database/sqlite/SQLiteDatabase/close('
'om/vaya/unlockcounter/MainActivity/onCreate(android.os.Bundle)','android/content/Intent/Intent(android.content.Context,java.lang.Class) android/widget/ArrayAdapter/createFromResource(android.content.Context,int,int) com/vaya/unlockcounter/MainActivity/findViewById(int) android/widget/Spinner/setOnItemSelectedListener(android.widget.AdapterView$OnItemSelectedListener) android/util/Log/d(java.lang.String,java.lang.String) android/widget/Spinner/setAdapter(android.widget.SpinnerAdapter) android/app/ActionBar/setDisplayShowTitleEnabled(boolean) com/vaya/unlockcounter/MainActivity/getActionBar() android/widget/ArrayAdapter/setDropDownViewResource(int) android/app/Activity/onCreate(android.os.Bundle) android/widget/Spinner/setSelection(int) com/vaya/unlockcounter/MainActivity/startService(android.content.Intent) com/vaya/unlockcounter/MainActivity/setContentView(int'
'om/vaya/unlockcounter/MainActivity/onItemSelected(android.widget.AdapterView,android.view.View,int,long)','java/lang/StringBuilder/append(java.lang.String) java/lang/Integer/toString(int) android/content/SharedPreferences$Editor/commit() android/content/SharedPreferences$Editor/putInt(java.lang.String,int) android/content/SharedPreferences/edit() android/preference/PreferenceManager/getDefaultSharedPreferences(android.content.Context) java/lang/StringBuilder/toString() java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String'
'om/vaya/unlockcounter/MainActivity/refresh_all()','java/util/ArrayList/ArrayList() java/lang/Long/valueOf(long) java/lang/Integer/toString(int) java/lang/Double/parseDouble(java.lang.String) java/util/Calendar/getInstance() java/util/List/get(int) com/vaya/unlockcounter/MainActivity/findViewById(int) java/util/List/size() android/widget/TextView/setText(java.lang.CharSequence) java/lang/Long/longValue() java/lang/Double/doubleValue() android/widget/Spinner/setSelection(int) java/util/Calendar/getTimeInMillis() java/util/List/add(java.lang.Object'
'om/jjoe64/graphview/LineGraphView/drawSeries(android.graphics.Canvas,com.jjoe64.graphview.GraphViewDataInterface[],float,float,float,double,double,double,double,float,com.jjoe64.graphview.GraphViewSeries$GraphViewSeriesStyle)','android/graphics/Paint/setColor(int) android/graphics/Path/Path() android/graphics/Paint/setStrokeWidth(float) android/graphics/Canvas/drawCircle(float,float,float,android.graphics.Paint) android/graphics/Canvas/drawPath(android.graphics.Path,android.graphics.Paint) android/graphics/Path/lineTo(float,float) android/graphics/Canvas/drawLine(float,float,float,float,android.graphics.Paint) android/graphics/Path/close() android/graphics/Path/moveTo(float,float'
'om/vaya/unlockcounter/SettingsActivity/onCreate(android.os.Bundle)','android/app/FragmentTransaction/commit() android/app/ActionBar/setTitle(java.lang.CharSequence) android/app/FragmentTransaction/replace(int,android.app.Fragment) android/app/ActionBar/setDisplayHomeAsUpEnabled(boolean) android/app/FragmentManager/beginTransaction() android/app/Activity/onCreate(android.os.Bundle) android/util/Log/d(java.lang.String,java.lang.String) com/vaya/unlockcounter/SettingsActivity/getActionBar() com/vaya/unlockcounter/SettingsActivity/getFragmentManager('
'om/jjoe64/graphview/GraphView$GraphViewContentView/onDraw(android.graphics.Canvas)','com/jjoe64/graphview/GraphView$GraphViewContentView/getHeight() com/jjoe64/graphview/GraphView$GraphViewContentView/getWidth() android/graphics/Paint/setTextSize(float) android/graphics/Paint/getTextBounds(java.lang.String,int,int,android.graphics.Rect) android/graphics/Rect/width() android/graphics/Paint/setStrokeCap(android.graphics.Paint$Cap) java/lang/Integer/intValue() android/graphics/Paint/setAntiAlias(boolean) android/graphics/Paint/setColor(int) android/graphics/Canvas/drawText(java.lang.String,float,float,android.graphics.Paint) android/graphics/Rect/height() android/graphics/Canvas/drawLine(float,float,float,float,android.graphics.Paint) java/lang/String/length() android/graphics/Paint/setTextAlign(android.graphics.Paint$Align) android/graphics/Paint/setStrokeWidth(float) java/util/List/size() java/lang/Integer/valueOf(int) java/util/List/get(int'
'om/jjoe64/graphview/GraphView/drawLegend(android.graphics.Canvas,float,float)','android/graphics/Paint/setTextAlign(android.graphics.Paint$Align) java/util/List/size() java/lang/StringBuilder/StringBuilder(java.lang.String) android/util/Log/d(java.lang.String,java.lang.String) android/graphics/RectF/RectF(float,float,float,float) java/util/List/get(int) com/jjoe64/graphview/GraphView$LegendAlign/ordinal() android/graphics/Paint/setARGB(int,int,int,int) java/lang/StringBuilder/append(float) java/lang/StringBuilder/toString() android/graphics/Paint/setColor(int) android/graphics/Canvas/drawRoundRect(android.graphics.RectF,float,float,android.graphics.Paint) android/graphics/Canvas/drawText(java.lang.String,float,float,android.graphics.Paint) android/graphics/Canvas/drawRect(android.graphics.RectF,android.graphics.Paint) android/graphics/Paint/getTextSize('
'om/jjoe64/graphview/GraphView$VerLabelsView/onDraw(android.graphics.Canvas)','java/lang/Integer/intValue() android/graphics/Canvas/drawText(java.lang.String,float,float,android.graphics.Paint) android/graphics/Paint/setStrokeWidth(float) android/widget/LinearLayout$LayoutParams/LinearLayout$LayoutParams(int,int) android/graphics/Paint/getTextBounds(java.lang.String,int,int,android.graphics.Rect) android/graphics/Rect/width() com/jjoe64/graphview/GraphView$VerLabelsView/getLayoutParams() android/graphics/Paint/setColor(int) android/graphics/Rect/height() java/lang/String/length() android/graphics/Paint/setTextAlign(android.graphics.Paint$Align) com/jjoe64/graphview/GraphView$VerLabelsView/getWidth() com/jjoe64/graphview/GraphView$VerLabelsView/getHeight() android/graphics/Paint/setTextSize(float) com/jjoe64/graphview/GraphView$VerLabelsView/setLayoutParams(android.view.ViewGroup$LayoutParams) java/lang/Integer/valueOf(int'
