@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'rg/balau/fakedawn/License/readRawTextFile(int)','java/lang/StringBuilder/toString() java/lang/StringBuilder/StringBuilder() java/io/InputStreamReader/InputStreamReader(java.io.InputStream) java/io/BufferedReader/BufferedReader(java.io.Reader) java/lang/StringBuilder/append(char) java/io/BufferedReader/readLine('
'rg/balau/fakedawn/ColorPickerDialog$ColorPickerView/onDraw(android.graphics.Canvas)','android/graphics/Canvas/translate(float,float) android/graphics/Paint/setColor(int) android/graphics/Paint/getStrokeWidth() android/graphics/Paint/setAlpha(int) android/graphics/RectF/RectF(float,float,float,float) android/graphics/Canvas/drawCircle(float,float,float,android.graphics.Paint) android/graphics/Paint/setStyle(android.graphics.Paint$Style) android/graphics/Canvas/drawOval(android.graphics.RectF,android.graphics.Paint) android/graphics/Paint/getColor('
'rg/balau/fakedawn/ColorPickerDialog$ColorPickerView/rotateColor(int,float)','android/graphics/Color/green(int) android/graphics/ColorMatrix/getArray() android/graphics/Color/alpha(int) android/graphics/Color/blue(int) android/graphics/Color/red(int) android/graphics/Color/argb(int,int,int,int) android/graphics/ColorMatrix/ColorMatrix() android/graphics/ColorMatrix/setYUV2RGB() android/graphics/ColorMatrix/setRGB2YUV() android/graphics/ColorMatrix/postConcat(android.graphics.ColorMatrix) android/graphics/ColorMatrix/setRotate(int,float'
'rg/balau/fakedawn/Dawn/onCreate(android.os.Bundle)','android/content/Intent/putExtra(java.lang.String,java.lang.String) org/balau/fakedawn/Dawn/getApplicationContext() android/os/Bundle/getLong(java.lang.String) org/balau/fakedawn/Dawn/startService(android.content.Intent) android/view/Window/clearFlags(int) android/app/Activity/onCreate(android.os.Bundle) android/content/Intent/putExtra(java.lang.String,int) org/balau/fakedawn/Dawn/setContentView(int) android/os/Bundle/containsKey(java.lang.String) java/util/Calendar/getTimeInMillis() org/balau/fakedawn/Dawn/requestWindowFeature(int) android/content/Intent/putExtra(java.lang.String,boolean) java/lang/System/currentTimeMillis() android/net/Uri/toString() org/balau/fakedawn/Dawn/findViewById(int) android/view/Window/addFlags(int) android/content/Context/getSharedPreferences(java.lang.String,int) android/content/Intent/Intent(android.content.Context,java.lang.Class) android/view/Window/setAttributes(android.view.WindowManager$LayoutParams) android/content/SharedPreferences/contains(java.lang.String) android/content/SharedPreferences/getString(java.lang.String,java.lang.String) android/view/View/setOnClickListener(android.view.View$OnClickListener) android/content/Intent/putExtra(java.lang.String,long) org/balau/fakedawn/Dawn/getWindow() android/view/Window/getAttributes() android/content/SharedPreferences/getBoolean(java.lang.String,boolean) android/content/SharedPreferences/getInt(java.lang.String,int'
'rg/balau/fakedawn/Preferences/onClick(android.view.View)','org/balau/fakedawn/Preferences/startActivityForResult(android.content.Intent,int) org/balau/fakedawn/Preferences/findViewById(int) org/balau/fakedawn/Preferences/getApplicationContext() android/view/View/getId() android/util/Log/d(java.lang.String,java.lang.String) android/content/SharedPreferences/edit() android/widget/CheckBox/isChecked() android/content/Intent/putExtra(java.lang.String,boolean) android/widget/SeekBar/getProgress() org/balau/fakedawn/TimeSlider/getLastTouched() android/content/Intent/putExtra(java.lang.String,java.lang.String) android/content/Context/getSharedPreferences(java.lang.String,int) android/content/Intent/Intent(android.content.Context,java.lang.Class) android/content/SharedPreferences$Editor/commit() android/content/SharedPreferences$Editor/putBoolean(java.lang.String,boolean) android/content/SharedPreferences$Editor/putInt(java.lang.String,int) android/content/Intent/putExtra(java.lang.String,int) android/content/Intent/putExtra(java.lang.String,android.os.Parcelable) org/balau/fakedawn/Preferences/finish() android/content/Context/startService(android.content.Intent) android/app/TimePickerDialog/show() android/content/Intent/Intent(java.lang.String) android/content/SharedPreferences$Editor/putString(java.lang.String,java.lang.String) android/net/Uri/toString() android/widget/ToggleButton/isChecked() android/app/TimePickerDialog/TimePickerDialog(android.content.Context,android.app.TimePickerDialog$OnTimeSetListener,int,int,boolean) org/balau/fakedawn/ColorPickerDialog/show('
'rg/balau/fakedawn/Preferences/onCreate(android.os.Bundle)','android/widget/ToggleButton/setChecked(boolean) android/content/Context/getSharedPreferences(java.lang.String,int) android/media/AudioManager/getStreamMaxVolume(int) android/content/SharedPreferences/getString(java.lang.String,java.lang.String) android/app/Activity/onCreate(android.os.Bundle) java/lang/String/equals(java.lang.Object) org/balau/fakedawn/Preferences/getPackageManager() android/widget/Button/setOnClickListener(android.view.View$OnClickListener) android/widget/SeekBar/setMax(int) android/content/pm/PackageManager/getPackageInfo(java.lang.String,int) android/widget/CheckBox/setChecked(boolean) org/balau/fakedawn/Preferences/findViewById(int) org/balau/fakedawn/Preferences/getApplicationContext() org/balau/fakedawn/Preferences/getSystemService(java.lang.String) android/content/pm/PackageManager$NameNotFoundException/printStackTrace() android/widget/SeekBar/setOnSeekBarChangeListener(android.widget.SeekBar$OnSeekBarChangeListener) android/widget/SeekBar/setProgress(int) android/util/Log/d(java.lang.String,java.lang.String) org/balau/fakedawn/TimeSlider/setOnClickListener(android.view.View$OnClickListener) android/net/Uri/parse(java.lang.String) org/balau/fakedawn/Preferences/getPackageName() org/balau/fakedawn/Preferences/setContentView(int) android/net/Uri/toString() android/content/SharedPreferences/getBoolean(java.lang.String,boolean) android/content/SharedPreferences/getInt(java.lang.String,int'
'rg/balau/fakedawn/Preferences/showHelp()','java/lang/String/valueOf(java.lang.Object) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/StringBuilder(java.lang.String) android/app/AlertDialog/show() android/app/AlertDialog$Builder/setPositiveButton(java.lang.CharSequence,android.content.DialogInterface$OnClickListener) java/lang/String/concat(java.lang.String) android/app/AlertDialog$Builder/setMessage(java.lang.CharSequence) android/app/AlertDialog$Builder/create() android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context) android/app/AlertDialog$Builder/setNeutralButton(java.lang.CharSequence,android.content.DialogInterface$OnClickListener) java/lang/StringBuilder/toString('
'rg/balau/fakedawn/DawnSound/onIntentStart(android.content.Intent,int,int)','android/media/MediaPlayer/setOnCompletionListener(android.media.MediaPlayer$OnCompletionListener) android/os/Handler/postDelayed(java.lang.Runnable,long) java/io/IOException/printStackTrace() java/lang/IllegalArgumentException/printStackTrace() android/media/MediaPlayer/prepare() java/lang/SecurityException/printStackTrace() android/media/MediaPlayer/setLooping(boolean) android/util/Log/d(java.lang.String,java.lang.String) android/media/MediaPlayer/reset() java/lang/IllegalStateException/printStackTrace() android/media/MediaPlayer/setOnErrorListener(android.media.MediaPlayer$OnErrorListener) java/lang/Long/valueOf(long) org/balau/fakedawn/DawnSound/getSystemService(java.lang.String) android/media/AudioManager/setStreamVolume(int,int,int) android/media/MediaPlayer/setDataSource(android.content.Context,android.net.Uri) java/lang/String/format(java.lang.String,java.lang.Object[]) java/lang/System/currentTimeMillis() android/media/MediaPlayer/setAudioStreamType(int'
'rg/balau/fakedawn/Preferences$HelpListener/onClick(android.content.DialogInterface,int)','android/content/SharedPreferences$Editor/commit() org/balau/fakedawn/Preferences/getPackageManager() android/content/SharedPreferences/edit() org/balau/fakedawn/Preferences/startActivity(android.content.Intent) android/content/pm/PackageManager/getPackageInfo(java.lang.String,int) android/content/Context/getSharedPreferences(java.lang.String,int) android/content/Intent/Intent(android.content.Context,java.lang.Class) org/balau/fakedawn/Preferences/getApplicationContext() android/content/pm/PackageManager$NameNotFoundException/printStackTrace() android/content/SharedPreferences$Editor/putString(java.lang.String,java.lang.String) org/balau/fakedawn/Preferences/getPackageName('
'rg/balau/fakedawn/AlarmReceiver/onReceive(android.content.Context,android.content.Intent)','android/content/Context/startActivity(android.content.Intent) android/content/Intent/getAction() android/os/PowerManager/newWakeLock(int,java.lang.String) java/lang/String/equals(java.lang.Object) android/content/Context/startService(android.content.Intent) android/util/Log/d(java.lang.String,java.lang.String) android/content/Intent/setFlags(int) android/content/Context/getSystemService(java.lang.String) android/os/PowerManager$WakeLock/acquire(long) android/content/Intent/Intent(android.content.Context,java.lang.Class'
'rg/balau/fakedawn/IntervalSlider/onDraw(android.graphics.Canvas)','org/balau/fakedawn/IntervalSlider/getMeasuredHeight() android/graphics/Paint/setColor(int) android/graphics/Rect/exactCenterY() android/graphics/Canvas/drawText(java.lang.String,float,float,android.graphics.Paint) android/graphics/Canvas/drawPaint(android.graphics.Paint) android/graphics/Paint/setAlpha(int) android/graphics/Canvas/drawLine(float,float,float,float,android.graphics.Paint) android/graphics/Rect/Rect(int,int,int,int) android/graphics/Paint/getTextBounds(java.lang.String,int,int,android.graphics.Rect) org/balau/fakedawn/IntervalSlider/getMeasuredWidth() android/graphics/Rect/Rect(android.graphics.Rect) android/graphics/Rect/offset(int,int) android/graphics/Rect/Rect() java/lang/String/length() android/graphics/Paint/setStrokeWidth(float) android/view/View/onDraw(android.graphics.Canvas) java/lang/Math/round(float) android/graphics/Paint/setTextSize(float) android/graphics/Canvas/drawCircle(float,float,float,android.graphics.Paint) org/balau/fakedawn/IntervalSlider/isEnabled() android/graphics/Canvas/drawRect(android.graphics.Rect,android.graphics.Paint) android/graphics/Rect/width() android/graphics/Paint/Paint(int'
'rg/balau/fakedawn/Preferences$VolumePreview/previewVolume(int)','java/io/IOException/printStackTrace() android/media/AudioManager/getStreamMaxVolume(int) android/media/AudioManager/setStreamVolume(int,int,int) android/media/MediaPlayer/start() android/media/MediaPlayer/prepare() android/util/Log/e(java.lang.String,java.lang.String,java.lang.Throwable) java/lang/IllegalStateException/printStackTrace() android/media/MediaPlayer/isPlaying() org/balau/fakedawn/Preferences/getSystemService(java.lang.String'
'rg/balau/fakedawn/InstallationReceiver/oldVersionCleanup(android.content.Context)','android/app/AlarmManager/cancel(android.app.PendingIntent) android/content/SharedPreferences/getString(java.lang.String,java.lang.String) java/lang/String/compareTo(java.lang.String) android/util/Log/d(java.lang.String,java.lang.String) android/app/PendingIntent/getActivity(android.content.Context,int,android.content.Intent,int) android/content/Intent/setFlags(int) android/content/Context/getSystemService(java.lang.String) android/content/Context/getSharedPreferences(java.lang.String,int) android/content/Intent/Intent(android.content.Context,java.lang.Class'
'rg/balau/fakedawn/TimeSlider$Listener/onCursorsMoved(org.balau.fakedawn.IntervalSlider,float,float)','org/balau/fakedawn/TimeSlider/getLeftPos() android/graphics/LinearGradient/LinearGradient(float,float,float,float,int,int,android.graphics.Shader$TileMode) org/balau/fakedawn/TimeSlider/setRightText(java.lang.String) android/graphics/Paint/setShader(android.graphics.Shader) org/balau/fakedawn/TimeSlider/getRightPos() org/balau/fakedawn/TimeSlider/setLeftText(java.lang.String) org/balau/fakedawn/TimeSlider/getWidth() android/graphics/SweepGradient/SweepGradient(float,float,int[],float[]) org/balau/fakedawn/TimeSlider/setRectPaint(android.graphics.Paint'
