@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'rg/pocketworkstation/pckeyboard/Suggest/collectGarbage(java.util.ArrayList,int)','java/util/ArrayList/clear() java/util/ArrayList/add(java.lang.Object) java/util/ArrayList/size() java/lang/StringBuilder/StringBuilder() java/util/ArrayList/get(int) java/lang/StringBuilder/toString('
'rg/pocketworkstation/pckeyboard/Suggest/getSuggestions(android.view.View,org.pocketworkstation.pckeyboard.WordComposer,boolean,java.lang.CharSequence)','java/util/ArrayList/remove(int) java/lang/StringBuilder/append(java.lang.CharSequence) java/lang/Character/toUpperCase(char) android/text/TextUtils/isEmpty(java.lang.CharSequence) java/lang/String/toLowerCase() android/text/AutoText/get(java.lang.CharSequence,int,int,android.view.View) java/lang/CharSequence/charAt(int) java/lang/StringBuilder/StringBuilder(int) java/lang/StringBuilder/setLength(int) java/lang/String/length() java/lang/CharSequence/toString() android/text/TextUtils/equals(java.lang.CharSequence,java.lang.CharSequence) java/util/ArrayList/size() java/util/ArrayList/add(int,java.lang.Object) java/util/ArrayList/get(int) java/util/Arrays/fill(int[],int'
'rg/pocketworkstation/pckeyboard/Suggest/addWord(char[],int,int,int,int,org.pocketworkstation.pckeyboard.Dictionary$DataType)','java/lang/String/String(char[],int,int) java/util/ArrayList/remove(int) java/lang/Character/toUpperCase(char) java/lang/Math/round(double) java/lang/CharSequence/length() java/lang/String/toUpperCase() java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/setLength(int) java/lang/StringBuilder/append(char[],int,int) java/lang/StringBuilder/StringBuilder(int) java/util/ArrayList/add(java.lang.Object) java/util/ArrayList/add(int,java.lang.Object) java/lang/StringBuilder/append(char) java/util/ArrayList/get(int) java/lang/StringBuilder/toString() java/util/ArrayList/size() java/lang/System/arraycopy(java.lang.Object,int,java.lang.Object,int,int'
'rg/pocketworkstation/pckeyboard/Main/onCreate(android.os.Bundle)','android/widget/TextView/setMovementMethod(android.text.method.MovementMethod) org/pocketworkstation/pckeyboard/Main/getString(int) java/lang/StringBuilder/append(java.lang.String) android/widget/TextView/setText(java.lang.CharSequence,android.widget.TextView$BufferType) android/app/Activity/onCreate(android.os.Bundle) org/pocketworkstation/pckeyboard/Main/setContentView(int) java/lang/StringBuilder/StringBuilder() android/widget/Button/setOnClickListener(android.view.View$OnClickListener) android/text/Html/fromHtml(java.lang.String) android/text/method/LinkMovementMethod/getInstance() java/lang/StringBuilder/toString() org/pocketworkstation/pckeyboard/Main/findViewById(int'
'rg/pocketworkstation/pckeyboard/LatinKeyboard/drawSpaceBar(int,boolean)','android/graphics/Paint/setColor(int) android/graphics/drawable/Drawable/draw(android.graphics.Canvas) android/graphics/Paint/setTextAlign(android.graphics.Paint$Align) android/graphics/drawable/Drawable/getIntrinsicWidth() android/graphics/Bitmap/createBitmap(int,int,android.graphics.Bitmap$Config) android/graphics/Canvas/Canvas(android.graphics.Bitmap) android/graphics/Paint/descent() android/graphics/Paint/setAntiAlias(boolean) android/content/res/Resources/getColor(int) android/graphics/drawable/Drawable/setBounds(int,int,int,int) android/graphics/Canvas/drawColor(int,android.graphics.PorterDuff$Mode) android/graphics/Canvas/drawText(java.lang.String,float,float,android.graphics.Paint) android/graphics/Paint/setAlpha(int) android/graphics/Paint/Paint() android/graphics/drawable/Drawable/getIntrinsicHeight('
'rg/pocketworkstation/pckeyboard/LatinKeyboard/drawSynthesizedSettingsHintImage(int,int,android.graphics.drawable.Drawable,android.graphics.drawable.Drawable)','android/graphics/drawable/Drawable/draw(android.graphics.Canvas) android/graphics/Canvas/drawColor(int,android.graphics.PorterDuff$Mode) android/graphics/drawable/Drawable/getIntrinsicWidth() android/graphics/Rect/Rect(int,int,int,int) android/graphics/Bitmap/createBitmap(int,int,android.graphics.Bitmap$Config) android/graphics/Canvas/Canvas(android.graphics.Bitmap) android/graphics/drawable/Drawable/getIntrinsicHeight() android/content/res/Resources/getColor(int) android/graphics/drawable/Drawable/setBounds(int,int,int,int) android/graphics/Canvas/translate(float,float) android/graphics/drawable/Drawable/getPadding(android.graphics.Rect'
'rg/pocketworkstation/pckeyboard/LatinKeyboard/getTextSizeFromTheme(int,int)','android/content/Context/getTheme() java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) android/util/Log/i(java.lang.String,java.lang.String) java/lang/StringBuilder/StringBuilder() android/content/res/TypedArray/getResourceId(int,int) android/content/res/TypedArray/length() android/content/res/TypedArray/getDimensionPixelSize(int,int) java/lang/StringBuilder/toString() android/content/res/Resources$Theme/obtainStyledAttributes(int,int[]'
'rg/pocketworkstation/pckeyboard/AutoDictionary$UpdateDbTask/doInBackground(java.lang.Void[])','java/lang/Integer/intValue() java/util/Iterator/hasNext() java/util/Map$Entry/getKey() java/util/HashMap/entrySet() android/database/sqlite/SQLiteDatabase/insert(java.lang.String,java.lang.String,android.content.ContentValues) java/util/Set/iterator() android/database/sqlite/SQLiteDatabase/delete(java.lang.String,java.lang.String,java.lang.String[]) java/util/Map$Entry/getValue() org/pocketworkstation/pckeyboard/AutoDictionary$DatabaseHelper/getWritableDatabase() java/util/Iterator/next('
'rg/pocketworkstation/pckeyboard/LatinKeyboard$SlidingLocaleDrawable/draw(android.graphics.Canvas)','android/graphics/Paint/setColor(int) android/graphics/drawable/Drawable/draw(android.graphics.Canvas) android/graphics/Canvas/drawText(java.lang.String,float,float,android.graphics.Paint) android/graphics/Canvas/save() android/graphics/Canvas/restore() android/graphics/Paint/descent() android/content/res/Resources/getColor(int) android/graphics/drawable/Drawable/setBounds(int,int,int,int) android/graphics/Canvas/translate(float,float) android/graphics/Canvas/clipRect(int,int,int,int) android/graphics/drawable/Drawable/getIntrinsicWidth() android/graphics/drawable/Drawable/getIntrinsicHeight('
'rg/pocketworkstation/pckeyboard/LatinIME/initSuggest(java.lang.String)','android/content/res/Resources/getString(int) android/content/res/Resources/getDisplayMetrics() java/util/Locale/Locale(java.lang.String) org/pocketworkstation/pckeyboard/LatinIME/getResources() android/content/res/Resources/updateConfiguration(android.content.res.Configuration,android.util.DisplayMetrics) android/preference/PreferenceManager/getDefaultSharedPreferences(android.content.Context) android/content/res/Resources/getBoolean(int) android/content/res/Resources/getConfiguration() android/content/SharedPreferences/getBoolean(java.lang.String,boolean'
