@RELATION fake

@ATTRIBUTE fqCaller STRING
@ATTRIBUTE fqCalls STRING

@DATA
om/androidformenhancer/sample/demos/MultipleCheckboxActivity/a(),org.api.fake
ndroid/support/v4/app/b/b(boolean),org.api.fake
'ndroid/support/v4/app/b/a(java.lang.String,java.io.PrintWriter,boolean)',org.api.fake
ndroid/support/v4/app/b/run(),org.api.fake
'ndroid/support/v4/c/a/a(java.lang.Object,java.lang.StringBuilder)',org.api.fake
ndroid/support/v4/app/ad/a(),org.api.fake
'ndroid/support/v4/app/ad/a(java.lang.String,java.io.FileDescriptor,java.io.PrintWriter,java.lang.String[])',org.api.fake
ndroid/support/v4/app/e/d(android.os.Bundle),org.api.fake
ndroid/support/v4/view/ViewPager/a(),org.api.fake
ndroid/support/v4/view/ViewPager/draw(android.graphics.Canvas),org.api.fake
'ndroid/support/v4/view/ViewPager/onMeasure(int,int)',org.api.fake
ndroid/support/v4/view/ViewPager/a(int),org.api.fake
ndroid/support/v4/view/ViewPager/onTouchEvent(android.view.MotionEvent),org.api.fake
'ndroid/support/v4/view/ViewPager/onLayout(boolean,int,int,int,int)',org.api.fake
'ndroid/support/v4/view/ViewPager/a(android.graphics.Rect,android.view.View)',org.api.fake
ndroid/support/v4/view/ViewPager/a(boolean),org.api.fake
'ndroid/support/v4/view/ViewPager/a(int,float,int)',org.api.fake
'ndroid/support/v4/view/ViewPager/addFocusables(java.util.ArrayList,int,int)',org.api.fake
ndroid/support/v4/view/ViewPager/onInterceptTouchEvent(android.view.MotionEvent),org.api.fake
'ndroid/support/v4/view/ViewPager/a(int,int,int,int)',org.api.fake
'ndroid/support/v4/view/ViewPager/a(int,int,int)',org.api.fake
om/androidformenhancer/sample/demos/MainActivity/a(),org.api.fake
ndroid/support/v4/app/i/a(android.view.View),org.api.fake
'ndroid/support/v4/app/i/onCreateView(java.lang.String,android.content.Context,android.util.AttributeSet)',org.api.fake
'ndroid/support/v4/app/i/dump(java.lang.String,java.io.FileDescriptor,java.io.PrintWriter,java.lang.String[])',org.api.fake
om/androidformenhancer/p/c(),org.api.fake
om/androidformenhancer/b/a/a(android.content.Context),org.api.fake
