@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'om/jjoe64/graphview/GraphView$VerLabelsView/onDraw(android.graphics.Canvas)','android/widget/LinearLayout$LayoutParams/LinearLayout$LayoutParams(int,int) android/graphics/Paint/getTextBounds(java.lang.String,int,int,android.graphics.Rect) android/graphics/Rect/width() com/jjoe64/graphview/GraphView$VerLabelsView/getLayoutParams() android/graphics/Paint/setColor(int) android/graphics/Rect/height() java/lang/String/length() android/graphics/Paint/setTextAlign(android.graphics.Paint$Align) com/jjoe64/graphview/GraphView$VerLabelsView/getWidth() com/jjoe64/graphview/GraphView$VerLabelsView/getHeight() android/graphics/Paint/setTextSize(float) com/jjoe64/graphview/GraphView$VerLabelsView/setLayoutParams(android.view.ViewGroup$LayoutParams) java/lang/Integer/valueOf(int'
'eather/widget/graph/WeatherGraphView/onCreate(android.os.Bundle)','weather/widget/graph/WeatherGraphView/setContentView(int) android/widget/LinearLayout/addView(android.view.View) android/app/Activity/onCreate(android.os.Bundle) weather/widget/graph/WeatherGraphView/getString(int) com/jjoe64/graphview/LineGraphView/getGraphViewStyle() java/lang/Integer/intValue() java/lang/String/valueOf(java.lang.Object) java/lang/StringBuilder/append(java.lang.String) weather/widget/graph/WeatherGraphView/findViewById(int) java/lang/StringBuilder/StringBuilder(java.lang.String) java/lang/String/equals(java.lang.Object) weather/widget/graph/WeatherGraphView/getApplicationContext() java/lang/StringBuilder/toString('
'om/jjoe64/graphview/LineGraphView/drawSeries(android.graphics.Canvas,com.jjoe64.graphview.GraphViewDataInterface[],float,float,float,double,double,double,double,float,com.jjoe64.graphview.GraphViewSeries$GraphViewSeriesStyle)','android/graphics/Paint/setColor(int) android/graphics/Path/Path() android/graphics/Paint/setStrokeWidth(float) android/graphics/Canvas/drawCircle(float,float,float,android.graphics.Paint) android/graphics/Canvas/drawPath(android.graphics.Path,android.graphics.Paint) android/graphics/Path/lineTo(float,float) android/graphics/Canvas/drawLine(float,float,float,float,android.graphics.Paint) android/graphics/Path/close() android/graphics/Path/moveTo(float,float'
'eather/widget/utils/DataBaseHelper/getSetting(java.lang.String[])','java/lang/String/valueOf(java.lang.Object) java/lang/StringBuilder/append(java.lang.String) android/database/sqlite/SQLiteDatabase/query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String,java.lang.String) android/database/Cursor/moveToFirst() java/lang/StringBuilder/toString() android/database/Cursor/close() java/lang/StringBuilder/StringBuilder(java.lang.String) android/database/Cursor/getString(int) java/lang/String/String(java.lang.String'
'eather/widget/utils/DataBaseHelper/updateActual(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)','android/database/sqlite/SQLiteDatabase/rawQuery(java.lang.String,java.lang.String[]) java/lang/String/valueOf(java.lang.Object) java/util/Date/Date() android/content/ContentValues/ContentValues() android/content/ContentValues/put(java.lang.String,java.lang.String) android/database/Cursor/moveToFirst() android/database/sqlite/SQLiteDatabase/update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[]) java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.String) java/text/SimpleDateFormat/format(java.util.Date) android/database/Cursor/close() java/lang/StringBuilder/StringBuilder(java.lang.String'
'eather/widget/utils/DataBaseHelper/getDate()','java/lang/String/valueOf(java.lang.Object) java/lang/StringBuilder/append(java.lang.String) android/database/sqlite/SQLiteDatabase/query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String,java.lang.String) android/database/Cursor/moveToFirst() java/lang/StringBuilder/toString() android/database/Cursor/close() java/lang/StringBuilder/StringBuilder(java.lang.String) android/database/Cursor/getString(int) java/lang/String/String(java.lang.String'
'eather/widget/utils/DataBaseHelper/checkActual()','android/database/sqlite/SQLiteDatabase/rawQuery(java.lang.String,java.lang.String[]) java/lang/StringBuilder/StringBuilder(java.lang.String) android/database/sqlite/SQLiteDatabase/insert(java.lang.String,java.lang.String,android.content.ContentValues) java/util/Date/Date() android/content/ContentValues/ContentValues() java/lang/Integer/valueOf(int) android/content/ContentValues/put(java.lang.String,java.lang.String) android/database/Cursor/moveToFirst() android/content/ContentValues/put(java.lang.String,java.lang.Integer) java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.String) java/text/SimpleDateFormat/format(java.util.Date'
'eather/widget/utils/DataBaseHelper/insertHistory(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)','java/lang/Integer/intValue() android/database/sqlite/SQLiteDatabase/rawQuery(java.lang.String,java.lang.String[]) java/lang/Integer/toString() java/lang/Integer/toString(int) java/util/Date/Date() android/content/ContentValues/ContentValues() android/content/ContentValues/put(java.lang.String,java.lang.String) java/lang/Integer/valueOf(java.lang.String) android/database/sqlite/SQLiteDatabase/update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[]) java/lang/StringBuilder/toString() java/lang/String/valueOf(java.lang.Object) java/lang/StringBuilder/append(java.lang.String) java/text/SimpleDateFormat/format(java.util.Date) android/database/Cursor/close() java/lang/StringBuilder/StringBuilder(java.lang.String) java/lang/Integer/valueOf(int'
'eather/widget/utils/DataBaseHelper/getValueActual()','java/lang/String/replaceAll(java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) android/database/sqlite/SQLiteDatabase/query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String,java.lang.String) android/database/Cursor/getString(int) java/lang/StringBuffer/StringBuffer() java/lang/StringBuilder/toString() java/lang/String/valueOf(java.lang.Object) android/database/Cursor/close() java/lang/StringBuilder/StringBuilder(java.lang.String) java/lang/String/equals(java.lang.Object) java/lang/StringBuffer/toString() android/database/Cursor/moveToFirst() java/lang/StringBuffer/append(java.lang.String'
'eather/widget/utils/DataBaseHelper/checkHistory()','java/lang/Integer/intValue() android/database/sqlite/SQLiteDatabase/rawQuery(java.lang.String,java.lang.String[]) java/lang/Integer/toString() java/lang/StringBuilder/StringBuilder(java.lang.String) android/database/sqlite/SQLiteDatabase/insert(java.lang.String,java.lang.String,android.content.ContentValues) java/util/Date/Date() android/content/ContentValues/ContentValues() java/lang/Integer/valueOf(int) android/content/ContentValues/put(java.lang.String,java.lang.String) android/database/Cursor/moveToFirst() java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.String) java/text/SimpleDateFormat/format(java.util.Date'
