@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'om/larvalabs/svgandroid/SVGParser/parseNumbers(java.lang.String)','java/lang/Float/valueOf(float) java/util/ArrayList/add(java.lang.Object) java/lang/String/substring(int,int) java/lang/String/substring(int) java/lang/String/charAt(int) java/lang/String/trim('
'om/larvalabs/svgandroid/SVGParser/parse(java.io.InputStream,java.lang.Integer,java.lang.Integer,boolean,boolean,float)','java/lang/StringBuilder/append(java.lang.String) android/graphics/Picture/Picture() android/util/Log/i(java.lang.String,java.lang.String) java/lang/StringBuilder/append(long) org/xml/sax/XMLReader/setContentHandler(org.xml.sax.ContentHandler) android/util/Log/w(java.lang.String,java.lang.String) javax/xml/parsers/SAXParserFactory/newSAXParser() java/lang/Float/isInfinite(float) javax/xml/parsers/SAXParserFactory/newInstance() javax/xml/parsers/SAXParser/getXMLReader() org/xml/sax/InputSource/InputSource(java.io.InputStream) java/lang/StringBuilder/StringBuilder() org/xml/sax/XMLReader/parse(org.xml.sax.InputSource) java/lang/StringBuilder/append(java.lang.Object) java/lang/System/currentTimeMillis() java/lang/StringBuilder/toString('
'om/larvalabs/svgandroid/SVGParser/doPath(java.lang.String)','android/util/Log/w(java.lang.String,java.lang.String) android/graphics/Path/rMoveTo(float,float) android/graphics/Path/lineTo(float,float) java/lang/Character/isDigit(char) android/graphics/RectF/RectF() java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/append(char) android/graphics/Path/rLineTo(float,float) android/graphics/Path/computeBounds(android.graphics.RectF,boolean) java/lang/StringBuilder/append(java.lang.String) java/lang/String/charAt(int) android/graphics/Path/Path() java/lang/String/length() android/graphics/Path/close() android/graphics/Path/moveTo(float,float) java/lang/StringBuilder/toString() android/graphics/Path/cubicTo(float,float,float,float,float,float'
'om/larvalabs/svgandroid/SVGParser/parseTransformItem(java.lang.String,android.graphics.Matrix)','android/util/Log/w(java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) android/graphics/Matrix/preTranslate(float,float) android/graphics/Matrix/setValues(float[]) java/util/ArrayList/size() java/lang/StringBuilder/StringBuilder() android/graphics/Matrix/preRotate(float) android/graphics/Matrix/preSkew(float,float) java/util/ArrayList/get(int) java/lang/StringBuilder/toString() java/lang/String/length() android/graphics/Matrix/Matrix() android/graphics/Matrix/preScale(float,float) java/lang/String/substring(int) java/lang/Float/floatValue() java/lang/Math/tan(double) java/lang/String/startsWith(java.lang.String) android/graphics/Matrix/preConcat(android.graphics.Matrix'
'om/larvalabs/svgandroid/SVGParser/drawArc(android.graphics.Path,double,double,double,double,double,double,double,boolean,boolean)','java/lang/Math/toDegrees(double) java/lang/Math/acos(double) java/lang/Math/abs(double) java/lang/Math/toRadians(double) java/lang/Math/sin(double) android/graphics/Path/addArc(android.graphics.RectF,float,float) android/graphics/RectF/RectF(float,float,float,float) java/lang/Math/cos(double) java/lang/Math/sqrt(double'
'om/igormaznitsa/piratedice/MainActivity/onOptionsItemSelected(android.view.MenuItem)','com/igormaznitsa/piratedice/MainActivity/getPackageManager() java/lang/StringBuilder/append(java.lang.String) android/widget/Toast/show() android/view/MenuItem/getItemId() java/lang/Exception/printStackTrace() java/lang/StringBuilder/StringBuilder() android/app/Activity/onOptionsItemSelected(android.view.MenuItem) android/content/pm/PackageManager/getPackageInfo(java.lang.String,int) android/widget/Toast/makeText(android.content.Context,java.lang.CharSequence,int) com/igormaznitsa/piratedice/MainActivity/getPackageName() java/lang/StringBuilder/toString('
'om/igormaznitsa/piratedice/ui/InteractiveIndicator/drawStrelka(android.graphics.Canvas,int)','android/graphics/Picture/getWidth() android/graphics/Canvas/translate(float,float) android/graphics/Rect/height() android/graphics/Canvas/drawPicture(android.graphics.Picture) android/graphics/Canvas/save() android/graphics/Canvas/restore() android/graphics/Rect/width() android/graphics/Picture/getHeight() android/graphics/Canvas/rotate(float,float,float'
'om/larvalabs/svgandroid/SVGParser$SVGHandler/endElement(java.lang.String,java.lang.String,java.lang.String)','java/util/Stack/pop() java/util/HashMap/put(java.lang.Object,java.lang.Object) java/lang/String/equals(java.lang.Object) java/util/ArrayList/size() java/lang/Float/floatValue() android/graphics/LinearGradient/LinearGradient(float,float,float,float,int[],float[],android.graphics.Shader$TileMode) java/util/ArrayList/get(int) java/lang/Integer/intValue() android/graphics/RadialGradient/setLocalMatrix(android.graphics.Matrix) android/graphics/Picture/endRecording() android/graphics/RadialGradient/RadialGradient(float,float,float,int[],float[],android.graphics.Shader$TileMode) android/graphics/LinearGradient/setLocalMatrix(android.graphics.Matrix) java/util/HashMap/clear() android/util/Log/d(java.lang.String,java.lang.String) java/util/HashMap/get(java.lang.Object) java/lang/Boolean/booleanValue('
'om/larvalabs/svgandroid/SVGParser$SVGHandler/convertUnits(java.lang.String,org.xml.sax.Attributes,float)','java/lang/Float/parseFloat(java.lang.String) android/graphics/Canvas/getHeight() android/graphics/Paint/getTextSize() java/lang/String/length() java/lang/Float/valueOf(float) java/lang/String/substring(int,int) java/lang/String/indexOf(java.lang.String) java/lang/Float/floatValue() java/lang/Float/valueOf(java.lang.String) android/graphics/Canvas/getWidth() java/lang/String/endsWith(java.lang.String) java/lang/String/equals(java.lang.Object'
'om/larvalabs/svgandroid/SVGParser$SVGHandler/doStroke(com.larvalabs.svgandroid.SVGParser$Properties)','java/lang/String/equalsIgnoreCase(java.lang.String) android/graphics/Paint/setColor(int) java/lang/StringBuilder/append(java.lang.String) android/graphics/Paint/setStrokeWidth(float) java/lang/String/equals(java.lang.Object) java/lang/Float/floatValue() android/graphics/Paint/getColor() android/graphics/Paint/setStrokeCap(android.graphics.Paint$Cap) android/graphics/Paint/setStrokeJoin(android.graphics.Paint$Join) android/graphics/Paint/getStrokeWidth() java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String) java/lang/StringBuilder/toString('
