@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'om/google/gson/internal/bind/MapTypeAdapterFactory$Adapter/write(com.google.gson.stream.JsonWriter,java.util.Map)','java/util/List/add(java.lang.Object) java/util/List/get(int) java/util/Map$Entry/getValue() java/util/Map/entrySet() java/util/ArrayList/ArrayList(int) java/lang/String/valueOf(java.lang.Object) java/util/List/size() java/util/Map/size() java/util/Set/iterator('
'ndroid/support/v7/internal/widget/ListPopupWindow$DropDownListView/measureHeightOfChildrenCompat(int,int,int,int,int)','android/support/v7/internal/widget/ListPopupWindow$DropDownListView/getAdapter() android/support/v7/internal/widget/ListPopupWindow$DropDownListView/getListPaddingTop() android/support/v7/internal/widget/ListPopupWindow$DropDownListView/getDivider() android/support/v7/internal/widget/ListPopupWindow$DropDownListView/getListPaddingLeft() android/support/v7/internal/widget/ListPopupWindow$DropDownListView/getListPaddingRight() android/support/v7/internal/widget/ListPopupWindow$DropDownListView/getListPaddingBottom() android/support/v7/internal/widget/ListPopupWindow$DropDownListView/getDividerHeight() android/view/View$MeasureSpec/makeMeasureSpec(int,int) android/view/View/measure(int,int) android/view/View/getMeasuredHeight() android/widget/ListAdapter/getView(int,android.view.View,android.view.ViewGroup) android/view/View/getLayoutParams() android/widget/ListAdapter/getCount() android/widget/ListAdapter/getItemViewType(int'
'rg/zoumbox/tarot/PartiesList/onOptionsItemSelected(android.view.MenuItem)','android/content/Intent/Intent(java.lang.String,android.net.Uri) android/view/MenuItem/getItemId() org/zoumbox/tarot/PartiesList/startActivity(android.content.Intent) android/net/Uri/parse(java.lang.String) org/zoumbox/tarot/TarotActivity/onOptionsItemSelected(android.view.MenuItem) org/zoumbox/tarot/PartiesList/loadBoards() android/content/Intent/Intent(android.content.Context,java.lang.Class) android/content/Intent/putExtra(java.lang.String,java.io.Serializable) org/zoumbox/tarot/PartiesList/showDialog(int'
'rg/zoumbox/tarot/PartiesList/onContextItemSelected(android.view.MenuItem)','android/content/res/Resources/getString(int) java/io/IOException/printStackTrace() org/zoumbox/tarot/PartiesList/removeBoard(int) org/zoumbox/tarot/PartiesList/clearBoards() android/view/MenuItem/getMenuInfo() org/zoumbox/tarot/PartiesList/showToast(java.lang.String) org/zoumbox/tarot/PartiesList/getResources() java/lang/Integer/valueOf(int) android/view/MenuItem/getItemId() java/io/IOException/getMessage() java/lang/String/format(java.lang.String,java.lang.Object[]'
'ndroid/support/v7/internal/view/menu/ActionMenuView/onLayout(boolean,int,int,int,int)','android/support/v7/internal/widget/LinearLayoutICS/onLayout(boolean,int,int,int,int) android/view/View/getLayoutParams() android/view/View/layout(int,int,int,int) android/support/v7/internal/view/menu/ActionMenuView/getSupportDividerWidth() android/support/v7/internal/view/menu/ActionMenuView/getPaddingRight() android/support/v7/internal/view/menu/ActionMenuView/getChildCount() android/view/View/getMeasuredHeight() android/view/View/getVisibility() android/view/View/getMeasuredWidth() java/lang/Math/max(int,int) android/support/v7/internal/view/menu/ActionMenuView/getPaddingLeft() android/support/v7/internal/view/menu/ActionMenuView/getWidth() android/support/v7/internal/view/menu/ActionMenuView/getChildAt(int'
'ndroid/support/v7/internal/view/menu/ActionMenuView/onMeasureExactFormat(int,int)','java/lang/Long/bitCount(long) android/view/View/getLayoutParams() android/view/View/getVisibility() android/view/View/setPadding(int,int,int,int) android/support/v7/internal/view/menu/ActionMenuView/getPaddingRight() android/support/v7/internal/view/menu/ActionMenuView/getChildAt(int) android/view/View/measure(int,int) java/lang/Math/min(int,int) android/view/View/getMeasuredHeight() java/lang/Math/max(int,int) android/support/v7/internal/view/menu/ActionMenuView/getPaddingLeft() android/support/v7/internal/view/menu/ActionMenuView/getPaddingTop() android/support/v7/internal/view/menu/ActionMenuView/getPaddingBottom() android/view/View$MeasureSpec/getMode(int) android/view/View$MeasureSpec/getSize(int) android/support/v7/internal/view/menu/ActionMenuView/setMeasuredDimension(int,int) android/view/View$MeasureSpec/makeMeasureSpec(int,int) android/support/v7/internal/view/menu/ActionMenuView/getChildCount('
'om/google/gson/internal/bind/JsonTreeReader/nextDouble()','java/lang/IllegalStateException/IllegalStateException(java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/lang/Double/isNaN(double) java/lang/Double/isInfinite(double) java/lang/StringBuilder/StringBuilder() java/lang/NumberFormatException/NumberFormatException(java.lang.String) java/lang/StringBuilder/append(java.lang.Object) java/lang/StringBuilder/append(double) java/lang/StringBuilder/toString() com/google/gson/internal/bind/JsonTreeReader/isLenient('
'rg/zoumbox/tarot/AddParty/onCreate(android.os.Bundle)','org/zoumbox/tarot/AddParty/findViewById(int) org/zoumbox/tarot/AddParty/getIntent() org/zoumbox/tarot/TarotActivity/onCreate(android.os.Bundle) android/content/Intent/getSerializableExtra(java.lang.String) android/widget/EditText/setText(java.lang.CharSequence) org/zoumbox/tarot/AddParty/setContentView(int) android/widget/Button/setOnClickListener(android.view.View$OnClickListener) java/util/List/size() android/widget/EditText/setInputType(int) android/widget/EditText/setEnabled(boolean) java/util/List/get(int'
'rg/zoumbox/tarot/AddParty/onSaveButtonClicked()','android/content/Intent/Intent(android.content.Context,java.lang.Class) org/zoumbox/tarot/AddParty/getString(int,java.lang.Object[]) android/content/Intent/putExtra(java.lang.String,java.io.Serializable) java/util/List/size() android/content/Intent/getSerializableExtra(java.lang.String) java/lang/UnsupportedOperationException/getMessage() org/zoumbox/tarot/AddParty/showToast(java.lang.String) org/zoumbox/tarot/AddParty/finish() android/content/Intent/Intent() org/zoumbox/tarot/AddParty/getString(int) org/zoumbox/tarot/AddParty/getIntent() org/zoumbox/tarot/AddParty/setResult(int,android.content.Intent) org/zoumbox/tarot/AddParty/saveBoard(org.zoumbox.tarot.engine.PlayerBoard) org/zoumbox/tarot/AddParty/startActivity(android.content.Intent'
'om/google/gson/Gson/getDelegateAdapter(com.google.gson.TypeAdapterFactory,com.google.gson.reflect.TypeToken)','java/util/Iterator/hasNext() java/lang/StringBuilder/append(java.lang.String) java/util/Iterator/next() java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/append(java.lang.Object) java/util/List/iterator() java/lang/StringBuilder/toString() java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String) java/util/List/contains(java.lang.Object'
'om/google/gson/Gson/getAdapter(com.google.gson.reflect.TypeToken)','java/lang/ThreadLocal/remove() java/util/Map/put(java.lang.Object,java.lang.Object) java/util/Iterator/hasNext() java/lang/StringBuilder/append(java.lang.String) java/util/Map/get(java.lang.Object) java/lang/StringBuilder/StringBuilder() java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String) java/lang/StringBuilder/append(java.lang.Object) java/util/List/iterator() java/util/Map/remove(java.lang.Object) java/lang/StringBuilder/toString() java/lang/ThreadLocal/set(java.lang.Object) java/util/Iterator/next() java/util/HashMap/HashMap() java/lang/ThreadLocal/get('
'rg/zoumbox/tarot/PartiesListAdapter$PartyLineView/setData(int)','android/text/SpannableString/length() java/lang/String/format(java.lang.String,java.lang.Object[]) java/util/Date/Date(long) java/text/DateFormat/format(java.util.Date) android/text/style/StyleSpan/StyleSpan(int) java/lang/StringBuilder/toString() java/lang/Long/valueOf(long) java/lang/StringBuilder/append(java.lang.String) android/text/SpannableString/setSpan(java.lang.Object,int,int,int) java/util/List/size() android/widget/TextView/setText(java.lang.CharSequence) java/lang/StringBuilder/StringBuilder() android/text/SpannableString/valueOf(java.lang.CharSequence) java/text/SimpleDateFormat/SimpleDateFormat(java.lang.String) java/lang/Integer/valueOf(int'
'ndroid/support/v7/internal/widget/SpinnerICS/onMeasure(int,int)','java/lang/Math/max(int,int) android/support/v7/internal/widget/SpinnerICS/getMeasuredWidth() android/view/View$MeasureSpec/getMode(int) android/view/View$MeasureSpec/getSize(int) android/support/v7/internal/widget/SpinnerICS/setMeasuredDimension(int,int) android/support/v7/internal/widget/SpinnerICS/getMeasuredHeight() android/support/v7/internal/widget/SpinnerICS/getBackground() android/support/v7/internal/widget/SpinnerICS/getAdapter() java/lang/Math/min(int,int'
'ndroid/support/v7/internal/widget/SpinnerICS/measureContentWidth(android.widget.SpinnerAdapter,android.graphics.drawable.Drawable)','android/view/View/getLayoutParams() android/graphics/drawable/Drawable/getPadding(android.graphics.Rect) android/view/View/getMeasuredWidth() java/lang/Math/max(int,int) android/view/View/setLayoutParams(android.view.ViewGroup$LayoutParams) android/view/View$MeasureSpec/makeMeasureSpec(int,int) android/view/View/measure(int,int) java/lang/Math/min(int,int) android/view/ViewGroup$LayoutParams/ViewGroup$LayoutParams(int,int) android/widget/SpinnerAdapter/getView(int,android.view.View,android.view.ViewGroup) android/support/v7/internal/widget/SpinnerICS/getSelectedItemPosition() android/widget/SpinnerAdapter/getItemViewType(int) android/widget/SpinnerAdapter/getCount('
'ndroid/support/v7/internal/widget/SpinnerICS/layout(int,boolean)','android/support/v7/internal/widget/SpinnerICS/resetList() android/support/v7/internal/widget/SpinnerICS/removeAllViewsInLayout() android/support/v7/internal/widget/SpinnerICS/getRight() android/support/v7/internal/widget/SpinnerICS/setSelectedPositionInt(int) android/support/v7/internal/widget/SpinnerICS/getLeft() android/support/v7/internal/widget/SpinnerICS/recycleAllViews() android/support/v7/internal/widget/SpinnerICS/handleDataChanged() android/support/v7/internal/widget/SpinnerICS/invalidate() android/view/View/offsetLeftAndRight(int) android/support/v7/internal/widget/SpinnerICS/setNextSelectedPositionInt(int) android/view/View/getMeasuredWidth() android/support/v7/internal/widget/SpinnerICS/checkSelectionChanged('
'ndroid/support/v7/internal/widget/SpinnerICS/setUpChild(android.view.View)','android/support/v7/internal/widget/SpinnerICS/hasFocus() android/view/View/getLayoutParams() android/view/ViewGroup/getChildMeasureSpec(int,int,int) android/view/View/getMeasuredWidth() android/view/View/setSelected(boolean) android/view/View/layout(int,int,int,int) android/support/v7/internal/widget/SpinnerICS/generateDefaultLayoutParams() android/support/v7/internal/widget/SpinnerICS/addViewInLayout(android.view.View,int,android.view.ViewGroup$LayoutParams) android/support/v7/internal/widget/SpinnerICS/getMeasuredHeight() android/view/View/measure(int,int) android/view/View/getMeasuredHeight('
'rg/zoumbox/tarot/PartyStatistics/onCreate(android.os.Bundle)','java/util/Set/isEmpty() org/zoumbox/tarot/PartyStatistics/setContentView(int) java/util/List/iterator() java/lang/StringBuilder/toString() java/util/Iterator/hasNext() org/zoumbox/tarot/PartyStatistics/findViewById(int) java/lang/Double/valueOf(double) java/lang/StringBuilder/append(java.lang.String) java/util/Map/get(java.lang.Object) org/zoumbox/tarot/TarotActivity/onCreate(android.os.Bundle) java/lang/String/format(java.lang.String,java.lang.Object[]) java/util/Iterator/next() java/util/Collections/sort(java.util.List,java.util.Comparator) java/util/Map/keySet() java/lang/StringBuilder/StringBuilder('
'ndroid/support/v7/widget/SearchView/getDecoratedHint(java.lang.CharSequence)','android/graphics/drawable/Drawable/setBounds(int,int,int,int) android/text/SpannableStringBuilder/SpannableStringBuilder(java.lang.CharSequence) android/text/SpannableStringBuilder/append(java.lang.CharSequence) android/text/SpannableStringBuilder/setSpan(java.lang.Object,int,int,int) android/text/style/ImageSpan/ImageSpan(android.graphics.drawable.Drawable) android/content/res/Resources/getDrawable(int) android/support/v7/widget/SearchView/getContext() android/support/v7/widget/SearchView$SearchAutoComplete/getTextSize() android/content/Context/getResources('
