@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'u/siebeck/sipswitch/SipSwitchActivity/onUpdate(android.content.Context,android.appwidget.AppWidgetManager,int[])','android/content/Context/getString(int) android/content/Intent/setAction(java.lang.String) android/content/Context/getContentResolver() android/widget/RemoteViews/setImageViewResource(int,int) android/provider/Settings$System/getString(android.content.ContentResolver,java.lang.String) android/appwidget/AppWidgetManager/updateAppWidget(int,android.widget.RemoteViews) android/content/Intent/putExtra(java.lang.String,java.lang.String) android/app/PendingIntent/getBroadcast(android.content.Context,int,android.content.Intent,int'
'u/siebeck/sipswitch/SipSwitchActivity/onReceive(android.content.Context,android.content.Intent)','android/appwidget/AppWidgetManager/getInstance(android.content.Context) android/content/Context/startActivity(android.content.Intent) java/lang/StringBuilder/append(java.lang.String) android/content/Intent/getAction() android/widget/Toast/makeText(android.content.Context,java.lang.CharSequence,int) android/util/Log/i(java.lang.String,java.lang.String) android/os/Bundle/getInt(java.lang.String) java/lang/String/equals(java.lang.Object) java/lang/StringBuilder/StringBuilder() android/appwidget/AppWidgetProvider/onReceive(android.content.Context,android.content.Intent) android/content/Intent/getStringExtra(java.lang.String) java/lang/StringBuilder/toString() java/lang/StringBuilder/append(int) android/content/Context/getString(int) android/widget/Toast/show() android/util/Log/e(java.lang.String,java.lang.String,java.lang.Throwable) android/content/Intent/getExtras() android/content/Context/getApplicationContext() android/content/Context/getString(int,java.lang.Object[]'
'u/siebeck/sipswitch/SipSwitchActivity/assurePermissions(android.content.Context)','android/content/Intent/setData(android.net.Uri) android/provider/Settings$System/canWrite(android.content.Context) android/content/Context/startActivity(android.content.Intent) java/lang/StringBuilder/append(java.lang.String) android/content/Context/getString(int) android/widget/Toast/show() java/lang/StringBuilder/StringBuilder() android/net/Uri/parse(java.lang.String) android/content/Intent/Intent(java.lang.String) android/content/Context/getString(int,java.lang.Object[]) java/lang/StringBuilder/toString() android/widget/Toast/makeText(android.content.Context,java.lang.CharSequence,int) android/content/Context/getPackageName('
'yanogenmod/app/CustomTile/toString()','java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) android/app/PendingIntent/toString() java/lang/StringBuilder/append(java.lang.Object) android/net/Uri/toString() java/lang/StringBuilder/toString() android/content/Intent/toString() android/text/TextUtils/isEmpty(java.lang.CharSequence) java/lang/System/getProperty(java.lang.String) java/lang/StringBuilder/StringBuilder('
'yanogenmod/app/ICMStatusBarManager$Stub/onTransact(int,android.os.Parcel,android.os.Parcel,int)','android/os/Parcel/writeNoException() cyanogenmod/app/ICMStatusBarManager$Stub/removeCustomTileWithTag(java.lang.String,java.lang.String,int,int) cyanogenmod/app/ICMStatusBarManager$Stub/createCustomTileWithTag(java.lang.String,java.lang.String,java.lang.String,int,cyanogenmod.app.CustomTile,int[],int) cyanogenmod/app/ICMStatusBarManager$Stub/removeCustomTileFromListener(cyanogenmod.app.ICustomTileListener,java.lang.String,java.lang.String,int) android/os/Parcel/writeIntArray(int[]) android/os/Parcelable$Creator/createFromParcel(android.os.Parcel) android/os/Parcel/readInt() android/os/Parcel/readString() android/os/Binder/onTransact(int,android.os.Parcel,android.os.Parcel,int) android/os/Parcel/enforceInterface(java.lang.String) cyanogenmod/app/ICMStatusBarManager$Stub/registerListener(cyanogenmod.app.ICustomTileListener,android.content.ComponentName,int) android/os/Parcel/writeString(java.lang.String) android/os/Parcel/readStrongBinder() cyanogenmod/app/ICMStatusBarManager$Stub/unregisterListener(cyanogenmod.app.ICustomTileListener,int) android/os/Parcel/createIntArray('
'yanogenmod/app/CMStatusBarManager/publishTile(java.lang.String,int,cyanogenmod.app.CustomTile)','android/util/Log/w(java.lang.String,java.lang.String) android/util/Log/v(java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) android/content/Context/getPackageName() java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/append(java.lang.Object) android/os/UserHandle/myUserId() java/lang/StringBuilder/toString() java/lang/StringBuilder/append(int) android/content/Context/getOpPackageName() android/util/Slog/w(java.lang.String,java.lang.String'
'yanogenmod/app/CMStatusBarManager/publishTileAsUser(java.lang.String,int,cyanogenmod.app.CustomTile,android.os.UserHandle)','android/util/Log/w(java.lang.String,java.lang.String) android/util/Log/v(java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) android/content/Context/getPackageName() java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/append(java.lang.Object) java/lang/StringBuilder/toString() java/lang/StringBuilder/append(int) android/os/UserHandle/getIdentifier() android/content/Context/getOpPackageName() android/util/Slog/w(java.lang.String,java.lang.String'
'yanogenmod/app/CMStatusBarManager/removeTile(java.lang.String,int)','android/util/Log/w(java.lang.String,java.lang.String) android/util/Log/v(java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) android/content/Context/getPackageName() java/lang/StringBuilder/StringBuilder() android/util/Slog/w(java.lang.String,java.lang.String) android/os/UserHandle/myUserId() java/lang/StringBuilder/toString('
'yanogenmod/app/ICMStatusBarManager$Stub$Proxy/removeCustomTileFromListener(cyanogenmod.app.ICustomTileListener,java.lang.String,java.lang.String,int)','cyanogenmod/app/ICustomTileListener/asBinder() android/os/Parcel/writeString(java.lang.String) android/os/Parcel/writeInt(int) android/os/Parcel/recycle() android/os/IBinder/transact(int,android.os.Parcel,android.os.Parcel,int) android/os/Parcel/writeStrongBinder(android.os.IBinder) android/os/Parcel/writeInterfaceToken(java.lang.String) android/os/Parcel/obtain() android/os/Parcel/readException('
'yanogenmod/app/ICMStatusBarManager$Stub$Proxy/registerListener(cyanogenmod.app.ICustomTileListener,android.content.ComponentName,int)','cyanogenmod/app/ICustomTileListener/asBinder() android/content/ComponentName/writeToParcel(android.os.Parcel,int) android/os/Parcel/writeInt(int) android/os/Parcel/recycle() android/os/IBinder/transact(int,android.os.Parcel,android.os.Parcel,int) android/os/Parcel/writeStrongBinder(android.os.IBinder) android/os/Parcel/writeInterfaceToken(java.lang.String) android/os/Parcel/obtain() android/os/Parcel/readException('
