@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'rg/troi/literatim/CandidateView/onDraw(android.graphics.Canvas)','android/graphics/Paint/getTextSize() java/util/Map/get(java.lang.Object) android/view/View/onDraw(android.graphics.Canvas) java/util/List/size() java/util/Map/containsKey(java.lang.Object) org/troi/literatim/CandidateView/getBackground() java/lang/Integer/intValue() android/graphics/drawable/Drawable/setBounds(int,int,int,int) android/graphics/Canvas/translate(float,float) android/graphics/drawable/Drawable/getPadding(android.graphics.Rect) android/graphics/Paint/ascent() android/graphics/Paint/measureText(java.lang.String) android/graphics/Canvas/drawLine(float,float,float,float,android.graphics.Paint) android/graphics/Paint/setFakeBoldText(boolean) android/graphics/Rect/Rect(int,int,int,int) org/troi/literatim/CandidateView/getHeight() java/lang/Integer/valueOf(int) org/troi/literatim/CandidateView/getScrollX() java/util/List/get(int'
'rg/troi/literatim/UpdateLexiconTask/inBackgroundDownload(android.content.Context)','java/io/OutputStream/close() java/lang/StringBuilder/append(java.lang.String) android/content/SharedPreferences/getInt(java.lang.String,int) org/troi/literatim/UpdateLexiconTask/publishProgress(java.lang.Object[]) android/content/SharedPreferences/getLong(java.lang.String,long) java/lang/StringBuilder/append(int) android/content/SharedPreferences$Editor/commit() java/io/File/exists() android/content/SharedPreferences$Editor/putInt(java.lang.String,int) java/io/File/File(java.lang.String) java/lang/StringBuilder/StringBuilder() java/io/File/renameTo(java.io.File) java/lang/Integer/parseInt(java.lang.String) android/content/SharedPreferences/edit() java/io/OutputStream/write(byte[],int,int) android/content/SharedPreferences$Editor/putLong(java.lang.String,long) java/io/BufferedOutputStream/BufferedOutputStream(java.io.OutputStream) java/lang/StringBuilder/append(java.lang.Object) java/lang/System/currentTimeMillis() java/io/File/delete() java/io/FileOutputStream/FileOutputStream(java.io.File) java/lang/StringBuilder/toString() java/io/File/toString('
'rg/troi/literatim/LexiconManager/setCurrentLexicon(java.lang.String)','java/lang/StringBuilder/append(java.lang.String) java/util/Arrays/asList(java.lang.Object[]) android/content/SharedPreferences$Editor/commit() java/lang/StringBuilder/StringBuilder() android/content/SharedPreferences$Editor/putString(java.lang.String,java.lang.String) java/lang/StringBuilder/toString() android/content/SharedPreferences/edit() android/content/SharedPreferences$Editor/remove(java.lang.String) java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String) java/util/List/contains(java.lang.Object'
'rg/troi/literatim/Entry/addSpannedText(android.text.SpannableStringBuilder,java.lang.String,int,int)','android/text/SpannableStringBuilder/length() java/lang/StringBuilder/append(java.lang.String) android/text/SpannableStringBuilder/append(java.lang.CharSequence) android/text/SpannableStringBuilder/setSpan(java.lang.Object,int,int,int) java/lang/String/equals(java.lang.Object) java/lang/StringBuilder/StringBuilder() android/text/style/StyleSpan/StyleSpan(int) java/lang/StringBuilder/toString() android/text/style/ForegroundColorSpan/ForegroundColorSpan(int'
'rg/troi/literatim/SoftKeyboard/pickCandidateManually(int)','org/troi/literatim/SoftKeyboard/getCurrentInputConnection() android/view/inputmethod/InputConnection/commitCompletion(android.view.inputmethod.CompletionInfo) java/lang/StringBuilder/setLength(int) java/lang/String/substring(int) android/view/inputmethod/InputConnection/getTextBeforeCursor(int,int) java/util/List/get(int) java/lang/StringBuilder/length() java/lang/StringBuilder/toString() org/troi/literatim/SoftKeyboard/getCurrentInputEditorInfo() java/lang/StringBuilder/append(java.lang.String) java/lang/String/charAt(int) java/util/List/size() java/lang/CharSequence/charAt(int'
'rg/troi/literatim/SoftKeyboard/commitWithSpacing(android.view.inputmethod.InputConnection)','java/lang/CharSequence/length() android/view/inputmethod/InputConnection/deleteSurroundingText(int,int) java/lang/StringBuilder/length() java/lang/StringBuilder/charAt(int) java/lang/String/indexOf(int) java/lang/Character/isLetter(char) java/lang/CharSequence/charAt(int) java/lang/StringBuilder/append(char) android/view/inputmethod/InputConnection/getTextBeforeCursor(int,int'
'rg/troi/literatim/SoftKeyboard/showChooseLexiconDialog()','android/app/AlertDialog$Builder/setItems(java.lang.CharSequence[],android.content.DialogInterface$OnClickListener) android/view/Window/setAttributes(android.view.WindowManager$LayoutParams) android/app/AlertDialog/getWindow() java/util/Arrays/asList(java.lang.Object[]) android/app/AlertDialog/show() java/util/List/toArray(java.lang.Object[]) org/troi/literatim/SoftKeyboard/getApplicationContext() android/view/Window/getAttributes() android/content/res/Resources/getDrawable(int) java/util/List/add(java.lang.Object) android/app/AlertDialog$Builder/create() android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context) android/view/Window/addFlags(int) java/util/ArrayList/ArrayList() org/troi/literatim/SoftKeyboard/getResources() android/app/AlertDialog$Builder/setTitle(java.lang.CharSequence) android/app/AlertDialog$Builder/setIcon(android.graphics.drawable.Drawable) android/inputmethodservice/KeyboardView/getWindowToken() java/util/List/addAll(java.util.Collection'
'rg/troi/literatim/SoftKeyboard/translateKeyDown(int,android.view.KeyEvent)','org/troi/literatim/SoftKeyboard/getCurrentInputConnection() java/lang/StringBuilder/setLength(int) android/text/method/MetaKeyKeyListener/handleKeyDown(long,int,android.view.KeyEvent) android/view/KeyEvent/getDeadChar(int,int) android/view/KeyEvent/getUnicodeChar(int) java/lang/StringBuilder/length() java/lang/StringBuilder/charAt(int) android/text/method/MetaKeyKeyListener/adjustMetaAfterKeypress(long) android/text/method/MetaKeyKeyListener/getMetaState(long'
'rg/troi/literatim/SoftKeyboard/handleCharacter(int,int[])','org/troi/literatim/SoftKeyboard/getCurrentInputEditorInfo() org/troi/literatim/SoftKeyboard/getCurrentInputConnection() org/troi/literatim/SoftKeyboard/isInputViewShown() android/view/inputmethod/InputConnection/commitText(java.lang.CharSequence,int) java/lang/StringBuilder/append(char) java/lang/StringBuilder/length() android/view/inputmethod/InputConnection/setComposingText(java.lang.CharSequence,int) java/lang/Character/toUpperCase(int) java/lang/String/valueOf(char) android/inputmethodservice/KeyboardView/isShifted('
'rg/troi/literatim/SoftKeyboard/swapPunctuationAndSpace()','org/troi/literatim/SoftKeyboard/getCurrentInputEditorInfo() org/troi/literatim/SoftKeyboard/getCurrentInputConnection() java/lang/CharSequence/length() android/view/inputmethod/InputConnection/commitText(java.lang.CharSequence,int) java/lang/StringBuilder/append(java.lang.String) android/view/inputmethod/InputConnection/deleteSurroundingText(int,int) android/view/inputmethod/InputConnection/beginBatchEdit() java/lang/CharSequence/charAt(int) java/lang/StringBuilder/StringBuilder() android/view/inputmethod/InputConnection/endBatchEdit() java/lang/StringBuilder/toString() java/lang/StringBuilder/append(char) android/view/inputmethod/InputConnection/getTextBeforeCursor(int,int'
