@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'obile/application/forfree/earth/r/a(int,java.lang.String)','android/util/Log/e(java.lang.String,java.lang.String) java/lang/StringBuilder/StringBuilder() android/opengl/GLES20/glCreateShader(int) android/opengl/GLES20/glShaderSource(int,java.lang.String) java/lang/StringBuilder/append(int) android/opengl/GLES20/glDeleteShader(int) java/lang/StringBuilder/toString() android/opengl/GLES20/glGetShaderInfoLog(int'
'obile/application/forfree/earth/r/a(mobile.application.forfree.earth.p,mobile.application.forfree.earth.s,int)','java/nio/ByteOrder/nativeOrder() android/opengl/GLES20/glUniform1f(int,float) android/opengl/GLES20/glActiveTexture(int) android/opengl/GLES20/glGetAttribLocation(int,java.lang.String) android/opengl/GLES20/glGetUniformLocation(int,java.lang.String) [F/clone() android/opengl/GLES20/glDrawElements(int,int,int,java.nio.Buffer) java/nio/IntBuffer/wrap(int[],int,int) android/opengl/GLES20/glIsProgram(int) android/opengl/GLES20/glUniform1iv(int,int,java.nio.IntBuffer) android/opengl/Matrix/multiplyMV(float[],int,float[],int,float[],int) android/opengl/GLES20/glBlendFunc(int,int) java/nio/ByteBuffer/asFloatBuffer() java/nio/ByteBuffer/asShortBuffer() java/nio/ByteBuffer/order(java.nio.ByteOrder) android/opengl/Matrix/invertM(float[],int,float[],int) android/opengl/GLES20/glCullFace(int) android/opengl/Matrix/multiplyMM(float[],int,float[],int,float[],int) android/opengl/GLES20/glUniform1i(int,int) java/lang/Double/isNaN(double) android/opengl/GLES20/glVertexAttribPointer(int,int,int,boolean,int,java.nio.Buffer) android/opengl/GLES20/glDisable(int) android/opengl/GLES20/glEnableVertexAttribArray(int) android/opengl/GLES20/glEnable(int) java/nio/FloatBuffer/position(int) java/nio/ShortBuffer/position(int) android/opengl/GLES20/glUniformMatrix4fv(int,int,boolean,float[],int) android/opengl/GLES20/glUniform4f(int,float,float,float,float) java/nio/ByteBuffer/allocateDirect(int) java/nio/ShortBuffer/put(short[]) java/nio/FloatBuffer/put(float[]) android/opengl/GLES20/glUseProgram(int) android/opengl/GLES20/glBindTexture(int,int'
'obile/application/forfree/earth/b/onPreExecute()','android/app/ProgressDialog/setMessage(java.lang.CharSequence) android/app/ProgressDialog/show() android/os/AsyncTask/onPreExecute() java/lang/StringBuilder/append(java.lang.String) android/app/ProgressDialog/setButton(int,java.lang.CharSequence,android.content.DialogInterface$OnClickListener) android/util/Log/e(java.lang.String,java.lang.String) android/app/ProgressDialog/ProgressDialog(android.content.Context) android/app/ProgressDialog/setProgressStyle(int) android/app/ProgressDialog/setMax(int) android/app/ProgressDialog/setProgress(int) android/app/ProgressDialog/setCancelable(boolean) java/lang/StringBuilder/toString() java/lang/Exception/getMessage('
'obile/application/forfree/earth/b/c()','java/util/concurrent/ConcurrentHashMap/put(java.lang.Object,java.lang.Object) java/io/File/getName() android/content/Context/openFileInput(java.lang.String) java/util/Iterator/hasNext() java/lang/Long/valueOf(long) java/lang/StringBuilder/append(java.lang.String) java/util/TimeZone/getTimeZone(java.lang.String) java/lang/StringBuilder/append(long) java/util/Set/iterator() android/graphics/BitmapFactory/decodeStream(java.io.InputStream) java/io/File/length() java/lang/StringBuilder/append(java.lang.Object) java/util/Calendar/getInstance(java.util.TimeZone) java/io/File/listFiles() java/util/concurrent/ConcurrentHashMap/remove(java.lang.Object) java/util/concurrent/ConcurrentHashMap/get(java.lang.Object) android/opengl/ETC1Util/createTexture(java.io.InputStream) java/io/File/exists() java/util/concurrent/ConcurrentHashMap/keySet() java/util/Iterator/next() java/lang/Long/longValue() java/lang/Exception/printStackTrace() android/content/Context/getFilesDir() java/io/InputStream/close() java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String) java/util/concurrent/ConcurrentHashMap/containsKey(java.lang.Object) java/util/Calendar/getTimeInMillis() java/io/FileInputStream/close() java/io/File/delete() android/content/res/Resources/openRawResource(int) java/lang/StringBuilder/toString() android/content/Context/getResources('
'obile/application/forfree/earth/c/a(long)','java/util/Calendar/setTimeInMillis(long) java/lang/StringBuilder/append(java.lang.String) java/lang/Integer/toString(int) java/lang/String/format(java.lang.String,java.lang.Object[]) java/util/TimeZone/getTimeZone(java.lang.String) java/lang/StringBuilder/StringBuilder() java/util/Calendar/getInstance(java.util.TimeZone) java/lang/StringBuilder/toString() java/util/Calendar/get(int) java/lang/Integer/valueOf(int'
'obile/application/forfree/earth/c/b(long)','java/util/Calendar/setTimeInMillis(long) java/lang/StringBuilder/append(java.lang.String) java/lang/Integer/toString(int) java/lang/String/format(java.lang.String,java.lang.Object[]) java/util/TimeZone/getTimeZone(java.lang.String) java/lang/StringBuilder/StringBuilder() java/util/Calendar/getInstance(java.util.TimeZone) java/lang/StringBuilder/toString() java/util/Calendar/get(int) java/lang/Integer/valueOf(int'
'obile/application/forfree/earth/c/c(long)','java/util/Calendar/setTimeInMillis(long) java/lang/StringBuilder/append(java.lang.String) java/lang/Integer/toString(int) java/lang/String/format(java.lang.String,java.lang.Object[]) java/util/TimeZone/getTimeZone(java.lang.String) java/lang/StringBuilder/StringBuilder() java/util/Calendar/getInstance(java.util.TimeZone) java/lang/StringBuilder/toString() java/util/Calendar/get(int) java/lang/Integer/valueOf(int'
'obile/application/forfree/earth/c/d(long)','java/util/Calendar/setTimeInMillis(long) java/lang/StringBuilder/append(java.lang.String) java/lang/String/format(java.lang.String,java.lang.Object[]) java/util/TimeZone/getTimeZone(java.lang.String) java/lang/StringBuilder/StringBuilder() java/util/Calendar/getInstance(java.util.TimeZone) java/lang/StringBuilder/toString() java/util/Calendar/get(int) java/lang/Integer/valueOf(int'
'obile/application/forfree/earth/c/e(long)','java/util/Calendar/setTimeInMillis(long) java/lang/StringBuilder/append(java.lang.String) java/lang/String/format(java.lang.String,java.lang.Object[]) java/util/TimeZone/getTimeZone(java.lang.String) java/lang/StringBuilder/StringBuilder() java/util/Calendar/getInstance(java.util.TimeZone) java/lang/StringBuilder/toString() java/util/Calendar/get(int) java/lang/Integer/valueOf(int'
'obile/application/forfree/earth/c/doInBackground(java.lang.Object[])','java/net/MalformedURLException/getMessage() java/io/InputStream/read(byte[],int,int) java/lang/String/format(java.lang.String,java.lang.Object[]) java/util/TimeZone/getTimeZone(java.lang.String) java/util/HashMap/HashMap() java/net/URLConnection/getURL() java/util/Calendar/getTimeInMillis() java/io/ByteArrayOutputStream/toByteArray() java/net/URLConnection/connect() java/net/URL/openConnection() java/io/File/getName() java/net/URL/toString() java/io/ByteArrayOutputStream/flush() java/lang/StringBuilder/append(java.lang.String) android/os/AsyncTask/isCancelled() java/util/Calendar/set(int,int) java/lang/StringBuilder/append(int) java/net/URLConnection/setUseCaches(boolean) java/net/URL/URL(java.lang.String) java/net/URLConnection/getInputStream() java/lang/StringBuilder/append(long) android/content/Context/deleteFile(java.lang.String) java/io/File/lastModified() java/lang/String/equals(java.lang.Object) java/io/ByteArrayOutputStream/write(byte[],int,int) android/content/Context/getFilesDir() android/util/Log/e(java.lang.String,java.lang.String) java/io/InputStream/close() java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String) java/util/Calendar/get(int) java/lang/Integer/valueOf(int) java/lang/String/startsWith(java.lang.String) java/util/Calendar/getInstance(java.util.TimeZone) java/io/ByteArrayOutputStream/close() java/io/File/listFiles() java/io/ByteArrayOutputStream/ByteArrayOutputStream() java/lang/StringBuilder/toString() java/lang/Exception/getMessage('
