@RELATION fake

@ATTRIBUTE fqCaller STRING
@ATTRIBUTE fqCalls STRING

@DATA
'rg/acra/util/HttpRequest/getHttpRequest(java.net.URL,org.acra.sender.HttpSender$Method,java.lang.String,org.acra.sender.HttpSender$Type)',org.api.fake
rg/acra/util/HttpRequest/getParamsAsFormString(java.util.Map),org.api.fake
rg/acra/util/HttpRequest/getHttpClient(),org.api.fake
'rg/acra/util/HttpRequest/send(java.net.URL,org.acra.sender.HttpSender$Method,java.lang.String,org.acra.sender.HttpSender$Type)',org.api.fake
pp/easytoken/TokenInfo/sha1(java.lang.String),org.api.fake
pp/easytoken/TokenInfo/init(android.content.Context),org.api.fake
om/google/zxing/integration/android/IntentIntegrator/attachMoreExtras(android.content.Intent),org.api.fake
'om/google/zxing/integration/android/IntentIntegrator/initiateScan(java.util.Collection,int)',org.api.fake
rg/acra/sender/HttpSender/send(org.acra.collector.CrashReportData),org.api.fake
'rg/acra/collector/LogFileCollector/collectLogFile(android.content.Context,java.lang.String,int)',org.api.fake
rg/acra/util/ReportUtils/getLocalIpAddress(),org.api.fake
rg/acra/util/ReportUtils/sparseArrayToString(android.util.SparseArray),org.api.fake
rg/acra/collector/DeviceFeaturesCollector/getFeatures(android.content.Context),org.api.fake
rg/acra/collector/LogCatCollector/collectLogCat(java.lang.String),org.api.fake
e/blinkt/openvpn/FileSelect/importFile(java.lang.String),org.api.fake
e/blinkt/openvpn/FileSelect/onCreate(android.os.Bundle),org.api.fake
'pp/easytoken/ImportConfirmFragment/populateTokenInfo(android.view.View,java.lang.String,int,int,int)',org.api.fake
rg/acra/util/JSONReportBuilder/buildJSONReport(org.acra.collector.CrashReportData),org.api.fake
pp/easytoken/BareActivity/onCreate(android.os.Bundle),org.api.fake
'rg/acra/collector/DropBoxCollector/read(android.content.Context,java.lang.String[])',org.api.fake
rg/acra/sender/EmailIntentSender/send(org.acra.collector.CrashReportData),org.api.fake
'rg/acra/collector/MediaCodecListCollector/collectCapabilitiesForType(java.lang.Object,java.lang.String)',org.api.fake
rg/acra/collector/MediaCodecListCollector/collecMediaCodecList(),org.api.fake
rg/acra/collector/DumpSysCollector/collectMemInfo(),org.api.fake
rg/acra/collector/ReflectionCollector/collectStaticGettersResults(java.lang.Class),org.api.fake
'rg/acra/collector/ReflectionCollector/collectConstants(java.lang.Class,java.lang.String)',org.api.fake
rg/acra/collector/DisplayManagerCollector/collectFlags(android.view.Display),org.api.fake
rg/acra/collector/DisplayManagerCollector/collectCurrentSizeRange(android.view.Display),org.api.fake
rg/acra/collector/DisplayManagerCollector/collectIsValid(android.view.Display),org.api.fake
rg/acra/collector/DisplayManagerCollector/collectRectSize(android.view.Display),org.api.fake
rg/acra/collector/DisplayManagerCollector/collectName(android.view.Display),org.api.fake
'rg/acra/collector/DisplayManagerCollector/collectMetrics(android.view.Display,java.lang.String)',org.api.fake
rg/acra/collector/DisplayManagerCollector/collectDisplays(android.content.Context),org.api.fake
rg/acra/collector/DisplayManagerCollector/collectRotation(android.view.Display),org.api.fake
rg/acra/collector/DisplayManagerCollector/collectDisplayData(android.view.Display),org.api.fake
'rg/acra/collector/DisplayManagerCollector/collectSize(android.view.Display,java.lang.String)',org.api.fake
rg/acra/CrashReportFinder/getCrashReportFiles(),org.api.fake
rg/acra/collector/ThreadCollector/collect(java.lang.Thread),org.api.fake
rg/acra/collector/ConfigurationCollector/toString(android.content.res.Configuration),org.api.fake
'rg/acra/collector/ConfigurationCollector/activeFlags(android.util.SparseArray,int)',org.api.fake
'rg/acra/collector/ConfigurationCollector/getFieldValueName(android.content.res.Configuration,java.lang.reflect.Field)',org.api.fake
'om/google/zxing/integration/android/IntentIntegrator$1/onClick(android.content.DialogInterface,int)',org.api.fake
rg/acra/CrashReportDialog/onCreate(android.os.Bundle),org.api.fake
rg/acra/CrashReportDialog/buildCustomView(android.os.Bundle),org.api.fake
rg/acra/CrashReportDialog/sendCrash(),org.api.fake
'rg/acra/util/HttpRequest/getHttpRequest(java.net.URL,org.acra.sender.HttpSender$Method,java.lang.String,org.acra.sender.HttpSender$Type)','org/apache/http/client/methods/HttpEntityEnclosingRequestBase/setHeader(java.lang.String,java.lang.String) java/lang/StringBuilder/StringBuilder() org/apache/http/client/methods/HttpPost/HttpPost(java.lang.String) java/util/Iterator/hasNext() org/apache/http/client/methods/HttpEntityEnclosingRequestBase/setEntity(org.apache.http.HttpEntity) org/apache/http/impl/auth/BasicScheme/authenticate(org.apache.http.auth.Credentials,java.lang.String,boolean) org/apache/http/client/methods/HttpPut/HttpPut(java.lang.String) java/util/Map/get(java.lang.Object) org/acra/sender/HttpSender$Type/getContentType() java/util/Iterator/next() java/util/Map/keySet() org/apache/http/entity/StringEntity/StringEntity(java.lang.String,java.lang.String) org/acra/sender/HttpSender$Method/name() java/lang/UnsupportedOperationException/UnsupportedOperationException(java.lang.String) java/util/Set/iterator() java/lang/StringBuilder/toString() org/acra/sender/HttpSender$Method/ordinal('
rg/acra/util/HttpRequest/getParamsAsFormString(java.util.Map),'java/lang/Object/toString() java/util/Iterator/hasNext() java/net/URLEncoder/encode(java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/util/Map/get(java.lang.Object) java/lang/StringBuilder/StringBuilder() java/util/Set/iterator() java/lang/StringBuilder/append(char) java/lang/StringBuilder/length() java/lang/StringBuilder/toString() java/util/Iterator/next() java/util/Map/keySet('
rg/acra/util/HttpRequest/getHttpClient(),'org/apache/http/params/HttpParams/setParameter(java.lang.String,java.lang.Object) org/apache/http/impl/client/DefaultHttpClient/setHttpRequestRetryHandler(org.apache.http.client.HttpRequestRetryHandler) org/apache/http/impl/conn/tsccm/ThreadSafeClientConnManager/ThreadSafeClientConnManager(org.apache.http.params.HttpParams,org.apache.http.conn.scheme.SchemeRegistry) org/apache/http/params/BasicHttpParams/BasicHttpParams() org/apache/http/params/HttpConnectionParams/setSoTimeout(org.apache.http.params.HttpParams,int) org/apache/http/params/HttpConnectionParams/setSocketBufferSize(org.apache.http.params.HttpParams,int) org/apache/http/params/HttpConnectionParams/setConnectionTimeout(org.apache.http.params.HttpParams,int) org/apache/http/conn/scheme/SchemeRegistry/register(org.apache.http.conn.scheme.Scheme) org/apache/http/impl/client/DefaultHttpClient/DefaultHttpClient(org.apache.http.conn.ClientConnectionManager,org.apache.http.params.HttpParams) org/apache/http/conn/ssl/SSLSocketFactory/getSocketFactory() org/apache/http/conn/scheme/SchemeRegistry/SchemeRegistry() org/apache/http/conn/scheme/PlainSocketFactory/PlainSocketFactory() org/apache/http/conn/scheme/Scheme/Scheme(java.lang.String,org.apache.http.conn.scheme.SocketFactory,int'
