@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'rg/jessies/dalvikexplorer/FileSystemActivity/onCreate(android.os.Bundle)','java/lang/StringBuilder/append(int) org/jessies/dalvikexplorer/FileSystemActivity/setListAdapter(android.widget.ListAdapter) org/jessies/dalvikexplorer/FileSystemActivity/setTitle(java.lang.CharSequence) android/content/Intent/getStringExtra(java.lang.String) android/widget/ListAdapter/getCount() java/lang/StringBuilder/toString() java/lang/StringBuilder/StringBuilder('
'rg/jessies/dalvikexplorer/FileSystemActivity/directoryItems(java.lang.String)','java/util/ArrayList/ArrayList() java/lang/StringBuilder/append(java.lang.String) android/widget/Toast/makeText(android.content.Context,java.lang.CharSequence,int) android/widget/Toast/show() java/util/Collections/emptyList() java/io/File/File(java.lang.String) java/util/ArrayList/add(java.lang.Object) java/lang/StringBuilder/StringBuilder() org/jessies/dalvikexplorer/FileSystemActivity/finish() java/io/File/listFiles() java/lang/StringBuilder/toString() java/util/Arrays/sort(java.lang.Object[]'
'rg/jessies/dalvikexplorer/TextViewActivity/onCreate(android.os.Bundle)','org/jessies/dalvikexplorer/TextViewActivity/findViewById(int) android/text/Html/fromHtml(java.lang.String) android/widget/EditText/addTextChangedListener(android.text.TextWatcher) java/lang/String/startsWith(java.lang.String) org/jessies/dalvikexplorer/TextViewActivity/setContentView(int) android/text/util/Linkify/addLinks(android.widget.TextView,java.util.regex.Pattern,java.lang.String,android.text.util.Linkify$MatchFilter,android.text.util.Linkify$TransformFilter) org/jessies/dalvikexplorer/TextViewActivity/setTitle(java.lang.CharSequence) android/widget/TextView/setText(java.lang.CharSequence,android.widget.TextView$BufferType) org/jessies/dalvikexplorer/TextViewActivity/registerForContextMenu(android.view.View) android/app/Activity/onCreate(android.os.Bundle'
'rg/jessies/dalvikexplorer/TextViewActivity/mail(java.lang.CharSequence,java.lang.CharSequence)','android/content/Intent/putExtra(java.lang.String,java.lang.String) java/lang/StringBuilder/append(java.lang.String) android/content/Intent/Intent(java.lang.String) org/jessies/dalvikexplorer/TextViewActivity/startActivity(android.content.Intent) java/lang/StringBuilder/toString() java/lang/StringBuilder/StringBuilder() android/content/Intent/setType(java.lang.String) java/lang/StringBuilder/append(java.lang.Object) android/content/Intent/putExtra(java.lang.String,java.lang.CharSequence'
'rg/jessies/dalvikexplorer/DalvikExplorerActivity/onCreate(android.os.Bundle)','org/jessies/dalvikexplorer/DalvikExplorerActivity/getPackageName() java/lang/StringBuilder/append(java.lang.String) org/jessies/dalvikexplorer/DalvikExplorerActivity/getPackageManager() java/util/Arrays/asList(java.lang.Object[]) android/app/ListActivity/onCreate(android.os.Bundle) org/jessies/dalvikexplorer/DalvikExplorerActivity/setListAdapter(android.widget.ListAdapter) java/lang/StringBuilder/toString() java/lang/StringBuilder/StringBuilder() org/jessies/dalvikexplorer/DalvikExplorerActivity/setTitle(java.lang.CharSequence) android/content/pm/PackageManager/getPackageInfo(java.lang.String,int'
'rg/jessies/dalvikexplorer/FileViewerActivity/sendViewIntent()','android/app/AlertDialog$Builder/setPositiveButton(int,android.content.DialogInterface$OnClickListener) android/app/AlertDialog$Builder/setTitle(java.lang.CharSequence) org/jessies/dalvikexplorer/FileViewerActivity/getExtraValue() java/io/File/File(java.lang.String) org/jessies/dalvikexplorer/FileViewerActivity/startActivity(android.content.Intent) android/app/AlertDialog$Builder/setMessage(java.lang.CharSequence) android/content/Intent/Intent(java.lang.String) java/io/File/toString() java/net/URLConnection/guessContentTypeFromName(java.lang.String) android/content/Intent/setDataAndType(android.net.Uri,java.lang.String) android/content/Intent/setFlags(int) android/app/AlertDialog$Builder/show() android/net/Uri/fromFile(java.io.File) android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context'
'rg/jessies/dalvikexplorer/FileViewerActivity/readFile(java.lang.String)','java/io/BufferedReader/close() java/lang/StringBuilder/append(java.lang.String) android/widget/Toast/makeText(android.content.Context,java.lang.CharSequence,int) android/widget/Toast/show() java/io/FileReader/FileReader(java.lang.String) java/lang/StringBuilder/StringBuilder() org/jessies/dalvikexplorer/FileViewerActivity/finish() java/lang/StringBuilder/toString() java/io/BufferedReader/BufferedReader(java.io.Reader) java/lang/StringBuilder/append(char) java/io/BufferedReader/readLine('
'rg/jessies/dalvikexplorer/DeviceActivity/getDeviceDetailsAsString(android.app.Activity,android.view.WindowManager)','java/lang/Integer/intValue() android/util/DisplayMetrics/DisplayMetrics() org/jessies/dalvikexplorer/DeviceActivity/getSystemService(java.lang.String) java/lang/Class/getMethod(java.lang.String,java.lang.Class[]) java/lang/StringBuilder/append(int) java/lang/Integer/toString(int) java/lang/String/format(java.lang.String,java.lang.Object[]) android/graphics/Point/Point() java/lang/StringBuilder/append(boolean) org/jessies/dalvikexplorer/DeviceActivity/append(java.lang.StringBuilder,java.lang.CharSequence,java.lang.Object) java/lang/StringBuilder/StringBuilder() android/view/WindowManager/getDefaultDisplay() java/lang/reflect/Method/invoke(java.lang.Object,java.lang.Object[]) java/lang/StringBuilder/toString() java/lang/Long/parseLong(java.lang.String) java/lang/String/split(java.lang.String) java/lang/Double/valueOf(double) java/lang/StringBuilder/append(java.lang.String) java/lang/String/trim() java/lang/String/equals(java.lang.Object) android/view/Display/getMetrics(android.util.DisplayMetrics) java/lang/Integer/valueOf(int) java/lang/StringBuilder/append(float) java/lang/Boolean/booleanValue() java/lang/Math/sqrt(double'
'rg/jessies/dalvikexplorer/CharsetActivity/describeCharset(java.lang.String)','java/nio/charset/Charset/aliases() java/lang/StringBuilder/StringBuilder() java/nio/charset/Charset/isRegistered() java/nio/charset/Charset/displayName() java/nio/charset/Charset/forName(java.lang.String) java/lang/StringBuilder/toString() java/util/Set/size() java/lang/StringBuilder/append(java.lang.String) java/lang/String/equals(java.lang.Object) java/nio/charset/Charset/canEncode() java/lang/Boolean/valueOf(boolean) org/jessies/dalvikexplorer/CharsetActivity/append(java.lang.StringBuilder,java.lang.CharSequence,java.lang.Object) java/nio/charset/Charset/name('
'rg/jessies/dalvikexplorer/TimeZoneActivity/describeTransitions(java.lang.StringBuilder,java.util.TimeZone)','java/util/Formatter/Formatter(java.lang.Appendable) java/lang/reflect/Field/get(java.lang.Object) java/lang/reflect/Field/setAccessible(boolean) java/lang/StringBuilder/append(java.lang.String) java/lang/Class/getDeclaredField(java.lang.String) java/lang/String/equals(java.lang.Object) java/util/Formatter/format(java.lang.String,java.lang.Object[]) java/lang/Integer/valueOf(int) java/lang/Long/valueOf(long) java/text/DateFormat/setTimeZone(java.util.TimeZone) java/text/SimpleDateFormat/SimpleDateFormat(java.lang.String,java.util.Locale) java/util/Date/Date(long) java/lang/Object/getClass() java/lang/System/currentTimeMillis() java/text/DateFormat/format(java.util.Date'
